pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,snw_dpth,dwpt_temp,week_of_year
None, -3.8, -3.82, 81.8, 0.0, 0.0, -3.1, 82.0, -4.2,2020-11-11 00:00:00, -6999.0, -6.0,46
None, -3.8, -3.82, 82.3, 0.1, 0.0, -3.1, 82.0, -4.2,2020-11-11 01:00:00, -6999.0, -6.0,46
None, -3.7, -3.712, 79.06, 0.0, 0.0, -3.1, 79.0, -4.2,2020-11-11 02:00:00, -6999.0, -7.0,46
None, -4.2, -4.158, 83.4, 0.0, 0.0, -3.1, 83.0, -4.2,2020-11-11 03:00:00, -6999.0, -6.0,46
None, -4.1, -4.118, 78.69, 0.0, 0.0, -3.1, 79.0, -4.4,2020-11-11 04:00:00, -6999.0, -7.0,46
None, -4.0, -4.034, 78.7, 0.0, 0.0, -3.1, 79.0, -4.4,2020-11-11 05:00:00, -6999.0, -7.0,46
None, -4.3, -4.285, 78.86, 0.0, 0.0, -3.1, 79.0, -4.4,2020-11-11 06:00:00, -6999.0, -7.0,46
None, -4.6, -4.619, 79.97, 0.0, 0.0, -4.2, 80.0, -4.7,2020-11-11 07:00:00, -6999.0, -7.0,46
None, -4.7, -4.659, 81.2, 0.1, 0.0, -4.2, 81.0, -4.8,2020-11-11 08:00:00, -6999.0, -7.0,46
None, -4.3, -4.261, 79.34, 0.0, 0.0, -4.2, 79.0, -4.8,2020-11-11 09:00:00, -6999.0, -7.0,46
None, -2.8, -2.787, 69.68, 0.0, 0.0, -1.9, 70.0, -4.8,2020-11-11 15:00:00, -6999.0, -7.0,46
None, -3.6, -3.628, 80.7, 0.0, 0.0, -1.9, 81.0, -4.8,2020-11-11 16:00:00, -6999.0, -6.0,46
None, -4.5, -4.472, 84.4, 0.0, 0.0, -1.9, 84.0, -4.8,2020-11-11 17:00:00, -6999.0, -6.0,46
None, -5.2, -5.204, 88.2, 0.0, 0.0, -1.9, 88.0, -5.2,2020-11-11 18:00:00, -6999.0, -7.0,46
None, -4.8, -4.786, 87.9, 0.0, 0.0, -4.8, 88.0, -5.3,2020-11-11 19:00:00, -6999.0, -6.0,46
None, -5.0, -4.989, 81.7, 0.0, 0.0, -4.1, 82.0, -5.3,2020-11-11 20:00:00, -6999.0, -7.0,46
None, -5.0, -5.042, 80.2, 0.0, 0.0, -4.1, 80.0, -5.3,2020-11-11 21:00:00, -6999.0, -7.0,46
None, -5.3, -5.349, 79.18, 0.0, 0.0, -4.1, 79.0, -5.3,2020-11-11 22:00:00, -6999.0, -8.0,46
None, -5.7, -5.705, 80.0, 0.0, 0.0, -4.1, 80.0, -6.0,2020-11-11 23:00:00, -6999.0, -8.0,46
None, -5.2, -5.223, 77.56, 0.0, 0.0, -4.1, 78.0, -6.0,2020-11-12 00:00:00, -6999.0, -8.0,46
None, -5.0, -4.977, 73.56, 0.0, 0.0, -4.1, 74.0, -6.0,2020-11-12 01:00:00, -6999.0, -8.0,46
None, -5.9, -5.911, 77.65, 0.0, 0.0, -4.1, 78.0, -6.0,2020-11-12 02:00:00, -6999.0, -9.0,46
None, -8.3, -8.25, 82.9, 0.0, 0.0, -4.1, 83.0, -8.2,2020-11-12 03:00:00, -6999.0, -10.0,46
None, -8.5, -8.48, 84.6, 0.0, 0.0, -4.1, 85.0, -9.6,2020-11-12 04:00:00, -6999.0, -10.0,46
None, -7.4, -7.394, 83.0, 0.0, 0.0, -4.1, 83.0, -9.6,2020-11-12 05:00:00, -6999.0, -9.0,46
None, -7.6, -7.566, 86.4, 0.0, 0.0, -4.1, 86.0, -9.6,2020-11-12 06:00:00, -6999.0, -9.0,46
None, -7.5, -7.532, 84.6, 0.0, 0.0, -7.2, 85.0, -8.1,2020-11-12 07:00:00, -6999.0, -10.0,46
None, -7.8, -7.825, 89.0, 0.0, 0.0, -7.2, 89.0, -8.4,2020-11-12 08:00:00, -6999.0, -9.0,46
None, -6.4, -6.358, 94.4, 0.0, 0.0, -6.2, 94.0, -8.4,2020-11-12 09:00:00, -6999.0, -7.0,46
None, -5.7, -5.717, 92.4, 0.0, 0.0, -5.1, 92.0, -8.4,2020-11-12 10:00:00, -6999.0, -7.0,46
None, -4.8, -4.787, 92.4, 0.0, 0.0, -4.1, 92.0, -8.4,2020-11-12 11:00:00, -6999.0, -6.0,46
None, -4.4, -4.447, 91.3, 0.0, 0.0, -4.1, 91.0, -8.4,2020-11-12 12:00:00, -6999.0, -6.0,46
None, -4.6, -4.578, 87.8, 0.0, 0.0, -4.1, 88.0, -8.4,2020-11-12 13:00:00, -6999.0, -6.0,46
0.0, -4.4, -4.448, 86.8, 0.0, 0.0, -4.1, 87.0, -8.4,2020-11-12 14:00:00, -6999.0, -6.0,46
0.0, -4.7, -4.683, 86.7, 0.0, 0.0, -4.1, 87.0, -8.4,2020-11-12 15:00:00, -6999.0, -6.0,46
0.0, -4.8, -4.77, 87.7, 0.0, 0.0, -4.1, 88.0, -8.4,2020-11-12 16:00:00, -6999.0, -6.0,46
0.0, -4.7, -4.699, 85.5, 0.0, 0.0, -4.1, 86.0, -8.4,2020-11-12 17:00:00, -6999.0, -7.0,46
0.2, -4.9, -4.933, 87.9, 0.2, 0.0, -4.1, 88.0, -8.4,2020-11-12 18:00:00, -6999.0, -6.0,46
0.4, -4.7, -4.703, 89.4, 0.2, 0.0, -4.7, 89.0, -5.0,2020-11-12 19:00:00, -6999.0, -6.0,46
0.7, -4.8, -4.75, 91.2, 0.3, 0.0, -4.7, 91.0, -5.0,2020-11-12 20:00:00, -6999.0, -6.0,46
1.2, -4.8, -4.794, 93.1, 0.5, 1.0, -4.7, 93.0, -5.0,2020-11-12 21:00:00, -6999.0, -5.0,46
2.2, -4.8, -4.754, 96.0, 1.0, 1.0, -4.6, 96.0, -5.0,2020-11-12 22:00:00, -6999.0, -5.0,46
2.9, -4.8, -4.758, 97.8, 0.7, 1.0, -4.6, 98.0, -5.0,2020-11-12 23:00:00, -6999.0, -5.0,46
3.5, -4.6, -4.571, 98.0, 0.6, 1.0, -4.5, 98.0, -5.0,2020-11-13 00:00:00, -6999.0, -5.0,46
3.8, -4.4, -4.368, 97.7, 0.3, 0.0, -4.4, 98.0, -5.0,2020-11-13 01:00:00, -6999.0, -5.0,46
4.1, -4.4, -4.38, 97.6, 0.3, 0.0, -4.3, 98.0, -5.0,2020-11-13 02:00:00, -6999.0, -5.0,46
4.4, -4.3, -4.333, 93.1, 0.3, 0.0, -4.3, 93.0, -5.0,2020-11-13 03:00:00, -6999.0, -5.0,46
5.5, -4.3, -4.257, 94.7, 1.1, 1.0, -4.1, 95.0, -5.0,2020-11-13 04:00:00, -6999.0, -5.0,46
6.9, -4.3, -4.273, 97.8, 1.4, 1.0, -4.1, 98.0, -5.0,2020-11-13 05:00:00, -6999.0, -5.0,46
8.6, -4.2, -4.186, 98.6, 1.7, 2.0, -4.1, 99.0, -5.0,2020-11-13 06:00:00, -6999.0, -4.0,46
9.4, -4.4, -4.365, 98.3, 0.8, 1.0, -4.1, 98.0, -4.4,2020-11-13 07:00:00, -6999.0, -4.0,46
9.9, -4.4, -4.353, 98.2, 0.5, 1.0, -4.1, 98.0, -4.4,2020-11-13 08:00:00, -6999.0, -5.0,46
11.0, -4.0, -4.003, 98.4, 1.1, 1.0, -4.0, 98.0, -4.4,2020-11-13 09:00:00, -6999.0, -4.0,46
11.8, -3.7, -3.661, 98.6, 0.8, 1.0, -3.7, 99.0, -4.4,2020-11-13 10:00:00, -6999.0, -4.0,46
