pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
7.3, -0.584, 96.0, 0.0, 96.0, -1.0, -0.6, -0.6, -1.0, 0.0, 0.0,2020-11-11 00:00:00, -6999.0, 725.0,46
7.3, -1.208, 95.2, 0.0, 95.0, -2.0, -1.2, -1.1, -2.0, 0.0, 0.0,2020-11-11 01:00:00, -6999.0, 725.0,46
7.3, -2.265, 95.6, 0.0, 96.0, -3.0, -2.3, -2.3, -3.0, 0.0, 0.0,2020-11-11 02:00:00, -6999.0, 726.0,46
7.3, -1.732, 96.1, 0.0, 96.0, -2.0, -1.7, -2.4, -2.0, 0.0, 0.0,2020-11-11 03:00:00, -6999.0, 726.0,46
7.3, -1.7, 95.5, 0.0, 96.0, -2.0, -1.7, -2.4, -2.0, 0.1, 0.0,2020-11-11 04:00:00, -6999.0, 726.0,46
7.1, -1.746, 95.2, 0.0, 95.0, -3.0, -1.7, -2.4, -3.0, 0.1, 0.0,2020-11-11 05:00:00, -6999.0, 726.0,46
6.8, -1.926, 94.4, 0.0, 94.0, -3.0, -1.9, -2.4, -3.0, 0.0, 0.0,2020-11-11 06:00:00, -6999.0, 726.0,46
5.9, -2.016, 94.3, -1.9, 94.0, -2.0, -2.0, -2.1, -2.0, 0.0, 0.0,2020-11-11 07:00:00, -6999.0, 727.0,46
4.9, -1.863, 94.5, -1.9, 95.0, -3.0, -1.9, -2.1, -3.0, 0.1, 0.0,2020-11-11 08:00:00, -6999.0, 727.0,46
4.3, -1.494, 92.9, -1.4, 93.0, -2.0, -1.5, -2.1, -2.0, 0.2, 0.0,2020-11-11 09:00:00, -6999.0, 727.0,46
3.7, -0.651, 88.3, -0.6, 88.0, -2.0, -0.7, -2.1, -2.0, 0.0, 0.0,2020-11-11 10:00:00, -6999.0, 727.0,46
2.4, -0.102, 85.3, -0.1, 85.0, -2.0, -0.1, -2.1, -2.0, 0.0, 0.0,2020-11-11 11:00:00, -6999.0, 727.0,46
1.5, 0.428, 86.3, 0.5, 86.0, -2.0, 0.4, -2.1, -2.0, 0.0, 0.0,2020-11-11 12:00:00, -6999.0, 727.0,46
