pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
0.0, None, -2.513, 78.29, None, None, None, None, 0.0, None, -5.0, -2.5, -2.9, 0.0, -5.0, None, -1.7, 78.0, None,2020-11-11 00:00:00, 4.0, None, 3.891,46
0.0, None, -2.765, 79.38, None, None, None, None, 0.0, None, -5.0, -2.8, -2.9, 0.0, -5.0, None, -1.7, 79.0, None,2020-11-11 01:00:00, 4.0, None, 3.96,46
0.0, None, -2.951, 81.4, None, None, None, None, 0.0, None, -5.0, -3.0, -2.9, 0.0, -5.0, None, -1.7, 81.0, None,2020-11-11 02:00:00, 4.0, None, 4.09,46
0.0, None, -3.339, 84.2, None, None, None, None, 0.0, None, -5.0, -3.3, -3.3, 0.0, -5.0, None, -1.7, 84.0, None,2020-11-11 03:00:00, 4.0, None, 4.107,46
0.0, None, -3.148, 78.48, None, None, None, None, 0.0, None, -6.0, -3.1, -3.4, 0.0, -6.0, None, -1.7, 78.0, None,2020-11-11 04:00:00, 4.0, None, 3.924,46
0.0, None, -3.849, 75.14, None, None, None, None, 0.0, None, -7.0, -3.8, -3.8, 0.0, -7.0, None, -1.7, 75.0, None,2020-11-11 05:00:00, 4.0, None, 4.065,46
0.0, None, -5.318, 74.13, None, None, None, None, 0.0, None, -9.0, -5.3, -5.3, 0.0, -9.0, None, -1.7, 74.0, None,2020-11-11 06:00:00, 4.0, None, 4.067,46
0.0, None, -6.274, 71.79, None, None, None, None, 0.0, None, -10.0, -6.3, -6.3, 0.0, -10.0, None, -5.3, 72.0, None,2020-11-11 07:00:00, 4.0, None, 4.076,46
0.0, None, -7.114, 74.38, None, None, None, None, 0.0, None, -10.0, -7.1, -7.1, 0.0, -10.0, None, -5.3, 74.0, None,2020-11-11 08:00:00, 4.0, None, 4.202,46
0.0, None, -7.21, 72.8, None, None, None, None, 0.0, None, -11.0, -7.2, -7.6, 0.0, -11.0, None, -5.3, 73.0, None,2020-11-11 09:00:00, 4.0, None, 4.397,46
0.0, None, -4.73, 66.32, None, None, None, None, 0.0, None, -9.0, -4.7, -7.6, 0.1, -9.0, None, -4.7, 66.0, None,2020-11-11 10:00:00, 4.0, None, 4.383,46
0.0, None, -2.98, 72.74, None, None, None, None, 0.0, None, -7.0, -3.0, -7.6, 0.0, -7.0, None, -3.0, 73.0, None,2020-11-11 11:00:00, 4.0, None, 4.004,46
0.0, None, -2.393, 81.1, None, None, None, None, 0.0, None, -5.0, -2.4, -7.6, 0.0, -5.0, None, -2.4, 81.0, None,2020-11-11 12:00:00, 4.0, None, 4.213,46
0.0, None, -1.884, 82.8, None, None, None, None, 0.0, None, -4.0, -1.9, -7.6, 0.0, -4.0, None, -1.5, 83.0, None,2020-11-11 13:00:00, 4.0, None, 3.967,46
0.0, None, -2.72, 84.7, None, None, None, None, 0.0, None, -5.0, -2.7, -7.6, 0.0, -5.0, None, -1.5, 85.0, None,2020-11-11 14:00:00, 4.0, None, 4.1,46
0.0, None, -2.915, 88.6, None, None, None, None, 0.0, None, -4.0, -2.9, -7.6, 0.1, -4.0, None, -1.5, 89.0, None,2020-11-11 15:00:00, 4.0, None, 4.132,46
0.0, None, -3.485, 91.0, None, None, None, None, 0.0, None, -5.0, -3.5, -7.6, 0.0, -5.0, None, -1.5, 91.0, None,2020-11-11 16:00:00, 4.0, None, 4.112,46
0.0, None, -3.817, 91.6, None, None, None, None, 0.0, None, -5.0, -3.8, -7.6, 0.0, -5.0, None, -1.5, 92.0, None,2020-11-11 17:00:00, 4.0, None, 4.183,46
0.0, None, -3.875, 90.9, None, None, None, None, 0.0, None, -5.0, -3.9, -7.6, 0.0, -5.0, None, -1.5, 91.0, None,2020-11-11 18:00:00, 4.0, None, 4.334,46
0.0, None, -3.827, 90.4, None, None, None, None, 0.0, None, -5.0, -3.8, -3.9, 0.0, -5.0, None, -3.8, 90.0, None,2020-11-11 19:00:00, 4.0, None, 4.11,46
0.0, None, -3.972, 91.4, None, None, None, None, 0.0, None, -5.0, -4.0, -4.0, 0.0, -5.0, None, -3.8, 91.0, None,2020-11-11 20:00:00, 4.0, None, 4.185,46
0.0, None, -3.829, 90.8, None, None, None, None, 0.0, None, -5.0, -3.8, -4.0, 0.0, -5.0, None, -3.8, 91.0, None,2020-11-11 21:00:00, 4.0, None, 4.203,46
0.0, None, -3.907, 89.0, None, None, None, None, 0.0, None, -5.0, -3.9, -4.0, 0.0, -5.0, None, -3.8, 89.0, None,2020-11-11 22:00:00, 4.0, None, 3.942,46
0.0, None, -4.41, 88.8, None, None, None, None, 0.0, None, -6.0, -4.4, -4.4, 0.0, -6.0, None, -3.8, 89.0, None,2020-11-11 23:00:00, 4.0, None, 4.021,46
0.0, None, -5.188, 88.0, None, None, None, None, 0.0, None, -7.0, -5.2, -5.2, 0.0, -7.0, None, -3.8, 88.0, None,2020-11-12 00:00:00, 4.0, None, 4.151,46
0.0, None, -6.111, 85.6, None, None, None, None, 0.0, None, -8.0, -6.1, -6.1, 0.0, -8.0, None, -3.8, 86.0, None,2020-11-12 01:00:00, 4.0, None, 4.146,46
0.0, None, -6.2, 84.0, None, None, None, None, 0.0, None, -8.0, -6.2, -6.5, 0.0, -8.0, None, -3.8, 84.0, None,2020-11-12 02:00:00, 4.0, None, 3.974,46
None, None, -6.341, 82.2, None, None, None, None, 0.0, None, -9.0, -6.3, -6.5, -0.1, -9.0, None, -3.8, 82.0, None,2020-11-12 03:00:00, 4.0, None, 3.915,46
None, None, -6.458, 83.3, None, None, None, None, 0.0, None, -8.0, -6.5, -6.5, 0.0, -8.0, None, -3.8, 83.0, None,2020-11-12 04:00:00, 4.0, None, 3.805,46
None, None, -5.997, 75.3, None, None, None, None, 0.0, None, -9.0, -6.0, -6.5, -0.1, -9.0, None, -3.8, 75.0, None,2020-11-12 05:00:00, 4.0, None, 3.95,46
None, None, -5.415, 73.24, None, None, None, None, 0.0, None, -9.0, -5.4, -6.5, 0.0, -9.0, None, -3.8, 73.0, None,2020-11-12 06:00:00, 4.0, None, 4.081,46
None, None, -5.075, 76.1, None, None, None, None, 0.0, None, -8.0, -5.1, -5.4, 0.0, -8.0, None, -4.8, 76.0, None,2020-11-12 07:00:00, 4.0, None, 4.011,46
None, None, -4.933, 77.91, None, None, None, None, 0.0, None, -8.0, -4.9, -5.4, 0.0, -8.0, None, -4.7, 78.0, None,2020-11-12 08:00:00, 4.0, None, 3.944,46
None, None, -2.883, 81.9, None, None, None, None, 0.0, None, -5.0, -2.9, -5.4, 0.1, -5.0, None, -2.9, 82.0, None,2020-11-12 09:00:00, 4.0, None, 4.072,46
None, None, -1.833, 81.6, None, None, None, None, 0.0, None, -4.0, -1.8, -5.4, 0.0, -4.0, None, -1.8, 82.0, None,2020-11-12 10:00:00, 4.0, None, 3.871,46
None, None, -0.881, 81.6, None, None, None, None, 0.0, None, -3.0, -0.9, -5.4, 0.1, -3.0, None, -0.9, 82.0, None,2020-11-12 11:00:00, 4.0, None, 3.826,46
None, None, 0.443, 76.97, None, None, None, None, 0.0, None, -3.0, 0.4, -5.4, 0.0, -3.0, None, 0.5, 77.0, None,2020-11-12 12:00:00, 4.0, None, 3.638,46
None, None, 0.574, 80.1, None, None, None, None, 0.0, None, -2.0, 0.6, -5.4, 0.0, -2.0, None, 0.6, 80.0, None,2020-11-12 13:00:00, 4.0, None, 3.753,46
None, None, 0.658, 73.94, None, None, None, None, 0.0, None, -4.0, 0.7, -5.4, 0.1, -4.0, None, 0.8, 74.0, None,2020-11-12 14:00:00, 4.0, None, 3.668,46
None, None, 0.233, 78.65, None, None, None, None, 0.0, None, -3.0, 0.2, -5.4, 0.1, -3.0, None, 0.9, 79.0, None,2020-11-12 16:00:00, 4.0, None, 3.778,46
None, None, -0.322, 81.8, None, None, None, None, 0.0, None, -3.0, -0.3, -5.4, 0.0, -3.0, None, 0.9, 82.0, None,2020-11-12 17:00:00, 4.0, None, 3.606,46
None, None, -0.855, 83.0, None, None, None, None, 1.0, None, -3.0, -0.9, -5.4, 0.0, -3.0, None, 0.9, 83.0, None,2020-11-12 18:00:00, 4.0, None, 3.868,46
