AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None,0.0,-7.4,2019-04-02, None,5.0,14
None,0.0,-14.4,2019-04-03, None,-5.6,14
None,2.0,-16.1,2019-04-04, None,-6.9,14
None,4.0,-11.9,2019-04-05, None,-4.0,14
None,0.0,-7.9,2019-04-06, None,1.8,14
None,0.0,-2.8,2019-04-07, None,4.6,14
None,2.0,-2.1,2019-04-08, None,4.9,14
