CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, -0.328, 20.55, None, None, None, None, 0.421, 8.9, 359.9, -18.0, None, -0.3, -0.3, 0.0, -18.0, None, None, 5.3, None, None, 21.0, None,2022-05-21 00:00:00, None, None, None, None,21
None, -0.628, 20.64, None, None, None, None, 0.339, 5.987, 359.9, -18.0, None, -0.6, -0.6, 0.0, -18.0, None, None, 5.3, None, None, 21.0, None,2022-05-21 01:00:00, None, None, None, None,21
None, -2.022, 21.06, None, None, None, None, 0.276, 0.663, 359.8, -19.0, None, -2.0, -2.0, 0.0, -19.0, None, None, 5.3, None, None, 21.0, None,2022-05-21 02:00:00, None, None, None, None,21
None, -3.48, 21.49, None, None, None, None, 0.0, 0.0, 356.6, -20.0, None, -3.5, -3.5, 0.0, -20.0, None, None, 5.3, None, None, 21.0, None,2022-05-21 03:00:00, None, None, None, None,21
None, -3.952, 21.64, None, None, None, None, 0.0, 0.0, 0.0, -21.0, None, -4.0, -4.0, 0.0, -21.0, None, None, 5.3, None, None, 22.0, None,2022-05-21 04:00:00, None, None, None, None,21
None, -4.065, 21.67, None, None, None, None, 0.0, 0.0, 0.0, -21.0, None, -4.1, -4.1, 0.0, -21.0, None, None, 5.3, None, None, 22.0, None,2022-05-21 05:00:00, None, None, None, None,21
None, -2.352, 21.16, None, None, None, None, 0.011, 0.011, 0.0, -20.0, None, -2.4, -4.1, 0.0, -20.0, None, None, 5.3, None, None, 21.0, None,2022-05-21 06:00:00, None, None, None, None,21
None, -1.368, 20.86, None, None, None, None, 0.014, 0.036, 0.0, -19.0, None, -1.4, -2.4, 0.0, -19.0, None, None, -1.4, None, None, 21.0, None,2022-05-21 07:00:00, None, None, None, None,21
None, -0.348, 20.55, None, None, None, None, 0.052, 2.502, 0.0, -18.0, None, -0.3, -2.4, 0.0, -18.0, None, None, -0.3, None, None, 21.0, None,2022-05-21 08:00:00, None, None, None, None,21
None, 2.008, 19.85, None, None, None, None, 0.04, 10.05, 0.0, -19.0, None, 2.0, -2.4, 0.0, -19.0, None, None, 2.0, None, None, 20.0, None,2022-05-21 09:00:00, None, None, None, None,21
None, 3.424, 19.42, None, None, None, None, 0.04, 8.71, 0.0, -18.0, None, 3.4, -2.4, 0.0, -18.0, None, None, 3.5, None, None, 19.0, None,2022-05-21 10:00:00, None, None, None, None,21
None, 5.269, 18.87, None, None, None, None, 66.33, 2.755, 4.083, -17.0, None, 5.3, -2.4, 0.0, -17.0, None, None, 5.4, None, None, 19.0, None,2022-05-21 11:00:00, None, None, None, None,21
None, 5.298, 18.8, None, None, None, None, 30.79, 8.7, 169.1, -17.0, None, 5.3, -2.4, 0.0, -17.0, None, None, 5.6, None, None, 19.0, None,2022-05-21 12:00:00, None, None, None, None,21
None, 6.434, 18.52, None, None, None, None, 26.37, 6.824, 172.7, -16.0, None, 6.4, -2.4, 0.0, -16.0, None, None, 6.5, None, None, 19.0, None,2022-05-21 13:00:00, None, None, None, None,21
None, 6.273, 18.57, None, None, None, None, 27.9, 5.123, 194.9, -16.0, None, 6.3, -2.4, 0.0, -16.0, None, None, 6.9, None, None, 19.0, None,2022-05-21 14:00:00, None, None, None, None,21
None, 6.605, 18.47, None, None, None, None, 30.75, 10.22, 167.3, -16.0, None, 6.6, -2.4, 0.0, -16.0, None, None, 7.6, None, None, 18.0, None,2022-05-21 15:00:00, None, None, None, None,21
