RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
97.2, None, None, None, 0.0, 57.56, -1.0, -0.9, None, 824.0, None, None, 261.0, None, None, None, None, -0.884, None, 0.6, 97.0, 36.03, None, -0.9, 1022.8, 0.1, 1.0,2022-05-21 00:00:00, 824.0,21
99.5, None, None, None, 0.0, 33.81, -1.0, -0.9, None, 823.0, None, None, 261.0, None, 260.9, None, None, -0.872, None, 0.6, 100.0, 25.76, None, -0.9, 1021.3, 0.0, 0.0,2022-05-21 01:00:00, 823.0,21
98.3, None, None, None, 0.0, 53.35, -1.0, -1.0, None, 824.0, None, None, 261.0, None, 260.6, None, None, -0.986, None, 0.6, 98.0, 32.81, None, -1.0, 1022.8, 0.0, 0.0,2022-05-21 02:00:00, 824.0,21
96.3, None, None, None, 0.0, 36.87, -2.0, -1.4, None, 824.0, None, None, 260.0, None, 260.3, None, None, -1.424, None, 0.6, 96.0, 28.46, None, -1.4, 1023.0, 0.0, 0.0,2022-05-21 03:00:00, 824.0,21
91.9, None, None, None, 0.0, 22.98, -3.0, -1.8, None, 824.0, None, None, 259.0, None, 258.8, None, None, -1.83, None, 0.6, 92.0, 17.44, None, -1.8, 1022.9, 0.1, -2.0,2022-05-21 04:00:00, 824.0,21
91.5, None, None, None, 0.0, 28.15, None, None, None, 824.0, None, None, None, None, 261.6, None, None, -2.032, None, None, None, 22.3, None, None, None, None, None,2022-05-21 05:00:00, None,21
90.8, None, None, None, 0.0, 31.83, -3.0, -2.2, None, 825.0, None, None, 259.0, None, 258.8, None, None, -2.123, None, 0.6, 91.0, 21.23, None, -2.1, 1024.3, 0.3, -3.0,2022-05-21 06:00:00, 825.0,21
90.1, None, None, None, 0.0, 27.33, None, None, None, 825.0, None, None, None, None, 261.1, None, None, -1.87, None, None, None, 22.96, None, None, None, None, None,2022-05-21 07:00:00, None,21
91.3, None, None, None, 0.0, 26.59, None, None, None, 825.0, None, None, None, None, 260.7, None, None, -1.818, None, None, None, 20.79, None, None, None, None, None,2022-05-21 08:00:00, None,21
88.5, None, None, None, 0.0, 29.37, None, None, None, 825.0, None, None, None, None, 260.2, None, None, -1.26, None, None, None, 21.18, None, None, None, None, None,2022-05-21 09:00:00, None,21
80.2, None, None, None, 1.936, 45.63, None, None, None, 825.0, None, None, None, None, 259.9, None, None, 0.233, None, None, None, 29.88, None, None, None, None, None,2022-05-21 10:00:00, None,21
78.46, None, None, None, 11.7, 34.11, -2.0, -2.1, None, 825.0, None, None, 260.0, None, 259.9, None, None, 1.404, None, 1.6, 78.0, 26.25, None, 1.4, 1023.8, -0.1, 0.0,2022-05-21 11:00:00, 825.0,21
65.74, None, None, None, 10.6, 41.14, -3.0, -2.1, None, 826.0, None, None, 258.0, None, 258.0, None, None, 3.26, None, 3.1, 66.0, 31.79, None, 3.3, 1024.6, -0.3, -2.0,2022-05-21 12:00:00, 826.0,21
58.76, None, None, None, None, None, -4.0, -2.1, None, 825.0, None, None, 257.0, None, 257.1, None, None, 3.208, None, 4.9, 59.0, None, None, 3.2, 1023.4, 0.1, -1.0,2022-05-21 13:00:00, 825.0,21
60.28, None, None, None, 10.67, 31.63, -3.0, -2.1, None, 825.0, None, None, 255.0, None, 254.5, None, None, 3.444, None, 5.1, 60.0, 27.51, None, 3.4, 1023.3, -0.2, -3.0,2022-05-21 14:00:00, 825.0,21
56.56, None, None, None, 9.41, 43.02, -3.0, -2.1, None, 825.0, None, None, 254.0, None, 254.2, None, None, 4.629, None, 5.8, 57.0, 35.06, None, 4.6, 1023.2, -0.4, 0.0,2022-05-21 15:00:00, 825.0,21
