pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None, 2.214, 14.6, None, None, None, None, 2.2, 2.2, 0.2, None, None,2022-05-21 00:00:00, None, None,21
None, 1.49, 14.6, None, None, None, None, 1.5, 1.5, 0.3, None, None,2022-05-21 01:00:00, None, None,21
None, 0.906, 14.6, None, None, None, None, 0.9, 0.9, 0.1, None, None,2022-05-21 02:00:00, None, None,21
None, 0.569, 14.6, None, None, None, None, 0.6, 0.4, 0.1, None, None,2022-05-21 03:00:00, None, None,21
None, 0.286, 14.6, None, None, None, None, 0.3, 0.3, 0.1, None, None,2022-05-21 04:00:00, None, None,21
None, -0.167, 14.6, None, None, None, None, -0.2, -0.3, 0.0, None, None,2022-05-21 05:00:00, None, None,21
None, 0.549, 14.6, None, None, None, None, 0.5, -0.3, 0.3, None, None,2022-05-21 06:00:00, None, None,21
None, 1.772, 1.8, None, None, None, None, 1.8, 0.5, 0.1, None, None,2022-05-21 07:00:00, None, None,21
None, 4.415, 4.7, None, None, None, None, 4.4, 0.5, 0.0, None, None,2022-05-21 08:00:00, None, None,21
None, 5.876, 6.0, None, None, None, None, 5.9, 0.5, -0.2, None, None,2022-05-21 09:00:00, None, None,21
None, 6.599, 6.6, None, None, None, None, 6.6, 0.5, -0.1, None, None,2022-05-21 10:00:00, None, None,21
None, 9.76, 9.8, None, None, None, None, 9.8, 0.5, -0.2, None, None,2022-05-21 11:00:00, None, None,21
None, 12.63, 12.8, None, None, None, None, 12.6, 0.5, -0.2, None, None,2022-05-21 12:00:00, None, None,21
None, 13.08, 15.8, None, None, None, None, 13.1, 0.5, -0.7, None, None,2022-05-21 13:00:00, None, None,21
None, 15.59, 15.9, None, None, None, None, 15.6, 0.5, -0.4, None, None,2022-05-21 14:00:00, None, None,21
None, 15.85, 16.0, None, None, None, None, 15.9, 0.5, -0.5, None, None,2022-05-21 15:00:00, None, None,21
None, 15.92, 16.7, None, None, None, None, 15.9, 0.5, -0.2, None, None,2022-05-21 16:00:00, None, None,21
None, 16.33, 16.7, None, None, None, None, 16.3, 0.5, -0.2, None, None,2022-05-21 17:00:00, None, None,21
None, 15.89, 16.7, None, None, None, None, 15.9, 0.5, -0.2, None, None,2022-05-21 18:00:00, None, None,21
None, 13.05, 15.9, None, None, None, None, 13.1, 13.1, 0.0, None, None,2022-05-21 19:00:00, None, None,21
None, 8.42, 15.9, None, None, None, None, 8.4, 8.4, 0.3, None, None,2022-05-21 20:00:00, None, None,21
None, 6.263, 15.9, None, None, None, None, 6.3, 6.3, 0.4, None, None,2022-05-21 21:00:00, None, None,21
None, 4.535, 15.9, None, None, None, None, 4.5, 4.5, 0.4, None, None,2022-05-21 22:00:00, None, None,21
None, 3.232, 15.9, None, None, None, None, 3.2, 3.2, 0.3, None, None,2022-05-21 23:00:00, None, None,21
None, 1.97, 15.9, None, None, None, None, 2.0, 2.0, 0.3, None, None,2022-05-22 00:00:00, None, None,21
None, 1.16, 15.9, None, None, None, None, 1.2, 1.2, 0.3, None, None,2022-05-22 01:00:00, None, None,21
None, 0.548, 15.9, None, None, None, None, 0.5, 0.5, 0.2, None, None,2022-05-22 02:00:00, None, None,21
None, 0.164, 15.9, None, None, None, None, 0.2, 0.0, 0.1, None, None,2022-05-22 03:00:00, None, None,21
None, -0.769, 15.9, None, None, None, None, -0.8, -0.8, 0.1, None, None,2022-05-22 04:00:00, None, None,21
None, -1.003, 15.9, None, None, None, None, -1.0, -1.0, 0.2, None, None,2022-05-22 05:00:00, None, None,21
None, -1.013, 15.9, None, None, None, None, -1.0, -1.2, 0.1, None, None,2022-05-22 06:00:00, None, None,21
None, -0.758, -0.7, None, None, None, None, -0.8, -1.0, 0.1, None, None,2022-05-22 07:00:00, None, None,21
None, 0.173, 0.2, None, None, None, None, 0.2, -1.0, 0.0, None, None,2022-05-22 08:00:00, None, None,21
None, 3.196, 3.2, None, None, None, None, 3.2, -1.0, 0.2, None, None,2022-05-22 09:00:00, None, None,21
None, 5.925, 5.9, None, None, None, None, 5.9, -1.0, -0.2, None, None,2022-05-22 10:00:00, None, None,21
None, 9.19, 9.3, None, None, None, None, 9.2, -1.0, -0.2, None, None,2022-05-22 11:00:00, None, None,21
None, 12.32, 12.4, None, None, None, None, 12.3, -1.0, -0.4, None, None,2022-05-22 12:00:00, None, None,21
None, 14.88, 15.1, None, None, None, None, 14.9, -1.0, -0.5, None, None,2022-05-22 13:00:00, None, None,21
None, 17.29, 18.5, None, None, None, None, 17.3, -1.0, -0.7, None, None,2022-05-22 14:00:00, None, None,21
None, 18.86, 18.9, None, None, None, None, 18.9, -1.0, -0.6, None, None,2022-05-22 15:00:00, None, None,21
None, 19.47, 19.6, None, None, None, None, 19.5, -1.0, -0.3, None, None,2022-05-22 16:00:00, None, None,21
None, 18.73, 19.8, None, None, None, None, 18.7, -1.0, -0.2, None, None,2022-05-22 17:00:00, None, None,21
None, 17.31, 19.8, None, None, None, None, 17.3, -1.0, -0.3, None, None,2022-05-22 18:00:00, None, None,21
None, 15.17, 17.4, None, None, None, None, 15.2, 15.1, 0.0, None, None,2022-05-22 19:00:00, None, None,21
None, 12.26, 17.4, None, None, None, None, 12.3, 12.3, 0.2, None, None,2022-05-22 20:00:00, None, None,21
None, 8.61, 17.4, None, None, None, None, 8.6, 8.6, 0.4, None, None,2022-05-22 21:00:00, None, None,21
None, 6.942, 17.4, None, None, None, None, 6.9, 6.9, 0.5, None, None,2022-05-22 22:00:00, None, None,21
None, 4.943, 17.4, None, None, None, None, 4.9, 4.9, 0.3, None, None,2022-05-22 23:00:00, None, None,21
None, 3.685, 17.4, None, None, None, None, 3.7, 3.7, 0.3, None, None,2022-05-23 00:00:00, None, None,21
None, 3.243, 17.4, None, None, None, None, 3.2, 3.1, 0.3, None, None,2022-05-23 01:00:00, None, None,21
None, 2.187, 17.4, None, None, None, None, 2.2, 2.1, 0.2, None, None,2022-05-23 02:00:00, None, None,21
None, 1.385, 17.4, None, None, None, None, 1.4, 1.4, 0.2, None, None,2022-05-23 03:00:00, None, None,21
None, 1.141, 17.4, None, None, None, None, 1.1, 1.1, 0.1, None, None,2022-05-23 04:00:00, None, None,21
None, 1.339, 17.4, None, None, None, None, 1.3, 0.8, 0.2, None, None,2022-05-23 05:00:00, None, None,21
None, 1.981, 17.4, None, None, None, None, 2.0, 0.8, 0.1, None, None,2022-05-23 06:00:00, None, None,21
None, 2.695, 2.7, None, None, None, None, 2.7, 2.0, 0.0, None, None,2022-05-23 07:00:00, None, None,21
None, 3.62, 3.6, None, None, None, None, 3.6, 2.0, 0.0, None, None,2022-05-23 08:00:00, None, None,21
None, 5.907, 5.9, None, None, None, None, 5.9, 2.0, 0.0, None, None,2022-05-23 09:00:00, None, None,21
None, 8.39, 8.4, None, None, None, None, 8.4, 2.0, -0.1, None, None,2022-05-23 10:00:00, None, None,21
None, 11.52, 11.5, None, None, None, None, 11.5, 2.0, -0.2, None, None,2022-05-23 11:00:00, None, None,21
None, 17.21, 17.2, None, None, None, None, 17.2, 2.0, -0.2, None, None,2022-05-23 12:00:00, None, None,21
None, 19.5, 19.9, None, None, None, None, 19.5, 2.0, -0.8, None, None,2022-05-23 13:00:00, None, None,21
None, 17.22, 19.9, None, None, None, None, 17.2, 2.0, -0.8, None, None,2022-05-23 14:00:00, None, None,21
None, 15.4, 19.9, None, None, None, None, 15.4, 2.0, -0.2, None, None,2022-05-23 15:00:00, None, None,21
None, 15.02, 19.9, None, None, None, None, 15.0, 2.0, 0.1, None, None,2022-05-23 16:00:00, None, None,21
None, 15.69, 19.9, None, None, None, None, 15.7, 2.0, 0.0, None, None,2022-05-23 17:00:00, None, None,21
None, 15.37, 19.9, None, None, None, None, 15.4, 2.0, -0.1, None, None,2022-05-23 18:00:00, None, None,21
None, 15.17, 15.6, None, None, None, None, 15.2, 14.7, 0.0, None, None,2022-05-23 19:00:00, None, None,21
None, 11.79, 15.6, None, None, None, None, 11.8, 11.8, 0.0, None, None,2022-05-23 20:00:00, None, None,21
None, 9.44, 15.6, None, None, None, None, 9.4, 9.4, 0.2, None, None,2022-05-23 21:00:00, None, None,21
None, 7.54, 15.6, None, None, None, None, 7.5, 7.5, 0.4, None, None,2022-05-23 22:00:00, None, None,21
