pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 4.968, 10.4, None, None, None, None, 5.0, 4.9, -0.1, None, 0.0,2022-05-21 00:00:00, 2.0, 2.219, None,21
None, 4.806, 10.4, None, None, None, None, 4.8, 4.8, 0.0, None, 0.0,2022-05-21 01:00:00, 2.0, 2.248, None,21
None, 4.196, 10.4, None, None, None, None, 4.2, 4.2, -0.2, None, 0.0,2022-05-21 02:00:00, 2.0, 2.207, None,21
None, 3.037, 10.4, None, None, None, None, 3.0, 3.0, 0.0, None, 0.0,2022-05-21 03:00:00, 2.0, 2.315, None,21
None, 2.394, 10.4, None, None, None, None, 2.4, 2.0, -0.1, None, 0.0,2022-05-21 04:00:00, 2.0, 2.316, None,21
None, 1.93, 10.4, None, None, None, None, 1.9, 1.2, -0.2, None, 0.0,2022-05-21 05:00:00, 2.0, 2.255, None,21
None, 1.19, 10.4, None, None, None, None, 1.2, 1.1, 0.0, None, 0.0,2022-05-21 06:00:00, 2.0, 2.303, None,21
None, 1.313, 1.5, None, None, None, None, 1.3, 0.8, -0.1, None, 0.0,2022-05-21 07:00:00, 2.0, 2.284, None,21
None, 3.802, 4.7, None, None, None, None, 3.8, 0.8, 0.0, None, 0.0,2022-05-21 08:00:00, 2.0, 2.227, None,21
None, 7.24, 7.3, None, None, None, None, 7.2, 0.8, 0.0, None, 0.0,2022-05-21 09:00:00, 2.0, 2.48, None,21
None, 10.09, 10.1, None, None, None, None, 10.1, 0.8, -0.1, None, 0.0,2022-05-21 10:00:00, 2.0, 2.385, None,21
None, 12.31, 12.3, None, None, None, None, 12.3, 0.8, -0.3, None, 0.0,2022-05-21 11:00:00, 3.0, 2.573, None,21
None, 12.74, 13.5, None, None, None, None, 12.7, 0.8, 0.2, None, 0.0,2022-05-21 12:00:00, 2.0, 2.21, None,21
None, 13.03, 13.5, None, None, None, None, 13.0, 0.8, 0.0, None, 0.0,2022-05-21 13:00:00, 2.0, 2.444, None,21
None, 13.0, 14.5, None, None, None, None, 13.0, 0.8, 0.0, None, 0.0,2022-05-21 14:00:00, 2.0, 2.106, None,21
None, 11.8, 14.5, None, None, None, None, 11.8, 0.8, -0.4, None, 0.0,2022-05-21 15:00:00, 2.0, 2.403, None,21
None, 13.03, 15.9, None, None, None, None, 13.0, 0.8, 0.0, None, 0.0,2022-05-21 16:00:00, 3.0, 2.779, None,21
None, 15.8, 15.9, None, None, None, None, 15.8, 0.8, 0.2, None, -1.0,2022-05-21 17:00:00, 2.0, 1.823, None,21
None, 12.57, 15.9, None, None, None, None, 12.6, 0.8, 0.0, None, 0.0,2022-05-21 18:00:00, 2.0, 2.104, None,21
None, 11.38, 12.6, None, None, None, None, 11.4, 11.4, 0.1, None, 0.0,2022-05-21 19:00:00, 2.0, 2.289, None,21
None, 9.97, 12.6, None, None, None, None, 10.0, 10.0, -0.2, None, 0.0,2022-05-21 20:00:00, 2.0, 2.203, None,21
None, 8.26, 12.6, None, None, None, None, 8.3, 8.3, -0.1, None, 0.0,2022-05-21 21:00:00, 2.0, 2.232, None,21
None, 6.818, 12.6, None, None, None, None, 6.8, 6.8, -0.2, None, 0.0,2022-05-21 22:00:00, 2.0, 2.201, None,21
None, 5.647, 12.6, None, None, None, None, 5.6, 5.4, -0.1, None, 0.0,2022-05-21 23:00:00, 2.0, 2.291, None,21
None, 5.274, 12.6, None, None, None, None, 5.3, 4.5, -0.2, None, 0.0,2022-05-22 00:00:00, 2.0, 2.25, None,21
None, 4.596, 12.6, None, None, None, None, 4.6, 4.2, -0.1, None, 0.0,2022-05-22 01:00:00, 2.0, 2.292, None,21
None, 3.586, 12.6, None, None, None, None, 3.6, 2.6, -0.1, None, 0.0,2022-05-22 02:00:00, 2.0, 2.301, None,21
None, 1.832, 12.6, None, None, None, None, 1.8, 1.8, 0.0, None, 0.0,2022-05-22 03:00:00, 2.0, 2.258, None,21
None, 1.531, 12.6, None, None, None, None, 1.5, 1.1, -0.2, None, 0.0,2022-05-22 04:00:00, 2.0, 2.284, None,21
None, 1.238, 12.6, None, None, None, None, 1.2, 0.7, -0.2, None, 0.0,2022-05-22 05:00:00, 2.0, 2.306, None,21
None, 0.679, 12.6, None, None, None, None, 0.7, 0.1, 0.0, None, 0.0,2022-05-22 06:00:00, 2.0, 2.462, None,21
None, 0.859, 1.2, None, None, None, None, 0.9, -0.2, 0.0, None, 0.0,2022-05-22 07:00:00, 2.0, 2.408, None,21
None, 4.489, 4.5, None, None, None, None, 4.5, -0.2, 0.0, None, 0.0,2022-05-22 08:00:00, 2.0, 2.272, None,21
None, 7.81, 7.8, None, None, None, None, 7.8, -0.2, -0.1, None, 0.0,2022-05-22 09:00:00, 2.0, 2.294, None,21
None, 11.19, 11.2, None, None, None, None, 11.2, -0.2, 0.0, None, 0.0,2022-05-22 10:00:00, 2.0, 2.448, None,21
None, 14.55, 14.6, None, None, None, None, 14.6, -0.2, -0.3, None, 0.0,2022-05-22 11:00:00, 3.0, 2.768, None,21
None, 15.15, 16.0, None, None, None, None, 15.2, -0.2, -0.1, None, 0.0,2022-05-22 12:00:00, 3.0, 2.657, None,21
None, 17.85, 17.9, None, None, None, None, 17.9, -0.2, 0.0, None, 0.0,2022-05-22 13:00:00, 3.0, 2.516, None,21
None, 14.76, 18.3, None, None, None, None, 14.8, -0.2, 0.3, None, 0.0,2022-05-22 14:00:00, 2.0, 2.434, None,21
None, 16.35, 18.3, None, None, None, None, 16.4, -0.2, -0.2, None, 0.0,2022-05-22 15:00:00, 3.0, 2.566, None,21
None, 16.32, 18.9, None, None, None, None, 16.3, -0.2, 0.0, None, 0.0,2022-05-22 16:00:00, 2.0, 2.319, None,21
None, 15.33, 18.9, None, None, None, None, 15.3, -0.2, 0.2, None, 0.0,2022-05-22 17:00:00, 2.0, 2.192, None,21
None, 15.12, 18.9, None, None, None, None, 15.1, -0.2, 0.0, None, 0.0,2022-05-22 18:00:00, 2.0, 2.209, None,21
None, 13.52, 15.3, None, None, None, None, 13.5, 13.5, -0.1, None, 0.0,2022-05-22 19:00:00, 2.0, 2.224, None,21
None, 12.41, 15.3, None, None, None, None, 12.4, 12.4, 0.0, None, 0.0,2022-05-22 20:00:00, 2.0, 2.201, None,21
None, 11.09, 15.3, None, None, None, None, 11.1, 11.1, -0.4, None, 0.0,2022-05-22 21:00:00, 2.0, 2.267, None,21
None, 9.1, 15.3, None, None, None, None, 9.1, 9.1, 0.0, None, 0.0,2022-05-22 22:00:00, 2.0, 2.259, None,21
None, 7.76, 15.3, None, None, None, None, 7.8, 7.7, -0.2, None, 0.0,2022-05-22 23:00:00, 2.0, 2.276, None,21
None, 6.424, 15.3, None, None, None, None, 6.4, 6.4, -0.2, None, 0.0,2022-05-23 00:00:00, 2.0, 2.222, None,21
None, 6.022, 15.3, None, None, None, None, 6.0, 5.7, -0.1, None, 0.0,2022-05-23 01:00:00, 2.0, 2.33, None,21
None, 4.71, 15.3, None, None, None, None, 4.7, 4.7, -0.3, None, 0.0,2022-05-23 02:00:00, 2.0, 2.29, None,21
None, 4.11, 15.3, None, None, None, None, 4.1, 3.4, -0.2, None, 0.0,2022-05-23 03:00:00, 2.0, 2.388, None,21
None, 3.256, 15.3, None, None, None, None, 3.3, 3.3, 0.0, None, 0.0,2022-05-23 04:00:00, 2.0, 2.324, None,21
None, 2.374, 15.3, None, None, None, None, 2.4, 1.7, 0.0, None, 0.0,2022-05-23 05:00:00, 2.0, 2.295, None,21
None, 1.617, 15.3, None, None, None, None, 1.6, 1.4, -0.2, None, 0.0,2022-05-23 06:00:00, 2.0, 2.367, None,21
None, 2.481, 2.5, None, None, None, None, 2.5, 1.6, 0.0, None, 0.0,2022-05-23 07:00:00, 2.0, 2.4, None,21
None, 6.547, 6.5, None, None, None, None, 6.5, 1.6, 0.0, None, 0.0,2022-05-23 08:00:00, 2.0, 2.407, None,21
None, 7.79, 8.2, None, None, None, None, 7.8, 1.6, 0.0, None, 0.0,2022-05-23 09:00:00, 2.0, 2.346, None,21
None, 11.2, 11.5, None, None, None, None, 11.2, 1.6, 0.0, None, 0.0,2022-05-23 10:00:00, 2.0, 2.36, None,21
None, 14.76, 15.0, None, None, None, None, 14.8, 1.6, -0.4, None, 0.0,2022-05-23 11:00:00, 2.0, 2.475, None,21
None, 18.43, 18.4, None, None, None, None, 18.4, 1.6, 0.0, None, 0.0,2022-05-23 12:00:00, 3.0, 2.504, None,21
None, 18.35, 18.8, None, None, None, None, 18.4, 1.6, 0.2, None, 0.0,2022-05-23 13:00:00, 2.0, 2.319, None,21
