pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,week_of_year
0.0, 4.638, 82.3, None, None, None, None, None, None, None, 2.0, 4.6, 4.7, 0.0, None, 12.5, None, 82.0, None,2022-05-21 00:00:00, None,21
0.0, 3.811, 84.3, None, None, None, None, None, None, None, 1.0, 3.8, 3.8, 0.0, None, 12.5, None, 84.0, None,2022-05-21 01:00:00, None,21
0.0, 4.252, 86.3, None, None, None, None, None, None, None, 2.0, 4.3, 3.4, 0.0, None, 12.5, None, 86.0, None,2022-05-21 02:00:00, None,21
0.0, 4.642, 84.7, None, None, None, None, None, None, None, 2.0, 4.6, 3.4, 0.0, None, 12.5, None, 85.0, None,2022-05-21 03:00:00, None,21
0.0, 4.599, 85.3, None, None, None, None, None, None, None, 2.0, 4.6, 3.4, 0.0, None, 12.5, None, 85.0, None,2022-05-21 04:00:00, None,21
0.0, 4.286, 85.9, None, None, None, None, None, None, None, 2.0, 4.3, 3.4, 0.0, None, 12.5, None, 86.0, None,2022-05-21 05:00:00, None,21
0.0, 3.098, 88.7, None, None, None, None, None, None, None, 1.0, 3.1, 3.1, 0.0, None, 12.5, None, 89.0, None,2022-05-21 06:00:00, None,21
0.0, 3.465, 89.0, None, None, None, None, None, None, None, 2.0, 3.5, 3.1, 0.0, None, 3.5, None, 89.0, None,2022-05-21 07:00:00, None,21
0.0, 4.145, 87.6, None, None, None, None, None, None, None, 2.0, 4.1, 3.1, 0.0, None, 4.1, None, 88.0, None,2022-05-21 08:00:00, None,21
0.0, 9.75, 53.97, None, None, None, None, None, None, None, 1.0, 9.8, 3.1, 0.0, None, 9.7, None, 54.0, None,2022-05-21 09:00:00, None,21
0.0, 11.85, 39.02, None, None, None, None, None, None, None, -1.0, 11.9, 3.1, 0.0, None, 12.6, None, 39.0, None,2022-05-21 10:00:00, None,21
0.0, 13.97, 31.27, None, None, None, None, None, None, None, -3.0, 14.0, 3.1, 0.0, None, 13.9, None, 31.0, None,2022-05-21 11:00:00, None,21
0.0, 15.03, 32.52, None, None, None, None, None, None, None, -1.0, 15.0, 3.1, 0.0, None, 15.9, None, 33.0, None,2022-05-21 12:00:00, None,21
0.0, 17.64, 24.05, None, None, None, None, None, None, None, -3.0, 17.6, 3.1, 0.0, None, 17.6, None, 24.0, None,2022-05-21 13:00:00, None,21
0.0, 18.35, 21.98, None, None, None, None, None, None, None, -5.0, 18.4, 3.1, 0.0, None, 18.5, None, 22.0, None,2022-05-21 14:00:00, None,21
0.0, 18.92, 20.29, None, None, None, None, None, None, None, -5.0, 18.9, 3.1, 0.0, None, 19.9, None, 20.0, None,2022-05-21 15:00:00, None,21
0.0, 19.22, 16.41, None, None, None, None, None, None, None, -7.0, 19.2, 3.1, 0.0, None, 20.1, None, 16.0, None,2022-05-21 16:00:00, None,21
0.0, 19.12, 18.46, None, None, None, None, None, None, None, -5.0, 19.1, 3.1, 0.0, None, 20.1, None, 18.0, None,2022-05-21 17:00:00, None,21
0.0, 16.61, 33.26, None, None, None, None, None, None, None, 0.0, 16.6, 3.1, 0.0, None, 20.1, None, 33.0, None,2022-05-21 18:00:00, None,21
0.0, 14.12, 41.46, None, None, None, None, None, None, None, 1.0, 14.1, 14.1, 0.0, None, 16.7, None, 41.0, None,2022-05-21 19:00:00, None,21
0.0, 11.43, 59.19, None, None, None, None, None, None, None, 4.0, 11.4, 11.5, 0.0, None, 16.7, None, 59.0, None,2022-05-21 20:00:00, None,21
0.0, 9.29, 62.62, None, None, None, None, None, None, None, 3.0, 9.3, 9.3, 0.0, None, 16.7, None, 63.0, None,2022-05-21 21:00:00, None,21
0.0, 8.01, 69.81, None, None, None, None, None, None, None, 3.0, 8.0, 8.0, 0.0, None, 16.7, None, 70.0, None,2022-05-21 22:00:00, None,21
0.0, 7.057, 73.06, None, None, None, None, None, None, None, 3.0, 7.1, 7.1, 0.0, None, 16.7, None, 73.0, None,2022-05-21 23:00:00, None,21
0.0, 6.557, 73.66, None, None, None, None, None, None, None, 2.0, 6.6, 6.6, 0.0, None, 16.7, None, 74.0, None,2022-05-22 00:00:00, None,21
0.0, 5.92, 73.75, None, None, None, None, None, None, None, 2.0, 5.9, 5.9, 0.0, None, 16.7, None, 74.0, None,2022-05-22 01:00:00, None,21
0.0, 5.498, 75.41, None, None, None, None, None, None, None, 2.0, 5.5, 5.5, 0.0, None, 16.7, None, 75.0, None,2022-05-22 02:00:00, None,21
0.0, 5.052, 76.64, None, None, None, None, None, None, None, 1.0, 5.1, 4.8, 0.0, None, 16.7, None, 77.0, None,2022-05-22 03:00:00, None,21
0.0, 3.92, 80.3, None, None, None, None, None, None, None, 1.0, 3.9, 4.0, 0.0, None, 16.7, None, 80.0, None,2022-05-22 04:00:00, None,21
0.0, 3.548, 80.5, None, None, None, None, None, None, None, 1.0, 3.5, 3.6, 0.0, None, 16.7, None, 81.0, None,2022-05-22 05:00:00, None,21
0.0, 3.403, 82.4, None, None, None, None, None, None, None, 1.0, 3.4, 3.3, 0.0, None, 16.7, None, 82.0, None,2022-05-22 06:00:00, None,21
0.0, 3.899, 82.2, None, None, None, None, None, None, None, 1.0, 3.9, 3.4, 0.0, None, 3.9, None, 82.0, None,2022-05-22 07:00:00, None,21
0.0, 4.437, 79.54, None, None, None, None, None, None, None, 1.0, 4.4, 3.4, 0.0, None, 4.4, None, 80.0, None,2022-05-22 08:00:00, None,21
0.0, 10.09, 51.21, None, None, None, None, None, None, None, 0.0, 10.1, 3.4, 0.0, None, 10.0, None, 51.0, None,2022-05-22 09:00:00, None,21
0.0, 13.25, 37.75, None, None, None, None, None, None, None, -1.0, 13.3, 3.4, 0.0, None, 13.2, None, 38.0, None,2022-05-22 10:00:00, None,21
0.0, 15.76, 30.1, None, None, None, None, None, None, None, -2.0, 15.8, 3.4, 0.0, None, 15.8, None, 30.0, None,2022-05-22 11:00:00, None,21
0.0, 18.48, 26.75, None, None, None, None, None, None, None, -1.0, 18.5, 3.4, 0.0, None, 18.5, None, 27.0, None,2022-05-22 12:00:00, None,21
0.0, 20.04, 21.53, None, None, None, None, None, None, None, -3.0, 20.0, 3.4, 0.0, None, 20.2, None, 22.0, None,2022-05-22 13:00:00, None,21
0.0, 21.67, 16.37, None, None, None, None, None, None, None, -6.0, 21.7, 3.4, 0.0, None, 21.9, None, 16.0, None,2022-05-22 14:00:00, None,21
0.0, 22.94, 13.55, None, None, None, None, None, None, None, -6.0, 22.9, 3.4, 0.0, None, 23.2, None, 14.0, None,2022-05-22 15:00:00, None,21
0.0, 23.0, 13.38, None, None, None, None, None, None, None, -7.0, 23.0, 3.4, 0.0, None, 23.2, None, 13.0, None,2022-05-22 16:00:00, None,21
0.0, 22.34, 13.98, None, None, None, None, None, None, None, -6.0, 22.3, 3.4, 0.0, None, 23.2, None, 14.0, None,2022-05-22 17:00:00, None,21
0.0, 21.93, 13.86, None, None, None, None, None, None, None, -7.0, 21.9, 3.4, 0.0, None, 23.2, None, 14.0, None,2022-05-22 18:00:00, None,21
0.0, 20.51, 17.0, None, None, None, None, None, None, None, -6.0, 20.5, 20.5, 0.0, None, 22.0, None, 17.0, None,2022-05-22 19:00:00, None,21
0.0, 19.34, 23.51, None, None, None, None, None, None, None, -3.0, 19.3, 19.0, 0.0, None, 22.0, None, 24.0, None,2022-05-22 20:00:00, None,21
0.0, 15.04, 37.93, None, None, None, None, None, None, None, 2.0, 15.0, 15.1, 0.0, None, 22.0, None, 38.0, None,2022-05-22 21:00:00, None,21
0.0, 10.95, 57.51, None, None, None, None, None, None, None, 3.0, 11.0, 11.0, 0.0, None, 22.0, None, 58.0, None,2022-05-22 22:00:00, None,21
0.0, 9.61, 61.43, None, None, None, None, None, None, None, 3.0, 9.6, 9.6, 0.0, None, 22.0, None, 61.0, None,2022-05-22 23:00:00, None,21
0.0, 9.34, 64.49, None, None, None, None, None, None, None, 3.0, 9.3, 9.3, 0.0, None, 22.0, None, 64.0, None,2022-05-23 00:00:00, None,21
0.0, 9.13, 66.36, None, None, None, None, None, None, None, 3.0, 9.1, 9.1, 0.0, None, 22.0, None, 66.0, None,2022-05-23 01:00:00, None,21
0.0, 8.97, 65.49, None, None, None, None, None, None, None, 3.0, 9.0, 8.9, 0.0, None, 22.0, None, 65.0, None,2022-05-23 02:00:00, None,21
0.0, 9.02, 65.58, None, None, None, None, None, None, None, 3.0, 9.0, 8.9, 0.0, None, 22.0, None, 66.0, None,2022-05-23 03:00:00, None,21
0.0, 9.59, 66.07, None, None, None, None, None, None, None, 4.0, 9.6, 8.9, 0.0, None, 22.0, None, 66.0, None,2022-05-23 04:00:00, None,21
0.0, 9.25, 67.49, None, None, None, None, None, None, None, 3.0, 9.3, 8.9, 0.0, None, 22.0, None, 67.0, None,2022-05-23 05:00:00, None,21
0.0, 9.41, 69.19, None, None, None, None, None, None, None, 4.0, 9.4, 8.9, 0.0, None, 22.0, None, 69.0, None,2022-05-23 06:00:00, None,21
0.0, 11.5, 55.86, None, None, None, None, None, None, None, 3.0, 11.5, 9.3, 0.0, None, 11.4, None, 56.0, None,2022-05-23 07:00:00, None,21
0.0, 14.02, 47.31, None, None, None, None, None, None, None, 3.0, 14.0, 9.3, 0.0, None, 14.2, None, 47.0, None,2022-05-23 08:00:00, None,21
0.0, 14.32, 44.4, None, None, None, None, None, None, None, 3.0, 14.3, 9.3, 0.0, None, 14.3, None, 44.0, None,2022-05-23 09:00:00, None,21
0.0, 14.8, 43.52, None, None, None, None, None, None, None, 2.0, 14.8, 9.3, 0.0, None, 14.8, None, 44.0, None,2022-05-23 10:00:00, None,21
