air_temp,min_air_temp_snc_last_reset,time,max_air_temp_snc_last_reset,week_of_year
12.1,11.7,2022-05-21 00:00:00,16.1,21
11.7,11.5,2022-05-21 01:00:00,16.1,21
11.4,11.1,2022-05-21 02:00:00,16.1,21
11.0,10.7,2022-05-21 03:00:00,16.1,21
9.8,9.8,2022-05-21 04:00:00,16.1,21
9.7,9.7,2022-05-21 05:00:00,16.1,21
8.8,8.5,2022-05-21 06:00:00,16.1,21
8.9,8.8,2022-05-21 07:00:00,9.5,21
10.5,8.8,2022-05-21 08:00:00,10.7,21
10.6,8.8,2022-05-21 09:00:00,10.9,21
11.9,8.8,2022-05-21 10:00:00,11.9,21
12.8,8.8,2022-05-21 11:00:00,12.9,21
14.1,8.8,2022-05-21 12:00:00,14.2,21
14.4,8.8,2022-05-21 13:00:00,14.6,21
16.1,8.8,2022-05-21 14:00:00,16.3,21
17.2,8.8,2022-05-21 15:00:00,17.2,21
17.7,8.8,2022-05-21 16:00:00,17.7,21
17.9,8.8,2022-05-21 17:00:00,18.0,21
18.5,8.8,2022-05-21 18:00:00,18.7,21
18.4,18.1,2022-05-21 19:00:00,18.7,21
18.2,18.0,2022-05-21 20:00:00,18.7,21
16.5,16.5,2022-05-21 21:00:00,18.7,21
15.7,15.7,2022-05-21 22:00:00,18.7,21
15.2,15.1,2022-05-21 23:00:00,18.7,21
14.8,14.7,2022-05-22 00:00:00,18.7,21
13.8,13.5,2022-05-22 01:00:00,18.7,21
12.7,12.7,2022-05-22 02:00:00,18.7,21
12.0,11.8,2022-05-22 04:00:00,18.7,21
11.0,11.0,2022-05-22 05:00:00,18.7,21
11.5,10.9,2022-05-22 06:00:00,18.7,21
11.5,11.1,2022-05-22 07:00:00,11.5,21
11.9,-689.3,2022-05-22 08:00:00,11.9,21
13.7,-689.3,2022-05-22 09:00:00,13.7,21
14.7,-689.3,2022-05-22 10:00:00,14.8,21
13.8,-689.3,2022-05-22 11:00:00,14.8,21
14.5,-689.3,2022-05-22 12:00:00,14.8,21
15.8,-689.3,2022-05-22 13:00:00,15.9,21
16.7,-689.3,2022-05-22 14:00:00,16.7,21
18.2,-689.3,2022-05-22 15:00:00,18.2,21
18.4,-689.3,2022-05-22 16:00:00,18.8,21
19.1,-689.3,2022-05-22 17:00:00,19.1,21
17.7,-689.3,2022-05-22 18:00:00,19.1,21
17.1,17.1,2022-05-22 19:00:00,17.8,21
17.1,16.4,2022-05-22 20:00:00,17.8,21
16.3,16.2,2022-05-22 21:00:00,17.8,21
16.1,15.8,2022-05-22 22:00:00,17.8,21
15.6,15.5,2022-05-22 23:00:00,17.8,21
14.1,14.1,2022-05-23 00:00:00,17.8,21
13.3,13.2,2022-05-23 01:00:00,17.8,21
12.8,12.4,2022-05-23 02:00:00,17.8,21
13.2,12.4,2022-05-23 03:00:00,17.8,21
13.6,12.4,2022-05-23 04:00:00,17.8,21
13.4,12.4,2022-05-23 05:00:00,17.8,21
13.6,12.4,2022-05-23 06:00:00,17.8,21
12.7,11.7,2022-05-23 07:00:00,13.6,21
11.8,11.7,2022-05-23 08:00:00,13.6,21
13.0,11.7,2022-05-23 09:00:00,13.6,21
