CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
5.672, 54.43, 11.4, 54.0, 0.0, 17.61, 0.0, 264.7, 0.0, 5.7, 5.5, -3.0, 265.0, -3.0,2020-08-12 00:00:00,33
4.862, 53.99, 11.4, 54.0, 0.0, 20.21, 0.0, 275.9, 0.0, 4.9, 4.9, -4.0, 276.0, -4.0,2020-08-12 01:00:00,33
3.567, 53.47, 11.4, 53.0, 0.0, 19.98, 0.0, 271.4, 0.0, 3.6, 3.5, -5.0, 271.0, -5.0,2020-08-12 02:00:00,33
2.307, 53.03, 11.4, 53.0, 0.0, 16.97, 0.0, 273.6, 0.0, 2.3, 2.1, -6.0, 274.0, -6.0,2020-08-12 03:00:00,33
1.57, 53.24, 11.4, 53.0, 0.0, 12.21, 0.0, 273.2, 0.0, 1.6, 1.5, -7.0, 273.0, -7.0,2020-08-12 04:00:00,33
1.295, 53.18, 11.4, 53.0, 0.0, 20.78, 0.0, 264.6, 0.0, 1.3, 1.1, -7.0, 265.0, -7.0,2020-08-12 05:00:00,33
0.938, 53.25, 11.4, 53.0, 0.0, 10.37, 0.0, 259.8, 0.0, 0.9, 0.8, -7.0, 260.0, -7.0,2020-08-12 06:00:00,33
1.861, 53.07, 1.8, 53.0, 0.0, 12.93, 0.0, 257.8, 0.0, 1.9, 0.8, -7.0, 258.0, -7.0,2020-08-12 07:00:00,33
1.629, 53.03, 2.8, 53.0, 0.0, 37.05, 0.0, 270.0, 0.0, 1.6, 0.8, -7.0, 270.0, -7.0,2020-08-12 08:00:00,33
2.447, 53.07, 2.8, 53.0, 0.0, 15.44, 0.0, 242.1, 0.0, 2.4, 0.8, -7.0, 242.0, -7.0,2020-08-12 09:00:00,33
3.776, 53.1, 3.8, 53.0, 0.0, 23.52, 0.0, 259.9, 0.0, 3.8, 0.8, -5.0, 260.0, -5.0,2020-08-12 10:00:00,33
5.089, 53.04, 5.6, 53.0, 0.0, 40.69, 0.0, 253.8, 0.0, 5.1, 0.8, -4.0, 254.0, -4.0,2020-08-12 11:00:00,33
5.841, 53.35, 6.2, 53.0, 0.0, 37.55, 0.0, 255.9, 0.0, 5.8, 0.8, -3.0, 256.0, -3.0,2020-08-12 12:00:00,33
5.224, 53.56, 7.0, 54.0, 0.0, 34.16, 0.0, 267.1, 0.0, 5.2, 0.8, -3.0, 267.0, -3.0,2020-08-12 13:00:00,33
7.305, 53.42, 7.5, 53.0, 0.0, 23.46, 0.0, 271.7, 0.0, 7.3, 0.8, -1.0, 272.0, -1.0,2020-08-12 14:00:00,33
8.65, 53.37, 9.0, 53.0, 0.0, 25.01, 0.0, 267.6, 0.0, 8.7, 0.8, 0.0, 268.0, 0.0,2020-08-12 15:00:00,33
8.85, 53.52, 9.6, 54.0, 0.0, 26.8, 0.0, 270.8, 0.0, 8.9, 0.8, 0.0, 271.0, 0.0,2020-08-12 16:00:00,33
8.7, 53.78, 9.7, 54.0, 0.0, 24.0, 0.0, 273.0, 0.0, 8.7, 0.8, 0.0, 273.0, 0.0,2020-08-12 17:00:00,33
6.58, 53.64, 9.7, 54.0, 0.0, 17.61, 0.0, 272.4, 0.0, 6.6, 0.8, -2.0, 272.0, -2.0,2020-08-12 18:00:00,33
6.355, 53.75, 7.2, 54.0, 0.0, 39.69, 0.0, 286.9, 0.0, 6.4, 5.9, -2.0, 287.0, -2.0,2020-08-12 19:00:00,33
4.915, 53.61, 7.2, 54.0, 0.0, 40.41, 0.0, 286.7, 0.0, 4.9, 5.1, -4.0, 287.0, -4.0,2020-08-12 20:00:00,33
3.972, 53.62, 7.2, 54.0, 0.0, 30.12, 0.0, 282.0, 0.0, 4.0, 3.8, -5.0, 282.0, -5.0,2020-08-12 21:00:00,33
3.872, 53.5, 7.2, 54.0, 0.0, 17.17, 0.0, 268.7, 0.0, 3.9, 3.7, -5.0, 269.0, -5.0,2020-08-12 22:00:00,33
3.906, 53.63, 7.2, 54.0, 0.0, 14.76, 0.0, 270.2, 0.0, 3.9, 3.7, -4.0, 270.0, -4.0,2020-08-12 23:00:00,33
3.688, 53.54, 7.2, 54.0, 0.0, 14.04, 0.0, 272.1, 0.0, 3.7, 3.7, -5.0, 272.0, -5.0,2020-08-13 00:00:00,33
