pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
23.0, 7.474, 96.2, 8.8, 96.0, 7.0, 7.5, 7.5, 1007.8, 1.5, 7.0, 913.0, None,2020-08-12 00:00:00, None, None, 913.0,33
23.0, 7.177, 96.7, 8.8, 97.0, 7.0, 7.2, 7.2, 1007.7, 1.0, 7.0, 913.0, None,2020-08-12 01:00:00, None, None, 913.0,33
22.0, 6.904, 97.2, 8.8, 97.0, 6.0, 6.9, 6.9, 1008.8, 0.0, 6.0, 914.0, None,2020-08-12 02:00:00, None, None, 914.0,33
21.0, 6.768, 97.3, 8.8, 97.0, 6.0, 6.8, 6.8, 1008.8, 0.0, 6.0, 914.0, None,2020-08-12 03:00:00, None, None, 914.0,33
21.0, 6.776, 97.2, 8.8, 97.0, 6.0, 6.8, 6.7, 1008.8, 0.0, 6.0, 914.0, None,2020-08-12 04:00:00, None, None, 914.0,33
20.0, 6.607, 97.1, 8.8, 97.0, 6.0, 6.6, 6.6, 1008.8, 0.0, 6.0, 914.0, None,2020-08-12 05:00:00, None, None, 914.0,33
19.0, 6.514, 97.3, 8.8, 97.0, 6.0, 6.5, 6.5, 1008.8, 0.0, 6.0, 914.0, None,2020-08-12 06:00:00, None, None, 914.0,33
18.9, 6.581, 97.2, 6.6, 97.0, 6.0, 6.6, 6.5, 1008.8, 0.9, 6.0, 914.0, None,2020-08-12 07:00:00, None, None, 914.0,33
18.9, 6.678, 97.1, 6.7, 97.0, 6.0, 6.7, 6.5, 1008.8, 0.0, 6.0, 914.0, None,2020-08-12 08:00:00, None, None, 914.0,33
17.9, 6.829, 96.7, 6.9, 97.0, 6.0, 6.8, 6.5, 1008.8, 0.0, 6.0, 914.0, None,2020-08-12 09:00:00, None, None, 914.0,33
17.9, 7.145, 96.3, 7.1, 96.0, 7.0, 7.1, 6.5, 1008.8, 0.0, 7.0, 914.0, None,2020-08-12 10:00:00, None, None, 914.0,33
17.9, 7.283, 95.5, 7.3, 96.0, 7.0, 7.3, 6.5, 1008.8, 0.0, 7.0, 914.0, None,2020-08-12 11:00:00, None, None, 914.0,33
17.5, 7.755, 94.3, 7.8, 94.0, 7.0, 7.8, 6.5, 1009.9, 0.0, 7.0, 915.0, None,2020-08-12 12:00:00, None, None, 915.0,33
16.9, 7.917, 94.2, 8.0, 94.0, 7.0, 7.9, 6.5, 1009.9, 0.0, 7.0, 915.0, None,2020-08-12 13:00:00, None, None, 915.0,33
17.9, 8.26, 94.7, 8.2, 95.0, 7.0, 8.3, 6.5, 1009.9, 1.0, 7.0, 915.0, None,2020-08-12 14:00:00, None, None, 915.0,33
15.9, 8.3, 94.7, 8.4, 95.0, 7.0, 8.3, 6.5, 1011.0, 0.0, 7.0, 916.0, None,2020-08-12 15:00:00, None, None, 916.0,33
14.5, 7.966, 95.0, 8.4, 95.0, 7.0, 8.0, 6.5, 1011.0, 0.0, 7.0, 916.0, None,2020-08-12 16:00:00, None, None, 916.0,33
12.9, 8.16, 94.3, 8.4, 94.0, 7.0, 8.2, 6.5, 1011.0, 0.0, 7.0, 916.0, None,2020-08-12 17:00:00, None, None, 916.0,33
11.9, 8.18, 94.1, 8.4, 94.0, 7.0, 8.2, 6.5, 1011.0, 0.0, 7.0, 916.0, None,2020-08-12 18:00:00, None, None, 916.0,33
9.9, 8.36, 94.8, 8.4, 95.0, 8.0, 8.4, 8.2, 1011.0, 0.0, 8.0, 916.0, None,2020-08-12 19:00:00, None, None, 916.0,33
