pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None,6.632,83.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-12 00:00:00, None,33
None,7.218,80.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-12 01:00:00, None,33
None,5.623,85.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-12 02:00:00, None,33
None,4.934,91.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-12 03:00:00, None,33
None,4.042,90.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-12 04:00:00, None,33
None,4.371,83.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-12 05:00:00, None,33
None,3.597,83.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-12 06:00:00, None,33
None,5.419,83.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-12 07:00:00, None,33
None,7.198,77.54, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-12 08:00:00, None,33
None,9.12,69.78, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-12 09:00:00, None,33
None,10.72,63.05, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-12 10:00:00, None,33
None,13.74,47.63, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-12 11:00:00, None,33
None,15.34,45.84, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-12 12:00:00, None,33
None,16.0,37.32, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-12 13:00:00, None,33
None,17.2,36.57, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-12 14:00:00, None,33
None,16.87,37.14, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-12 15:00:00, None,33
None,17.85,33.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-12 16:00:00, None,33
None,18.45,31.08, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-12 17:00:00, None,33
None,18.13,34.35, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-12 18:00:00, None,33
None,18.37,28.93, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-12 19:00:00, None,33
None,16.73,39.81, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-12 20:00:00, None,33
None,15.37,45.52, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-12 21:00:00, None,33
None,15.03,45.99, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-12 22:00:00, None,33
None,14.61,40.47, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-12 23:00:00, None,33
None,14.14,41.85, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-13 00:00:00, None,33
None,12.98,44.92, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-13 01:00:00, None,33
None,10.8,50.25, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-13 02:00:00, None,33
None,11.03,50.81, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-13 03:00:00, None,33
None,9.72,60.16, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-13 04:00:00, None,33
None,8.91,65.44, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-13 05:00:00, None,33
None,8.52,64.78, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-13 06:00:00, None,33
None,8.99,62.03, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-13 07:00:00, None,33
None,10.39,55.23, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-13 08:00:00, None,33
None,11.71,51.52, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-13 09:00:00, None,33
None,13.08,47.27, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-13 10:00:00, None,33
None,14.35,45.01, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-13 11:00:00, None,33
None,14.63,42.47, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-13 12:00:00, None,33
None,17.04,37.87, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-13 13:00:00, None,33
None,16.96,38.12, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-13 14:00:00, None,33
None,18.01,34.54, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-13 15:00:00, None,33
None,17.81,33.88, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-13 16:00:00, None,33
None,18.61,31.58, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-13 17:00:00, None,33
None,18.87,32.47, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-13 18:00:00, None,33
None,18.39,35.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-13 19:00:00, None,33
None,16.96,40.93, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-13 20:00:00, None,33
None,15.78,44.22, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-13 21:00:00, None,33
None,14.58,45.69, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-13 22:00:00, None,33
None,12.96,50.79, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-13 23:00:00, None,33
None,12.55,52.74, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-14 00:00:00, None,33
None,12.56,53.49, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-14 01:00:00, None,33
None,12.55,54.72, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-14 02:00:00, None,33
None,12.0,58.06, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-14 03:00:00, None,33
None,11.4,62.02, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-14 04:00:00, None,33
None,10.98,64.77, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-14 05:00:00, None,33
