pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 8.22, None, None,2020-08-12 00:00:00, 12.4, None, -6999.0, 8.2, 8.2, 0.0, None, -6999.0, None, None, None, None,33
None, None, 8.19, None, None,2020-08-12 01:00:00, 12.4, None, -6999.0, 8.2, 8.0, 0.0, None, -6999.0, None, None, None, None,33
None, None, 8.02, None, None,2020-08-12 02:00:00, 12.4, None, -6999.0, 8.0, 8.0, 0.0, None, -6999.0, None, None, None, None,33
None, None, 7.99, None, None,2020-08-12 03:00:00, 12.4, None, -6999.0, 8.0, 7.9, 0.0, None, -6999.0, None, None, None, None,33
None, None, 7.94, None, None,2020-08-12 04:00:00, 12.4, None, -6999.0, 7.9, 7.9, 0.0, None, -6999.0, None, None, None, None,33
None, None, 7.821, None, None,2020-08-12 05:00:00, 12.4, None, -6999.0, 7.8, 7.8, 0.0, None, -6999.0, None, None, None, None,33
None, None, 7.837, None, None,2020-08-12 06:00:00, 12.4, None, -6999.0, 7.8, 7.8, 0.0, None, -6999.0, None, None, None, None,33
None, None, 7.833, None, None,2020-08-12 07:00:00, 7.8, None, -6999.0, 7.8, 7.7, 0.0, None, -6999.0, None, None, None, None,33
None, None, 8.31, None, None,2020-08-12 08:00:00, 8.3, None, -6999.0, 8.3, 7.7, 0.0, None, -6999.0, None, None, None, None,33
None, None, 8.86, None, None,2020-08-12 09:00:00, 8.9, None, -6999.0, 8.9, 7.7, 0.0, None, -6999.0, None, None, None, None,33
None, None, 9.53, None, None,2020-08-12 10:00:00, 9.5, None, -6999.0, 9.5, 7.7, 0.0, None, -6999.0, None, None, None, None,33
None, None, 10.63, None, None,2020-08-12 11:00:00, 10.6, None, -6999.0, 10.6, 7.7, -0.1, None, -6999.0, None, None, None, None,33
None, None, 11.77, None, None,2020-08-12 12:00:00, 11.8, None, -6999.0, 11.8, 7.7, -0.1, None, -6999.0, None, None, None, None,33
None, None, 12.37, None, None,2020-08-12 13:00:00, 12.5, None, -6999.0, 12.4, 7.7, 0.0, None, -6999.0, None, None, None, None,33
None, None, 11.6, None, None,2020-08-12 14:00:00, 12.5, None, -6999.0, 11.6, 7.7, 0.0, None, -6999.0, None, None, None, None,33
None, None, 11.48, None, None,2020-08-12 15:00:00, 12.5, None, -6999.0, 11.5, 7.7, 0.0, None, -6999.0, None, None, None, None,33
None, None, 11.76, None, None,2020-08-12 16:00:00, 12.5, None, -6999.0, 11.8, 7.7, 0.0, None, -6999.0, None, None, None, None,33
None, None, 11.61, None, None,2020-08-12 17:00:00, 12.5, None, -6999.0, 11.6, 7.7, 0.0, None, -6999.0, None, None, None, None,33
None, None, 12.2, None, None,2020-08-12 18:00:00, 12.5, None, -6999.0, 12.2, 7.7, 0.0, None, -6999.0, None, None, None, None,33
None, None, 11.68, None, None,2020-08-12 19:00:00, 12.7, None, -6999.0, 11.7, 11.7, 0.0, None, -6999.0, None, None, None, None,33
None, None, 10.79, None, None,2020-08-12 20:00:00, 12.7, None, -6999.0, 10.8, 10.8, 0.0, None, -6999.0, None, None, None, None,33
None, None, 9.7, None, None,2020-08-12 21:00:00, 12.7, None, -6999.0, 9.7, 9.7, 0.2, None, -6999.0, None, None, None, None,33
None, None, 9.13, None, None,2020-08-12 22:00:00, 12.7, None, -6999.0, 9.1, 9.1, 0.0, None, -6999.0, None, None, None, None,33
None, None, 8.87, None, None,2020-08-12 23:00:00, 12.7, None, -6999.0, 8.9, 8.9, 0.1, None, -6999.0, None, None, None, None,33
None, None, 8.62, None, None,2020-08-13 00:00:00, 12.7, None, -6999.0, 8.6, 8.6, 0.0, None, -6999.0, None, None, None, None,33
None, None, 8.38, None, None,2020-08-13 01:00:00, 12.7, None, -6999.0, 8.4, 8.4, 0.0, None, -6999.0, None, None, None, None,33
None, None, 8.35, None, None,2020-08-13 02:00:00, 12.7, None, -6999.0, 8.4, 8.3, 0.0, None, -6999.0, None, None, None, None,33
None, None, 7.92, None, None,2020-08-13 03:00:00, 12.7, None, -6999.0, 7.9, 7.9, 0.0, None, -6999.0, None, None, None, None,33
None, None, 7.76, None, None,2020-08-13 04:00:00, 12.7, None, -6999.0, 7.8, 7.8, 0.0, None, -6999.0, None, None, None, None,33
None, None, 7.563, None, None,2020-08-13 05:00:00, 12.7, None, -6999.0, 7.6, 7.5, 0.1, None, -6999.0, None, None, None, None,33
None, None, 7.404, None, None,2020-08-13 06:00:00, 12.7, None, -6999.0, 7.4, 7.4, 0.1, None, -6999.0, None, None, None, None,33
None, None, 7.28, None, None,2020-08-13 07:00:00, 7.4, None, -6999.0, 7.3, 7.3, 0.0, None, -6999.0, None, None, None, None,33
