pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, 6.128, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-12 00:00:00, None, None, None, None,33
None, 5.289, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 5.3, 5.2, 0.0, None, None, -6999.0, 10.4, None, None, -6999.0, None,2020-08-12 01:00:00, -6999.0, None, -6999.0, -6999.0,33
None, 5.548, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-12 02:00:00, None, None, None, None,33
None, 5.825, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-12 03:00:00, None, None, None, None,33
None, 5.853, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 5.9, 4.8, 0.0, None, None, -6999.0, 10.4, None, None, -6999.0, None,2020-08-12 04:00:00, -6999.0, None, -6999.0, -6999.0,33
None, 5.319, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-12 05:00:00, None, None, None, None,33
None, 5.586, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-12 06:00:00, None, None, None, None,33
None, 5.433, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-12 07:00:00, None, None, None, None,33
None, 5.776, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-12 08:00:00, None, None, None, None,33
None, 6.369, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-12 09:00:00, None, None, None, None,33
None, 6.272, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 6.3, 5.4, 0.0, None, None, -6999.0, 7.0, None, None, -6999.0, None,2020-08-12 10:00:00, -6999.0, None, -6999.0, -6999.0,33
None, 6.703, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 6.7, 5.4, 0.0, None, None, -6999.0, 7.0, None, None, -6999.0, None,2020-08-12 11:00:00, -6999.0, None, -6999.0, -6999.0,33
None, 7.04, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 7.0, 5.4, -0.2, None, None, -6999.0, 7.8, None, None, -6999.0, None,2020-08-12 12:00:00, -6999.0, None, -6999.0, -6999.0,33
None, 8.85, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 8.9, 5.4, -0.5, None, None, -6999.0, 8.9, None, None, -6999.0, None,2020-08-12 13:00:00, -6999.0, None, -6999.0, -6999.0,33
None, 9.96, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-12 14:00:00, None, None, None, None,33
None, 10.29, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-12 15:00:00, None, None, None, None,33
None, 10.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-12 16:00:00, None, None, None, None,33
None, 10.92, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-12 17:00:00, None, None, None, None,33
None, 10.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-12 18:00:00, None, None, None, None,33
None, 8.61, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-12 19:00:00, None, None, None, None,33
None, 6.326, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-12 20:00:00, None, None, None, None,33
None, 5.957, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-12 21:00:00, None, None, None, None,33
None, 5.958, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-08-12 22:00:00, None, None, None, None,33
None, 5.958, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 6.0, 5.7, 0.2, None, None, -6999.0, 10.5, None, None, -6999.0, None,2020-08-12 23:00:00, -6999.0, None, -6999.0, -6999.0,33
