pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
None, None, 593.0, 612.0, None, None, None,2019-05-28 00:00:00, 5.8, None, 105.0, None,22
None, None, 592.0, 611.0, None, None, None,2019-05-28 01:00:00, 5.5, None, 105.0, None,22
None, None, 593.0, 611.0, None, None, None,2019-05-28 02:00:00, 4.5, None, 105.0, None,22
None, None, 592.0, 611.0, None, None, None,2019-05-28 03:00:00, 8.4, None, 105.0, None,22
None, None, 590.0, 611.0, None, None, None,2019-05-28 04:00:00, 13.2, None, 105.0, None,22
None, None, 591.0, 611.0, None, None, None,2019-05-28 05:00:00, 14.2, None, 105.0, None,22
None, None, 592.0, 611.0, None, None, None,2019-05-28 06:00:00, 14.7, None, 106.0, None,22
None, None, 591.0, 611.0, None, None, None,2019-05-28 07:00:00, 15.0, None, 106.0, None,22
None, None, 592.0, 611.0, None, None, None,2019-05-28 08:00:00, 15.1, None, 106.0, None,22
None, None, 592.0, 610.0, None, None, None,2019-05-28 09:00:00, 17.6, None, 106.0, None,22
None, None, 593.0, 608.0, None, None, None,2019-05-28 10:00:00, 12.7, None, 106.0, None,22
None, None, 592.0, 605.0, None, None, None,2019-05-28 11:00:00, 16.5, None, 106.0, None,22
None, None, 592.0, 603.0, None, None, None,2019-05-28 12:00:00, 17.8, None, 106.0, None,22
None, None, 592.0, 601.0, None, None, None,2019-05-28 13:00:00, 16.0, None, 105.0, None,22
None, None, 592.0, 598.0, None, None, None,2019-05-28 14:00:00, 16.9, None, 104.0, None,22
None, None, 593.0, 595.0, None, None, None,2019-05-28 15:00:00, 16.6, None, 103.0, None,22
None, None, 593.0, 593.0, None, None, None,2019-05-28 16:00:00, 15.1, None, 103.0, None,22
None, None, 593.0, 590.0, None, None, None,2019-05-28 17:00:00, 11.9, None, 103.0, None,22
None, None, 593.0, 587.0, None, None, None,2019-05-28 18:00:00, 9.5, None, 102.0, None,22
None, None, 593.0, 585.0, None, None, None,2019-05-28 19:00:00, 8.9, None, 101.0, None,22
None, None, 593.0, 583.0, None, None, None,2019-05-28 20:00:00, 9.4, None, 101.0, None,22
None, None, 592.0, 581.0, None, None, None,2019-05-28 21:00:00, 9.0, None, 100.0, None,22
None, None, 593.0, 580.0, None, None, None,2019-05-28 22:00:00, 8.8, None, 99.0, None,22
None, None, 592.0, 580.0, None, None, None,2019-05-28 23:00:00, 8.9, None, 97.0, None,22
None, None, 592.0, 579.0, None, None, None,2019-05-29 00:00:00, 8.6, None, 99.0, None,22
None, None, 593.0, 578.0, None, None, None,2019-05-29 01:00:00, 8.7, None, 99.0, None,22
None, None, 593.0, 578.0, None, None, None,2019-05-29 02:00:00, 8.8, None, 98.0, None,22
None, None, 592.0, 578.0, None, None, None,2019-05-29 03:00:00, 11.8, None, 99.0, None,22
None, None, 591.0, 577.0, None, None, None,2019-05-29 04:00:00, 16.9, None, 99.0, None,22
None, None, 591.0, 577.0, None, None, None,2019-05-29 05:00:00, 18.0, None, 99.0, None,22
None, None, 592.0, 577.0, None, None, None,2019-05-29 06:00:00, 18.6, None, 99.0, None,22
None, None, 592.0, 577.0, None, None, None,2019-05-29 07:00:00, 18.8, None, 100.0, None,22
None, None, 592.0, 577.0, None, None, None,2019-05-29 08:00:00, 19.2, None, 99.0, None,22
None, None, 592.0, 577.0, None, None, None,2019-05-29 09:00:00, 19.8, None, 100.0, None,22
None, None, 592.0, 577.0, None, None, None,2019-05-29 10:00:00, 20.9, None, 99.0, None,22
None, None, 592.0, 573.0, None, None, None,2019-05-29 11:00:00, 21.6, None, 98.0, None,22
None, None, 592.0, 569.0, None, None, None,2019-05-29 12:00:00, 21.5, None, 99.0, None,22
None, None, 592.0, 565.0, None, None, None,2019-05-29 13:00:00, 21.7, None, 99.0, None,22
None, None, 592.0, 563.0, None, None, None,2019-05-29 14:00:00, 20.5, None, 97.0, None,22
None, None, 592.0, 560.0, None, None, None,2019-05-29 15:00:00, 20.2, None, 97.0, None,22
None, None, 592.0, 557.0, None, None, None,2019-05-29 16:00:00, 18.0, None, 96.0, None,22
None, None, 592.0, 554.0, None, None, None,2019-05-29 17:00:00, 14.8, None, 95.0, None,22
None, None, 593.0, 550.0, None, None, None,2019-05-29 18:00:00, 13.8, None, 95.0, None,22
None, None, 593.0, 548.0, None, None, None,2019-05-29 19:00:00, 12.1, None, 93.0, None,22
None, None, 593.0, 546.0, None, None, None,2019-05-29 20:00:00, 11.5, None, 94.0, None,22
