station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, mslp, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, snwfl_amt_pst1hr, rel_hum, time, snw_dpth, stn_pres
3.7, -7.474, 93.6, -7.4, 13.1, 29.31, 4.34, 99.6, -8.0, 4.3, -7.5, -7.7, 994.5, 0.0, -8.0, 905.0, 100.0, 0.0, 94.0, 2021-01-01 21:00:00, -6999.0, 905.0
4.3, -7.116, 92.7, -7.1, 7.1, 55.92, 1.332, 177.9, -8.0, 1.3, -7.1, -7.7, 993.5, 0.6, -8.0, 904.0, 178.0, 1.0, 93.0, 2021-01-01 22:00:00, -6999.0, 904.0
4.3, -7.512, 92.1, -7.1, 7.1, 25.35, 2.063, 260.1, -8.0, 2.1, -7.5, -7.7, 994.7, 0.0, -8.0, 905.0, 260.0, 0.0, 92.0, 2021-01-01 23:00:00, -6999.0, 905.0
4.3, -7.557, 93.4, -7.1, 7.1, 50.88, 1.758, 286.7, -8.0, 1.8, -7.6, -7.7, 993.6, 0.0, -8.0, 904.0, 287.0, 0.0, 93.0, 2021-01-02 00:00:00, -6999.0, 904.0
4.3, -7.645, 93.5, -7.1, 7.6, 22.22, 2.81, 319.7, -9.0, 2.8, -7.6, -7.8, 993.6, 0.0, -9.0, 904.0, 320.0, 0.0, 94.0, 2021-01-02 01:00:00, -6999.0, 904.0
4.3, -7.784, 93.6, -7.1, 8.9, 23.03, 3.383, 323.8, -8.0, 3.4, -7.8, -7.9, 993.6, 0.0, -8.0, 904.0, 324.0, 0.0, 94.0, 2021-01-02 02:00:00, -6999.0, 904.0
4.3, -9.33, 91.5, -7.1, 16.6, 21.42, 6.857, 340.4, -10.0, 6.9, -9.3, -9.3, 993.7, 0.0, -10.0, 904.0, 340.0, 0.0, 92.0, 2021-01-02 03:00:00, -6999.0, 904.0
4.3, -10.62, 90.7, -7.1, 13.0, 16.67, 5.852, 341.0, -12.0, 5.9, -10.6, -10.8, 993.8, 0.0, -12.0, 904.0, 341.0, 0.0, 91.0, 2021-01-02 04:00:00, -6999.0, 904.0
4.3, -12.27, 89.3, -7.1, 11.4, 10.45, 7.97, 344.2, -14.0, 8.0, -12.3, -12.3, 994.0, 0.0, -14.0, 904.0, 344.0, 0.0, 89.0, 2021-01-02 05:00:00, -6999.0, 904.0
4.3, -13.04, 88.5, -7.1, 11.1, 12.58, 6.972, 341.2, -15.0, 7.0, -13.0, -13.1, 994.1, 0.0, -15.0, 904.0, 341.0, 0.0, 89.0, 2021-01-02 06:00:00, -6999.0, 904.0
4.3, -13.59, 88.0, -13.1, 10.2, 11.9, 6.35, 345.3, -15.0, 6.4, -13.6, -13.6, 994.1, 0.0, -15.0, 904.0, 345.0, 0.0, 88.0, 2021-01-02 07:00:00, -6999.0, 904.0
4.0, -13.82, 87.7, -13.1, 8.5, 12.41, 5.077, 340.5, -15.0, 5.1, -13.8, -13.9, 993.0, 0.0, -15.0, 903.0, 341.0, 0.0, 88.0, 2021-01-02 08:00:00, -6999.0, 903.0
3.6, -13.78, 87.4, -13.1, 4.9, 12.79, 2.524, 338.3, -15.0, 2.5, -13.8, -14.0, 993.0, 0.0, -15.0, 903.0, 338.0, 0.0, 87.0, 2021-01-02 09:00:00, -6999.0, 903.0
3.1, -14.18, 87.3, -13.1, 4.9, 13.9, 3.067, 348.5, -16.0, 3.1, -14.2, -14.3, 991.9, 0.0, -16.0, 902.0, 349.0, 0.0, 87.0, 2021-01-02 10:00:00, -6999.0, 902.0
2.1, -14.07, 87.1, -13.1, 7.1, 11.52, 3.631, 343.9, -16.0, 3.6, -14.1, -14.3, 991.9, 0.0, -16.0, 902.0, 344.0, 0.0, 87.0, 2021-01-02 11:00:00, -6999.0, 902.0
1.8, -13.81, 87.3, -13.1, 7.4, 16.71, 4.611, 346.5, -15.0, 4.6, -13.8, -14.3, 990.8, 0.1, -15.0, 901.0, 347.0, 0.0, 87.0, 2021-01-02 12:00:00, -6999.0, 901.0
1.6, -13.57, 87.0, -13.0, 9.2, 22.8, 4.139, 327.7, -15.0, 4.1, -13.6, -14.3, 990.8, 0.0, -15.0, 901.0, 328.0, 0.0, 87.0, 2021-01-02 13:00:00, -6999.0, 901.0
1.4, -13.75, 87.4, -13.0, 9.7, 17.77, 5.643, 339.9, -15.0, 5.6, -13.8, -14.3, 989.7, 0.0, -15.0, 900.0, 340.0, 0.0, 87.0, 2021-01-02 14:00:00, -6999.0, 900.0
1.0, -13.67, 87.4, -13.0, 11.5, 21.52, 4.801, 335.1, -15.0, 4.8, -13.7, -14.3, 989.9, 0.0, -15.0, 900.0, 335.0, 0.0, 87.0, 2021-01-02 15:00:00, -6999.0, 900.0
0.8, -13.87, 87.4, -13.0, 9.5, 26.13, 4.537, 334.6, -15.0, 4.5, -13.9, -14.3, 988.9, 0.0, -15.0, 899.0, 335.0, 0.0, 87.0, 2021-01-02 16:00:00, -6999.0, 899.0
0.8, -14.01, 87.5, -13.0, 11.1, 18.11, 5.21, 340.6, -16.0, 5.2, -14.0, -14.3, 989.1, 0.0, -16.0, 899.0, 341.0, 0.0, 88.0, 2021-01-02 17:00:00, -6999.0, 899.0
0.8, -14.07, 87.3, -13.0, 9.2, 19.06, 4.204, 334.5, -16.0, 4.2, -14.1, -14.3, 989.2, 0.0, -16.0, 899.0, 335.0, 0.0, 87.0, 2021-01-02 18:00:00, -6999.0, 899.0
0.6, -13.99, 87.7, -14.0, 5.6, 43.9, 1.641, 325.8, -16.0, 1.6, -14.0, -14.3, 989.2, 0.0, -16.0, 899.0, 326.0, 0.0, 88.0, 2021-01-02 19:00:00, -6999.0, 899.0
0.6, -13.8, 87.7, -13.8, 11.2, 28.04, 3.364, 171.3, -15.0, 3.4, -13.8, -14.3, 989.2, 0.0, -15.0, 899.0, 171.0, 0.0, 88.0, 2021-01-02 20:00:00, -6999.0, 899.0
0.6, -13.59, 87.8, -13.6, 10.0, 40.79, 2.677, 173.1, -15.0, 2.7, -13.6, -14.3, 989.2, 0.0, -15.0, 899.0, 173.0, 0.0, 88.0, 2021-01-02 21:00:00, -6999.0, 899.0
0.0, -14.13, 87.2, -13.6, 5.4, 48.93, 1.799, 353.6, -16.0, 1.8, -14.1, -14.3, 989.3, 0.0, -16.0, 899.0, 354.0, 0.0, 87.0, 2021-01-02 22:00:00, -6999.0, 899.0
0.0, -14.55, 87.0, -13.6, 5.4, 54.93, 1.599, 334.4, -16.0, 1.6, -14.6, -14.6, 989.3, 0.0, -16.0, 899.0, 334.0, 0.0, 87.0, 2021-01-02 23:00:00, -6999.0, 899.0
0.0, -15.0, 86.5, -13.6, 6.0, 73.96, 0.659, 137.8, -17.0, 0.7, -15.0, -15.0, 989.3, 0.0, -17.0, 899.0, 138.0, 0.0, 87.0, 2021-01-03 00:00:00, -6999.0, 899.0
0.0, -15.47, 86.4, -13.6, 6.4, 79.38, 2.042, 310.5, -17.0, 2.0, -15.5, -15.7, 989.4, 0.0, -17.0, 899.0, 311.0, 0.0, 86.0, 2021-01-03 01:00:00, -6999.0, 899.0
0.0, -14.4, 87.2, -13.6, 10.0, 24.35, 3.36, 5.818, -16.0, 3.4, -14.4, -15.7, 990.4, 0.0, -16.0, 900.0, 6.0, 0.0, 87.0, 2021-01-03 02:00:00, -6999.0, 900.0
0.0, -14.0, 87.3, -13.6, 10.6, 23.87, 3.45, 9.81, -15.0, 3.5, -14.0, -15.7, 990.3, 0.0, -15.0, 900.0, 10.0, 0.0, 87.0, 2021-01-03 03:00:00, -6999.0, 900.0
0.0, -14.02, 87.3, -13.6, 9.2, 16.05, 4.363, 2.01, -15.0, 4.4, -14.0, -15.7, 990.4, 0.0, -15.0, 900.0, 2.0, 0.0, 87.0, 2021-01-03 04:00:00, -6999.0, 900.0
0.0, -13.74, 87.6, -13.6, 9.2, 12.08, 6.109, 349.7, -15.0, 6.1, -13.7, -15.7, 990.3, 0.0, -15.0, 900.0, 350.0, 0.0, 88.0, 2021-01-03 05:00:00, -6999.0, 900.0
0.0, -8.49, 97.2, -9.8, 9.5, 29.72, 4.589, 344.1, -8.0, 4.6, -8.5, -15.7, 990.9, 0.0, -8.0, 901.0, 344.0, 0.0, 97.0, 2021-01-03 06:00:00, -6999.0, 901.0
0.0, -0.047, 68.65, 0.0, 31.9, 15.5, 13.64, 240.5, -5.0, 13.6, 0.0, -9.8, 990.1, 0.0, -5.0, 901.0, 241.0, 0.0, 69.0, 2021-01-03 07:00:00, -6999.0, 901.0
0.0, 0.522, 64.5, 0.6, 37.6, 14.93, 21.35, 231.0, -5.0, 21.4, 0.5, -9.8, 991.2, 0.0, -5.0, 902.0, 231.0, 0.0, 65.0, 2021-01-03 08:00:00, -6999.0, 902.0
0.0, 0.562, 63.61, 0.6, 47.9, 14.93, 25.29, 227.7, -6.0, 25.3, 0.6, -9.8, 991.1, 0.0, -6.0, 902.0, 228.0, 0.0, 64.0, 2021-01-03 09:00:00, -6999.0, 902.0
0.0, 0.866, 60.73, 0.9, 51.4, 15.31, 29.58, 233.7, -6.0, 29.6, 0.9, -9.8, 992.3, 0.0, -6.0, 903.0, 234.0, 0.0, 61.0, 2021-01-03 10:00:00, -6999.0, 903.0
0.0, 0.812, 61.35, 1.0, 43.8, 14.9, 25.6, 230.2, -6.0, 25.6, 0.8, -9.8, 993.4, 0.0, -6.0, 904.0, 230.0, 0.0, 61.0, 2021-01-03 11:00:00, -6999.0, 904.0
0.0, 1.168, 57.96, 1.3, 45.5, 16.72, 23.13, 224.4, -6.0, 23.1, 1.2, -9.8, 993.4, 0.0, -6.0, 904.0, 224.0, 0.0, 58.0, 2021-01-03 12:00:00, -6999.0, 904.0
0.0, 1.843, 55.59, 1.9, 44.9, 15.97, 24.79, 225.9, -6.0, 24.8, 1.8, -9.8, 994.5, 0.0, -6.0, 905.0, 226.0, 0.0, 56.0, 2021-01-03 13:00:00, -6999.0, 905.0
0.0, 1.751, 53.78, 1.9, 53.9, 15.6, 27.55, 229.6, -7.0, 27.6, 1.8, -9.8, 995.5, 0.0, -7.0, 906.0, 230.0, 0.0, 54.0, 2021-01-03 14:00:00, -6999.0, 906.0
0.0, 1.556, 52.63, 1.9, 57.9, 17.21, 25.61, 234.5, -7.0, 25.6, 1.6, -9.8, 996.6, 0.0, -7.0, 907.0, 235.0, 0.0, 53.0, 2021-01-03 15:00:00, -6999.0, 907.0
0.0, 1.148, 54.18, 1.9, 45.7, 16.84, 23.92, 234.5, -7.0, 23.9, 1.1, -9.8, 997.7, 0.0, -7.0, 908.0, 235.0, 0.0, 54.0, 2021-01-03 16:00:00, -6999.0, 908.0
0.0, 1.143, 55.38, 1.9, 45.6, 14.71, 23.85, 229.4, -7.0, 23.9, 1.1, -9.8, 998.8, 0.0, -7.0, 909.0, 229.0, 0.0, 55.0, 2021-01-03 17:00:00, -6999.0, 909.0
0.0, 1.296, 55.62, 1.9, 48.3, 15.73, 25.19, 229.7, -7.0, 25.2, 1.3, -9.8, 999.4, 0.0, -7.0, 910.0, 230.0, 0.0, 56.0, 2021-01-03 18:00:00, -6999.0, 910.0
0.0, 1.167, 57.06, 1.5, 44.4, 15.88, 22.58, 231.3, -6.0, 22.6, 1.2, 1.1, 999.7, 0.0, -6.0, 911.0, 231.0, 0.0, 57.0, 2021-01-03 19:00:00, -6999.0, 911.0
0.0, 1.308, 57.68, 1.5, 48.0, 15.15, 23.89, 232.2, -6.0, 23.9, 1.3, 1.1, 1000.8, 0.0, -6.0, 912.0, 232.0, 0.0, 58.0, 2021-01-03 20:00:00, -6999.0, 912.0
0.0, 1.138, 58.89, 1.5, 46.5, 15.0, 23.0, 235.8, -6.0, 23.0, 1.1, 1.1, 1000.8, 0.0, -6.0, 912.0, 236.0, 0.0, 59.0, 2021-01-03 21:00:00, -6999.0, 912.0
0.0, 1.179, 58.91, 1.5, 41.7, 15.0, 23.09, 236.5, -6.0, 23.1, 1.2, 1.1, 1001.8, 0.0, -6.0, 913.0, 237.0, 0.0, 59.0, 2021-01-03 22:00:00, -6999.0, 913.0
0.0, 1.133, 59.03, 1.5, 41.8, 15.14, 23.51, 235.0, -6.0, 23.5, 1.1, 1.1, 1001.8, 0.0, -6.0, 913.0, 235.0, 0.0, 59.0, 2021-01-03 23:00:00, -6999.0, 913.0
0.0, 0.656, 58.51, 1.5, 44.5, 14.23, 24.89, 230.2, -6.0, 24.9, 0.7, 0.6, 1002.9, 0.0, -6.0, 914.0, 230.0, 0.0, 59.0, 2021-01-04 00:00:00, -6999.0, 914.0
0.0, 0.258, 59.63, 1.5, 38.4, 15.29, 20.21, 227.6, -7.0, 20.2, 0.3, 0.2, 1004.0, 0.0, -7.0, 915.0, 228.0, 0.0, 60.0, 2021-01-04 01:00:00, -6999.0, 915.0
0.0, -0.043, 59.64, 1.5, 29.9, 15.31, 14.72, 218.9, -6.0, 14.7, 0.0, -0.1, 1004.1, 0.0, -6.0, 915.0, 219.0, 0.0, 60.0, 2021-01-04 02:00:00, -6999.0, 915.0
0.0, -0.313, 59.65, 1.5, 38.3, 14.62, 18.61, 224.6, -6.0, 18.6, -0.3, -0.3, 1004.1, 0.0, -6.0, 915.0, 225.0, 0.0, 60.0, 2021-01-04 03:00:00, -6999.0, 915.0
0.0, -1.201, 61.83, 1.5, 23.9, 15.41, 12.12, 224.9, -7.0, 12.1, -1.2, -1.4, 1004.2, 0.0, -7.0, 915.0, 225.0, 0.0, 62.0, 2021-01-04 04:00:00, -6999.0, 915.0
0.0, -1.928, 60.77, 1.5, 23.8, 15.53, 12.67, 211.6, -8.0, 12.7, -1.9, -1.8, 1004.3, 0.0, -8.0, 915.0, 212.0, 0.0, 61.0, 2021-01-04 05:00:00, -6999.0, 915.0
0.0, -1.848, 59.82, 1.5, 18.6, 16.83, 10.74, 216.4, -8.0, 10.7, -1.8, -2.7, 1004.3, 0.0, -8.0, 915.0, 216.0, 0.0, 60.0, 2021-01-04 06:00:00, -6999.0, 915.0
0.0, -4.154, 68.54, -1.8, 14.9, 19.53, 5.431, 169.1, -9.0, 5.4, -4.2, -4.6, 1003.4, 0.0, -9.0, 914.0, 169.0, 0.0, 69.0, 2021-01-04 07:00:00, -6999.0, 914.0
0.0, -4.867, 71.6, -1.8, 13.1, 13.0, 9.72, 179.2, -9.0, 9.7, -4.9, -5.7, 1003.4, 0.0, -9.0, 914.0, 179.0, 0.0, 72.0, 2021-01-04 08:00:00, -6999.0, 914.0
0.0, -5.05, 74.43, -1.8, 13.3, 10.59, 9.35, 169.8, -8.0, 9.4, -5.1, -5.7, 1003.5, 0.0, -8.0, 914.0, 170.0, 0.0, 74.0, 2021-01-04 09:00:00, -6999.0, 914.0
0.0, -4.361, 68.92, -1.8, 15.1, 9.24, 10.67, 174.0, -9.0, 10.7, -4.4, -5.7, 1002.3, 0.0, -9.0, 913.0, 174.0, 0.0, 69.0, 2021-01-04 10:00:00, -6999.0, 913.0
0.0, -3.936, 66.43, -1.8, 12.2, 6.962, 9.48, 163.8, -9.0, 9.5, -3.9, -5.7, 1001.2, 0.0, -9.0, 912.0, 164.0, 0.0, 66.0, 2021-01-04 11:00:00, -6999.0, 912.0
0.0, -3.229, 64.26, -1.8, 12.1, 7.524, 9.15, 174.5, -8.0, 9.2, -3.2, -5.7, 1001.2, 0.0, -8.0, 912.0, 175.0, 0.0, 64.0, 2021-01-04 12:00:00, -6999.0, 912.0
0.0, -2.381, 61.01, -1.8, 16.4, 6.99, 8.86, 169.3, -8.0, 8.9, -2.4, -5.7, 1000.0, 0.0, -8.0, 911.0, 169.0, 0.0, 61.0, 2021-01-04 13:00:00, -6999.0, 911.0
0.0, -2.505, 62.57, -1.8, 14.6, 10.29, 8.88, 160.3, -8.0, 8.9, -2.5, -5.7, 999.0, 0.0, -8.0, 910.0, 160.0, 0.0, 63.0, 2021-01-04 14:00:00, -6999.0, 910.0
0.0, -2.975, 64.09, -1.8, 9.0, 17.84, 4.74, 153.5, -8.0, 4.7, -3.0, -5.7, 999.0, 0.0, -8.0, 910.0, 154.0, 0.0, 64.0, 2021-01-04 15:00:00, -6999.0, 910.0
0.0, -3.394, 68.34, -1.8, 6.8, 25.94, 3.013, 154.8, -8.0, 3.0, -3.4, -5.7, 1000.2, 0.0, -8.0, 911.0, 155.0, 0.0, 68.0, 2021-01-04 16:00:00, -6999.0, 911.0
0.0, -4.109, 72.54, -1.8, 6.1, 65.9, 1.549, 126.7, -8.0, 1.5, -4.1, -5.7, 1000.4, 0.0, -8.0, 911.0, 127.0, 0.0, 73.0, 2021-01-04 17:00:00, -6999.0, 911.0
0.0, -4.035, 72.27, -1.8, 5.4, 70.29, 0.936, 135.0, -8.0, 0.9, -4.0, -5.7, 1000.4, 0.0, -8.0, 911.0, 135.0, 0.0, 72.0, 2021-01-04 18:00:00, -6999.0, 911.0
0.0, -4.988, 76.32, -4.1, 7.3, 32.24, 3.136, 185.6, -8.0, 3.1, -5.0, -5.0, 1000.7, 0.0, -8.0, 911.0, 186.0, 0.0, 76.0, 2021-01-04 19:00:00, -6999.0, 911.0
0.0, -5.819, 78.8, -4.1, 12.6, 25.1, 6.717, 175.1, -9.0, 6.7, -5.8, -5.9, 1001.9, 0.0, -9.0, 912.0, 175.0, 0.0, 79.0, 2021-01-04 20:00:00, -6999.0, 912.0
0.0, -5.454, 76.74, -4.1, 12.9, 6.661, 10.05, 168.6, -9.0, 10.1, -5.5, -6.0, 1001.9, 0.0, -9.0, 912.0, 169.0, 0.0, 77.0, 2021-01-04 21:00:00, -6999.0, 912.0
0.0, -6.766, 80.9, -4.1, 14.1, 6.216, 9.97, 173.9, -9.0, 10.0, -6.8, -6.8, 1003.1, 0.0, -9.0, 913.0, 174.0, 0.0, 81.0, 2021-01-04 22:00:00, -6999.0, 913.0
0.0, -6.261, 83.0, -4.1, 15.4, 7.796, 10.43, 174.2, -9.0, 10.4, -6.3, -6.9, 1003.0, 0.0, -9.0, 913.0, 174.0, 0.0, 83.0, 2021-01-04 23:00:00, -6999.0, 913.0
0.0, -3.843, 74.25, -4.1, 14.9, 9.27, 9.19, 177.7, -7.0, 9.2, -3.8, -7.0, 1003.8, 0.0, -7.0, 914.0, 178.0, 0.0, 74.0, 2021-01-05 00:00:00, -6999.0, 914.0
0.0, -0.496, 58.07, -0.4, 34.3, 13.32, 16.45, 220.6, -7.0, 16.5, -0.5, -7.0, 1004.5, 0.0, -7.0, 915.0, 221.0, 0.0, 58.0, 2021-01-05 01:00:00, -6999.0, 915.0
0.0, -0.797, 59.08, -0.4, 29.1, 14.62, 15.72, 205.4, -7.0, 15.7, -0.8, -7.0, 1004.5, 0.0, -7.0, 915.0, 205.0, 0.0, 59.0, 2021-01-05 02:00:00, -6999.0, 915.0
0.0, -0.645, 59.33, -0.3, 37.3, 13.3, 20.94, 219.9, -7.0, 20.9, -0.6, -7.0, 1005.6, 0.0, -7.0, 916.0, 220.0, 0.0, 59.0, 2021-01-05 03:00:00, -6999.0, 916.0
0.0, -0.045, 57.0, 0.0, 36.5, 15.01, 20.43, 220.9, -7.0, 20.4, 0.0, -7.0, 1005.6, 0.0, -7.0, 916.0, 221.0, 0.0, 57.0, 2021-01-05 04:00:00, -6999.0, 916.0
0.0, -0.364, 58.54, 0.1, 41.6, 16.26, 19.17, 221.0, -7.0, 19.2, -0.4, -7.0, 1005.7, 0.0, -7.0, 916.0, 221.0, 0.0, 59.0, 2021-01-05 05:00:00, -6999.0, 916.0
0.0, 0.178, 54.07, 0.3, 37.1, 16.85, 15.55, 224.7, -8.0, 15.6, 0.2, -7.0, 1006.8, 0.0, -8.0, 917.0, 225.0, 0.0, 54.0, 2021-01-05 06:00:00, -6999.0, 917.0
0.0, 0.316, 51.89, 0.7, 35.6, 14.71, 21.12, 215.4, -9.0, 21.1, 0.3, 0.1, 1006.8, 0.0, -9.0, 917.0, 215.0, 0.0, 52.0, 2021-01-05 07:00:00, -6999.0, 917.0
0.0, -2.076, 60.36, 0.7, 31.8, 15.4, 14.12, 187.9, -8.0, 14.1, -2.1, -2.0, 1007.1, 0.0, -8.0, 917.0, 188.0, 0.0, 60.0, 2021-01-05 08:00:00, -6999.0, 917.0
0.0, -2.786, 60.77, 0.7, 18.1, 9.99, 11.39, 193.7, -9.0, 11.4, -2.8, -3.1, 1007.2, 0.0, -9.0, 917.0, 194.0, 0.0, 61.0, 2021-01-05 09:00:00, -6999.0, 917.0
0.0, -1.792, 56.08, 0.7, 18.4, 10.54, 11.33, 186.8, -8.0, 11.3, -1.8, -3.1, 1007.2, 0.0, -8.0, 917.0, 187.0, 0.0, 56.0, 2021-01-05 10:00:00, -6999.0, 917.0
0.0, -2.074, 56.63, 0.7, 18.4, 11.6, 7.914, 176.4, -9.0, 7.9, -2.1, -3.1, 1007.2, 0.0, -9.0, 917.0, 176.0, 0.0, 57.0, 2021-01-05 11:00:00, -6999.0, 917.0
0.0, -2.437, 58.06, 0.7, 18.5, 8.0, 12.16, 176.5, -9.0, 12.2, -2.4, -3.1, 1005.9, 0.0, -9.0, 916.0, 177.0, 0.0, 58.0, 2021-01-05 12:00:00, -6999.0, 916.0
0.0, -1.748, 57.63, 0.7, 13.9, 6.793, 9.22, 178.2, -8.0, 9.2, -1.7, -3.1, 1005.5, 0.0, -8.0, 916.0, 178.0, 0.0, 58.0, 2021-01-05 13:00:00, -6999.0, 916.0
0.0, -1.05, 56.31, 0.7, 12.6, 6.594, 8.61, 164.9, -8.0, 8.6, -1.1, -3.1, 1004.4, 0.0, -8.0, 915.0, 165.0, 0.0, 56.0, 2021-01-05 14:00:00, -6999.0, 915.0
0.0, -0.527, 53.63, 0.7, 14.7, 9.5, 7.918, 175.7, -8.0, 7.9, -0.5, -3.1, 1003.2, 0.0, -8.0, 914.0, 176.0, 0.0, 54.0, 2021-01-05 15:00:00, -6999.0, 914.0
