station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, stn_pres
None, None, None, 0.0, 0.0, 128.3, -54.0, -9.3, None, None, 128.0, None, None, 0.0, None, None, None, -7.43, None, -7.3, -6999.0, None, 27.03, 0.0, -7.4, 0.0, -6999.0, 2021-01-01 00:00:00, -6999.0
None, None, None, 0.0, 0.0, 133.7, -54.0, -9.3, None, None, 134.0, None, None, 0.0, None, None, None, -6.885, None, -6.8, -6999.0, None, 15.64, 0.0, -6.9, 0.0, -6999.0, 2021-01-01 01:00:00, -6999.0
None, None, None, 0.0, 0.0, 122.6, -54.0, -9.3, None, None, 123.0, None, None, 0.0, None, None, None, -6.897, None, -6.8, -6999.0, None, 19.0, 0.0, -6.9, 0.0, -6999.0, 2021-01-01 02:00:00, -6999.0
None, None, None, 0.0, 0.0, 77.1, -54.0, -9.3, None, None, 77.0, None, None, 0.0, None, None, None, -6.955, None, -6.8, -6999.0, None, 48.39, 0.0, -7.0, 0.0, -6999.0, 2021-01-01 03:00:00, -6999.0
None, None, None, 0.0, 0.0, 19.48, -54.0, -9.3, None, None, 19.0, None, None, 0.0, None, None, None, -6.916, None, -6.8, -6999.0, None, 0.285, 0.0, -6.9, 0.0, -6999.0, 2021-01-01 04:00:00, -6999.0
None, None, None, 0.0, 0.0, 19.41, -54.0, -9.3, None, None, 19.0, None, None, 0.0, None, None, None, -6.877, None, -6.8, -6999.0, None, 0.258, 0.0, -6.9, 0.0, -6999.0, 2021-01-01 05:00:00, -6999.0
None, None, None, 0.0, 0.0, 19.85, -54.0, -9.3, None, None, 20.0, None, None, 0.0, None, None, None, -6.77, None, -6.8, -6999.0, None, 0.376, 0.0, -6.8, 0.0, -6999.0, 2021-01-01 06:00:00, -6999.0
None, None, None, 0.0, 0.0, 20.31, -54.0, -6.8, None, None, 20.0, None, None, 0.0, None, None, None, -6.683, None, -6.7, -6999.0, None, 0.245, 0.0, -6.7, 0.0, -6999.0, 2021-01-01 07:00:00, -6999.0
None, None, None, 0.0, 0.0, 108.4, -54.0, -6.8, None, None, 108.0, None, None, 0.0, None, None, None, -6.498, None, -6.5, -6999.0, None, 34.21, 0.0, -6.5, 0.0, -6999.0, 2021-01-01 08:00:00, -6999.0
None, None, None, 0.0, 0.0, 132.0, -54.0, -6.8, None, None, 132.0, None, None, 0.0, None, None, None, -6.421, None, -6.4, -6999.0, None, 13.75, 0.0, -6.4, 0.0, -6999.0, 2021-01-01 09:00:00, -6999.0
None, None, None, 0.0, 0.0, 133.8, -53.0, -6.8, None, None, 134.0, None, None, 0.0, None, None, None, -6.314, None, -6.3, -6999.0, None, 11.96, 0.0, -6.3, 0.0, -6999.0, 2021-01-01 10:00:00, -6999.0
None, None, None, 0.0, 0.0, 129.8, -53.0, -6.8, None, None, 130.0, None, None, 0.0, None, None, None, -5.986, None, -6.0, -6999.0, None, 20.59, 0.0, -6.0, 0.0, -6999.0, 2021-01-01 11:00:00, -6999.0
None, None, None, 0.0, 0.0, 137.1, -53.0, -6.8, None, None, 137.0, None, None, 0.0, None, None, None, -5.725, None, -5.7, -6999.0, None, 15.75, 0.0, -5.7, 0.0, -6999.0, 2021-01-01 12:00:00, -6999.0
None, None, None, 0.0, 0.0, 144.7, -53.0, -6.8, None, None, 145.0, None, None, 0.0, None, None, None, -5.978, None, -5.7, -6999.0, None, 8.59, 0.0, -6.0, 0.0, -6999.0, 2021-01-01 13:00:00, -6999.0
None, None, None, 0.1, 0.0, 137.4, -53.0, -6.8, None, None, 137.0, None, None, 0.0, None, None, None, -6.22, None, -5.7, -6999.0, None, 9.09, 0.0, -6.2, 0.0, -6999.0, 2021-01-01 14:00:00, -6999.0
None, None, None, 0.0, 0.0, 114.2, -54.0, -6.8, None, None, 114.0, None, None, 0.0, None, None, None, -6.411, None, -5.7, -6999.0, None, 11.65, 0.0, -6.4, 0.0, -6999.0, 2021-01-01 15:00:00, -6999.0
