station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, MEASURED_WIND_DIRECTION1, MEASURED_WIND_SPEED1, air_temp, min_air_temp_snc_last_reset, DEW_POINT, avg_wnd_dir_10m_pst10mts, dwpt_temp, time
-7.747, 96.9, -5.6, 97.0, 28.2, 16.77, 15.4, 239.1, 15.37, -7.7, -8.2, None, 239.0, -8.0, 2021-01-02 04:00:00
-8.18, 96.5, -5.6, 97.0, 20.0, 18.87, 11.7, 206.0, 11.71, -8.2, -8.3, None, 206.0, -9.0, 2021-01-02 05:00:00
-8.32, 96.3, -5.6, 96.0, 23.9, 11.79, 14.7, 193.4, 14.73, -8.3, -8.4, None, 193.0, -9.0, 2021-01-02 06:00:00
-8.45, 96.2, -8.1, 96.0, 22.6, 20.07, 14.8, 180.0, 14.84, -8.5, -8.4, None, 180.0, -9.0, 2021-01-02 07:00:00
-8.23, 96.5, -8.1, 97.0, 21.5, 16.53, 14.2, 175.3, 14.18, -8.2, -8.6, None, 175.0, -9.0, 2021-01-02 08:00:00
-8.28, 96.3, -8.1, 96.0, 22.3, 15.91, 13.6, 167.9, 13.56, -8.3, -8.6, None, 168.0, -9.0, 2021-01-02 09:00:00
-8.04, 96.5, -8.0, 97.0, 22.9, 21.82, 13.4, 176.6, 13.36, -8.0, -8.6, None, 177.0, -8.0, 2021-01-02 10:00:00
-7.884, 96.6, -7.8, 97.0, 19.4, 22.98, 10.7, 159.4, 10.67, -7.9, -8.6, None, 159.0, -9.0, 2021-01-02 11:00:00
-7.373, 96.9, -7.4, 97.0, 25.5, 20.51, 12.9, 169.2, 12.87, -7.4, -8.6, None, 169.0, -8.0, 2021-01-02 12:00:00
-7.656, 96.9, -7.4, 97.0, 33.0, 17.69, 18.5, 182.2, 18.49, -7.7, -8.6, None, 182.0, -8.0, 2021-01-02 13:00:00
-7.649, 96.7, -7.4, 97.0, 28.9, 14.31, 17.5, 194.5, 17.53, -7.6, -8.6, None, 195.0, -8.0, 2021-01-02 14:00:00
-7.656, 96.9, -7.4, 97.0, 29.9, 18.54, 18.8, 183.7, 18.76, -7.7, -8.6, None, 184.0, -8.0, 2021-01-02 15:00:00
-7.651, 97.0, -7.4, 97.0, 29.6, 21.16, 17.9, 172.5, 17.89, -7.7, -8.6, None, 173.0, -8.0, 2021-01-02 16:00:00
-7.723, 97.0, -7.4, 97.0, 29.5, 16.27, 18.8, 179.3, 18.76, -7.7, -8.6, None, 179.0, -8.0, 2021-01-02 17:00:00
-7.458, 97.2, -7.3, 97.0, 34.4, 13.05, 21.7, 191.0, 21.73, -7.5, -8.6, None, 191.0, -8.0, 2021-01-02 18:00:00
-7.356, 97.3, -7.1, 97.0, 45.7, 12.67, 25.0, 195.6, 25.03, -7.4, -7.5, None, 196.0, -8.0, 2021-01-02 19:00:00
-7.268, 97.6, -7.0, 98.0, 65.1, 12.61, 42.1, 205.3, 42.09, -7.3, -7.5, None, 205.0, -7.0, 2021-01-02 20:00:00
-7.004, 97.8, -7.0, 98.0, 57.8, 14.18, 38.1, 198.3, 38.06, -7.0, -7.5, None, 198.0, -7.0, 2021-01-02 21:00:00
-7.16, 97.5, -6.9, 98.0, 62.2, 12.78, 40.8, 189.0, 40.83, -7.2, -7.5, None, 189.0, -8.0, 2021-01-02 22:00:00
-7.212, 97.5, -6.9, 98.0, 63.7, 12.09, 37.6, 194.2, 37.61, -7.2, -7.5, None, 194.0, -8.0, 2021-01-02 23:00:00
-7.21, 97.5, -6.9, 98.0, 59.3, 11.53, 32.6, 188.4, 32.64, -7.2, -7.5, None, 188.0, -7.0, 2021-01-03 00:00:00
-7.216, 97.5, -6.9, 98.0, 41.6, 11.64, 29.0, 187.3, 28.96, -7.2, -7.5, None, 187.0, -7.0, 2021-01-03 01:00:00
-7.138, 97.6, -6.9, 98.0, 35.6, 20.88, 22.8, 201.3, 22.82, -7.1, -7.5, None, 201.0, -8.0, 2021-01-03 02:00:00
-8.26, 96.4, -6.9, 96.0, 45.9, 10.04, 30.8, 255.1, 30.79, -8.3, -8.3, None, 255.0, -9.0, 2021-01-03 03:00:00
-9.96, 94.8, -6.9, 95.0, 52.4, 10.12, 32.9, 260.6, 32.88, -10.0, -10.2, None, 261.0, -11.0, 2021-01-03 04:00:00
-10.1, 94.7, -6.9, 95.0, 49.6, 6.974, 32.6, 255.7, 32.62, -10.1, -10.3, None, 256.0, -11.0, 2021-01-03 05:00:00
-10.11, 94.6, -6.9, 95.0, 40.6, 8.05, 27.1, 255.9, 27.07, -10.1, -10.3, None, 256.0, -11.0, 2021-01-03 06:00:00
-11.39, 93.1, -10.1, 93.0, 44.3, 8.39, 32.8, 256.0, 32.79, -11.4, -11.5, None, 256.0, -12.0, 2021-01-03 07:00:00
-11.95, 92.8, -10.1, 93.0, 45.8, 7.51, 34.1, 253.7, 34.05, -12.0, -12.0, None, 254.0, -13.0, 2021-01-03 08:00:00
-11.67, 93.1, -10.1, 93.0, 51.5, 8.3, 33.8, 257.9, 33.75, -11.7, -12.0, None, 258.0, -12.0, 2021-01-03 09:00:00
-11.59, 93.0, -10.1, 93.0, 41.9, 10.18, 28.6, 255.2, 28.6, -11.6, -12.0, None, 255.0, -12.0, 2021-01-03 10:00:00
-11.6, 93.0, -10.1, 93.0, 36.3, 9.54, 23.1, 251.2, 23.1, -11.6, -12.0, None, 251.0, -12.0, 2021-01-03 11:00:00
-11.48, 93.0, -10.1, 93.0, 35.4, 10.67, 24.7, 251.8, 24.71, -11.5, -12.0, None, 252.0, -12.0, 2021-01-03 12:00:00
-11.53, 93.1, -10.1, 93.0, 40.8, 12.11, 26.1, 251.3, 26.05, -11.5, -12.0, None, 251.0, -12.0, 2021-01-03 13:00:00
-11.42, 93.2, -10.1, 93.0, 41.1, 10.21, 26.5, 249.4, 26.54, -11.4, -12.0, None, 249.0, -12.0, 2021-01-03 14:00:00
-11.43, 93.2, -10.1, 93.0, 28.2, 14.31, 17.8, 246.5, 17.8, -11.4, -12.0, None, 247.0, -12.0, 2021-01-03 15:00:00
-11.25, 93.4, -10.1, 93.0, 38.7, 19.92, 19.3, 236.1, 19.31, -11.3, -12.0, None, 236.0, -12.0, 2021-01-03 16:00:00
-11.14, 93.5, -10.1, 94.0, 30.1, 7.782, 19.5, 213.8, 19.46, -11.1, -12.0, None, 214.0, -12.0, 2021-01-03 17:00:00
-11.06, 93.7, -10.1, 94.0, 54.1, 14.98, 29.9, 244.5, 29.94, -11.1, -12.0, None, 245.0, -12.0, 2021-01-03 18:00:00
-10.73, 93.9, -10.6, 94.0, 56.4, 9.44, 40.3, 251.5, 40.28, -10.7, -11.1, None, 252.0, -11.0, 2021-01-03 19:00:00
-10.57, 94.1, -10.4, 94.0, 52.4, 9.61, 33.9, 253.8, 33.91, -10.6, -11.1, None, 254.0, -11.0, 2021-01-03 20:00:00
-10.71, 93.9, -10.4, 94.0, 50.4, 8.78, 33.6, 253.9, 33.57, -10.7, -11.1, None, 254.0, -11.0, 2021-01-03 21:00:00
-11.0, 93.6, -10.4, 94.0, 43.5, 9.2, 28.6, 252.7, 28.58, -11.0, -11.1, None, 253.0, -12.0, 2021-01-03 22:00:00
-10.74, 93.8, -10.4, 94.0, 27.5, 13.85, 16.7, 250.4, 16.72, -10.7, -11.2, None, 250.0, -11.0, 2021-01-03 23:00:00
-10.61, 94.0, -10.4, 94.0, 26.0, 15.7, 14.0, 243.9, 13.99, -10.6, -11.2, None, 244.0, -12.0, 2021-01-04 00:00:00
-10.71, 93.9, -10.4, 94.0, 32.7, 14.63, 20.4, 237.5, 20.36, -10.7, -11.2, None, 238.0, -11.0, 2021-01-04 01:00:00
-10.89, 93.7, -10.4, 94.0, 22.2, 35.48, 13.6, 207.9, 13.6, -10.9, -11.2, None, 208.0, -12.0, 2021-01-04 02:00:00
-10.93, 93.7, -10.4, 94.0, 19.0, 22.14, 12.3, 155.2, 12.33, -10.9, -11.2, None, 155.0, -12.0, 2021-01-04 03:00:00
-11.06, 93.4, -10.4, 93.0, 22.2, 14.46, 14.9, 131.7, 14.88, -11.1, -11.2, None, 132.0, -12.0, 2021-01-04 04:00:00
-10.96, 93.5, -10.4, 94.0, 21.7, 12.53, 14.9, 122.6, 14.93, -11.0, -11.2, None, 123.0, -12.0, 2021-01-04 05:00:00
-10.64, 93.8, -10.4, 94.0, 27.9, 12.05, 20.2, 116.5, 20.21, -10.6, -11.2, None, 117.0, -12.0, 2021-01-04 06:00:00
-10.5, 93.9, -10.5, 94.0, 28.8, 10.57, 22.3, 118.6, 22.33, -10.5, -10.9, None, 119.0, -11.0, 2021-01-04 07:00:00
-10.3, 94.2, -10.3, 94.0, 25.3, 8.4, 20.0, 117.8, 19.98, -10.3, -10.9, None, 118.0, -11.0, 2021-01-04 08:00:00
-9.79, 94.7, -9.7, 95.0, 25.8, 8.28, 21.4, 117.8, 21.4, -9.8, -10.9, None, 118.0, -10.0, 2021-01-04 09:00:00
-9.14, 95.4, -9.2, 95.0, 22.3, 7.088, 14.5, 118.3, 14.51, -9.1, -10.9, None, 118.0, -10.0, 2021-01-04 10:00:00
-7.924, 96.6, -7.9, 97.0, 15.7, 9.01, 13.4, 119.5, 13.42, -7.9, -10.9, None, 120.0, -8.0, 2021-01-04 11:00:00
-7.196, 97.5, -7.2, 98.0, 13.3, 8.27, 11.0, 116.7, 11.0, -7.2, -10.9, None, 117.0, -7.0, 2021-01-04 12:00:00
None, None, -6.9, 98.0, 12.1, None, 9.7, None, None, -7.1, -10.9, None, 120.0, -7.0, 2021-01-04 13:00:00
-6.907, 97.8, -6.7, 98.0, 10.0, 11.24, 7.9, 120.6, 7.911, -6.9, -10.9, None, 121.0, -7.0, 2021-01-04 14:00:00
-7.015, 97.7, -6.7, 98.0, 9.2, 13.03, 6.5, 119.0, 6.498, -7.0, -10.9, None, 119.0, -7.0, 2021-01-04 15:00:00
None, None, -6.7, 97.0, 6.8, None, 5.1, None, None, -7.4, -10.9, None, 118.0, -8.0, 2021-01-04 16:00:00
None, None, -6.7, 97.0, None, None, None, None, None, -7.5, -10.9, None, None, -8.0, 2021-01-04 17:00:00
-7.197, 97.3, -6.7, 97.0, 4.4, 19.61, 3.2, 136.6, 3.191, -7.2, -10.9, None, 137.0, -8.0, 2021-01-04 18:00:00
-7.145, 97.5, -7.0, 98.0, 5.1, 16.85, 3.6, 169.6, 3.567, -7.1, -7.4, None, 170.0, -7.0, 2021-01-04 19:00:00
-7.034, 97.6, -7.0, 98.0, 4.1, 15.99, 2.9, 187.5, 2.893, -7.0, -7.4, None, 188.0, -8.0, 2021-01-04 20:00:00
-7.969, 96.7, -7.0, 97.0, 11.6, 20.54, 6.7, 245.8, 6.683, -8.0, -8.0, None, 246.0, -8.0, 2021-01-04 21:00:00
-8.45, 96.3, -7.0, 96.0, 11.3, 13.41, 9.6, 255.7, 9.61, -8.5, -8.7, None, 256.0, -9.0, 2021-01-04 22:00:00
-9.21, 95.6, -7.0, 96.0, 11.6, 12.38, 9.7, 259.9, 9.7, -9.2, -9.1, None, 260.0, -9.0, 2021-01-04 23:00:00
-8.71, 96.0, -7.0, 96.0, 10.1, 12.79, 8.6, 256.4, 8.59, -8.7, -9.2, None, 256.0, -9.0, 2021-01-05 00:00:00
-8.77, 95.9, -7.0, 96.0, 5.2, 10.97, 5.0, 257.9, 4.996, -8.8, -9.2, None, 258.0, -9.0, 2021-01-05 01:00:00
-9.3, 95.4, -7.0, 95.0, 9.2, 11.36, 5.3, 258.8, 5.328, -9.3, -9.4, None, 259.0, -10.0, 2021-01-05 02:00:00
-9.6, 95.2, -7.0, 95.0, 9.2, 11.75, 6.4, 257.3, 6.401, -9.6, -9.7, None, 257.0, -10.0, 2021-01-05 03:00:00
-9.72, 95.0, -7.0, 95.0, 9.6, 11.5, 6.1, 256.3, 6.097, -9.7, -9.9, None, 256.0, -10.0, 2021-01-05 04:00:00
-10.14, 94.6, -7.0, 95.0, 8.4, 11.16, 4.8, 257.9, 4.821, -10.1, -10.3, None, 258.0, -11.0, 2021-01-05 05:00:00
-10.6, 94.2, -7.0, 94.0, 4.9, 11.68, 4.6, 257.8, 4.597, -10.6, -10.6, None, 258.0, -11.0, 2021-01-05 06:00:00
-10.9, 93.9, -10.3, 94.0, 4.9, 12.68, 4.4, 255.8, 4.43, -10.9, -10.9, None, 256.0, -11.0, 2021-01-05 07:00:00
-11.21, 93.5, -10.3, 94.0, 0.4, 16.06, 0.0, 252.2, 0.002, -11.2, -11.3, None, 252.0, -12.0, 2021-01-05 09:00:00
-10.69, 94.0, -10.3, 94.0, 0.3, 21.52, 0.0, 221.4, 0.001, -10.7, -11.3, None, 221.0, -11.0, 2021-01-05 10:00:00
-10.77, 94.2, -10.3, 94.0, 0.2, 19.8, 0.0, 223.8, 0.0, -10.8, -11.3, None, 224.0, -11.0, 2021-01-05 11:00:00
-9.95, 94.8, -9.8, 95.0, 0.3, 18.21, 0.0, 184.8, 0.001, -10.0, -11.3, None, 185.0, -10.0, 2021-01-05 12:00:00
-9.74, 95.1, -9.7, 95.0, 0.4, 21.67, 0.0, 163.7, 0.007, -9.7, -11.3, None, 164.0, -10.0, 2021-01-05 13:00:00
-9.94, 94.9, -9.7, 95.0, 0.8, 19.09, 0.0, 171.1, 0.039, -9.9, -11.3, None, 171.0, -10.0, 2021-01-05 14:00:00
-10.25, 94.5, -9.7, 95.0, 1.3, 20.02, 0.1, 153.7, 0.13, -10.3, -11.3, None, 154.0, -11.0, 2021-01-05 15:00:00
-10.73, 94.0, -9.7, 94.0, 5.2, 19.74, 2.9, 175.2, 2.891, -10.7, -11.3, None, 175.0, -11.0, 2021-01-05 16:00:00
-10.62, 94.0, -9.7, 94.0, 7.6, 27.26, 4.6, 152.8, 4.636, -10.6, -11.3, None, 153.0, -11.0, 2021-01-05 17:00:00
-10.65, 94.0, -9.7, 94.0, 5.2, 19.94, 4.4, 152.0, 4.362, -10.7, -11.3, None, 152.0, -11.0, 2021-01-05 18:00:00
-10.6, 94.0, -10.5, 94.0, 5.4, 16.52, 2.3, 134.2, 2.265, -10.6, -10.8, None, 134.0, -11.0, 2021-01-05 19:00:00
-10.36, 94.2, -10.2, 94.0, 5.2, 17.57, 4.5, 149.8, 4.451, -10.4, -10.8, None, 150.0, -11.0, 2021-01-05 20:00:00
-10.23, 94.3, -10.1, 94.0, 5.3, 21.3, 4.3, 161.3, 4.297, -10.2, -10.8, None, 161.0, -11.0, 2021-01-05 21:00:00
-10.22, 94.4, -10.0, 94.0, 5.6, 15.45, 4.7, 140.4, 4.742, -10.2, -10.8, None, 140.0, -11.0, 2021-01-05 22:00:00
-10.34, 94.3, -10.0, 94.0, 5.4, 17.85, 4.7, 167.5, 4.692, -10.3, -10.8, None, 168.0, -11.0, 2021-01-05 23:00:00
-9.63, 94.8, -9.7, 95.0, 5.5, 24.0, 4.7, 165.7, 4.652, -9.6, -10.8, None, 166.0, -10.0, 2021-01-06 00:00:00
-9.29, 95.2, -9.3, 95.0, 5.2, 18.0, 4.5, 159.3, 4.505, -9.3, -10.8, None, 159.0, -10.0, 2021-01-06 01:00:00
-9.39, 95.2, -9.2, 95.0, 5.4, 14.76, 4.8, 142.9, 4.787, -9.4, -10.8, None, 143.0, -10.0, 2021-01-06 02:00:00
-9.04, 95.5, -8.9, 96.0, 5.2, 16.86, 4.3, 173.3, 4.301, -9.0, -10.8, None, 173.0, -10.0, 2021-01-06 03:00:00
-8.87, 95.7, -8.7, 96.0, 5.0, 23.52, 4.0, 180.9, 3.98, -8.9, -10.8, None, 181.0, -9.0, 2021-01-06 04:00:00
-8.45, 96.0, -8.4, 96.0, 5.1, 15.51, 4.4, 199.4, 4.379, -8.5, -10.8, None, 199.0, -9.0, 2021-01-06 05:00:00
-8.31, 96.3, -8.1, 96.0, 8.8, 11.74, 4.9, 195.9, 4.925, -8.3, -10.8, None, 196.0, -8.0, 2021-01-06 06:00:00
-7.963, 96.7, -7.8, 97.0, 8.5, 16.53, 4.7, 199.0, 4.723, -8.0, -8.3, None, 199.0, -8.0, 2021-01-06 07:00:00
-7.658, 97.0, -7.5, 97.0, 17.4, 13.25, 6.9, 211.4, 6.914, -7.7, -8.3, None, 211.0, -8.0, 2021-01-06 08:00:00
-7.668, 97.0, -7.5, 97.0, 16.4, 14.06, 10.4, 218.3, 10.42, -7.7, -8.3, None, 218.0, -8.0, 2021-01-06 09:00:00
-7.476, 97.1, -7.4, 97.0, 14.3, 16.03, 8.0, 214.8, 7.956, -7.5, -8.3, None, 215.0, -8.0, 2021-01-06 10:00:00
-7.586, 97.1, -7.4, 97.0, 11.5, 14.15, 6.8, 218.6, 6.789, -7.6, -8.3, None, 219.0, -8.0, 2021-01-06 11:00:00
-7.137, 97.6, -7.1, 98.0, 7.8, 17.48, 4.7, 229.8, 4.671, -7.1, -8.3, None, 230.0, -7.0, 2021-01-06 12:00:00
-7.096, 97.8, -7.0, 98.0, 6.6, 11.53, 4.4, 256.2, 4.373, -7.1, -8.3, None, 256.0, -7.0, 2021-01-06 13:00:00
-7.436, 97.3, -7.0, 97.0, 8.8, 11.99, 5.5, 259.5, 5.52, -7.4, -8.3, None, 260.0, -8.0, 2021-01-06 14:00:00
-7.459, 97.4, -7.0, 97.0, 9.5, 13.6, 6.2, 256.5, 6.241, -7.5, -8.3, None, 257.0, -8.0, 2021-01-06 15:00:00
-7.782, 97.0, -7.0, 97.0, 8.5, 14.03, 6.2, 253.1, 6.181, -7.8, -8.3, None, 253.0, -8.0, 2021-01-06 16:00:00
-7.931, 96.8, -7.0, 97.0, 7.1, 13.26, 3.9, 253.2, 3.937, -7.9, -8.3, None, 253.0, -8.0, 2021-01-06 17:00:00
-8.2, 96.5, -7.0, 97.0, 3.7, 14.2, 0.9, 239.3, 0.936, -8.2, -8.4, None, 239.0, -9.0, 2021-01-06 18:00:00
-8.89, 95.9, -8.1, 96.0, 0.0, 0.0, 0.0, 231.2, 0.0, -8.9, -9.0, None, 231.0, -9.0, 2021-01-06 19:00:00
-9.87, 94.7, -8.1, 95.0, 0.0, 0.02, 0.0, 231.2, 0.0, -9.9, -9.9, None, 231.0, -10.0, 2021-01-06 20:00:00
-9.87, 94.7, -8.1, 95.0, 0.0, 0.034, 0.0, 231.2, 0.0, -9.9, -10.2, None, 231.0, -10.0, 2021-01-06 21:00:00
-11.44, 93.0, -8.1, 93.0, 0.0, 0.02, 0.0, 231.2, 0.0, -11.4, -11.5, None, 231.0, -12.0, 2021-01-07 00:00:00
None, None, -8.1, 93.0, 0.0, None, 0.0, None, None, -11.1, -11.5, None, 231.0, -12.0, 2021-01-07 01:00:00
-10.92, 93.4, -8.1, 93.0, 0.0, 0.04, 0.0, 230.0, 0.0, -10.9, -11.5, None, 230.0, -12.0, 2021-01-07 02:00:00
-10.89, 93.5, -8.1, 94.0, 0.0, 0.034, 0.0, 230.0, 0.0, -10.9, -11.5, None, 230.0, -12.0, 2021-01-07 03:00:00
-11.06, 93.4, -8.1, 93.0, 0.0, 0.048, 0.0, 230.0, 0.0, -11.1, -11.5, None, 230.0, -12.0, 2021-01-07 04:00:00
-11.05, 93.2, -8.1, 93.0, 0.0, 0.071, 0.0, 230.1, 0.0, -11.1, -11.5, None, 230.0, -12.0, 2021-01-07 05:00:00
-11.06, 93.1, -8.1, 93.0, 0.0, 0.02, 0.0, 230.1, 0.0, -11.1, -11.5, None, 230.0, -12.0, 2021-01-07 06:00:00
-11.33, 93.0, -11.0, 93.0, 0.0, 0.02, 0.0, 230.1, 0.0, -11.3, -11.4, None, 230.0, -12.0, 2021-01-07 07:00:00
-11.36, 93.0, -11.0, 93.0, 0.0, 0.048, 0.0, 230.1, 0.0, -11.4, -11.5, None, 230.0, -13.0, 2021-01-07 08:00:00
-10.86, 93.8, -10.9, 94.0, 0.0, 0.02, 0.0, 229.9, 0.0, -10.9, -11.6, None, 230.0, -11.0, 2021-01-07 09:00:00
-9.38, 95.5, -9.2, 96.0, 13.3, 9.38, 7.6, 243.6, 7.612, -9.4, -11.6, None, 244.0, -10.0, 2021-01-07 10:00:00
-8.55, 96.2, -8.5, 96.0, 12.0, 4.067, 8.1, 250.4, 8.08, -8.6, -11.6, None, 250.0, -9.0, 2021-01-07 11:00:00
-7.753, 97.0, -7.5, 97.0, 8.1, 8.88, 5.2, 242.3, 5.234, -7.8, -11.6, None, 242.0, -8.0, 2021-01-07 12:00:00
-7.557, 97.8, -7.4, 98.0, 11.8, 7.726, 8.5, 234.7, 8.47, -7.6, -11.6, None, 235.0, -8.0, 2021-01-07 13:00:00
-7.533, 97.5, -7.4, 98.0, 9.7, 10.98, 6.7, 225.7, 6.711, -7.5, -11.6, None, 226.0, -8.0, 2021-01-07 14:00:00
None, None, -7.3, 97.0, 9.8, None, 7.2, None, None, -8.8, -11.6, None, 242.0, -9.0, 2021-01-07 15:00:00
-11.19, 93.3, -7.3, 93.0, 11.4, 3.513, 9.4, 104.2, 9.37, -11.2, -11.6, None, 104.0, -12.0, 2021-01-07 17:00:00
-11.42, 93.0, -10.8, 93.0, 14.5, 6.301, 10.6, 108.9, 10.58, -11.4, -11.5, None, 109.0, -12.0, 2021-01-07 19:00:00
-11.42, 92.9, -10.8, 93.0, 22.7, 5.107, 14.6, 111.1, 14.58, -11.4, -11.6, None, 111.0, -12.0, 2021-01-07 20:00:00
-11.45, 92.8, -10.8, 93.0, 24.5, 8.07, 19.1, 119.1, 19.14, -11.5, -11.7, None, 119.0, -13.0, 2021-01-07 21:00:00
-11.44, 92.8, -10.8, 93.0, 26.9, 7.515, 20.3, 118.5, 20.31, -11.4, -11.7, None, 119.0, -12.0, 2021-01-07 22:00:00
-11.65, 92.6, -10.8, 93.0, 29.6, 7.004, 23.6, 113.0, 23.58, -11.7, -11.8, None, 113.0, -13.0, 2021-01-07 23:00:00
None, 92.0, -10.8, 92.0, 29.4, 4.284, 24.2, 109.2, 24.2, -12.0, -12.1, None, 109.0, -13.0, 2021-01-08 00:00:00
None, 92.2, -10.8, 92.0, 27.1, 10.01, 19.2, 114.9, 19.15, -11.8, -12.1, None, 115.0, -13.0, 2021-01-08 01:00:00
None, 91.8, -10.8, 92.0, 22.0, 9.21, 16.9, 114.9, 16.92, -12.1, -12.3, None, 115.0, -13.0, 2021-01-08 02:00:00
None, 91.7, -10.8, 92.0, 22.9, 14.27, 14.7, 119.3, 14.71, -12.2, -12.3, None, 119.0, -13.0, 2021-01-08 03:00:00
None, 92.1, -10.8, 92.0, 37.8, 10.92, 24.8, 123.4, 24.75, -11.8, -12.3, None, 123.0, -13.0, 2021-01-08 04:00:00
-12.14, 92.1, -10.8, 92.0, 35.4, 11.05, 24.9, 122.1, 24.85, -12.1, -12.3, None, 122.0, -13.0, 2021-01-08 05:00:00
-12.34, 91.9, -10.8, 92.0, 39.7, 10.87, 28.1, 119.4, 28.13, -12.3, -12.5, None, 119.0, -13.0, 2021-01-08 06:00:00
