station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, PRECIP_DETECTOR_RATIO, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, time, stn_pres
90.1, None, None, 4.2, 0.053, 107.2, -4.0, -3.2, -4.0, None, 107.0, None, None, 26.0, None, 26.17, None, None, -2.849, None, -1.6, None, None, 9.91, 0.1, -2.8, None, -0.3, 0.0, 90.0, 2021-01-01 00:00:00, None
90.3, None, None, 3.4, 0.501, 103.8, -4.0, -3.2, -4.0, None, 104.0, None, None, 26.0, None, 26.2, None, None, -3.03, None, -1.6, None, None, 13.0, 0.5, -3.0, None, -0.1, 0.0, 90.0, 2021-01-01 01:00:00, None
90.7, None, None, 3.7, 0.681, 104.3, -4.0, -3.5, -4.0, None, 104.0, None, None, 26.0, None, 26.43, None, None, -2.402, None, -1.6, None, None, 10.23, 0.7, -2.4, None, 0.2, 0.0, 91.0, 2021-01-01 02:00:00, None
90.6, None, None, 5.8, 1.811, 96.4, -3.0, -3.5, -3.0, None, 96.0, None, None, 26.0, None, 26.49, None, None, -1.775, None, -1.6, None, None, 12.9, 1.8, -1.8, None, 0.3, 0.0, 91.0, 2021-01-01 03:00:00, None
90.3, None, None, 8.8, 2.109, 98.1, -3.0, -3.5, -3.0, None, 98.0, None, None, 26.0, None, 26.38, None, None, -1.812, None, -1.6, None, None, 16.73, 2.1, -1.8, None, -0.1, 0.0, 90.0, 2021-01-01 04:00:00, None
90.2, None, None, 5.6, 1.3, 101.7, -3.0, -3.5, -3.0, None, 102.0, None, None, 26.0, None, 26.49, None, None, -1.681, None, -1.6, None, None, 14.91, 1.3, -1.7, None, 0.1, 0.0, 90.0, 2021-01-01 05:00:00, None
90.1, None, None, 7.5, 1.807, 100.7, -2.0, -3.5, -2.0, None, 101.0, None, None, 26.0, None, 26.39, None, None, -1.026, None, -1.0, None, None, 16.68, 1.8, -1.0, None, 0.2, 0.0, 90.0, 2021-01-01 06:00:00, None
90.0, None, None, 7.6, 2.943, 90.9, -2.0, -1.0, -2.0, None, 91.0, None, None, 26.0, None, 26.2, None, None, -0.336, None, -0.4, None, None, 18.99, 2.9, -0.3, None, 0.1, 0.0, 90.0, 2021-01-01 07:00:00, None
89.9, None, None, 12.4, 2.633, 100.0, -1.0, -1.0, -1.0, None, 100.0, None, None, 26.0, None, 26.15, None, None, 0.332, None, 0.3, None, None, 22.7, 2.6, 0.3, None, 0.1, 0.0, 90.0, 2021-01-01 08:00:00, None
90.0, None, None, 12.8, 2.275, 111.1, -1.0, -1.0, -1.0, None, 111.0, None, None, 26.0, None, 25.99, None, None, 0.526, None, 0.6, None, None, 25.32, 2.3, 0.5, None, -0.1, 0.0, 90.0, 2021-01-01 09:00:00, None
