station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, dwpt_temp, air_temp, min_air_temp_snc_last_reset, DEW_POINT, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, snw_dpth
0.0, 2.73, 61.56, 3.0, 62.0, -4.0, 2.7, 0.9, -4.0, 0.0, 0.0, 2021-01-01 13:00:00, -6999.0
0.0, 2.875, 60.33, 3.0, 60.0, -4.0, 2.9, 0.9, -4.0, 0.0, 0.0, 2021-01-01 14:00:00, -6999.0
0.0, 2.869, 60.53, 3.0, 61.0, -4.0, 2.9, 0.9, -4.0, 0.0, 0.0, 2021-01-01 15:00:00, -6999.0
0.0, 2.504, 65.15, 3.0, 65.0, -3.0, 2.5, 0.9, -3.0, 0.0, 0.0, 2021-01-01 16:00:00, -6999.0
0.0, 2.677, 64.14, 3.0, 64.0, -4.0, 2.7, 0.9, -4.0, 0.0, 0.0, 2021-01-01 17:00:00, -6999.0
0.0, 2.459, 65.39, 3.0, 65.0, -3.0, 2.5, 0.9, -3.0, 0.0, 0.0, 2021-01-01 18:00:00, -6999.0
0.0, 1.526, 72.91, 2.5, 73.0, -3.0, 1.5, 1.5, -3.0, 0.0, 0.0, 2021-01-01 19:00:00, -6999.0
0.0, 1.86, 70.92, 2.5, 71.0, -3.0, 1.9, 1.5, -3.0, 0.0, 0.0, 2021-01-01 20:00:00, -6999.0
0.0, 1.654, 73.64, 2.5, 74.0, -2.0, 1.7, 1.5, -2.0, 0.0, 0.0, 2021-01-01 21:00:00, -6999.0
0.0, 0.673, 80.1, 2.5, 80.0, -2.0, 0.7, 0.7, -2.0, 0.0, 0.0, 2021-01-01 22:00:00, -6999.0
0.0, 1.261, 79.02, 2.5, 79.0, -2.0, 1.3, 0.7, -2.0, 0.0, 0.0, 2021-01-01 23:00:00, -6999.0
0.2, 1.515, 77.16, 2.5, 77.0, -2.0, 1.5, 0.7, -2.0, 0.2, 0.0, 2021-01-02 00:00:00, -6999.0
0.5, 0.634, 86.5, 2.5, 87.0, -1.0, 0.6, 0.6, -1.0, 0.3, 0.0, 2021-01-02 01:00:00, -6999.0
0.5, 2.301, 70.34, 2.5, 70.0, -3.0, 2.3, 0.6, -3.0, 0.1, 0.0, 2021-01-02 02:00:00, -6999.0
0.8, 1.73, 75.16, 2.5, 75.0, -2.0, 1.7, 0.6, -2.0, 0.3, 0.0, 2021-01-02 03:00:00, -6999.0
0.8, 2.346, 66.98, 2.7, 67.0, -3.0, 2.3, 0.6, -3.0, 0.1, 0.0, 2021-01-02 04:00:00, -6999.0
0.8, 2.208, 66.92, 2.7, 67.0, -3.0, 2.2, 0.6, -3.0, 0.1, 0.0, 2021-01-02 05:00:00, -6999.0
0.8, 2.38, 62.7, 2.7, 63.0, -4.0, 2.4, 0.6, -4.0, 0.1, 0.0, 2021-01-02 06:00:00, -6999.0
0.8, 2.608, 59.7, 2.8, 60.0, -4.0, 2.6, 2.4, -4.0, 0.0, 0.0, 2021-01-02 07:00:00, -6999.0
0.8, 2.317, 62.07, 2.8, 62.0, -4.0, 2.3, 2.2, -4.0, 0.1, 0.0, 2021-01-02 08:00:00, -6999.0
0.8, 2.944, 59.68, 3.0, 60.0, -4.0, 2.9, 1.9, -4.0, 0.0, 0.0, 2021-01-02 09:00:00, -6999.0
0.8, 2.953, 60.68, 3.1, 61.0, -4.0, 3.0, 1.9, -4.0, 0.0, 0.0, 2021-01-02 10:00:00, -6999.0
0.8, 3.251, 59.61, 3.3, 60.0, -4.0, 3.3, 1.9, -4.0, 0.0, 0.0, 2021-01-02 11:00:00, -6999.0
1.0, 2.682, 63.62, 3.3, 64.0, -3.0, 2.7, 1.9, -3.0, 0.2, 0.0, 2021-01-02 12:00:00, -6999.0
1.2, 2.853, 65.76, 3.3, 66.0, -3.0, 2.9, 1.9, -3.0, 0.2, 0.0, 2021-01-02 13:00:00, -6999.0
1.6, 1.999, 71.19, 3.3, 71.0, -3.0, 2.0, 1.9, -3.0, 0.4, 0.0, 2021-01-02 14:00:00, -6999.0
1.9, 2.445, 67.88, 3.3, 68.0, -3.0, 2.4, 1.9, -3.0, 0.3, 0.0, 2021-01-02 15:00:00, -6999.0
2.2, 1.476, 76.36, 3.3, 76.0, -2.0, 1.5, 1.5, -2.0, 0.3, 0.0, 2021-01-02 16:00:00, -6999.0
2.7, 2.247, 69.1, 3.3, 69.0, -3.0, 2.2, 1.5, -3.0, 0.5, 0.0, 2021-01-02 17:00:00, -6999.0
3.1, 1.555, 77.37, 3.3, 77.0, -2.0, 1.6, 1.2, -2.0, 0.4, 0.0, 2021-01-02 18:00:00, -6999.0
3.5, 2.18, 71.96, 2.2, 72.0, -2.0, 2.2, 1.3, -2.0, 0.4, 0.0, 2021-01-02 19:00:00, -6999.0
None, 1.572, 76.98, 2.2, 77.0, -2.0, 1.6, 1.3, -2.0, None, None, 2021-01-02 20:00:00, None
None, 2.222, 71.74, 2.2, 72.0, -2.0, 2.2, 1.3, -2.0, 0.3, 0.0, 2021-01-02 21:00:00, -6999.0
None, 2.403, 70.7, 2.5, 71.0, -2.0, 2.4, 1.3, -2.0, 0.4, 0.0, 2021-01-02 22:00:00, -6999.0
None, 1.928, 74.47, 2.7, 74.0, -2.0, 1.9, 1.3, -2.0, 0.4, 0.0, 2021-01-02 23:00:00, -6999.0
None, 1.996, 76.18, 2.7, 76.0, -2.0, 2.0, 1.3, -2.0, 0.5, 0.0, 2021-01-03 00:00:00, -6999.0
None, 1.377, 81.6, 2.7, 82.0, -1.0, 1.4, 1.3, -1.0, 0.4, 0.0, 2021-01-03 01:00:00, -6999.0
None, 1.713, 78.73, 2.7, 79.0, -2.0, 1.7, 1.3, -2.0, 0.5, 0.0, 2021-01-03 02:00:00, -6999.0
None, 1.422, 81.9, 2.7, 82.0, -1.0, 1.4, 1.3, -1.0, 0.6, 1.0, 2021-01-03 03:00:00, -6999.0
None, 0.764, 89.3, 2.7, 89.0, -1.0, 0.8, 0.7, -1.0, 0.4, 0.0, 2021-01-03 04:00:00, -6999.0
None, 0.899, 90.1, 2.7, 90.0, -1.0, 0.9, 0.6, -1.0, 0.4, 0.0, 2021-01-03 05:00:00, -6999.0
None, 1.233, 86.4, 2.7, 86.0, -1.0, 1.2, 0.6, -1.0, 0.3, 0.0, 2021-01-03 06:00:00, -6999.0
None, 1.318, 83.4, 1.6, 83.0, -1.0, 1.3, 1.2, -1.0, 0.5, 0.0, 2021-01-03 07:00:00, -6999.0
None, -0.237, 89.1, 1.6, 89.0, -2.0, -0.2, -0.1, -2.0, 0.6, 1.0, 2021-01-03 08:00:00, -6999.0
None, -0.57, 85.9, 1.6, 86.0, -2.0, -0.6, -0.7, -2.0, 0.0, 0.0, 2021-01-03 09:00:00, -6999.0
None, -0.423, 84.7, 1.6, 85.0, -2.0, -0.4, -1.1, -2.0, 0.0, 0.0, 2021-01-03 10:00:00, -6999.0
None, 1.86, 68.34, 1.8, 68.0, -3.0, 1.9, -1.1, -3.0, 0.0, 0.0, 2021-01-03 11:00:00, -6999.0
None, 1.428, 50.72, 1.9, 51.0, -8.0, 1.4, -1.1, -8.0, 0.0, 0.0, 2021-01-03 12:00:00, -6999.0
None, 1.645, 46.82, 1.9, 47.0, -8.0, 1.6, -1.1, -8.0, 0.0, 0.0, 2021-01-03 13:00:00, -6999.0
None, 0.966, 49.78, 2.2, 50.0, -8.0, 1.0, -1.1, -8.0, 0.0, 0.0, 2021-01-03 14:00:00, -6999.0
None, 0.45, 50.25, 2.2, 50.0, -9.0, 0.5, -1.1, -9.0, 0.0, 0.0, 2021-01-03 15:00:00, -6999.0
None, 0.218, 51.76, 2.2, 52.0, -9.0, 0.2, -1.1, -9.0, 0.0, 0.0, 2021-01-03 16:00:00, -6999.0
None, -1.291, 74.62, 2.2, 75.0, -5.0, -1.3, -1.3, -5.0, 0.2, 0.0, 2021-01-03 17:00:00, -6999.0
None, -2.06, 77.35, 2.2, 77.0, -5.0, -2.1, -2.0, -5.0, 0.1, 0.0, 2021-01-03 18:00:00, -6999.0
None, -1.491, 75.97, -1.3, 76.0, -5.0, -1.5, -2.1, -5.0, 0.0, 0.0, 2021-01-03 19:00:00, -6999.0
5.5, 0.039, 56.45, 0.0, 56.0, -8.0, 0.0, -2.1, -8.0, 0.0, 0.0, 2021-01-03 20:00:00, -6999.0
5.2, -0.206, 61.07, 0.2, 61.0, -6.0, -0.2, -2.1, -6.0, 0.0, 0.0, 2021-01-03 21:00:00, -6999.0
4.8, -0.064, 63.24, 0.3, 63.0, -6.0, -0.1, -2.1, -6.0, 0.1, None, 2021-01-03 22:00:00, None
4.4, -0.146, 61.47, 0.3, 61.0, -7.0, -0.1, -2.1, -7.0, 0.1, 0.0, 2021-01-03 23:00:00, -6999.0
3.9, 0.311, 57.56, 0.5, 58.0, -7.0, 0.3, -2.1, -7.0, 0.1, 0.0, 2021-01-04 00:00:00, -6999.0
3.5, 0.478, 56.48, 0.7, 56.0, -7.0, 0.5, -2.1, -7.0, 0.1, 0.0, 2021-01-04 01:00:00, -6999.0
3.0, 0.591, 54.58, 0.7, 55.0, -8.0, 0.6, -2.1, -8.0, 0.1, 0.0, 2021-01-04 02:00:00, -6999.0
2.4, 0.328, 56.5, 0.8, 57.0, -7.0, 0.3, -2.1, -7.0, 0.0, 0.0, 2021-01-04 03:00:00, -6999.0
2.0, -0.042, 59.08, 0.8, 59.0, -7.0, 0.0, -2.1, -7.0, 0.0, 0.0, 2021-01-04 04:00:00, -6999.0
1.6, -0.378, 61.54, 0.8, 62.0, -6.0, -0.4, -2.1, -6.0, 0.0, 0.0, 2021-01-04 05:00:00, -6999.0
1.3, -2.962, 71.93, 0.8, 72.0, -7.0, -3.0, -2.9, -7.0, 0.0, 0.0, 2021-01-04 06:00:00, -6999.0
0.8, -3.14, 78.3, -2.8, 78.0, -6.0, -3.1, -3.9, -6.0, 0.0, 0.0, 2021-01-04 07:00:00, -6999.0
0.2, -3.503, 81.6, -2.8, 82.0, -6.0, -3.5, -4.2, -6.0, 0.0, 0.0, 2021-01-04 08:00:00, -6999.0
0.2, -1.756, 76.8, -1.5, 77.0, -5.0, -1.8, -4.2, -5.0, 0.0, 0.0, 2021-01-04 09:00:00, -6999.0
0.2, 0.452, 67.84, 0.4, 68.0, -5.0, 0.5, -4.2, -5.0, 0.0, 0.0, 2021-01-04 10:00:00, -6999.0
0.2, 1.261, 67.52, 1.2, 68.0, -4.0, 1.3, -4.2, -4.0, 0.0, 0.0, 2021-01-04 11:00:00, -6999.0
0.2, 1.501, 67.62, 1.6, 68.0, -4.0, 1.5, -4.2, -4.0, 0.0, 0.0, 2021-01-04 12:00:00, -6999.0
0.2, 1.631, 66.59, 1.8, 67.0, -4.0, 1.6, -4.2, -4.0, 0.0, 0.0, 2021-01-04 13:00:00, -6999.0
0.2, 1.358, 71.22, 1.8, 71.0, -3.0, 1.4, -4.2, -3.0, 0.0, 0.0, 2021-01-04 14:00:00, -6999.0
0.9, 0.732, 79.89, 1.8, 80.0, -2.0, 0.7, -4.2, -2.0, 0.7, 0.0, 2021-01-04 15:00:00, -6999.0
1.6, 0.008, 86.1, 1.8, 86.0, -2.0, 0.0, -4.2, -2.0, 0.7, 0.0, 2021-01-04 16:00:00, -6999.0
2.0, -0.028, 88.7, 1.8, 89.0, -1.0, 0.0, -4.2, -1.0, 0.6, 1.0, 2021-01-04 17:00:00, -6999.0
2.3, -0.064, 89.7, 1.8, 90.0, -1.0, -0.1, -4.2, -1.0, 0.3, 0.0, 2021-01-04 18:00:00, -6999.0
2.5, 0.58, 88.5, 0.6, 89.0, -1.0, 0.6, -0.2, -1.0, 0.2, 0.0, 2021-01-04 19:00:00, -6999.0
2.8, 0.47, 89.6, 0.6, 90.0, -1.0, 0.5, -0.2, -1.0, 0.3, 0.0, 2021-01-04 20:00:00, -6999.0
3.4, 0.385, 90.5, 0.6, 91.0, -1.0, 0.4, -0.2, -1.0, 0.6, 0.0, 2021-01-04 21:00:00, -6999.0
3.4, 0.456, 90.5, 0.6, 91.0, -1.0, 0.5, -0.2, -1.0, 0.1, 0.0, 2021-01-04 22:00:00, -6999.0
3.7, 0.577, 91.0, 0.6, 91.0, -1.0, 0.6, -0.2, -1.0, 0.3, 0.0, 2021-01-04 23:00:00, -6999.0
3.7, 0.379, 91.5, 0.8, 92.0, -1.0, 0.4, -0.2, -1.0, 0.1, 0.0, 2021-01-05 00:00:00, -6999.0
3.7, 1.487, 77.89, 1.7, 78.0, -2.0, 1.5, -0.2, -2.0, 0.0, 0.0, 2021-01-05 01:00:00, -6999.0
3.7, 0.456, 82.7, 1.7, 83.0, -2.0, 0.5, -0.2, -2.0, 0.1, 0.0, 2021-01-05 02:00:00, -6999.0
3.7, 1.405, 67.68, 1.7, 68.0, -4.0, 1.4, -0.2, -4.0, 0.0, 0.0, 2021-01-05 03:00:00, -6999.0
3.7, 0.993, 67.47, 1.7, 67.0, -4.0, 1.0, -0.2, -4.0, 0.0, 0.0, 2021-01-05 04:00:00, -6999.0
3.7, 0.928, 62.94, 1.7, 63.0, -5.0, 0.9, -0.2, -5.0, 0.0, 0.0, 2021-01-05 05:00:00, -6999.0
3.7, 0.899, 61.56, 1.7, 62.0, -6.0, 0.9, -0.2, -6.0, 0.0, 0.0, 2021-01-05 06:00:00, -6999.0
3.7, 0.786, 59.09, 1.1, 59.0, -6.0, 0.8, -0.3, -6.0, 0.0, 0.0, 2021-01-05 07:00:00, -6999.0
3.7, 0.608, 60.79, 1.1, 61.0, -6.0, 0.6, -0.3, -6.0, 0.1, 0.0, 2021-01-05 08:00:00, -6999.0
3.7, 0.543, 56.88, 1.1, 57.0, -7.0, 0.5, -0.3, -7.0, 0.1, 0.0, 2021-01-05 09:00:00, -6999.0
3.7, 1.182, 52.91, 1.2, 53.0, -7.0, 1.2, -0.3, -7.0, 0.0, 0.0, 2021-01-05 10:00:00, -6999.0
3.7, 0.813, 53.09, 1.4, 53.0, -8.0, 0.8, -0.3, -8.0, 0.0, 0.0, 2021-01-05 11:00:00, -6999.0
3.7, 0.937, 52.71, 1.4, 53.0, -8.0, 0.9, -0.3, -8.0, 0.0, 0.0, 2021-01-05 12:00:00, -6999.0
3.7, 0.805, 52.5, 1.4, 53.0, -8.0, 0.8, -0.3, -8.0, 0.0, 0.0, 2021-01-05 13:00:00, -6999.0
3.7, 1.029, 55.64, 1.4, 56.0, -7.0, 1.0, -0.3, -7.0, 0.0, 0.0, 2021-01-05 14:00:00, -6999.0
3.0, 0.812, 57.34, 1.4, 57.0, -7.0, 0.8, -0.3, -7.0, 0.0, 0.0, 2021-01-05 15:00:00, -6999.0
2.3, 0.56, 55.87, 1.4, 56.0, -7.0, 0.6, -0.3, -7.0, 0.0, 0.0, 2021-01-05 16:00:00, -6999.0
1.7, 0.218, 57.27, 1.4, 57.0, -7.0, 0.2, -0.3, -7.0, 0.0, 0.0, 2021-01-05 17:00:00, -6999.0
1.4, 0.176, 56.88, 1.4, 57.0, -7.0, 0.2, -0.3, -7.0, 0.0, 0.0, 2021-01-05 18:00:00, -6999.0
1.2, 0.003, 57.59, 0.5, 58.0, -7.0, 0.0, -0.1, -7.0, 0.0, 0.0, 2021-01-05 19:00:00, -6999.0
0.9, -0.107, 59.38, 0.5, 59.0, -6.0, -0.1, -0.2, -6.0, 0.0, 0.0, 2021-01-05 20:00:00, -6999.0
0.3, 0.099, 61.04, 0.5, 61.0, -7.0, 0.1, -0.3, -7.0, 0.0, 0.0, 2021-01-05 21:00:00, -6999.0
0.3, 0.263, 60.17, 0.5, 60.0, -6.0, 0.3, -0.3, -6.0, 0.0, 0.0, 2021-01-05 22:00:00, -6999.0
0.0, 0.326, 58.95, 0.5, 59.0, -7.0, 0.3, -0.3, -7.0, 0.0, 0.0, 2021-01-05 23:00:00, -6999.0
0.0, 0.241, 61.8, 0.5, 62.0, -6.0, 0.2, -0.3, -6.0, 0.0, 0.0, 2021-01-06 00:00:00, -6999.0
0.0, -0.014, 65.21, 0.5, 65.0, -5.0, 0.0, -0.3, -5.0, 0.0, 0.0, 2021-01-06 01:00:00, -6999.0
0.0, -0.05, 67.83, 0.5, 68.0, -5.0, -0.1, -0.3, -5.0, 0.0, 0.0, 2021-01-06 02:00:00, -6999.0
0.0, 0.19, 66.15, 0.5, 66.0, -5.0, 0.2, -0.3, -5.0, 0.0, 0.0, 2021-01-06 03:00:00, -6999.0
0.0, -0.268, 70.49, 0.5, 70.0, -4.0, -0.3, -0.5, -4.0, 0.0, 0.0, 2021-01-06 04:00:00, -6999.0
0.0, -0.584, 76.07, 0.5, 76.0, -4.0, -0.6, -0.6, -4.0, 0.1, 0.0, 2021-01-06 05:00:00, -6999.0
0.0, -1.093, 86.5, 0.5, 87.0, -3.0, -1.1, -1.2, -3.0, 0.1, 0.0, 2021-01-06 06:00:00, -6999.0
0.2, -1.035, 88.7, -0.9, 89.0, -2.0, -1.0, -1.2, -2.0, 0.2, 0.0, 2021-01-06 07:00:00, -6999.0
0.7, -0.774, 90.2, -0.8, 90.0, -2.0, -0.8, -1.2, -2.0, 0.5, 1.0, 2021-01-06 08:00:00, -6999.0
1.2, 0.054, 90.7, 0.0, 91.0, -1.0, 0.1, -1.2, -1.0, 0.5, 0.0, 2021-01-06 09:00:00, -6999.0
1.4, 1.323, 85.5, 1.5, 86.0, -1.0, 1.3, -1.2, -1.0, 0.2, 0.0, 2021-01-06 10:00:00, -6999.0
1.4, 2.749, 74.3, 2.8, 74.0, -1.0, 2.7, -1.2, -1.0, 0.1, 0.0, 2021-01-06 11:00:00, -6999.0
1.9, 2.487, 77.56, 3.0, 78.0, -1.0, 2.5, -1.2, -1.0, 0.5, 0.0, 2021-01-06 12:00:00, -6999.0
1.9, 2.502, 79.78, 3.0, 80.0, -1.0, 2.5, -1.2, -1.0, 0.1, 0.0, 2021-01-06 13:00:00, -6999.0
1.9, 2.807, 71.04, 3.0, 71.0, -2.0, 2.8, -1.2, -2.0, 0.1, 0.0, 2021-01-06 14:00:00, -6999.0
2.1, 2.058, 80.0, 3.1, 80.0, -1.0, 2.1, -1.2, -1.0, 0.2, 0.0, 2021-01-06 15:00:00, -6999.0
3.2, 1.101, 87.1, 3.1, 87.0, -1.0, 1.1, -1.2, -1.0, 1.1, 0.0, 2021-01-06 16:00:00, -6999.0
3.6, 0.631, 88.9, 3.1, 89.0, -1.0, 0.6, -1.2, -1.0, 0.4, 0.0, 2021-01-06 17:00:00, -6999.0
3.6, -0.59, 90.2, 3.1, 90.0, -2.0, -0.6, -1.2, -2.0, 0.0, 0.0, 2021-01-06 18:00:00, -6999.0
3.6, -0.618, 91.0, -0.6, 91.0, -2.0, -0.6, -1.2, -2.0, 0.0, 0.0, 2021-01-06 19:00:00, -6999.0
3.6, -1.054, 91.3, -0.5, 91.0, -2.0, -1.1, -1.2, -2.0, 0.0, 0.0, 2021-01-06 20:00:00, -6999.0
3.6, -2.805, 91.9, -0.5, 92.0, -4.0, -2.8, -2.9, -4.0, 0.0, 0.0, 2021-01-06 21:00:00, -6999.0
3.6, -3.396, 92.3, -0.5, 92.0, -4.0, -3.4, -3.5, -4.0, 0.0, 0.0, 2021-01-06 22:00:00, -6999.0
3.6, -1.413, 92.5, -0.5, 93.0, -2.0, -1.4, -3.5, -2.0, 0.0, 0.0, 2021-01-06 23:00:00, -6999.0
3.6, -1.836, 92.6, -0.5, 93.0, -3.0, -1.8, -3.5, -3.0, 0.0, 0.0, 2021-01-07 00:00:00, -6999.0
3.6, -1.814, 93.0, -0.5, 93.0, -3.0, -1.8, -3.5, -3.0, 0.0, 0.0, 2021-01-07 01:00:00, -6999.0
3.6, -2.438, 92.9, -0.5, 93.0, -3.0, -2.4, -3.5, -3.0, 0.0, 0.0, 2021-01-07 02:00:00, -6999.0
3.6, -2.319, 92.9, -0.5, 93.0, -3.0, -2.3, -3.5, -3.0, 0.0, 0.0, 2021-01-07 03:00:00, -6999.0
3.6, -2.627, 92.9, -0.5, 93.0, -3.0, -2.6, -3.5, -3.0, 0.0, 0.0, 2021-01-07 04:00:00, -6999.0
3.6, -3.401, 92.7, -0.5, 93.0, -4.0, -3.4, -3.8, -4.0, 0.0, 0.0, 2021-01-07 05:00:00, -6999.0
3.6, -4.348, 92.2, -0.5, 92.0, -5.0, -4.3, -4.3, -5.0, 0.0, 0.0, 2021-01-07 06:00:00, -6999.0
3.4, -6.525, 91.3, -4.3, 91.0, -8.0, -6.5, -6.5, -8.0, 0.0, 0.0, 2021-01-07 07:00:00, -6999.0
2.9, -7.576, 90.4, -4.3, 90.0, -9.0, -7.6, -8.0, -9.0, 0.0, 0.0, 2021-01-07 08:00:00, -6999.0
2.4, -7.484, 90.5, -4.3, 91.0, -9.0, -7.5, -8.2, -9.0, 0.0, 0.0, 2021-01-07 09:00:00, -6999.0
2.2, -4.266, 91.3, -4.3, 91.0, -5.0, -4.3, -8.2, -5.0, 0.0, 0.0, 2021-01-07 10:00:00, -6999.0
2.2, -2.228, 84.1, -2.0, 84.0, -4.0, -2.2, -8.2, -4.0, 0.0, 0.0, 2021-01-07 11:00:00, -6999.0
1.7, -0.315, 71.75, -0.3, 72.0, -4.0, -0.3, -8.2, -4.0, 0.0, 0.0, 2021-01-07 12:00:00, -6999.0
1.7, 0.333, 67.93, 0.3, 68.0, -5.0, 0.3, -8.2, -5.0, 0.0, 0.0, 2021-01-07 13:00:00, -6999.0
1.7, 0.375, 66.92, 0.7, 67.0, -5.0, 0.4, -8.2, -5.0, 0.0, 0.0, 2021-01-07 14:00:00, -6999.0
1.5, -1.109, 70.82, 0.7, 71.0, -5.0, -1.1, -8.2, -5.0, 0.0, 0.0, 2021-01-07 15:00:00, -6999.0
0.4, -3.555, 73.88, 0.7, 74.0, -7.0, -3.6, -8.2, -7.0, 0.0, 0.0, 2021-01-07 16:00:00, -6999.0
0.0, -6.736, 81.5, 0.7, 82.0, -9.0, -6.7, -8.2, -9.0, 0.0, 0.0, 2021-01-07 17:00:00, -6999.0
0.0, -8.5, 84.9, 0.7, 85.0, -10.0, -8.5, -8.5, -10.0, 0.0, 0.0, 2021-01-07 18:00:00, -6999.0
0.0, -8.27, 86.3, -8.3, 86.0, -10.0, -8.3, -9.1, -10.0, 0.0, 0.0, 2021-01-07 19:00:00, -6999.0
0.0, -6.947, 86.5, -7.0, 87.0, -9.0, -6.9, -9.1, -9.0, 0.0, 0.0, 2021-01-07 20:00:00, -6999.0
0.0, -6.296, 85.3, -6.2, 85.0, -8.0, -6.3, -9.1, -8.0, 0.0, 0.0, 2021-01-07 21:00:00, -6999.0
0.0, -5.816, 84.9, -5.8, 85.0, -8.0, -5.8, -9.1, -8.0, 0.0, 0.0, 2021-01-07 22:00:00, -6999.0
0.0, -4.323, 82.6, -4.3, 83.0, -7.0, -4.3, -9.1, -7.0, 0.0, 0.0, 2021-01-07 23:00:00, -6999.0
0.0, -3.848, 72.65, -3.7, 73.0, -8.0, -3.8, -9.1, -8.0, 0.0, 0.0, 2021-01-08 00:00:00, -6999.0
0.0, -4.289, 76.33, -3.7, 76.0, -7.0, -4.3, -9.1, -7.0, 0.0, 0.0, 2021-01-08 01:00:00, -6999.0
0.0, -4.702, 77.41, -3.7, 77.0, -8.0, -4.7, -9.1, -8.0, 0.0, 0.0, 2021-01-08 02:00:00, -6999.0
0.0, -5.168, 77.98, -3.7, 78.0, -8.0, -5.2, -9.1, -8.0, 0.0, 0.0, 2021-01-08 03:00:00, -6999.0
0.0, -5.485, 77.94, -3.7, 78.0, -8.0, -5.5, -9.1, -8.0, 0.0, 0.0, 2021-01-08 04:00:00, -6999.0
0.0, -6.129, 79.28, -3.7, 79.0, -9.0, -6.1, -9.1, -9.0, 0.0, 0.0, 2021-01-08 05:00:00, -6999.0
0.0, -7.052, 78.69, -3.7, 79.0, -10.0, -7.1, -9.1, -10.0, 0.0, 0.0, 2021-01-08 06:00:00, -6999.0
0.0, -7.476, 79.2, -6.9, 79.0, -10.0, -7.5, -7.5, -10.0, 0.0, 0.0, 2021-01-08 07:00:00, -6999.0
0.0, -7.453, 78.61, -6.9, 79.0, -10.0, -7.5, -7.7, -10.0, 0.0, 0.0, 2021-01-08 08:00:00, -6999.0
0.0, -7.512, 77.91, -6.9, 78.0, -10.0, -7.5, -7.7, -10.0, 0.0, 0.0, 2021-01-08 09:00:00, -6999.0
0.0, -6.186, 74.76, -6.2, 75.0, -10.0, -6.2, -7.7, -10.0, 0.0, 0.0, 2021-01-08 10:00:00, -6999.0
0.0, -5.798, 73.49, -5.8, 73.0, -9.0, -5.8, -7.7, -9.0, 0.0, 0.0, 2021-01-08 11:00:00, -6999.0
0.0, -5.14, 74.07, -5.2, 74.0, -9.0, -5.1, -7.7, -9.0, 0.0, 0.0, 2021-01-08 12:00:00, -6999.0
0.0, -4.529, 73.94, -4.6, 74.0, -8.0, -4.5, -7.7, -8.0, 0.0, 0.0, 2021-01-08 13:00:00, -6999.0
0.0, -4.134, 72.55, -4.1, 73.0, -8.0, -4.1, -7.7, -8.0, 0.0, 0.0, 2021-01-08 14:00:00, -6999.0
0.0, -4.585, 73.67, -4.0, 74.0, -8.0, -4.6, -7.7, -8.0, 0.0, 0.0, 2021-01-08 15:00:00, -6999.0
0.0, -5.02, 75.57, -4.0, 76.0, -8.0, -5.0, -7.7, -8.0, 0.0, 0.0, 2021-01-08 16:00:00, -6999.0
0.0, -5.199, 76.76, -4.0, 77.0, -8.0, -5.2, -7.7, -8.0, 0.0, 0.0, 2021-01-08 17:00:00, -6999.0
