station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, PRECIP_DETECTOR_RATIO, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, time, stn_pres
85.4, None, None, 17.4, 9.72, 181.6, -3.0, -1.3, -3.0, 913.0, 182.0, None, None, 9.0, None, 9.43, None, None, -0.93, None, -0.8, None, None, 11.32, 9.7, -0.9, 999.7, -0.1, 0.0, 85.0, 2021-01-01 00:00:00, 913.0
88.4, None, None, 16.4, 9.98, 180.6, -3.0, -1.9, -3.0, 913.0, 181.0, None, None, 9.0, None, 9.37, None, None, -1.938, None, -0.8, None, None, 10.19, 10.0, -1.9, 999.7, -0.2, 0.0, 88.0, 2021-01-01 01:00:00, 913.0
87.9, None, None, 14.5, 8.44, 180.6, -3.0, -2.0, -3.0, 912.0, 181.0, None, None, 9.0, None, 9.47, None, None, -1.404, None, -0.8, None, None, 12.92, 8.4, -1.4, 998.5, 0.1, 0.0, 88.0, 2021-01-01 02:00:00, 912.0
86.5, None, None, 16.6, 10.13, 176.3, -2.0, -2.0, -2.0, 911.0, 176.0, None, None, 9.0, None, 9.48, None, None, -0.759, None, -0.8, None, None, 12.09, 10.1, -0.8, 997.4, 0.1, 0.0, 87.0, 2021-01-01 03:00:00, 911.0
82.7, None, None, 21.5, 8.61, 193.4, -2.0, -2.0, -2.0, 910.0, 193.0, None, None, 10.0, None, 9.6, None, None, 0.741, None, 0.7, None, None, 24.9, 8.6, 0.7, 996.1, 0.1, 0.0, 83.0, 2021-01-01 04:00:00, 910.0
83.5, None, None, 22.6, 7.815, 201.0, -2.0, -2.0, -2.0, 908.0, 201.0, None, None, 10.0, None, 9.56, None, None, 0.844, None, 1.0, None, None, 29.26, 7.8, 0.8, 993.9, 0.3, 0.0, 84.0, 2021-01-01 05:00:00, 908.0
79.04, None, None, 29.8, 9.65, 197.5, -1.0, -2.0, -1.0, 908.0, 198.0, None, None, 10.0, None, 9.61, None, None, 2.098, None, 2.1, None, None, 29.92, 9.7, 2.1, 993.8, -0.1, 0.0, 79.0, 2021-01-01 06:00:00, 908.0
75.98, None, None, 41.6, 15.41, 186.7, -1.0, 1.9, -1.0, 907.0, 187.0, None, None, 9.0, None, 9.46, None, None, 2.782, None, 2.8, None, None, 22.52, 15.4, 2.8, 992.6, -0.7, 0.0, 76.0, 2021-01-01 07:00:00, 907.0
75.52, None, None, 46.9, 20.26, 190.0, -1.0, 1.9, -1.0, 906.0, 190.0, None, None, 9.0, None, 9.42, None, None, 2.821, None, 2.9, None, None, 20.8, 20.3, 2.8, 991.5, 0.0, 0.0, 76.0, 2021-01-01 08:00:00, 906.0
75.75, None, None, 39.7, 20.07, 192.1, -1.0, 1.9, -1.0, 906.0, 192.0, None, None, 9.0, None, 9.24, None, None, 2.627, None, 2.9, None, None, 20.16, 20.1, 2.6, 991.5, 0.3, 0.0, 76.0, 2021-01-01 09:00:00, 906.0
