time,tasmin,tasmax,pcp,week_of_year
2017-02-05,-14.8,-12.9,0.0,6
2017-02-06,-17.2,-13.9,0.0,6
2017-02-07,-17.4,-15.9,0.0,6
2017-02-08,-18.2,-11.4,0.0,6
2017-02-09,-13.6,-12.1,0.3,6
2017-02-10,-9.1,-1.9,3.2,6
2017-02-11,-8.9,0.0,7.8,6
