WDIR_VECT,time,TEMP_MEAN,week_of_year
0.6,2021-08-27 00:00:00, None,35
58.5,2021-08-27 01:00:00, None,35
117.2,2021-08-27 02:00:00, None,35
108.5,2021-08-27 03:00:00, None,35
104.8,2021-08-27 04:00:00, None,35
127.5,2021-08-27 05:00:00, None,35
99.5,2021-08-27 06:00:00, None,35
139.8,2021-08-27 07:00:00, None,35
137.3,2021-08-27 08:00:00, None,35
136.8,2021-08-27 09:00:00, None,35
129.3,2021-08-27 10:00:00, None,35
40.9,2021-08-27 11:00:00, None,35
40.2,2021-08-27 12:00:00, None,35
167.4,2021-08-27 13:00:00, None,35
262.4,2021-08-27 14:00:00, None,35
258.2,2021-08-27 15:00:00, None,35
274.6,2021-08-27 16:00:00, None,35
305.7,2021-08-27 17:00:00, None,35
303.2,2021-08-27 18:00:00, None,35
309.3,2021-08-27 19:00:00, None,35
13.6,2021-08-27 20:00:00, None,35
7.5,2021-08-27 21:00:00, None,35
358.7,2021-08-27 22:00:00, None,35
0.2,2021-08-27 23:00:00, None,35
4.1,2021-08-28 00:00:00, None,35
5.0,2021-08-28 01:00:00, None,35
4.5,2021-08-28 02:00:00, None,35
3.6,2021-08-28 03:00:00, None,35
8.8,2021-08-28 04:00:00, None,35
12.6,2021-08-28 05:00:00, None,35
12.6,2021-08-28 06:00:00, None,35
18.8,2021-08-28 07:00:00, None,35
84.6,2021-08-28 08:00:00, None,35
173.4,2021-08-28 09:00:00, None,35
168.2,2021-08-28 10:00:00, None,35
194.8,2021-08-28 11:00:00, None,35
177.2,2021-08-28 12:00:00, None,35
205.8,2021-08-28 13:00:00, None,35
275.8,2021-08-28 14:00:00, None,35
231.9,2021-08-28 15:00:00, None,35
271.1,2021-08-28 16:00:00, None,35
269.9,2021-08-28 17:00:00, None,35
281.1,2021-08-28 18:00:00, None,35
284.7,2021-08-28 19:00:00, None,35
277.6,2021-08-28 20:00:00, None,35
331.5,2021-08-28 21:00:00, None,35
15.0,2021-08-28 22:00:00, None,35
9.5,2021-08-28 23:00:00, None,35
14.7,2021-08-29 00:00:00, None,35
0.6,2021-08-29 01:00:00, None,35
7.6,2021-08-29 02:00:00, None,35
355.5,2021-08-29 03:00:00, None,35
356.9,2021-08-29 04:00:00, None,35
351.3,2021-08-29 05:00:00, None,35
351.4,2021-08-29 06:00:00, None,35
11.9,2021-08-29 07:00:00, None,35
182.8,2021-08-29 08:00:00, None,35
197.9,2021-08-29 09:00:00, None,35
164.3,2021-08-29 10:00:00, None,35
174.6,2021-08-29 11:00:00, None,35
264.7,2021-08-29 12:00:00, None,35
264.9,2021-08-29 13:00:00, None,35
262.3,2021-08-29 14:00:00, None,35
261.2,2021-08-29 15:00:00, None,35
278.8,2021-08-29 16:00:00, None,35
283.0,2021-08-29 17:00:00, None,35
296.0,2021-08-29 18:00:00, None,35
291.1,2021-08-29 19:00:00, None,35
349.2,2021-08-29 20:00:00, None,35
14.7,2021-08-29 21:00:00, None,35
9.9,2021-08-29 22:00:00, None,35
6.4,2021-08-29 23:00:00, None,35
339.6,2021-08-30 00:00:00, None,35
168.6,2021-08-30 01:00:00, None,35
182.2,2021-08-30 02:00:00, None,35
179.5,2021-08-30 03:00:00, None,35
168.0,2021-08-30 04:00:00, None,35
144.1,2021-08-30 05:00:00, None,35
