BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, None,95.1, None,2021-08-27 00:00:00, None,35
None, None, None,96.8, None,2021-08-27 01:00:00, None,35
None, None, None,98.0, None,2021-08-27 02:00:00, None,35
None, None, None,99.9, None,2021-08-27 03:00:00, None,35
None, None, None,100.0, None,2021-08-27 04:00:00, None,35
None, None, None,100.0, None,2021-08-27 05:00:00, None,35
None, None, None,100.0, None,2021-08-27 06:00:00, None,35
None, None, None,100.0, None,2021-08-27 07:00:00, None,35
None, None, None,99.5, None,2021-08-27 08:00:00, None,35
None, None, None,85.6, None,2021-08-27 09:00:00, None,35
None, None, None,74.2, None,2021-08-27 10:00:00, None,35
None, None, None,59.7, None,2021-08-27 11:00:00, None,35
None, None, None,57.1, None,2021-08-27 12:00:00, None,35
None, None, None,53.7, None,2021-08-27 13:00:00, None,35
None, None, None,45.6, None,2021-08-27 14:00:00, None,35
None, None, None,40.6, None,2021-08-27 15:00:00, None,35
None, None, None,39.2, None,2021-08-27 16:00:00, None,35
None, None, None,37.5, None,2021-08-27 17:00:00, None,35
None, None, None,38.9, None,2021-08-27 18:00:00, None,35
None, None, None,62.6, None,2021-08-27 19:00:00, None,35
None, None, None,70.3, None,2021-08-27 20:00:00, None,35
None, None, None,72.2, None,2021-08-27 21:00:00, None,35
None, None, None,76.2, None,2021-08-27 22:00:00, None,35
None, None, None,87.3, None,2021-08-27 23:00:00, None,35
None, None, None,94.6, None,2021-08-28 00:00:00, None,35
None, None, None,95.2, None,2021-08-28 01:00:00, None,35
None, None, None,98.0, None,2021-08-28 02:00:00, None,35
None, None, None,99.2, None,2021-08-28 03:00:00, None,35
None, None, None,100.0, None,2021-08-28 04:00:00, None,35
None, None, None,98.2, None,2021-08-28 05:00:00, None,35
None, None, None,96.3, None,2021-08-28 06:00:00, None,35
None, None, None,92.6, None,2021-08-28 07:00:00, None,35
None, None, None,73.3, None,2021-08-28 08:00:00, None,35
None, None, None,63.2, None,2021-08-28 09:00:00, None,35
None, None, None,63.2, None,2021-08-28 10:00:00, None,35
None, None, None,49.4, None,2021-08-28 11:00:00, None,35
None, None, None,49.3, None,2021-08-28 12:00:00, None,35
None, None, None,54.1, None,2021-08-28 13:00:00, None,35
None, None, None,76.0, None,2021-08-28 14:00:00, None,35
None, None, None,61.1, None,2021-08-28 15:00:00, None,35
None, None, None,47.4, None,2021-08-28 16:00:00, None,35
None, None, None,44.7, None,2021-08-28 17:00:00, None,35
None, None, None,49.1, None,2021-08-28 18:00:00, None,35
None, None, None,59.8, None,2021-08-28 19:00:00, None,35
None, None, None,70.0, None,2021-08-28 20:00:00, None,35
None, None, None,80.2, None,2021-08-28 21:00:00, None,35
None, None, None,81.8, None,2021-08-28 22:00:00, None,35
None, None, None,89.4, None,2021-08-28 23:00:00, None,35
None, None, None,92.2, None,2021-08-29 00:00:00, None,35
None, None, None,77.9, None,2021-08-29 01:00:00, None,35
None, None, None,69.4, None,2021-08-29 02:00:00, None,35
None, None, None,75.0, None,2021-08-29 03:00:00, None,35
None, None, None,84.7, None,2021-08-29 04:00:00, None,35
None, None, None,90.2, None,2021-08-29 05:00:00, None,35
None, None, None,86.8, None,2021-08-29 06:00:00, None,35
None, None, None,89.6, None,2021-08-29 07:00:00, None,35
None, None, None,83.4, None,2021-08-29 08:00:00, None,35
None, None, None,61.6, None,2021-08-29 09:00:00, None,35
None, None, None,40.0, None,2021-08-29 10:00:00, None,35
None, None, None,33.2, None,2021-08-29 11:00:00, None,35
None, None, None,34.2, None,2021-08-29 12:00:00, None,35
None, None, None,27.9, None,2021-08-29 13:00:00, None,35
None, None, None,25.9, None,2021-08-29 14:00:00, None,35
None, None, None,29.0, None,2021-08-29 15:00:00, None,35
None, None, None,31.7, None,2021-08-29 16:00:00, None,35
None, None, None,32.8, None,2021-08-29 17:00:00, None,35
None, None, None,35.8, None,2021-08-29 18:00:00, None,35
None, None, None,48.7, None,2021-08-29 19:00:00, None,35
None, None, None,68.4, None,2021-08-29 20:00:00, None,35
None, None, None,74.9, None,2021-08-29 21:00:00, None,35
None, None, None,77.7, None,2021-08-29 22:00:00, None,35
None, None, None,85.9, None,2021-08-29 23:00:00, None,35
None, None, None,89.2, None,2021-08-30 00:00:00, None,35
None, None, None,92.4, None,2021-08-30 01:00:00, None,35
None, None, None,95.2, None,2021-08-30 02:00:00, None,35
None, None, None,97.2, None,2021-08-30 03:00:00, None,35
None, None, None,97.7, None,2021-08-30 04:00:00, None,35
None, None, None,97.3, None,2021-08-30 05:00:00, None,35
None, None, None,95.7, None,2021-08-30 06:00:00, None,35
None, None, None,92.8, None,2021-08-30 07:00:00, None,35
None, None, None,91.4, None,2021-08-30 08:00:00, None,35
None, None, None,80.5, None,2021-08-30 09:00:00, None,35
None, None, None,66.1, None,2021-08-30 10:00:00, None,35
None, None, None,56.4, None,2021-08-30 11:00:00, None,35
None, None, None,52.5, None,2021-08-30 12:00:00, None,35
None, None, None,45.9, None,2021-08-30 13:00:00, None,35
None, None, None,44.0, None,2021-08-30 14:00:00, None,35
None, None, None,44.6, None,2021-08-30 15:00:00, None,35
None, None, None,44.1, None,2021-08-30 16:00:00, None,35
None, None, None,45.0, None,2021-08-30 17:00:00, None,35
None, None, None,50.8, None,2021-08-30 18:00:00, None,35
None, None, None,61.6, None,2021-08-30 19:00:00, None,35
None, None, None,66.0, None,2021-08-30 20:00:00, None,35
None, None, None,69.4, None,2021-08-30 21:00:00, None,35
None, None, None,74.3, None,2021-08-30 22:00:00, None,35
