AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
7.6, 1.0,0.0,3.1, None,2018-04-30 00:00:00,165.0, None, 100.0,18
7.5, None,0.0,3.8, None,2018-04-30 00:15:00,160.0, None, 100.0,18
7.5, None,0.0,2.2, None,2018-04-30 00:30:00,182.0, None, 100.0,18
7.4, None,0.0,2.2, None,2018-04-30 00:45:00,212.0, None, 100.0,18
7.3, 0.0,0.0,2.6, None,2018-04-30 01:00:00,165.0, None, 100.0,18
7.3, None,0.0,1.7, None,2018-04-30 01:15:00,216.0, None, 100.0,18
7.3, None,0.0,1.9, None,2018-04-30 01:30:00,189.0, None, 100.0,18
7.2, None,0.0,0.7, None,2018-04-30 01:45:00,243.0, None, 100.0,18
7.2, -1.0,0.0,0.3, None,2018-04-30 02:00:00,238.0, None, 100.0,18
7.2, None,0.0,0.1, None,2018-04-30 02:15:00,179.0, None, 100.0,18
7.2, None,0.0,0.0, None,2018-04-30 02:30:00,249.0, None, 100.0,18
7.2, None,0.0,0.0, None,2018-04-30 02:45:00,126.0, None, 100.0,18
7.3, 1.0,0.0,1.9, None,2018-04-30 03:00:00,188.0, None, 100.0,18
7.3, None,0.0,0.0, None,2018-04-30 03:15:00,228.0, None, 100.0,18
7.2, None,0.0,0.0, None,2018-04-30 03:30:00,113.0, None, 100.0,18
7.2, None,0.0,0.0, None,2018-04-30 03:45:00,172.0, None, 100.0,18
7.1, 0.0,0.0,2.7, None,2018-04-30 04:00:00,183.0, None, 100.0,18
7.1, None,0.0,1.4, None,2018-04-30 04:15:00,183.0, None, 100.0,18
7.1, None,0.0,0.0, None,2018-04-30 04:30:00,136.0, None, 100.0,18
7.2, None,0.0,0.0, None,2018-04-30 04:45:00,112.0, None, 100.0,18
7.2, 0.0,0.0,0.0, None,2018-04-30 05:00:00,225.0, None, 100.0,18
7.1, None,0.0,0.0, None,2018-04-30 05:15:00,185.0, None, 100.0,18
7.2, None,0.0,0.0, None,2018-04-30 05:30:00,192.0, None, 100.0,18
7.2, None,0.0,4.3, None,2018-04-30 05:45:00,189.0, None, 100.0,18
7.2, 0.0,0.0,4.2, None,2018-04-30 06:00:00,188.0, None, 100.0,18
7.4, None,0.0,0.2, None,2018-04-30 06:15:00,205.0, None, 100.0,18
7.5, None,0.0,0.6, None,2018-04-30 06:30:00,185.0, None, 100.0,18
7.6, None,0.0,0.3, None,2018-04-30 06:45:00,190.0, None, 100.0,18
7.7, 0.0,0.0,0.3, None,2018-04-30 07:00:00,192.0, None, 100.0,18
7.9, None,0.0,1.1, None,2018-04-30 07:15:00,178.0, None, 100.0,18
8.0, None,0.0,1.1, None,2018-04-30 07:30:00,152.0, None, 100.0,18
8.3, None,0.0,0.0, None,2018-04-30 07:45:00,180.0, None, 100.0,18
8.6, 0.0,0.0,0.0, None,2018-04-30 08:00:00,204.0, None, 98.0,18
9.0, None,0.0,0.0, None,2018-04-30 08:15:00,201.0, None, 95.0,18
9.1, None,0.0,0.0, None,2018-04-30 08:30:00,220.0, None, 92.0,18
9.2, None,0.0,0.0, None,2018-04-30 08:45:00,81.0, None, 92.0,18
9.4, 0.0,0.0,0.0, None,2018-04-30 09:00:00,103.0, None, 93.0,18
9.7, None,0.0,0.0, None,2018-04-30 09:15:00,99.0, None, 93.0,18
10.0, None,0.0,0.0, None,2018-04-30 09:30:00,108.0, None, 88.0,18
10.5, None,0.0,1.8, None,2018-04-30 09:45:00,152.0, None, 83.0,18
10.9, 1.0,0.0,3.9, None,2018-04-30 10:00:00,143.0, None, 82.0,18
11.8, None,0.0,1.8, None,2018-04-30 10:15:00,155.0, None, 76.0,18
12.2, None,0.0,3.6, None,2018-04-30 10:30:00,112.0, None, 74.0,18
12.7, None,0.0,3.8, None,2018-04-30 10:45:00,99.0, None, 73.0,18
12.9, 0.0,0.0,3.1, None,2018-04-30 11:00:00,44.0, None, 71.0,18
12.7, None,0.0,6.9, None,2018-04-30 11:15:00,37.0, None, 73.0,18
12.6, None,0.0,6.0, None,2018-04-30 11:30:00,20.0, None, 71.0,18
12.6, None,0.0,5.0, None,2018-04-30 11:45:00,25.0, None, 68.0,18
11.9, -1.0,0.0,10.1, None,2018-04-30 12:00:00,34.0, None, 74.0,18
11.9, None,0.0,0.1, None,2018-04-30 12:15:00,29.0, None, 75.0,18
11.4, None,0.0,6.1, None,2018-04-30 12:30:00,210.0, None, 88.0,18
11.0, None,0.0,5.8, None,2018-04-30 12:45:00,177.0, None, 89.0,18
11.4, 0.0,0.0,8.1, None,2018-04-30 13:00:00,176.0, None, 85.0,18
12.1, None,0.0,9.0, None,2018-04-30 13:15:00,176.0, None, 82.0,18
13.0, None,0.0,8.1, None,2018-04-30 13:30:00,167.0, None, 77.0,18
13.4, None,0.0,7.4, None,2018-04-30 13:45:00,247.0, None, 74.0,18
13.7, 0.0,0.0,8.2, None,2018-04-30 14:00:00,195.0, None, 69.0,18
14.1, None,0.0,7.7, None,2018-04-30 14:15:00,256.0, None, 67.0,18
14.3, None,0.0,6.2, None,2018-04-30 14:30:00,286.0, None, 73.0,18
14.0, None,0.0,8.0, None,2018-04-30 14:45:00,257.0, None, 69.0,18
13.7, -1.0,0.0,8.8, None,2018-04-30 15:00:00,173.0, None, 71.0,18
13.5, None,0.0,5.9, None,2018-04-30 15:15:00,191.0, None, 70.0,18
13.7, None,0.0,9.0, None,2018-04-30 15:30:00,175.0, None, 67.0,18
13.5, None,0.0,8.4, None,2018-04-30 15:45:00,209.0, None, 66.0,18
13.6, 0.0,0.0,5.8, None,2018-04-30 16:00:00,189.0, None, 72.0,18
13.7, None,0.0,7.1, None,2018-04-30 16:15:00,260.0, None, 63.0,18
13.4, None,0.0,7.1, None,2018-04-30 16:30:00,192.0, None, 68.0,18
13.5, None,0.0,6.6, None,2018-04-30 16:45:00,185.0, None, 64.0,18
13.6, 0.0,0.0,9.9, None,2018-04-30 17:00:00,162.0, None, 64.0,18
13.6, None,0.0,5.8, None,2018-04-30 17:15:00,205.0, None, 70.0,18
13.5, None,0.0,4.6, None,2018-04-30 17:30:00,259.0, None, 69.0,18
13.4, None,0.0,4.3, None,2018-04-30 17:45:00,256.0, None, 73.0,18
13.3, 1.0,0.0,5.4, None,2018-04-30 18:00:00,232.0, None, 77.0,18
13.2, None,0.0,4.8, None,2018-04-30 18:15:00,296.0, None, 74.0,18
13.0, None,0.0,7.0, None,2018-04-30 18:30:00,321.0, None, 70.0,18
12.5, None,0.0,5.7, None,2018-04-30 18:45:00,162.0, None, 75.0,18
12.0, 0.0,0.0,8.1, None,2018-04-30 19:00:00,179.0, None, 79.0,18
11.4, None,0.0,3.7, None,2018-04-30 19:15:00,209.0, None, 82.0,18
10.9, None,0.0,6.6, None,2018-04-30 19:30:00,201.0, None, 87.0,18
