wind_direction,air_temperature,wind_gust_speed,tendency_amount,wind_speed,mean_sea_level,dew_point,snow_amount,air_temperature_yesterday_high,relative_humidity,time,air_temperature_yesterday_low,total_precipitation,week_of_year
135.0, 6.0, None, -0.22, 2.0, 100.3, -3.9, None, None, 49.0,2017-03-05 00:00:00, None, None,10
112.5, 4.5, None, -0.2, 4.0, 100.3, -5.7, None, None, 47.0,2017-03-05 01:00:00, None, None,10
45.0, 2.9, None, -0.19, 2.0, 100.2, -3.9, None, None, 61.0,2017-03-05 02:00:00, None, None,10
45.0, 2.6, None, -0.17, 4.0, 100.2, -5.4, None, None, 55.0,2017-03-05 03:00:00, None, None,10
90.0, 3.4, None, -0.22, 3.0, 100.1, -6.7, None, None, 47.0,2017-03-05 04:00:00, None, None,10
None, 2.8, None, -0.25, 0.0, 100.0, -4.4, None, None, 59.0,2017-03-05 05:00:00, None, None,10
337.5, 1.9, None, -0.21, 2.0, 100.0, -3.5, None, None, 67.0,2017-03-05 06:00:00, None, None,10
None, 2.0, None, -0.18, 0.0, 99.9, -4.5, None, None, 62.0,2017-03-05 07:00:00, None, None,10
None, 1.3, None, -0.12, 0.0, 99.9, -3.7, None, None, 70.0,2017-03-05 08:00:00, None, None,10
315.0, 1.4, None, -0.1, 2.0, 99.9, -3.2, None, None, 71.0,2017-03-05 09:00:00, None, None,10
315.0, 1.6, None, -0.04, 1.0, 99.8, -3.6, None, None, 68.0,2017-03-05 10:00:00, None, None,10
None, 1.7, None, -0.04, 0.0, 99.8, -3.7, None, None, 67.0,2017-03-05 11:00:00, None, None,10
202.5, 0.3, None, -0.08, 1.0, 99.8, -1.8, None, None, 86.0,2017-03-05 12:00:00, None, None,10
None, -0.2, None, -0.07, 0.0, 99.8, -1.8, None, None, 89.0,2017-03-05 13:00:00, None, None,10
None, -0.1, None, -0.05, 0.0, 99.8, -1.5, None, None, 91.0,2017-03-05 14:00:00, None, None,10
None, -0.1, None, 0.0, 0.0, 99.8, -1.4, None, None, 91.0,2017-03-05 15:00:00, None, None,10
None, 0.4, None, 0.03, 0.0, 99.8, -1.0, None, None, 91.0,2017-03-05 16:00:00, None, None,10
None, 0.8, None, 0.04, 0.0, 99.8, -0.6, None, None, 90.0,2017-03-05 17:00:00, None, None,10
None, 0.8, None, 0.06, 0.0, 99.8, -0.8, None, None, 90.0,2017-03-05 18:00:00, None, None,10
90.0, 1.1, None, 0.06, 6.0, 99.9, -0.8, None, None, 87.0,2017-03-05 19:00:00, None, None,10
90.0, 1.6, None, 0.07, 8.0, 99.9, -0.4, None, None, 87.0,2017-03-05 20:00:00, None, None,10
90.0, 2.3, None, 0.01, 2.0, 99.9, 0.1, None, None, 85.0,2017-03-05 21:00:00, None, None,10
45.0, 2.3, None, -0.06, 5.0, 99.8, 0.4, None, None, 87.0,2017-03-05 22:00:00, None, None,10
90.0, 2.8, None, -0.09, 1.0, 99.8, 0.3, None, None, 84.0,2017-03-05 23:00:00, None, 14.2,10
67.5, 1.0, None, -0.07, 4.0, 99.8, -0.9, None, None, 88.0,2017-03-06 00:00:00, None, None,10
67.5, 1.6, None, -0.01, 9.0, 99.8, -0.2, None, None, 88.0,2017-03-06 01:00:00, None, None,10
90.0, 1.7, None, 0.03, 7.0, 99.8, -0.1, None, None, 88.0,2017-03-06 02:00:00, None, None,10
67.5, 0.8, None, 0.06, 8.0, 99.9, -0.8, None, None, 89.0,2017-03-06 03:00:00, None, None,10
67.5, 0.8, None, 0.07, 5.0, 99.9, -0.6, None, None, 90.0,2017-03-06 04:00:00, None, None,10
67.5, 0.9, None, 0.07, 6.0, 99.9, -0.5, None, None, 90.0,2017-03-06 05:00:00, None, None,10
45.0, 0.9, None, 0.09, 1.0, 99.9, -0.5, None, None, 91.0,2017-03-06 06:00:00, None, None,10
None, 0.9, None, 0.15, 0.0, 100.0, -0.5, None, None, 91.0,2017-03-06 07:00:00, None, None,10
90.0, 0.7, None, 0.19, 4.0, 100.1, -0.6, None, None, 91.0,2017-03-06 08:00:00, None, None,10
90.0, 0.8, None, 0.19, 6.0, 100.1, -0.4, None, None, 91.0,2017-03-06 09:00:00, None, None,10
67.5, 0.3, None, 0.16, 2.0, 100.2, -1.0, None, None, 91.0,2017-03-06 10:00:00, None, None,10
None, 0.3, None, 0.15, 0.0, 100.2, -1.0, None, None, 91.0,2017-03-06 11:00:00, None, None,10
None, 0.5, None, 0.2, 0.0, 100.3, -0.8, None, None, 92.0,2017-03-06 12:00:00, None, None,10
