wind_speed,mean_sea_level,dew_point,wind_direction,relative_humidity,air_temperature,time,air_temperature_yesterday_low,total_precipitation,wind_gust_speed,air_temperature_yesterday_high,tendency_amount,week_of_year
22.0, 100.3, -1.7, 90.0, 58.0, 6.0,2017-03-05 00:00:00, None, None, None, None, -0.23,10
19.0, 100.2, -1.3, 112.5, 60.0, 5.7,2017-03-05 01:00:00, None, None, None, None, -0.21,10
3.0, 100.2, -1.4, 0.0, 64.0, 4.8,2017-03-05 02:00:00, None, None, None, None, -0.16,10
5.0, 100.1, -2.9, 0.0, 60.0, 4.2,2017-03-05 03:00:00, None, None, None, None, -0.14,10
8.0, 100.0, -2.1, 337.5, 64.0, 4.1,2017-03-05 04:00:00, None, None, None, None, -0.19,10
8.0, 99.9, -3.1, 292.5, 60.0, 4.0,2017-03-05 05:00:00, None, None, None, None, -0.25,10
5.0, 99.9, -3.1, 22.5, 62.0, 3.4,2017-03-05 06:00:00, None, None, None, None, -0.23,10
6.0, 99.8, -3.9, 315.0, 58.0, 3.7,2017-03-05 07:00:00, None, None, None, None, -0.2,10
3.0, 99.8, -2.1, 67.5, 66.0, 3.6,2017-03-05 08:00:00, None, None, None, None, -0.12,10
13.0, 99.8, -2.4, 135.0, 64.0, 3.7,2017-03-05 09:00:00, None, None, None, None, -0.08,10
1.0, 99.8, -3.2, 45.0, 61.0, 3.5,2017-03-05 10:00:00, None, None, None, None, -0.01,10
10.0, 99.8, -2.6, 112.5, 65.0, 3.3,2017-03-05 11:00:00, None, None, None, None, -0.04,10
6.0, 99.8, -0.7, 135.0, 88.0, 1.1,2017-03-05 12:00:00, None, None, None, None, -0.05,10
12.0, 99.7, -0.3, 270.0, 92.0, 0.8,2017-03-05 13:00:00, None, None, None, None, -0.07,10
8.0, 99.7, -0.7, 292.5, 91.0, 0.6,2017-03-05 14:00:00, None, None, None, None, -0.05,10
1.0, 99.7, -0.4, 0.0, 91.0, 0.9,2017-03-05 15:00:00, None, None, None, None, -0.01,10
1.0, 99.8, -0.1, 67.5, 91.0, 1.1,2017-03-05 16:00:00, None, None, None, None, 0.03,10
2.0, 99.8, 0.3, 112.5, 91.0, 1.6,2017-03-05 17:00:00, None, None, None, None, 0.05,10
4.0, 99.8, 0.1, 67.5, 91.0, 1.4,2017-03-05 18:00:00, None, None, None, None, 0.05,10
3.0, 99.8, 0.7, 90.0, 92.0, 1.8,2017-03-05 19:00:00, None, None, None, None, 0.05,10
25.0, 99.8, 1.3, 90.0, 90.0, 2.8,2017-03-05 20:00:00, None, None, None, None, 0.02,10
24.0, 99.8, 1.3, 90.0, 86.0, 3.4,2017-03-05 21:00:00, None, None, None, None, -0.04,10
24.0, 99.7, 1.9, 90.0, 85.0, 4.2,2017-03-05 22:00:00, None, None, None, None, -0.12,10
4.0, 99.7, 0.9, 67.5, 83.0, 3.5,2017-03-05 23:00:00, None, 5.1, None, None, -0.04,10
12.0, 99.7, 0.7, 90.0, 89.0, 2.4,2017-03-06 00:00:00, None, None, 31.0, None, -0.04,10
11.0, 99.7, 1.5, 112.5, 94.0, 2.3,2017-03-06 01:00:00, None, None, None, None, 0.03,10
9.0, 99.8, 0.3, 315.0, 90.0, 1.7,2017-03-06 02:00:00, None, None, None, None, 0.02,10
21.0, 99.8, 1.1, 90.0, 90.0, 2.5,2017-03-06 03:00:00, None, None, None, None, 0.04,10
18.0, 99.8, 1.2, 90.0, 91.0, 2.5,2017-03-06 04:00:00, None, None, 30.0, None, 0.04,10
24.0, 99.8, 1.1, 90.0, 91.0, 2.4,2017-03-06 05:00:00, None, None, None, None, 0.04,10
16.0, 99.9, 1.0, 90.0, 90.0, 2.5,2017-03-06 06:00:00, None, None, None, None, 0.12,10
