pcpn_amt_pst24hrs,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
3.0, 976.0, None, -14.6, -14.6, 209.0, None, None, 0.0, 501.0, None,2023-03-12 00:00:00, None,11
3.0, 976.0, None, -15.1, -15.1, 209.0, None, None, 0.0, 501.0, None,2023-03-12 01:00:00, None,11
3.0, 976.0, None, -15.6, -15.6, 209.0, None, None, 0.0, 501.0, None,2023-03-12 03:00:00, None,11
4.0, 977.0, None, -15.6, -15.6, 209.0, None, None, 1.0, 502.0, None,2023-03-12 04:00:00, None,11
3.0, 977.0, None, -15.4, -15.4, 209.0, None, None, 0.0, 503.0, None,2023-03-12 05:00:00, None,11
2.0, 976.0, None, -15.3, -15.3, 209.0, None, None, None, 503.0, None,2023-03-12 06:00:00, None,11
2.0, 977.0, None, -15.2, -15.2, 209.0, None, None, 1.0, 503.0, None,2023-03-12 07:00:00, None,11
2.0, 977.0, None, -15.1, -15.1, 209.0, None, None, 0.0, 504.0, None,2023-03-12 08:00:00, None,11
2.0, 977.0, None, -14.3, -14.3, 209.0, None, None, 0.0, 504.0, None,2023-03-12 09:00:00, None,11
0.0, 973.0, None, -10.6, -10.6, 208.0, None, None, None, 505.0, None,2023-03-12 10:00:00, None,11
None, 969.0, None, -8.7, -8.7, 208.0, None, None, None, 506.0, None,2023-03-12 11:00:00, None,11
None, 964.0, None, -4.6, -4.6, 207.0, None, None, None, 506.0, None,2023-03-12 12:00:00, None,11
None, 965.0, None, -3.2, -3.2, 207.0, None, None, 1.0, 506.0, None,2023-03-12 13:00:00, None,11
None, 967.0, None, -2.5, -2.5, 208.0, None, None, 2.0, 506.0, None,2023-03-12 14:00:00, None,11
None, 969.0, None, -3.2, -3.2, 208.0, None, None, 2.0, 507.0, None,2023-03-12 15:00:00, None,11
2.0, 972.0, None, -5.1, -5.1, 208.0, None, None, 3.0, 508.0, None,2023-03-12 16:00:00, None,11
1.0, 972.0, None, -5.1, -5.1, 208.0, None, None, 0.0, 508.0, None,2023-03-12 17:00:00, None,11
0.0, 973.0, None, -6.5, -6.5, 208.0, None, None, 1.0, 509.0, None,2023-03-12 18:00:00, None,11
None, 973.0, None, None, None, None, None, None, 0.0, 509.0, None,2023-03-12 19:00:00, None,11
0.0, 974.0, None, -8.6, -8.6, 208.0, None, None, 1.0, 509.0, None,2023-03-12 20:00:00, None,11
None, 974.0, None, -9.0, -9.0, 208.0, None, None, 0.0, 510.0, None,2023-03-12 21:00:00, None,11
None, 974.0, None, -9.5, -9.5, 208.0, None, None, 0.0, 511.0, None,2023-03-12 22:00:00, None,11
None, 974.0, None, -9.8, -9.8, 208.0, None, None, 0.0, 512.0, None,2023-03-12 23:00:00, None,11
None, 974.0, None, -10.0, -10.0, 208.0, None, None, 0.0, 513.0, None,2023-03-13 00:00:00, None,11
None, 974.0, None, -9.9, -9.9, 208.0, None, None, 0.0, 514.0, None,2023-03-13 01:00:00, None,11
None, 974.0, None, -10.2, -10.2, 207.0, None, None, 0.0, 515.0, None,2023-03-13 02:00:00, None,11
None, 974.0, None, -10.5, -10.5, 207.0, None, None, 0.0, 515.0, None,2023-03-13 03:00:00, None,11
None, 974.0, None, -10.4, -10.4, 207.0, None, None, 0.0, 516.0, None,2023-03-13 04:00:00, None,11
None, 974.0, None, -10.9, -10.9, 207.0, None, None, 0.0, 516.0, None,2023-03-13 05:00:00, None,11
None, 974.0, None, -10.5, -10.5, 207.0, None, None, 0.0, 516.0, None,2023-03-13 06:00:00, None,11
None, 974.0, None, -9.8, -9.8, 208.0, None, None, 0.0, 516.0, None,2023-03-13 07:00:00, None,11
None, 972.0, None, -6.6, -6.6, 211.0, None, None, None, 516.0, None,2023-03-13 08:00:00, None,11
None, 972.0, None, None, None, None, None, None, 0.0, 515.0, None,2023-03-13 09:00:00, None,11
None, 970.0, None, -3.8, -3.8, 211.0, None, None, None, 514.0, None,2023-03-13 10:00:00, None,11
0.0, 969.0, None, -1.7, -1.7, 211.0, None, None, None, 513.0, None,2023-03-13 11:00:00, None,11
6.0, 970.0, None, -1.5, -1.5, 211.0, None, None, 1.0, 512.0, None,2023-03-13 12:00:00, None,11
5.0, 970.0, None, -1.0, -1.0, 211.0, None, None, 0.0, 512.0, None,2023-03-13 13:00:00, None,11
3.0, 970.0, None, 0.0, 0.0, 210.0, None, None, 0.0, 511.0, None,2023-03-13 14:00:00, None,11
1.0, 970.0, None, -1.3, -1.3, 211.0, None, None, 0.0, 511.0, None,2023-03-13 15:00:00, None,11
None, 971.0, None, -1.6, -1.6, 210.0, None, None, 1.0, 510.0, None,2023-03-13 16:00:00, None,11
0.0, 972.0, None, -4.1, -4.1, 211.0, None, None, 1.0, 508.0, None,2023-03-13 17:00:00, None,11
