AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None,0.9,-24.9,2020-12-16, None,-7.0,51
None,0.0,-27.3,2020-12-17, None,-12.0,51
None,0.0,-12.0,2020-12-18, None,-4.1,51
None,0.0,-6.0,2020-12-19, None,-3.7,51
None,0.0,-7.0,2020-12-20, None,-3.9,51
None,0.0,-10.9,2020-12-21, None,-6.5,51
None,0.0,-10.9,2020-12-22, None,-5.4,51
