ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
0.0,0.0,0.0,2017-06-04, 0.0,23
0.0,0.0,0.0,2017-06-05, 0.0,23
0.0,0.0,0.0,2017-06-06, 0.0,23
2.5,2.5,0.0,2017-06-07, 0.0,23
250.0,250.0,0.0,2017-06-08, 0.0,23
0.0,0.0,0.0,2017-06-09, 0.0,23
0.0,0.0,0.0,2017-06-10, 0.0,23
