TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
12.098,0.6,96.7,0.0,967.85,0.0,0.0,2022-07-09 00:00:00,245.7,11.603,28
11.759,0.6,97.5,0.0,967.95,0.0,0.0,2022-07-09 01:00:00,245.7,11.39,28
10.81,0.6,98.0,0.0,967.75,0.0,0.0,2022-07-09 02:00:00,245.7,10.519,28
10.614,0.6,98.7,0.0,967.75,0.0,0.0,2022-07-09 03:00:00,245.7,10.43,28
10.98,1.9,99.1,0.0,967.85,0.0,0.0,2022-07-09 04:00:00,245.7,10.856,28
11.37,29.4,99.3,0.0,967.95,0.0,0.0,2022-07-09 05:00:00,242.9,11.277,28
12.171,63.1,98.7,0.0,968.05,0.0,0.5,2022-07-09 06:00:00,186.7,11.987,28
13.377,454.4,92.3,0.0,967.95,0.0,1.51,2022-07-09 07:00:00,117.9,12.169,28
14.816,366.9,83.5,0.0,967.75,0.0,1.51,2022-07-09 08:00:00,61.8,12.064,28
15.629,209.4,77.8,0.0,967.45,0.0,1.51,2022-07-09 09:00:00,306.1,11.784,28
15.724,196.9,78.0,0.0,967.35,0.0,2.01,2022-07-09 10:00:00,322.9,11.915,28
16.415,218.1,80.2,0.0,967.15,0.0,1.51,2022-07-09 11:00:00,49.1,13.012,28
16.844,386.9,80.2,0.0,967.05,0.0,1.01,2022-07-09 12:00:00,60.4,13.43,28
17.51,236.9,77.9,0.0,966.95,0.2,1.51,2022-07-09 13:00:00,81.4,13.63,28
18.747,368.1,72.0,0.0,966.75,0.0,0.5,2022-07-09 14:00:00,355.2,13.614,28
19.318,290.6,68.8,0.0,966.75,0.0,1.51,2022-07-09 15:00:00,344.0,13.463,28
20.055,221.9,67.6,0.0,966.75,0.0,1.01,2022-07-09 16:00:00,258.3,13.896,28
18.866,190.6,69.0,0.0,966.85,0.0,2.52,2022-07-09 17:00:00,258.3,13.075,28
17.653,109.4,75.2,0.0,967.15,0.0,0.5,2022-07-09 18:00:00,278.0,13.227,28
16.725,55.6,79.3,0.0,967.55,0.0,2.01,2022-07-09 19:00:00,244.3,13.141,28
15.318,30.6,79.3,0.0,967.85,0.0,1.51,2022-07-09 20:00:00,231.6,11.771,28
