TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
-6.866,0.6,92.6,0.0,897.65, 0.0,0.0,2019-12-17 00:00:00,296.2,-7.9,51
-7.51,0.6,95.4,0.0,897.55, 0.0,0.76,2019-12-17 01:00:00,294.8,-8.1,51
-7.673,0.6,96.1,0.0,897.35, 0.0,0.0,2019-12-17 02:00:00,275.2,-8.2,51
-8.231,0.6,96.4,0.0,896.75, 0.0,0.76,2019-12-17 03:00:00,258.3,-8.7,51
-9.033,0.6,96.6,0.0,896.25, 0.0,0.0,2019-12-17 04:00:00,219.0,-9.5,51
-9.989,0.6,96.7,0.0,895.55, 0.0,0.0,2019-12-17 05:00:00,219.0,-10.4,51
-10.441,0.6,96.6,0.0,894.45, 0.0,0.0,2019-12-17 06:00:00,219.0,-10.9,51
-9.473,0.6,96.3,0.0,892.85, 0.0,1.01,2019-12-17 07:00:00,226.0,-10.0,51
-8.231,0.6,96.4,0.0,891.75, 0.0,0.0,2019-12-17 08:00:00,261.1,-8.7,51
-5.11,10.6,97.3,0.0,890.45, 0.0,1.51,2019-12-17 09:00:00,245.7,-5.5,51
2.744,48.1,95.5,0.25,889.45, 0.0,3.78,2019-12-17 10:00:00,235.9,2.1,51
4.792,90.6,71.5,1.51,888.35, 0.0,9.32,2019-12-17 11:00:00,198.0,0.1,51
5.385,50.6,70.0,1.01,886.95, 2.0,7.55,2019-12-17 12:00:00,185.3,0.4,51
4.428,66.9,72.5,3.27,885.95, 0.4,10.32,2019-12-17 13:00:00,209.2,-0.1,51
3.248,24.4,79.1,4.28,886.15, 0.0,11.33,2019-12-17 14:00:00,216.2,0.0,51
2.289,8.1,85.6,3.53,886.45, 0.0,10.32,2019-12-17 15:00:00,214.8,0.1,51
1.805,0.6,87.9,2.52,886.85, 0.0,8.81,2019-12-17 16:00:00,220.4,0.0,51
1.099,0.6,81.2,1.51,888.15, 0.0,6.3,2019-12-17 17:00:00,233.1,-1.8,51
1.561,0.6,76.9,3.02,888.25, 0.0,8.81,2019-12-17 18:00:00,224.6,-2.0,51
1.153,0.6,75.0,2.52,888.85, 0.0,9.07,2019-12-17 19:00:00,230.2,-2.8,51
1.289,0.6,73.2,3.27,889.25, 0.0,9.32,2019-12-17 20:00:00,226.0,-3.0,51
1.18,0.6,72.2,2.77,890.25, 0.0,9.07,2019-12-17 21:00:00,224.6,-3.3,51
