wind_speed,mean_sea_level,dew_point,wind_direction,relative_humidity,air_temperature,time,air_temperature_yesterday_low,total_precipitation,wind_gust_speed,air_temperature_yesterday_high,tendency_amount,week_of_year
27.0, 102.2,13.2, 270.0,78.0,17.1,2016-07-15 00:00:00, None, None, None, None, -0.02,29
16.0, 102.2,13.3, 247.5,77.0,17.4,2016-07-15 01:00:00, None, None, None, None, 0.01,29
13.0, 102.1,12.2, 270.0,72.0,17.3,2016-07-15 02:00:00, None, None, None, None, 0.03,29
11.0, 102.1,12.5, 247.5,71.0,17.9,2016-07-15 03:00:00, None, None, None, None, -0.08,29
8.0, 102.1,12.0, 225.0,69.0,17.7,2016-07-15 04:00:00, None, None, None, None, -0.08,29
2.0, 102.1,12.1, 67.5,74.0,16.9,2016-07-15 05:00:00, None, None, None, None, -0.07,29
2.0, 102.1,12.2, 67.5,75.0,16.6,2016-07-15 06:00:00, None, None, None, None, -0.03,29
4.0, 102.0,12.2, 90.0,78.0,16.0,2016-07-15 07:00:00, None, None, None, None, -0.03,29
4.0, 102.0,12.3, 90.0,81.0,15.5,2016-07-15 08:00:00, None, None, None, None, -0.02,29
3.0, 102.1,11.9, 67.5,81.0,15.2,2016-07-15 09:00:00, None, None, None, None, 0.01,29
4.0, 102.0,12.3, 337.5,82.0,15.4,2016-07-15 10:00:00, None, None, None, None, -0.02,29
1.0, 102.0,12.1, 45.0,81.0,15.4,2016-07-15 11:00:00, None, None, None, None, -0.05,29
3.0, 102.0,12.2, 67.5,83.0,15.0,2016-07-15 12:00:00, None, None, None, None, -0.08,29
6.0, 102.0,12.3, 90.0,84.0,14.9,2016-07-15 13:00:00, None, None, None, None, -0.04,29
7.0, 102.0,11.9, 90.0,81.0,15.2,2016-07-15 14:00:00, None, None, None, None, 0.0,29
13.0, 102.0,11.6, 90.0,79.0,15.3,2016-07-15 15:00:00, None, None, None, None, 0.01,29
11.0, 102.0,11.4, 112.5,76.0,15.6,2016-07-15 16:00:00, None, None, None, None, 0.04,29
10.0, 102.0,11.9, 112.5,78.0,15.8,2016-07-15 17:00:00, None, None, None, None, 0.02,29
6.0, 102.0,12.3, 202.5,77.0,16.4,2016-07-15 18:00:00, None, None, None, None, 0.02,29
6.0, 102.0,12.5, 225.0,78.0,16.4,2016-07-15 19:00:00, None, None, None, None, -0.02,29
6.0, 102.0,11.6, 247.5,72.0,16.8,2016-07-15 20:00:00, None, None, None, None, -0.04,29
8.0, 102.0,12.6, 247.5,75.0,17.1,2016-07-15 21:00:00, None, None, None, None, -0.05,29
7.0, 101.9,11.9, 225.0,70.0,17.5,2016-07-15 22:00:00, None, None, None, None, -0.08,29
9.0, 101.9,12.4, 202.5,70.0,17.9,2016-07-15 23:00:00, 14.8, 0.4, 46.0, 18.4, -0.08,29
2.0, 101.9,13.4, 202.5,68.0,19.5,2016-07-16 00:00:00, None, None, None, None, -0.11,29
3.0, 101.8,13.7, 112.5,70.0,19.4,2016-07-16 01:00:00, None, None, None, None, -0.12,29
3.0, 101.8,12.5, 180.0,62.0,19.9,2016-07-16 02:00:00, None, None, None, None, -0.13,29
6.0, 101.7,12.0, 270.0,59.0,20.2,2016-07-16 03:00:00, None, None, None, None, -0.12,29
5.0, 101.7,13.6, 337.5,70.0,19.2,2016-07-16 04:00:00, None, None, None, None, -0.06,29
2.0, 101.8,12.8, 45.0,67.0,19.1,2016-07-16 05:00:00, None, None, None, None, -0.01,29
3.0, 101.7,13.3, 315.0,71.0,18.7,2016-07-16 06:00:00, None, None, None, None, 0.0,29
2.0, 101.7,13.4, 337.5,73.0,18.4,2016-07-16 07:00:00, None, None, None, None, -0.04,29
4.0, 101.7,13.2, 337.5,74.0,17.8,2016-07-16 08:00:00, None, None, None, None, -0.08,29
1.0, 101.7,13.2, None,72.0,18.4,2016-07-16 09:00:00, None, None, None, None, -0.07,29
3.0, 101.7,13.3, 315.0,74.0,18.0,2016-07-16 10:00:00, None, None, None, None, -0.05,29
5.0, 101.6,13.8, 90.0,77.0,18.0,2016-07-16 11:00:00, None, None, None, None, -0.04,29
6.0, 101.6,13.5, 90.0,75.0,17.9,2016-07-16 12:00:00, None, None, None, None, -0.04,29
7.0, 101.6,13.9, 67.5,78.0,17.8,2016-07-16 13:00:00, None, None, None, None, -0.02,29
16.0, 101.6,13.8, 90.0,77.0,17.9,2016-07-16 14:00:00, None, None, None, None, 0.01,29
22.0, 101.7,14.1, 112.5,81.0,17.3,2016-07-16 15:00:00, None, None, None, None, 0.05,29
25.0, 101.7,13.4, 112.5,81.0,16.6,2016-07-16 16:00:00, None, None, None, None, 0.04,29
23.0, 101.7,13.2, 112.5,80.0,16.6,2016-07-16 17:00:00, None, None, None, None, 0.06,29
24.0, 101.7,12.7, 90.0,77.0,16.6,2016-07-16 18:00:00, None, None, None, None, 0.04,29
21.0, 101.7,12.7, 90.0,76.0,16.9,2016-07-16 19:00:00, None, None, None, None, 0.07,29
19.0, 101.7,13.0, 112.5,76.0,17.2,2016-07-16 20:00:00, None, None, None, None, 0.04,29
20.0, 101.7,12.9, 90.0,74.0,17.6,2016-07-16 21:00:00, None, None, None, None, 0.02,29
16.0, 101.7,13.2, 90.0,72.0,18.4,2016-07-16 22:00:00, None, None, None, None, -0.04,29
9.0, 101.7,13.6, 225.0,78.0,17.5,2016-07-16 23:00:00, 14.7, 0.0, None, 21.8, -0.08,29
11.0, 101.6,14.0, 247.5,79.0,17.7,2016-07-17 00:00:00, None, None, None, None, -0.1,29
8.0, 101.6,13.4, 247.5,75.0,17.9,2016-07-17 01:00:00, None, None, None, None, -0.09,29
7.0, 101.6,13.3, 247.5,72.0,18.4,2016-07-17 02:00:00, None, None, None, None, -0.06,29
3.0, 101.6,13.5, 247.5,71.0,18.9,2016-07-17 03:00:00, None, None, None, None, -0.06,29
5.0, 101.6,14.0, 315.0,77.0,18.2,2016-07-17 04:00:00, None, None, None, None, -0.04,29
8.0, 101.6,13.7, 337.5,76.0,17.9,2016-07-17 05:00:00, None, None, None, None, -0.04,29
5.0, 101.5,13.8, 315.0,76.0,18.1,2016-07-17 06:00:00, None, None, None, None, -0.03,29
6.0, 101.5,14.5, 90.0,81.0,17.8,2016-07-17 07:00:00, None, None, None, None, -0.05,29
1.0, 101.5,13.8, None,78.0,17.7,2016-07-17 08:00:00, None, None, None, None, -0.03,29
4.0, 101.5,14.3, 90.0,82.0,17.4,2016-07-17 09:00:00, None, None, None, None, -0.05,29
1.0, 101.5,14.3, 0.0,84.0,17.0,2016-07-17 10:00:00, None, None, None, None, -0.03,29
2.0, 101.5,14.1, 0.0,85.0,16.6,2016-07-17 11:00:00, None, None, None, None, -0.06,29
2.0, 101.5,14.0, 67.5,85.0,16.5,2016-07-17 12:00:00, None, None, None, None, -0.02,29
4.0, 101.5,14.3, 90.0,87.0,16.5,2016-07-17 13:00:00, None, None, None, None, -0.04,29
5.0, 101.5,14.6, 315.0,87.0,16.9,2016-07-17 14:00:00, None, None, None, None, -0.01,29
11.0, 101.5,14.6, 292.5,80.0,18.1,2016-07-17 15:00:00, None, None, None, None, -0.01,29
10.0, 101.5,14.7, 292.5,80.0,18.2,2016-07-17 16:00:00, None, None, None, None, 0.0,29
16.0, 101.5,15.6, 270.0,84.0,18.3,2016-07-17 17:00:00, None, None, None, None, -0.01,29
21.0, 101.4,15.5, 270.0,84.0,18.2,2016-07-17 18:00:00, None, None, None, None, -0.04,29
19.0, 101.4,16.2, 270.0,86.0,18.5,2016-07-17 19:00:00, None, None, None, None, -0.06,29
19.0, 101.4,15.6, 270.0,82.0,18.7,2016-07-17 20:00:00, None, None, None, None, -0.1,29
15.0, 101.3,15.8, 270.0,81.0,19.2,2016-07-17 21:00:00, None, None, None, None, -0.13,29
12.0, 101.2,15.9, 247.5,79.0,19.6,2016-07-17 22:00:00, None, None, None, None, -0.15,29
9.0, 101.2,16.6, 270.0,81.0,19.9,2016-07-17 23:00:00, 16.5, 0.0, 31.0, 19.5, -0.11,29
8.0, 101.2,16.8, 292.5,78.0,20.7,2016-07-18 00:00:00, None, None, None, None, -0.11,29
2.0, 101.2,16.3, 202.5,80.0,19.9,2016-07-18 01:00:00, None, None, None, None, 0.0,29
9.0, 101.2,16.9, 315.0,84.0,19.7,2016-07-18 02:00:00, None, None, None, None, -0.03,29
4.0, 101.2,16.6, 337.5,85.0,19.2,2016-07-18 03:00:00, None, None, None, None, 0.04,29
2.0, 101.3,16.6, 0.0,87.0,18.7,2016-07-18 04:00:00, None, None, None, None, 0.03,29
10.0, 101.3,15.6, 315.0,84.0,18.3,2016-07-18 05:00:00, None, None, None, None, 0.05,29
3.0, 101.3,15.0, 0.0,82.0,18.1,2016-07-18 06:00:00, None, None, None, None, 0.07,29
4.0, 101.3,14.1, 337.5,82.0,17.3,2016-07-18 07:00:00, None, None, None, None, -0.02,29
2.0, 101.3,14.6, 22.5,82.0,17.8,2016-07-18 08:00:00, None, None, None, None, -0.01,29
5.0, 101.3,14.4, 90.0,83.0,17.2,2016-07-18 09:00:00, None, None, None, None, -0.04,29
1.0, 101.3,14.5, 315.0,85.0,17.0,2016-07-18 10:00:00, None, None, None, None, 0.0,29
1.0, 101.3,14.6, 112.5,88.0,16.7,2016-07-18 11:00:00, None, None, None, None, 0.0,29
4.0, 101.3,14.3, 0.0,87.0,16.4,2016-07-18 12:00:00, None, None, None, None, 0.0,29
5.0, 101.3,14.3, 90.0,89.0,16.2,2016-07-18 13:00:00, None, None, None, None, 0.01,29
1.0, 101.3,14.5, 112.5,82.0,17.6,2016-07-18 14:00:00, None, None, None, None, 0.06,29
10.0, 101.4,14.1, 90.0,81.0,17.4,2016-07-18 15:00:00, None, None, None, None, 0.1,29
3.0, 101.4,14.0, 90.0,71.0,19.3,2016-07-18 16:00:00, None, None, None, None, 0.12,29
7.0, 101.4,14.4, 292.5,78.0,18.3,2016-07-18 17:00:00, None, None, None, None, 0.04,29
9.0, 101.3,14.4, 270.0,77.0,18.5,2016-07-18 18:00:00, None, None, None, None, -0.05,29
11.0, 101.3,15.4, 270.0,80.0,18.8,2016-07-18 19:00:00, None, None, None, None, -0.1,29
8.0, 101.3,15.5, 247.5,79.0,19.2,2016-07-18 20:00:00, None, None, None, None, -0.06,29
11.0, 101.3,15.7, 270.0,79.0,19.5,2016-07-18 21:00:00, None, None, None, None, -0.01,29
11.0, 101.3,16.0, 270.0,83.0,19.0,2016-07-18 22:00:00, None, None, None, None, 0.04,29
4.0, 101.4,16.9, 180.0,77.0,21.1,2016-07-18 23:00:00, 16.5, 0.0, None, 20.8, 0.06,29
7.0, 101.4,15.2, 180.0,71.0,20.8,2016-07-19 00:00:00, None, None, None, None, 0.1,29
10.0, 101.4,16.3, 90.0,71.0,21.7,2016-07-19 01:00:00, None, None, None, None, 0.07,29
28.0, 101.4,15.5, 90.0,72.0,20.7,2016-07-19 02:00:00, None, None, None, None, 0.02,29
25.0, 101.4,14.8, 112.5,70.0,20.4,2016-07-19 03:00:00, None, None, None, None, 0.02,29
