ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
None,334.0, 66.0, None, None,2017-11-12 00:00:00, -4.6, None, 85.0, None,46
None,334.0, 66.0, None, None,2017-11-12 01:00:00, -4.5, None, 84.0, None,46
None,334.0, 66.0, None, None,2017-11-12 02:00:00, -4.0, None, 83.0, None,46
None,334.0, 66.0, None, None,2017-11-12 03:00:00, -4.0, None, 83.0, None,46
None,335.0, 67.0, None, None,2017-11-12 04:00:00, -3.9, None, 82.0, None,46
None,335.0, 67.0, None, None,2017-11-12 05:00:00, -3.4, None, 82.0, None,46
None,335.0, 67.0, None, None,2017-11-12 06:00:00, -2.8, None, 79.0, None,46
None,335.0, 67.0, None, None,2017-11-12 07:00:00, -2.8, None, 78.0, None,46
None,336.0, 67.0, None, None,2017-11-12 08:00:00, -2.6, None, 77.0, None,46
None,336.0, 67.0, None, None,2017-11-12 09:00:00, -2.5, None, 79.0, None,46
None,336.0, 68.0, None, None,2017-11-12 10:00:00, -2.0, None, 79.0, None,46
None,337.0, 68.0, None, None,2017-11-12 11:00:00, -1.9, None, None, None,46
None,337.0, 68.0, None, None,2017-11-12 12:00:00, -2.0, None, 77.0, None,46
None,337.0, 68.0, None, None,2017-11-12 13:00:00, -2.0, None, 75.0, None,46
None,337.0, 68.0, None, None,2017-11-12 14:00:00, -1.9, None, 77.0, None,46
None,337.0, 68.0, None, None,2017-11-12 15:00:00, -2.0, None, 74.0, None,46
None,337.0, 68.0, None, None,2017-11-12 16:00:00, -2.0, None, 74.0, None,46
None,337.0, 68.0, None, None,2017-11-12 17:00:00, -1.6, None, None, None,46
None,337.0, 69.0, None, None,2017-11-12 18:00:00, -1.8, None, None, None,46
None,337.0, 69.0, None, None,2017-11-12 19:00:00, -1.8, None, None, None,46
None,337.0, 70.0, None, None,2017-11-12 20:00:00, -1.7, None, None, None,46
None,337.0, 70.0, None, None,2017-11-12 21:00:00, -1.1, None, None, None,46
None,337.0, 70.0, None, None,2017-11-12 22:00:00, -1.5, None, None, None,46
None,337.0, 71.0, None, None,2017-11-12 23:00:00, -1.3, None, 76.0, None,46
None,337.0, 71.0, None, None,2017-11-13 00:00:00, -1.4, None, None, None,46
None,337.0, 71.0, None, None,2017-11-13 01:00:00, -1.4, None, None, None,46
None,337.0, 71.0, None, None,2017-11-13 02:00:00, -1.4, None, 74.0, None,46
None,337.0, 71.0, None, None,2017-11-13 03:00:00, -1.5, None, 75.0, None,46
None,338.0, 71.0, None, None,2017-11-13 04:00:00, -1.7, None, None, None,46
None,337.0, 71.0, None, None,2017-11-13 05:00:00, -1.7, None, 75.0, None,46
None,338.0, 71.0, None, None,2017-11-13 06:00:00, -1.5, None, 73.0, None,46
None,338.0, 71.0, None, None,2017-11-13 07:00:00, -1.4, None, None, None,46
None,338.0, 71.0, None, None,2017-11-13 08:00:00, -1.5, None, None, None,46
None,338.0, 71.0, None, None,2017-11-13 09:00:00, -1.6, None, None, None,46
None,338.0, 71.0, None, None,2017-11-13 10:00:00, -1.6, None, None, None,46
None,338.0, 71.0, None, None,2017-11-13 11:00:00, -1.6, None, None, None,46
