RelativeHumidity,AirTemperature,time,Rain,week_of_year
None,24.2,2018-07-16 00:00:00,0.0,29
None,23.7,2018-07-16 00:15:00,0.0,29
None,23.3,2018-07-16 00:30:00,0.0,29
None,23.1,2018-07-16 00:45:00,0.0,29
None,22.7,2018-07-16 01:00:00,0.0,29
None,22.4,2018-07-16 01:15:00,0.0,29
None,22.2,2018-07-16 01:30:00,0.0,29
None,22.0,2018-07-16 01:45:00,0.0,29
None,21.7,2018-07-16 02:00:00,0.0,29
None,21.5,2018-07-16 02:15:00,0.0,29
None,21.5,2018-07-16 02:30:00,0.0,29
None,21.6,2018-07-16 02:45:00,0.0,29
None,21.5,2018-07-16 03:00:00,0.0,29
None,21.5,2018-07-16 03:15:00,0.0,29
None,20.9,2018-07-16 03:30:00,0.0,29
None,20.3,2018-07-16 03:45:00,0.0,29
None,20.1,2018-07-16 04:00:00,0.0,29
None,19.8,2018-07-16 04:15:00,0.0,29
None,19.5,2018-07-16 04:30:00,0.0,29
None,19.3,2018-07-16 04:45:00,0.0,29
None,19.1,2018-07-16 05:00:00,0.0,29
None,19.3,2018-07-16 05:15:00,0.0,29
None,20.0,2018-07-16 05:30:00,0.0,29
None,20.4,2018-07-16 05:45:00,0.0,29
None,20.8,2018-07-16 06:00:00,0.0,29
None,21.7,2018-07-16 06:15:00,0.0,29
None,21.9,2018-07-16 06:30:00,0.0,29
None,22.0,2018-07-16 06:45:00,0.0,29
None,22.3,2018-07-16 07:00:00,0.0,29
None,22.8,2018-07-16 07:15:00,0.0,29
None,22.7,2018-07-16 07:30:00,0.0,29
None,22.6,2018-07-16 07:45:00,0.0,29
None,22.7,2018-07-16 08:00:00,0.0,29
None,22.7,2018-07-16 08:15:00,0.0,29
None,23.1,2018-07-16 08:30:00,0.0,29
None,23.6,2018-07-16 08:45:00,0.0,29
None,23.8,2018-07-16 09:00:00,0.0,29
None,24.1,2018-07-16 09:15:00,0.0,29
None,24.5,2018-07-16 09:30:00,0.0,29
