TempC,time,RH,week_of_year
-31.92,2021-12-17 00:00:00,81.7,51
-32.069,2021-12-17 01:00:00,80.7,51
-32.143,2021-12-17 02:00:00,80.3,51
-31.698,2021-12-17 03:00:00,80.0,51
-31.405,2021-12-17 04:00:00,80.3,51
-30.831,2021-12-17 05:00:00,80.8,51
-30.549,2021-12-17 06:00:00,81.2,51
-28.727,2021-12-17 07:00:00,81.8,51
-28.022,2021-12-17 08:00:00,82.5,51
-25.045,2021-12-17 09:00:00,83.7,51
-22.422,2021-12-17 10:00:00,84.8,51
-20.356,2021-12-17 11:00:00,85.3,51
-18.518,2021-12-17 12:00:00,85.9,51
-15.913,2021-12-17 13:00:00,86.0,51
-15.954,2021-12-17 14:00:00,84.1,51
-16.284,2021-12-17 15:00:00,86.2,51
-17.77,2021-12-17 16:00:00,86.9,51
-19.058,2021-12-17 17:00:00,87.4,51
-18.832,2021-12-17 18:00:00,88.0,51
-18.697,2021-12-17 19:00:00,88.3,51
-19.012,2021-12-17 20:00:00,88.3,51
-18.164,2021-12-17 21:00:00,88.6,51
-17.683,2021-12-17 22:00:00,88.8,51
-17.04,2021-12-17 23:00:00,88.9,51
-16.66,2021-12-18 00:00:00,88.9,51
-16.037,2021-12-18 01:00:00,89.2,51
-14.865,2021-12-18 02:00:00,90.2,51
-14.197,2021-12-18 03:00:00,90.1,51
-14.159,2021-12-18 04:00:00,89.9,51
-15.305,2021-12-18 05:00:00,89.8,51
-18.12,2021-12-18 06:00:00,88.7,51
-16.202,2021-12-18 07:00:00,90.1,51
-15.385,2021-12-18 08:00:00,90.5,51
-14.471,2021-12-18 09:00:00,90.8,51
-13.619,2021-12-18 10:00:00,90.9,51
-12.491,2021-12-18 11:00:00,89.9,51
-11.541,2021-12-18 12:00:00,89.7,51
-11.218,2021-12-18 13:00:00,90.7,51
-10.827,2021-12-18 14:00:00,91.5,51
-10.511,2021-12-18 15:00:00,92.2,51
-10.127,2021-12-18 16:00:00,92.8,51
-10.546,2021-12-18 17:00:00,92.5,51
-11.577,2021-12-18 18:00:00,91.3,51
-11.794,2021-12-18 19:00:00,90.7,51
-12.049,2021-12-18 20:00:00,90.3,51
-12.049,2021-12-18 21:00:00,90.2,51
-12.269,2021-12-18 22:00:00,90.2,51
-12.38,2021-12-18 23:00:00,90.4,51
-12.602,2021-12-19 00:00:00,90.3,51
-15.791,2021-12-19 01:00:00,89.0,51
-17.597,2021-12-19 02:00:00,89.3,51
-17.988,2021-12-19 03:00:00,89.5,51
-22.117,2021-12-19 04:00:00,86.9,51
-25.101,2021-12-19 05:00:00,85.5,51
-26.609,2021-12-19 06:00:00,84.7,51
-27.584,2021-12-19 07:00:00,83.6,51
-28.662,2021-12-19 08:00:00,82.8,51
-29.187,2021-12-19 09:00:00,82.5,51
-23.889,2021-12-19 10:00:00,83.8,51
-19.746,2021-12-19 11:00:00,85.6,51
-16.955,2021-12-19 12:00:00,85.0,51
-17.295,2021-12-19 13:00:00,83.6,51
-18.34,2021-12-19 14:00:00,85.9,51
-19.839,2021-12-19 15:00:00,86.9,51
-22.473,2021-12-19 16:00:00,85.2,51
-24.876,2021-12-19 17:00:00,84.3,51
-25.556,2021-12-19 18:00:00,83.9,51
-25.613,2021-12-19 19:00:00,84.3,51
-24.709,2021-12-19 20:00:00,84.3,51
-22.575,2021-12-19 21:00:00,86.3,51
-24.709,2021-12-19 22:00:00,84.8,51
-26.849,2021-12-19 23:00:00,83.4,51
-28.276,2021-12-20 00:00:00,82.7,51
-28.727,2021-12-20 01:00:00,82.4,51
-29.79,2021-12-20 02:00:00,81.8,51
-30.34,2021-12-20 03:00:00,81.1,51
-31.117,2021-12-20 04:00:00,80.3,51
-29.79,2021-12-20 05:00:00,81.0,51
-25.327,2021-12-20 06:00:00,83.6,51
-23.889,2021-12-20 07:00:00,85.0,51
-22.937,2021-12-20 08:00:00,85.6,51
-21.966,2021-12-20 09:00:00,86.2,51
-20.499,2021-12-20 10:00:00,86.8,51
-18.832,2021-12-20 11:00:00,87.5,51
-17.424,2021-12-20 12:00:00,88.0,51
-16.16,2021-12-20 13:00:00,88.5,51
-15.345,2021-12-20 14:00:00,89.2,51
-15.506,2021-12-20 15:00:00,88.5,51
-17.381,2021-12-20 16:00:00,88.3,51
-20.547,2021-12-20 17:00:00,87.7,51
-20.931,2021-12-20 18:00:00,86.8,51
-23.568,2021-12-20 19:00:00,85.6,51
-23.997,2021-12-20 20:00:00,85.5,51
-21.321,2021-12-20 21:00:00,86.6,51
-21.174,2021-12-20 22:00:00,87.1,51
-22.678,2021-12-20 23:00:00,86.2,51
-21.469,2021-12-21 00:00:00,86.5,51
-19.886,2021-12-21 01:00:00,87.5,51
-18.697,2021-12-21 02:00:00,88.2,51
-17.813,2021-12-21 03:00:00,88.6,51
-16.87,2021-12-21 04:00:00,89.3,51
-16.243,2021-12-21 05:00:00,89.6,51
-15.184,2021-12-21 06:00:00,90.2,51
-13.965,2021-12-21 07:00:00,91.1,51
-14.392,2021-12-21 08:00:00,90.8,51
-14.12,2021-12-21 09:00:00,91.1,51
-13.543,2021-12-21 10:00:00,91.4,51
-12.9,2021-12-21 11:00:00,91.5,51
-7.64,2021-12-21 12:00:00,93.4,51
-10.371,2021-12-21 13:00:00,92.5,51
-11.111,2021-12-21 14:00:00,92.1,51
-11.29,2021-12-21 15:00:00,92.4,51
-11.218,2021-12-21 16:00:00,92.6,51
-10.792,2021-12-21 17:00:00,93.0,51
-10.757,2021-12-21 18:00:00,93.1,51
-10.757,2021-12-21 19:00:00,93.1,51
-10.722,2021-12-21 20:00:00,93.1,51
-10.476,2021-12-21 21:00:00,93.3,51
-10.476,2021-12-21 22:00:00,93.3,51
-10.371,2021-12-21 23:00:00,93.6,51
-10.231,2021-12-22 00:00:00,93.6,51
-10.406,2021-12-22 01:00:00,93.5,51
-9.885,2021-12-22 02:00:00,93.6,51
-10.162,2021-12-22 03:00:00,93.8,51
-10.197,2021-12-22 04:00:00,93.6,51
-9.954,2021-12-22 05:00:00,93.9,51
-9.782,2021-12-22 06:00:00,94.1,51
-9.542,2021-12-22 07:00:00,94.3,51
-9.235,2021-12-22 08:00:00,94.6,51
-8.932,2021-12-22 09:00:00,94.7,51
-8.0,2021-12-22 10:00:00,94.9,51
-7.413,2021-12-22 11:00:00,94.6,51
-7.122,2021-12-22 12:00:00,94.2,51
-7.284,2021-12-22 13:00:00,93.4,51
-7.316,2021-12-22 14:00:00,93.1,51
-7.836,2021-12-22 15:00:00,93.7,51
-8.033,2021-12-22 16:00:00,94.0,51
-8.297,2021-12-22 17:00:00,94.0,51
-8.663,2021-12-22 18:00:00,93.5,51
-8.999,2021-12-22 19:00:00,93.4,51
-9.202,2021-12-22 20:00:00,93.3,51
-9.61,2021-12-22 21:00:00,93.0,51
-10.231,2021-12-22 22:00:00,92.2,51
-11.111,2021-12-22 23:00:00,91.3,51
-11.541,2021-12-23 00:00:00,91.1,51
-12.123,2021-12-23 01:00:00,90.1,51
-13.734,2021-12-23 02:00:00,90.0,51
-13.201,2021-12-23 03:00:00,90.4,51
-13.772,2021-12-23 04:00:00,89.7,51
-14.51,2021-12-23 05:00:00,89.2,51
-15.024,2021-12-23 06:00:00,89.2,51
-15.104,2021-12-23 07:00:00,89.6,51
-15.264,2021-12-23 08:00:00,89.3,51
-15.345,2021-12-23 09:00:00,89.0,51
-15.104,2021-12-23 10:00:00,88.7,51
-14.628,2021-12-23 11:00:00,88.2,51
-14.314,2021-12-23 12:00:00,87.4,51
-14.275,2021-12-23 13:00:00,87.1,51
-14.314,2021-12-23 14:00:00,87.1,51
-14.786,2021-12-23 15:00:00,87.4,51
-15.791,2021-12-23 16:00:00,87.5,51
-17.04,2021-12-23 17:00:00,88.4,51
-19.839,2021-12-23 18:00:00,88.1,51
-21.174,2021-12-23 19:00:00,86.9,51
-19.515,2021-12-23 20:00:00,88.2,51
-19.058,2021-12-23 21:00:00,88.4,51
-18.787,2021-12-23 22:00:00,88.6,51
-18.832,2021-12-23 23:00:00,88.7,51
