ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
None,366.0, 633.0, None, None,2016-01-15 00:00:00, -6.7, None, None,3
None,366.0, 633.0, None, None,2016-01-15 01:00:00, -6.5, None, None,3
None,367.0, 634.0, None, None,2016-01-15 02:00:00, -6.6, None, None,3
None,367.0, 634.0, None, None,2016-01-15 03:00:00, -6.6, None, None,3
None,368.0, 635.0, None, None,2016-01-15 04:00:00, -6.6, None, None,3
None,368.0, 635.0, None, None,2016-01-15 05:00:00, -6.6, None, None,3
None,368.0, 636.0, None, None,2016-01-15 06:00:00, -6.5, None, None,3
None,368.0, 636.0, None, None,2016-01-15 07:00:00, -6.6, None, None,3
None,368.0, 636.0, None, None,2016-01-15 08:00:00, -6.7, None, None,3
None,368.0, 636.0, None, None,2016-01-15 09:00:00, -7.3, None, None,3
None,368.0, 636.0, None, None,2016-01-15 10:00:00, -7.5, None, None,3
None,368.0, 636.0, None, None,2016-01-15 11:00:00, -7.5, None, None,3
None,368.0, 636.0, None, None,2016-01-15 12:00:00, -7.7, None, None,3
None,368.0, 636.0, None, None,2016-01-15 13:00:00, -7.5, None, None,3
None,368.0, 636.0, None, None,2016-01-15 14:00:00, -7.1, None, None,3
None,368.0, 636.0, None, None,2016-01-15 15:00:00, -6.8, None, None,3
None,368.0, 636.0, 571.0, None,2016-01-15 16:00:00, -6.4, None, None,3
None,368.0, 636.0, None, None,2016-01-15 17:00:00, -6.5, None, None,3
None,368.0, 636.0, None, None,2016-01-15 18:00:00, -6.2, None, None,3
None,368.0, 636.0, None, None,2016-01-15 19:00:00, -6.0, None, None,3
None,368.0, 636.0, None, None,2016-01-15 20:00:00, -6.5, None, None,3
None,368.0, 636.0, None, None,2016-01-15 21:00:00, -7.1, None, None,3
None,368.0, 636.0, None, None,2016-01-15 22:00:00, -7.7, None, None,3
None,368.0, 636.0, None, None,2016-01-15 23:00:00, -7.7, None, None,3
None,368.0, 636.0, None, None,2016-01-16 00:00:00, -7.5, None, None,3
None,368.0, 636.0, None, None,2016-01-16 01:00:00, -7.9, None, None,3
None,368.0, 636.0, None, None,2016-01-16 02:00:00, -9.1, None, None,3
None,368.0, 636.0, None, None,2016-01-16 03:00:00, -9.9, None, None,3
None,368.0, 636.0, None, None,2016-01-16 04:00:00, -9.4, None, None,3
None,368.0, 636.0, None, None,2016-01-16 05:00:00, -9.1, None, None,3
None,368.0, 636.0, None, None,2016-01-16 06:00:00, -8.5, None, None,3
None,368.0, 636.0, None, None,2016-01-16 07:00:00, -8.5, None, None,3
None,368.0, 636.0, None, None,2016-01-16 08:00:00, -9.0, None, None,3
None,369.0, 636.0, None, None,2016-01-16 09:00:00, -9.0, None, None,3
None,369.0, 636.0, None, None,2016-01-16 10:00:00, -9.6, None, None,3
None,369.0, 636.0, None, None,2016-01-16 11:00:00, -9.5, None, None,3
None,369.0, 636.0, None, None,2016-01-16 12:00:00, -9.1, None, None,3
None,369.0, 636.0, None, None,2016-01-16 13:00:00, -9.1, None, None,3
None,369.0, 636.0, None, None,2016-01-16 14:00:00, -8.7, None, None,3
None,369.0, 636.0, None, None,2016-01-16 15:00:00, -8.0, None, None,3
None,370.0, 637.0, 575.0, None,2016-01-16 16:00:00, -7.2, None, None,3
None,370.0, 638.0, None, None,2016-01-16 17:00:00, -6.1, None, None,3
None,371.0, 638.0, None, None,2016-01-16 18:00:00, -6.1, None, None,3
None,372.0, 639.0, None, None,2016-01-16 19:00:00, -5.7, None, None,3
None,373.0, 640.0, None, None,2016-01-16 20:00:00, -6.1, None, None,3
None,373.0, 641.0, None, None,2016-01-16 21:00:00, -6.6, None, None,3
None,374.0, 641.0, None, None,2016-01-16 22:00:00, -7.0, None, None,3
None,375.0, 642.0, None, None,2016-01-16 23:00:00, -7.1, None, None,3
None,375.0, 642.0, None, None,2016-01-17 00:00:00, -7.2, None, None,3
None,375.0, 643.0, None, None,2016-01-17 01:00:00, -6.6, None, None,3
None,375.0, 643.0, None, None,2016-01-17 02:00:00, -6.6, None, None,3
None,376.0, 643.0, None, None,2016-01-17 03:00:00, -6.8, None, None,3
None,376.0, 643.0, None, None,2016-01-17 04:00:00, -6.3, None, None,3
None,376.0, 643.0, None, None,2016-01-17 05:00:00, -6.2, None, None,3
None,376.0, 643.0, None, None,2016-01-17 06:00:00, -6.3, None, None,3
None,376.0, 643.0, None, None,2016-01-17 07:00:00, -6.7, None, None,3
None,376.0, 643.0, None, None,2016-01-17 08:00:00, -6.7, None, None,3
None,376.0, 643.0, None, None,2016-01-17 09:00:00, -5.7, None, None,3
None,376.0, 644.0, None, None,2016-01-17 10:00:00, -5.8, None, None,3
None,376.0, 645.0, None, None,2016-01-17 11:00:00, -6.1, None, None,3
None,376.0, 645.0, None, None,2016-01-17 12:00:00, -6.3, None, None,3
None,376.0, 646.0, None, None,2016-01-17 13:00:00, -6.4, None, None,3
None,377.0, 646.0, None, None,2016-01-17 14:00:00, -5.7, None, None,3
None,376.0, 646.0, None, None,2016-01-17 15:00:00, -4.9, None, None,3
None,376.0, 646.0, 577.0, None,2016-01-17 16:00:00, -4.1, None, None,3
None,376.0, 647.0, None, None,2016-01-17 17:00:00, -5.2, None, None,3
None,377.0, 647.0, None, None,2016-01-17 18:00:00, -5.2, None, None,3
None,377.0, 647.0, None, None,2016-01-17 19:00:00, -3.9, None, None,3
None,378.0, 647.0, None, None,2016-01-17 20:00:00, -4.3, None, None,3
None,379.0, 649.0, None, None,2016-01-17 21:00:00, -4.4, None, None,3
None,379.0, 649.0, None, None,2016-01-17 22:00:00, -4.8, None, None,3
None,380.0, 650.0, None, None,2016-01-17 23:00:00, -5.0, None, None,3
None,381.0, 651.0, None, None,2016-01-18 00:00:00, -4.6, None, None,3
None,382.0, 652.0, None, None,2016-01-18 01:00:00, -4.6, None, None,3
None,382.0, 652.0, None, None,2016-01-18 02:00:00, -4.7, None, None,3
None,382.0, 653.0, None, None,2016-01-18 03:00:00, -4.6, None, None,3
None,382.0, 653.0, None, None,2016-01-18 04:00:00, -4.6, None, None,3
None,383.0, 653.0, None, None,2016-01-18 05:00:00, -5.0, None, None,3
None,383.0, 653.0, None, None,2016-01-18 06:00:00, -5.2, None, None,3
None,383.0, 653.0, None, None,2016-01-18 07:00:00, -5.2, None, None,3
None,384.0, 653.0, None, None,2016-01-18 08:00:00, -5.0, None, None,3
None,384.0, 653.0, None, None,2016-01-18 09:00:00, -4.8, None, None,3
None,384.0, 653.0, None, None,2016-01-18 10:00:00, -4.9, None, None,3
None,384.0, 653.0, None, None,2016-01-18 11:00:00, -5.0, None, None,3
None,384.0, 653.0, None, None,2016-01-18 12:00:00, -5.1, None, None,3
None,384.0, 653.0, None, None,2016-01-18 13:00:00, -5.2, None, None,3
None,384.0, 653.0, None, None,2016-01-18 14:00:00, -4.2, None, None,3
None,384.0, 653.0, None, None,2016-01-18 15:00:00, -2.8, None, None,3
None,384.0, 653.0, 581.0, None,2016-01-18 16:00:00, -2.1, None, None,3
None,384.0, 654.0, None, None,2016-01-18 17:00:00, -2.1, None, None,3
None,385.0, 654.0, None, None,2016-01-18 18:00:00, -0.9, None, None,3
None,385.0, 654.0, None, None,2016-01-18 19:00:00, -2.5, None, None,3
None,385.0, 654.0, None, None,2016-01-18 20:00:00, -2.4, None, None,3
None,385.0, 654.0, None, None,2016-01-18 21:00:00, -5.2, None, None,3
None,385.0, 655.0, None, None,2016-01-18 22:00:00, -5.8, None, None,3
None,385.0, 655.0, None, None,2016-01-18 23:00:00, -6.9, None, None,3
None,385.0, 655.0, None, None,2016-01-19 00:00:00, -6.4, None, None,3
None,385.0, 655.0, None, None,2016-01-19 01:00:00, -6.9, None, None,3
None,385.0, 655.0, None, None,2016-01-19 02:00:00, -6.1, None, None,3
None,385.0, 655.0, None, None,2016-01-19 03:00:00, -5.2, None, None,3
None,385.0, 655.0, None, None,2016-01-19 04:00:00, -5.2, None, None,3
None,386.0, 655.0, None, None,2016-01-19 05:00:00, -5.2, None, None,3
None,386.0, 655.0, None, None,2016-01-19 06:00:00, -5.5, None, None,3
None,386.0, 655.0, None, None,2016-01-19 07:00:00, -5.4, None, None,3
None,386.0, 655.0, None, None,2016-01-19 08:00:00, -5.4, None, None,3
None,386.0, 656.0, None, None,2016-01-19 09:00:00, -5.4, None, None,3
None,386.0, 656.0, None, None,2016-01-19 10:00:00, -5.3, None, None,3
None,386.0, 656.0, None, None,2016-01-19 11:00:00, -5.3, None, None,3
None,386.0, 656.0, None, None,2016-01-19 12:00:00, -5.9, None, None,3
None,387.0, 657.0, None, None,2016-01-19 13:00:00, -5.8, None, None,3
None,387.0, 657.0, None, None,2016-01-19 14:00:00, -5.2, None, None,3
None,386.0, 657.0, None, None,2016-01-19 15:00:00, -2.3, None, None,3
