wind_speed,temperature,wind_direction,relative_humidity,time,week_of_year
3.6,-3.8, 7.0,85.0,2021-11-12 00:00:00,46
8.3,-1.9, 187.0,95.0,2021-11-12 01:00:00,46
15.5,-1.0, 184.0,94.0,2021-11-12 02:00:00,46
13.0,-0.4, 171.0,93.0,2021-11-12 03:00:00,46
13.7,0.4, 153.0,92.0,2021-11-12 04:00:00,46
13.3,0.5, 194.0,100.0,2021-11-12 05:00:00,46
5.4,0.1, 212.0,100.0,2021-11-12 06:00:00,46
16.9,0.9, 177.0,100.0,2021-11-12 07:00:00,46
7.9,0.5, 194.0,100.0,2021-11-12 08:00:00,46
5.4,0.7, 179.0,100.0,2021-11-12 09:00:00,46
14.8,1.4, 152.0,100.0,2021-11-12 10:00:00,46
5.8,1.7, 182.0,100.0,2021-11-12 11:00:00,46
9.4,2.1, 182.0,100.0,2021-11-12 12:00:00,46
5.0,2.8, 198.0,100.0,2021-11-12 13:00:00,46
5.4,3.2, 207.0,100.0,2021-11-12 14:00:00,46
5.0,2.7, 234.0,100.0,2021-11-12 15:00:00,46
7.9,3.5, 202.0,100.0,2021-11-12 16:00:00,46
11.5,4.0, 182.0,100.0,2021-11-12 17:00:00,46
9.0,3.7, 163.0,100.0,2021-11-12 18:00:00,46
6.5,3.6, 210.0,100.0,2021-11-12 19:00:00,46
8.6,3.6, 217.0,100.0,2021-11-12 20:00:00,46
3.6,4.0, 226.0,100.0,2021-11-12 21:00:00,46
11.2,5.3, 215.0,77.0,2021-11-12 22:00:00,46
4.3,4.4, 284.0,73.0,2021-11-12 23:00:00,46
9.0,5.0, 223.0,52.0,2021-11-13 00:00:00,46
7.9,5.3, 204.0,47.0,2021-11-13 01:00:00,46
17.6,5.3, 180.0,43.0,2021-11-13 02:00:00,46
7.6,5.0, 204.0,41.0,2021-11-13 03:00:00,46
8.3,3.6, 248.0,49.0,2021-11-13 04:00:00,46
7.6,2.8, 215.0,53.0,2021-11-13 05:00:00,46
9.0,1.5, 165.0,60.0,2021-11-13 06:00:00,46
6.5,1.9, 190.0,59.0,2021-11-13 07:00:00,46
9.4,3.0, 189.0,56.0,2021-11-13 08:00:00,46
11.9,3.7, 179.0,52.0,2021-11-13 09:00:00,46
18.0,3.8, 185.0,50.0,2021-11-13 10:00:00,46
13.0,4.0, 187.0,50.0,2021-11-13 11:00:00,46
25.6,3.9, 175.0,50.0,2021-11-13 12:00:00,46
7.9,3.7, 184.0,52.0,2021-11-13 13:00:00,46
16.9,3.3, 167.0,55.0,2021-11-13 14:00:00,46
2.5,2.4, 211.0,58.0,2021-11-13 15:00:00,46
4.7,2.2, 212.0,59.0,2021-11-13 16:00:00,46
4.0,2.0, 196.0,61.0,2021-11-13 17:00:00,46
5.4,2.4, 188.0,58.0,2021-11-13 18:00:00,46
11.5,0.9, 170.0,81.0,2021-11-13 19:00:00,46
9.0,0.2, 180.0,97.0,2021-11-13 20:00:00,46
7.6,0.0, 191.0,100.0,2021-11-13 21:00:00,46
4.7,-0.1, 203.0,100.0,2021-11-13 22:00:00,46
16.6,0.4, 165.0,96.0,2021-11-13 23:00:00,46
7.6,0.0, 132.0,100.0,2021-11-14 00:00:00,46
17.3,0.7, 169.0,95.0,2021-11-14 01:00:00,46
