RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
22.41, None, None, None,0.062,261.2, None, None,-23.0, None, None, None, None, None, None, None, None,-6.548, None, None, None, None,19.72, None, None, None, None, None,2018-01-08 00:00:00, None,2
22.28, None, None, None,0.052,272.6, None, None,-22.0, None, None, None, None, None, None, None, None,-6.085, None, None, None, None,17.23, None, None, None, None, None,2018-01-08 01:00:00, None,2
22.35, None, None, None,0.038,291.3, None, None,-23.0, None, None, None, None, None, None, None, None,-6.331, None, None, None, None,10.57, None, None, None, None, None,2018-01-08 02:00:00, None,2
22.33, None, None, None,0.069,271.4, None, None,-23.0, None, None, None, None, None, None, None, None,-6.282, None, None, None, None,13.43, None, None, None, None, None,2018-01-08 03:00:00, None,2
22.31, None, None, None,0.031,272.8, None, None,-22.0, None, None, None, None, None, None, None, None,-6.213, None, None, None, None,24.2, None, None, None, None, None,2018-01-08 04:00:00, None,2
22.28, None, None, None,0.069,265.1, None, None,-22.0, None, None, None, None, None, None, None, None,-6.117, None, None, None, None,10.77, None, None, None, None, None,2018-01-08 05:00:00, None,2
22.27, None, None, None,0.069,267.3, None, None,-22.0, None, None, None, None, None, None, None, None,-6.067, None, None, None, None,12.79, None, None, None, None, None,2018-01-08 06:00:00, None,2
22.24, None, None, None,0.069,267.2, None, None,-22.0, None, None, None, None, None, None, None, None,-5.969, None, None, None, None,10.56, None, None, None, None, None,2018-01-08 07:00:00, None,2
22.27, None, None, None,0.069,270.2, None, None,-22.0, None, None, None, None, None, None, None, None,-6.066, None, None, None, None,11.95, None, None, None, None, None,2018-01-08 08:00:00, None,2
22.19, None, None, None,0.07,271.3, None, None,-22.0, None, None, None, None, None, None, None, None,-5.814, None, None, None, None,8.76, None, None, None, None, None,2018-01-08 09:00:00, None,2
22.08, None, None, None,0.069,273.0, None, None,-22.0, None, None, None, None, None, None, None, None,-5.423, None, None, None, None,11.74, None, None, None, None, None,2018-01-08 10:00:00, None,2
21.95, None, None, None,0.069,270.6, None, None,-22.0, None, None, None, None, None, None, None, None,-5.015, None, None, None, None,11.03, None, None, None, None, None,2018-01-08 11:00:00, None,2
21.97, None, None, None,0.069,268.6, None, None,-22.0, None, None, None, None, None, None, None, None,-5.073, None, None, None, None,12.08, None, None, None, None, None,2018-01-08 12:00:00, None,2
21.87, None, None, None,0.067,268.9, None, None,-21.0, None, None, None, None, None, None, None, None,-4.723, None, None, None, None,15.97, None, None, None, None, None,2018-01-08 13:00:00, None,2
21.88, None, None, None,0.067,287.1, None, None,-21.0, None, None, None, None, None, None, None, None,-4.782, None, None, None, None,17.47, None, None, None, None, None,2018-01-08 14:00:00, None,2
22.03, None, None, None,0.046,318.5, None, None,-22.0, None, None, None, None, None, None, None, None,-5.267, None, None, None, None,16.99, None, None, None, None, None,2018-01-08 15:00:00, None,2
22.14, None, None, None,0.051,298.8, None, None,-22.0, None, None, None, None, None, None, None, None,-5.628, None, None, None, None,4.987, None, None, None, None, None,2018-01-08 16:00:00, None,2
22.07, None, None, None,0.06,298.5, None, None,-22.0, None, None, None, None, None, None, None, None,-5.402, None, None, None, None,4.777, None, None, None, None, None,2018-01-08 17:00:00, None,2
22.11, None, None, None,0.067,222.8, None, None,-22.0, None, None, None, None, None, None, None, None,-5.539, None, None, None, None,0.871, None, None, None, None, None,2018-01-08 18:00:00, None,2
22.04, None, None, None,0.068,276.1, None, None,-22.0, None, None, None, None, None, None, None, None,-5.297, None, None, None, None,14.27, None, None, None, None, None,2018-01-08 19:00:00, None,2
21.99, None, None, None,0.063,260.7, None, None,-22.0, None, None, None, None, None, None, None, None,-5.121, None, None, None, None,13.98, None, None, None, None, None,2018-01-08 20:00:00, None,2
21.96, None, None, None,0.039,254.2, None, None,-22.0, None, None, None, None, None, None, None, None,-5.024, None, None, None, None,22.03, None, None, None, None, None,2018-01-08 21:00:00, None,2
21.93, None, None, None,0.062,257.5, None, None,-22.0, None, None, None, None, None, None, None, None,-4.946, None, None, None, None,16.87, None, None, None, None, None,2018-01-08 22:00:00, None,2
22.03, None, None, None,0.051,258.4, None, None,-22.0, None, None, None, None, None, None, None, None,-5.266, None, None, None, None,23.7, None, None, None, None, None,2018-01-08 23:00:00, None,2
22.09, None, None, None,0.052,255.6, None, None,-22.0, None, None, None, None, None, None, None, None,-5.471, None, None, None, None,25.13, None, None, None, None, None,2018-01-09 00:00:00, None,2
22.08, None, None, None,0.025,256.7, None, None,-22.0, None, None, None, None, None, None, None, None,-5.422, None, None, None, None,25.81, None, None, None, None, None,2018-01-09 01:00:00, None,2
22.08, None, None, None,0.0,84.4, None, None,-22.0, None, None, None, None, None, None, None, None,-5.432, None, None, None, None,10.97, None, None, None, None, None,2018-01-09 02:00:00, None,2
22.06, None, None, None,0.0,75.8, None, None,-22.0, None, None, None, None, None, None, None, None,-5.363, None, None, None, None,12.48, None, None, None, None, None,2018-01-09 03:00:00, None,2
22.02, None, None, None,0.0,78.3, None, None,-22.0, None, None, None, None, None, None, None, None,-5.247, None, None, None, None,13.34, None, None, None, None, None,2018-01-09 04:00:00, None,2
22.01, None, None, None,0.0,71.6, None, None,-22.0, None, None, None, None, None, None, None, None,-5.198, None, None, None, None,8.12, None, None, None, None, None,2018-01-09 05:00:00, None,2
22.02, None, None, None,0.0,103.7, None, None,-22.0, None, None, None, None, None, None, None, None,-5.219, None, None, None, None,27.07, None, None, None, None, None,2018-01-09 06:00:00, None,2
22.04, None, None, None,0.036,225.8, None, None,-22.0, None, None, None, None, None, None, None, None,-5.316, None, None, None, None,2.455, None, None, None, None, None,2018-01-09 07:00:00, None,2
22.06, None, None, None,0.071,225.4, None, None,-22.0, None, None, None, None, None, None, None, None,-5.354, None, None, None, None,0.0, None, None, None, None, None,2018-01-09 08:00:00, None,2
21.98, None, None, None,0.071,226.2, None, None,-22.0, None, None, None, None, None, None, None, None,-5.092, None, None, None, None,0.265, None, None, None, None, None,2018-01-09 09:00:00, None,2
21.88, None, None, None,0.064,264.7, None, None,-21.0, None, None, None, None, None, None, None, None,-4.782, None, None, None, None,22.36, None, None, None, None, None,2018-01-09 10:00:00, None,2
21.87, None, None, None,0.062,262.9, None, None,-21.0, None, None, None, None, None, None, None, None,-4.724, None, None, None, None,22.98, None, None, None, None, None,2018-01-09 11:00:00, None,2
21.91, None, None, None,0.064,268.6, None, None,-21.0, None, None, None, None, None, None, None, None,-4.869, None, None, None, None,22.23, None, None, None, None, None,2018-01-09 12:00:00, None,2
21.88, None, None, None,0.101,257.5, None, None,-21.0, None, None, None, None, None, None, None, None,-4.782, None, None, None, None,25.84, None, None, None, None, None,2018-01-09 13:00:00, None,2
21.83, None, None, None,2.143,275.3, None, None,-21.0, None, None, None, None, None, None, None, None,-4.608, None, None, None, None,19.43, None, None, None, None, None,2018-01-09 14:00:00, None,2
21.97, None, None, None,1.063,263.3, None, None,-22.0, None, None, None, None, None, None, None, None,-5.052, None, None, None, None,20.65, None, None, None, None, None,2018-01-09 15:00:00, None,2
22.12, None, None, None,0.113,276.3, None, None,-22.0, None, None, None, None, None, None, None, None,-5.579, None, None, None, None,21.64, None, None, None, None, None,2018-01-09 16:00:00, None,2
22.16, None, None, None,1.131,283.8, None, None,-22.0, None, None, None, None, None, None, None, None,-5.687, None, None, None, None,12.88, None, None, None, None, None,2018-01-09 17:00:00, None,2
22.3, None, None, None,0.356,281.0, None, None,-22.0, None, None, None, None, None, None, None, None,-6.154, None, None, None, None,19.81, None, None, None, None, None,2018-01-09 18:00:00, None,2
