wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,snw_dpth,stn_pres
327.0, None, None,0.6, None,1.6, None,0.4, None, None, None,98.0,2019-11-19 00:00:00,47,,,,,,,,,,,,,,,,
345.0, None, None,0.6, None,0.0, None,0.3, None, None, None,99.0,2019-11-19 01:00:00,47,,,,,,,,,,,,,,,,
327.0, None, None,0.4, None,1.6, None,0.4, None, None, None,99.0,2019-11-19 02:00:00,47,,,,,,,,,,,,,,,,
223.0, None, None,0.2, None,2.0, None,0.5, None, None, None,99.0,2019-11-19 03:00:00,47,,,,,,,,,,,,,,,,
8.0, None, None,0.0, None,3.6, None,0.8, None, None, None,99.0,2019-11-19 04:00:00,47,,,,,,,,,,,,,,,,
302.0, None, None,0.2, None,2.2, None,0.7, None, None, None,99.0,2019-11-19 05:00:00,47,,,,,,,,,,,,,,,,
311.0, None, None,0.0, None,4.0, None,0.6, None, None, None,99.0,2019-11-19 06:00:00,47,,,,,,,,,,,,,,,,
314.0, None, None,0.0, None,2.5, None,0.6, None, None, None,99.0,2019-11-19 07:00:00,47,,,,,,,,,,,,,,,,
180.0, None, None,0.0, None,2.9, None,0.8, None, None, None,99.0,2019-11-19 08:00:00,47,,,,,,,,,,,,,,,,
295.0, None, None,0.0, None,2.2, None,1.0, None, None, None,99.0,2019-11-19 09:00:00,47,,,,,,,,,,,,,,,,
290.0, None, None,0.2, None,2.9, None,1.0, None, None, None,99.0,2019-11-19 10:00:00,47,,,,,,,,,,,,,,,,
236.0, None, None,0.0, None,4.2, None,1.5, None, None, None,97.0,2019-11-19 11:00:00,47,,,,,,,,,,,,,,,,
305.0, None, None,0.0, None,4.3, None,2.6, None, None, None,86.0,2019-11-19 12:00:00,47,,,,,,,,,,,,,,,,
342.0, None, None,0.0, None,1.9, None,1.8, None, None, None,91.0,2019-11-19 13:00:00,47,,,,,,,,,,,,,,,,
316.0, None, None,0.0, None,0.0, None,1.2, None, None, None,96.0,2019-11-19 14:00:00,47,,,,,,,,,,,,,,,,
200.0, None, None,0.0, None,3.3, None,0.3, None, None, None,94.0,2019-11-19 15:00:00,47,,,,,,,,,,,,,,,,
110.0, None, None,0.0, None,2.8, None,-0.5, None, None, None,96.0,2019-11-19 16:00:00,47,,,,,,,,,,,,,,,,
335.0, None, None,0.0, None,7.2, None,-0.1, None, None, None,89.0,2019-11-19 17:00:00,47,,,,,,,,,,,,,,,,
338.0, None, None,0.0, None,6.7, None,-0.1, None, None, None,85.0,2019-11-19 18:00:00,47,,,,,,,,,,,,,,,,
66.0, None, None,0.0, None,3.7, None,-0.8, None, None, None,88.0,2019-11-19 19:00:00,47,,,,,,,,,,,,,,,,
1.0, None, None,0.0, None,4.3, None,-1.4, None, None, None,92.0,2019-11-19 20:00:00,47,,,,,,,,,,,,,,,,
21.0, None, None,0.0, None,2.4, None,-2.2, None, None, None,96.0,2019-11-19 21:00:00,47,,,,,,,,,,,,,,,,
346.0, None, None,0.0, None,3.2, None,-2.4, None, None, None,96.0,2019-11-19 22:00:00,47,,,,,,,,,,,,,,,,
7.0, None, None,0.0, None,4.3, None,-2.6, None, None, None,96.0,2019-11-19 23:00:00,47,,,,,,,,,,,,,,,,
19.0, None, None,0.0, None,3.7, None,-2.6, None, None, None,94.0,2019-11-20 00:00:00,47,,,,,,,,,,,,,,,,
348.0, None, None,0.0, None,5.5, None,-3.4, None, None, None,95.0,2019-11-20 01:00:00,47,,,,,,,,,,,,,,,,
345.0, None, None,0.0, None,5.9, None,-4.1, None, None, None,95.0,2019-11-20 02:00:00,47,,,,,,,,,,,,,,,,
359.0, None, None,0.0, None,5.7, None,-4.2, None, None, None,95.0,2019-11-20 03:00:00,47,,,,,,,,,,,,,,,,
338.0, None, None,0.0, None,2.5, None,-4.5, None, None, None,95.0,2019-11-20 04:00:00,47,,,,,,,,,,,,,,,,
6.0, None, None,0.0, None,4.1, None,-4.4, None, None, None,94.0,2019-11-20 05:00:00,47,,,,,,,,,,,,,,,,
8.0, None, None,0.0, None,6.9, None,-4.2, None, None, None,92.0,2019-11-20 06:00:00,47,,,,,,,,,,,,,,,,
