pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, 8.35, 87.6, None, None, None, None, None, None, 6.0, 8.4, 8.3, 0.0, 6.0, None, 14.0, 88.0, None,2022-07-09 00:00:00, None, None, None,28
None, None, 7.536, 88.4, None, None, None, None, None, None, 6.0, 7.5, 7.5, 0.0, 6.0, None, 14.0, 88.0, None,2022-07-09 01:00:00, None, None, None,28
None, None, 7.018, 87.6, None, None, None, None, None, None, 5.0, 7.0, 7.0, -0.1, 5.0, None, 14.0, 88.0, None,2022-07-09 02:00:00, None, None, None,28
None, None, 6.707, 86.7, None, None, None, None, None, None, 5.0, 6.7, 6.5, 0.0, 5.0, None, 14.0, 87.0, None,2022-07-09 03:00:00, None, None, None,28
None, None, 6.869, 86.3, None, None, None, None, None, None, 5.0, 6.9, 6.2, 0.1, 5.0, None, 14.0, 86.0, None,2022-07-09 04:00:00, None, None, None,28
None, None, 7.155, 81.9, None, None, None, None, None, None, 4.0, 7.2, 6.2, -0.1, 4.0, None, 14.0, 82.0, None,2022-07-09 05:00:00, None, None, None,28
None, None, 6.965, 83.7, None, None, None, None, None, None, 4.0, 7.0, 6.2, 0.1, 4.0, None, 14.0, 84.0, None,2022-07-09 06:00:00, None, None, None,28
None, None, 7.719, 78.09, None, None, None, None, None, None, 4.0, 7.7, 6.9, -0.1, 4.0, None, 7.6, 78.0, None,2022-07-09 07:00:00, None, None, None,28
None, None, 8.85, 76.32, None, None, None, None, None, None, 5.0, 8.9, 6.9, 0.1, 5.0, None, 8.8, 76.0, None,2022-07-09 08:00:00, None, None, None,28
None, None, 9.3, 83.0, None, None, None, None, None, None, 7.0, 9.3, 6.9, 0.2, 7.0, None, 9.6, 83.0, None,2022-07-09 09:00:00, None, None, None,28
None, None, None, None, None, None, None, None, None, None, 7.0, 9.3, 6.9, 0.1, None, None, 9.6, 85.0, None,2022-07-09 10:00:00, None, None, None,28
None, None, 9.97, 87.2, None, None, None, None, None, None, 8.0, 10.0, 6.9, 0.1, 8.0, None, 10.0, 87.0, None,2022-07-09 11:00:00, None, None, None,28
None, None, 10.91, 83.8, None, None, None, None, None, None, 8.0, 10.9, 6.9, 0.0, 8.0, None, 10.9, 84.0, None,2022-07-09 12:00:00, None, None, None,28
None, None, 11.72, 81.6, None, None, None, None, None, None, 9.0, 11.7, 6.9, 0.0, 9.0, None, 12.1, 82.0, None,2022-07-09 13:00:00, None, None, None,28
None, None, 12.26, 79.97, None, None, None, None, None, None, 9.0, 12.3, 6.9, 0.0, 9.0, None, 12.6, 80.0, None,2022-07-09 14:00:00, None, None, None,28
None, None, 11.96, 81.9, None, None, None, None, None, None, 9.0, 12.0, 6.9, 0.1, 9.0, None, 12.6, 82.0, None,2022-07-09 15:00:00, None, None, None,28
None, None, 13.07, 76.37, None, None, None, None, None, None, 9.0, 13.1, 6.9, -0.1, 9.0, None, 13.3, 76.0, None,2022-07-09 16:00:00, None, None, None,28
None, None, 12.99, 72.96, None, None, None, None, None, None, 8.0, 13.0, 6.9, 0.0, 8.0, None, 13.3, 73.0, None,2022-07-09 17:00:00, None, None, None,28
None, None, 12.68, 72.8, None, None, None, None, None, None, 8.0, 12.7, 6.9, 0.0, 8.0, None, 13.3, 73.0, None,2022-07-09 18:00:00, None, None, None,28
None, None, 12.59, 71.62, None, None, None, None, None, None, 8.0, 12.6, 12.4, 0.0, 8.0, None, 12.7, 72.0, None,2022-07-09 19:00:00, None, None, None,28
None, None, 12.05, 76.32, None, None, None, None, None, None, 8.0, 12.1, 12.1, 0.0, 8.0, None, 12.8, 76.0, None,2022-07-09 20:00:00, None, None, None,28
None, None, 11.03, 82.6, None, None, None, None, None, None, 8.0, 11.0, 11.0, 0.0, 8.0, None, 12.8, 83.0, None,2022-07-09 21:00:00, None, None, None,28
None, None, 9.73, 87.7, None, None, None, None, None, None, 8.0, 9.7, 9.8, 0.0, 8.0, None, 12.8, 88.0, None,2022-07-09 23:00:00, None, None, None,28
None, None, 9.33, 89.0, None, None, None, None, None, None, 8.0, 9.3, 9.4, 0.0, 8.0, None, 12.8, 89.0, None,2022-07-10 00:00:00, None, None, None,28
None, None, 8.9, 89.0, None, None, None, None, None, None, 7.0, 8.9, 8.9, 0.1, 7.0, None, 12.8, 89.0, None,2022-07-10 01:00:00, None, None, None,28
None, None, 8.67, 89.4, None, None, None, None, None, None, 7.0, 8.7, 8.6, 0.0, 7.0, None, 12.8, 89.0, None,2022-07-10 02:00:00, None, None, None,28
None, None, 8.44, 89.1, None, None, None, None, None, None, 7.0, 8.4, 8.4, 0.0, 7.0, None, 12.8, 89.0, None,2022-07-10 03:00:00, None, None, None,28
None, None, 8.33, 89.2, None, None, None, None, None, None, 7.0, 8.3, 8.3, 0.0, 7.0, None, 12.8, 89.0, None,2022-07-10 04:00:00, None, None, None,28
None, None, 8.23, 89.4, None, None, None, None, None, None, 7.0, 8.2, 8.2, 0.0, 7.0, None, 12.8, 89.0, None,2022-07-10 05:00:00, None, None, None,28
None, None, 8.23, 89.6, None, None, None, None, None, None, 7.0, 8.2, 8.2, 0.0, 7.0, None, 12.8, 90.0, None,2022-07-10 06:00:00, None, None, None,28
None, None, 8.92, 89.3, None, None, None, None, None, None, 7.0, 8.9, 8.2, 0.0, 7.0, None, 8.9, 89.0, None,2022-07-10 07:00:00, None, None, None,28
None, None, 9.54, 87.1, None, None, None, None, None, None, 8.0, 9.5, 8.2, 0.1, 8.0, None, 9.5, 87.0, None,2022-07-10 08:00:00, None, None, None,28
None, None, 9.78, 89.5, None, None, None, None, None, None, 8.0, 9.8, 8.2, None, 8.0, None, 9.8, 90.0, None,2022-07-10 09:00:00, None, None, None,28
None, None, 11.64, 84.6, None, None, None, None, None, None, 9.0, 11.6, 8.2, 0.0, 9.0, None, 11.8, 85.0, None,2022-07-10 11:00:00, None, None, None,28
None, None, 13.29, 79.15, None, None, None, None, None, None, 10.0, 13.3, 8.2, 0.0, 10.0, None, 13.3, 79.0, None,2022-07-10 12:00:00, None, None, None,28
None, None, 14.25, 76.35, None, None, None, None, None, None, 10.0, 14.3, 8.2, -0.1, 10.0, None, 14.6, 76.0, None,2022-07-10 13:00:00, None, None, None,28
None, None, 13.93, 73.56, None, None, None, None, None, None, 9.0, 13.9, 8.2, 0.0, 9.0, None, 14.6, 74.0, None,2022-07-10 14:00:00, None, None, None,28
None, None, 13.08, 80.4, None, None, None, None, None, None, 10.0, 13.1, 8.2, 0.0, 10.0, None, 14.6, 80.0, None,2022-07-10 15:00:00, None, None, None,28
None, None, 12.78, 81.9, None, None, None, None, None, None, 10.0, 12.8, 8.2, -0.1, 10.0, None, 14.6, 82.0, None,2022-07-10 16:00:00, None, None, None,28
None, None, 12.58, 84.0, None, None, None, None, None, None, 10.0, 12.6, 8.2, 0.0, 10.0, None, 14.6, 84.0, None,2022-07-10 17:00:00, None, None, None,28
None, None, 12.92, 83.0, None, None, None, None, None, None, 10.0, 12.9, 8.2, -0.1, 10.0, None, 14.6, 83.0, None,2022-07-10 18:00:00, None, None, None,28
None, None, 12.34, 86.0, None, None, None, None, None, None, 10.0, 12.3, 12.3, 0.0, 10.0, None, 12.9, 86.0, None,2022-07-10 19:00:00, None, None, None,28
None, None, 11.39, 88.9, None, None, None, None, None, None, 10.0, 11.4, 11.4, 0.0, 10.0, None, 12.9, 89.0, None,2022-07-10 20:00:00, None, None, None,28
None, None, 11.08, 90.7, None, None, None, None, None, None, 10.0, 11.1, 11.1, 0.0, 10.0, None, 12.9, 91.0, None,2022-07-10 21:00:00, None, None, None,28
None, None, 10.79, 91.7, None, None, None, None, None, None, 10.0, 10.8, 10.7, 0.0, 10.0, None, 12.9, 92.0, None,2022-07-10 22:00:00, None, None, None,28
None, None, 10.4, 91.6, None, None, None, None, None, None, 9.0, 10.4, 10.4, -0.1, 9.0, None, 12.9, 92.0, None,2022-07-10 23:00:00, None, None, None,28
None, None, 9.87, 90.3, None, None, None, None, None, None, 8.0, 9.9, 9.9, 0.2, 8.0, None, 12.9, 90.0, None,2022-07-11 00:00:00, None, None, None,28
None, None, 9.48, 91.0, None, None, None, None, None, None, 8.0, 9.5, 9.5, 0.0, 8.0, None, 12.9, 91.0, None,2022-07-11 01:00:00, None, None, None,28
None, None, 9.77, 91.5, None, None, None, None, None, None, 8.0, 9.8, 9.5, 0.0, 8.0, None, 12.9, 92.0, None,2022-07-11 02:00:00, None, None, None,28
None, None, 10.02, 91.3, None, None, None, None, None, None, 9.0, 10.0, 9.5, 0.0, 9.0, None, 12.9, 91.0, None,2022-07-11 03:00:00, None, None, None,28
None, None, 9.95, 91.3, None, None, None, None, None, None, 9.0, 10.0, 9.5, 0.1, 9.0, None, 12.9, 91.0, None,2022-07-11 04:00:00, None, None, None,28
None, None, 9.96, 92.2, None, None, None, None, None, None, 9.0, 10.0, 9.5, 0.1, 9.0, None, 12.9, 92.0, None,2022-07-11 05:00:00, None, None, None,28
None, None, 10.01, 92.8, None, None, None, None, None, None, 9.0, 10.0, 9.5, 0.1, 9.0, None, 12.9, 93.0, None,2022-07-11 06:00:00, None, None, None,28
None, None, 9.96, 93.2, None, None, None, None, None, None, 9.0, 10.0, 9.8, 0.4, 9.0, None, 10.1, 93.0, None,2022-07-11 07:00:00, None, None, None,28
None, None, 10.5, 93.5, None, None, None, None, None, None, 9.0, 10.5, 9.8, 0.2, 9.0, None, 10.5, 94.0, None,2022-07-11 08:00:00, None, None, None,28
None, None, 10.94, 93.8, None, None, None, None, None, None, 10.0, 10.9, 9.8, 0.2, 10.0, None, 10.9, 94.0, None,2022-07-11 09:00:00, None, None, None,28
None, None, 10.94, 93.7, None, None, None, None, None, None, 10.0, 10.9, 9.8, None, 10.0, None, 11.0, 94.0, None,2022-07-11 10:00:00, None, None, None,28
None, None, 11.25, 93.7, None, None, None, None, None, None, 10.0, 11.3, 9.8, 0.4, 10.0, None, 11.4, 94.0, None,2022-07-11 11:00:00, None, None, None,28
None, None, 11.57, 93.8, None, None, None, None, None, None, 11.0, 11.6, 9.8, 0.6, 11.0, None, 12.1, 94.0, None,2022-07-11 12:00:00, None, None, None,28
None, None, None, None, None, None, None, None, None, None, 11.0, 11.5, 9.8, 1.5, None, None, 12.1, 94.0, None,2022-07-11 13:00:00, None, None, None,28
None, None, 11.91, 94.0, None, None, None, None, None, None, 11.0, 11.9, 9.8, 0.9, 11.0, None, 12.1, 94.0, None,2022-07-11 14:00:00, None, None, None,28
None, None, 11.17, 93.8, None, None, None, None, None, None, 10.0, 11.2, 9.8, 1.9, 10.0, None, 12.1, 94.0, None,2022-07-11 15:00:00, None, None, None,28
None, None, 12.14, 93.8, None, None, None, None, None, None, 11.0, 12.1, 9.8, 1.0, 11.0, None, 12.4, 94.0, None,2022-07-11 16:00:00, None, None, None,28
None, None, 11.88, 93.9, None, None, None, None, None, None, 11.0, 11.9, 9.8, 0.1, 11.0, None, 12.4, 94.0, None,2022-07-11 17:00:00, None, None, None,28
None, None, 11.1, 93.8, None, None, None, None, None, None, 10.0, 11.1, 9.8, 0.3, 10.0, None, 12.4, 94.0, None,2022-07-11 18:00:00, None, None, None,28
None, None, 11.03, 94.0, None, None, None, None, None, None, 10.0, 11.0, 10.9, 0.1, 10.0, None, 11.4, 94.0, None,2022-07-11 19:00:00, None, None, None,28
None, None, 10.47, 93.8, None, None, None, None, None, None, None, None, None, None, 9.0, None, None, None, None,2022-07-11 20:00:00, None, None, None,28
None, None, 10.12, 93.9, None, None, None, None, None, None, 9.0, 10.1, 10.2, 0.0, 9.0, None, 11.4, 94.0, None,2022-07-11 21:00:00, None, None, None,28
None, None, 9.48, 94.0, None, None, None, None, None, None, 9.0, 9.5, 9.5, 0.0, 9.0, None, 11.4, 94.0, None,2022-07-11 22:00:00, None, None, None,28
None, None, 9.21, 94.0, None, None, None, None, None, None, 8.0, 9.2, 9.3, 0.0, 8.0, None, 11.4, 94.0, None,2022-07-11 23:00:00, None, None, None,28
None, None, 8.47, 94.0, None, None, None, None, None, None, 8.0, 8.5, 8.5, 0.0, 8.0, None, 11.4, 94.0, None,2022-07-12 00:00:00, None, None, None,28
None, None, 8.08, 94.1, None, None, None, None, None, None, 7.0, 8.1, 8.1, 0.0, 7.0, None, 11.4, 94.0, None,2022-07-12 01:00:00, None, None, None,28
None, None, 7.664, 94.1, None, None, None, None, None, None, 7.0, 7.7, 7.7, 0.1, 7.0, None, 11.4, 94.0, None,2022-07-12 02:00:00, None, None, None,28
None, None, 7.159, 94.1, None, None, None, None, None, None, 6.0, 7.2, 7.2, -0.1, 6.0, None, 11.4, 94.0, None,2022-07-12 03:00:00, None, None, None,28
None, None, 6.68, 94.1, None, None, None, None, None, None, 6.0, 6.7, 6.7, 0.1, 6.0, None, 11.4, 94.0, None,2022-07-12 04:00:00, None, None, None,28
None, None, 6.673, 94.2, None, None, None, None, None, None, 6.0, 6.7, 6.5, 0.0, 6.0, None, 11.4, 94.0, None,2022-07-12 05:00:00, None, None, None,28
None, None, None, None, None, None, None, None, None, None, 7.0, 7.5, 6.5, 0.1, None, None, 11.4, 94.0, None,2022-07-12 06:00:00, None, None, None,28
None, None, 7.645, 94.2, None, None, None, None, None, None, 7.0, 7.6, 7.5, 0.1, 7.0, None, 8.0, 94.0, None,2022-07-12 07:00:00, None, None, None,28
None, None, 8.23, 94.0, None, None, None, None, None, None, 7.0, 8.2, 7.3, 0.0, 7.0, None, 8.7, 94.0, None,2022-07-12 08:00:00, None, None, None,28
None, None, 9.4, 94.2, None, None, None, None, None, None, 8.0, 9.4, 7.3, 0.0, 8.0, None, 9.4, 94.0, None,2022-07-12 09:00:00, None, None, None,28
None, None, 10.26, 94.3, None, None, None, None, None, None, 9.0, 10.3, 7.3, 0.0, 9.0, None, 10.3, 94.0, None,2022-07-12 10:00:00, None, None, None,28
None, None, 12.32, 92.2, None, None, None, None, None, None, 11.0, 12.3, 7.3, 0.0, 11.0, None, 12.2, 92.0, None,2022-07-12 11:00:00, None, None, None,28
None, None, 13.55, 74.98, None, None, None, None, None, None, 10.0, 13.6, 7.3, 0.0, 10.0, None, 13.8, 75.0, None,2022-07-12 12:00:00, None, None, None,28
None, None, 14.85, 65.1, None, None, None, None, None, None, 9.0, 14.9, 7.3, -0.1, 9.0, None, 15.3, 65.0, None,2022-07-12 13:00:00, None, None, None,28
None, None, 15.87, 56.82, None, None, None, None, None, None, 7.0, 15.9, 7.3, -0.1, 7.0, None, 16.4, 57.0, None,2022-07-12 14:00:00, None, None, None,28
None, None, 16.54, 53.48, None, None, None, None, None, None, 7.0, 16.5, 7.3, -0.2, 7.0, None, 16.7, 53.0, None,2022-07-12 15:00:00, None, None, None,28
None, None, 15.33, 52.93, None, None, None, None, None, None, 6.0, 15.3, 7.3, 0.0, 6.0, None, 16.7, 53.0, None,2022-07-12 16:00:00, None, None, None,28
None, None, 14.18, 55.34, None, None, None, None, None, None, 6.0, 14.2, 7.3, -0.2, 6.0, None, 16.7, 55.0, None,2022-07-12 17:00:00, None, None, None,28
None, None, 12.52, 66.82, None, None, None, None, None, None, 7.0, 12.5, 7.3, -0.1, 7.0, None, 16.7, 67.0, None,2022-07-12 18:00:00, None, None, None,28
None, None, 12.01, 68.13, None, None, None, None, None, None, 6.0, 12.0, 12.0, 0.0, 6.0, None, 12.6, 68.0, None,2022-07-12 19:00:00, None, None, None,28
None, None, 10.93, 70.58, None, None, None, None, None, None, 6.0, 10.9, 10.9, 0.0, 6.0, None, 12.6, 71.0, None,2022-07-12 20:00:00, None, None, None,28
None, None, 9.69, 77.29, None, None, None, None, None, None, 6.0, 9.7, 9.7, 0.0, 6.0, None, 12.6, 77.0, None,2022-07-12 21:00:00, None, None, None,28
None, None, None, None, None, None, None, None, None, None, 4.0, 6.2, 6.2, 0.1, None, None, 12.6, 88.0, None,2022-07-13 00:00:00, None, None, None,28
None, None, 6.354, 88.1, None, None, None, None, None, None, 5.0, 6.4, 6.1, 0.0, 5.0, None, 12.6, 88.0, None,2022-07-13 01:00:00, None, None, None,28
None, None, 5.994, 88.8, None, None, None, None, None, None, 4.0, 6.0, 6.0, 0.1, 4.0, None, 12.6, 89.0, None,2022-07-13 03:00:00, None, None, None,28
None, None, 6.191, 89.1, None, None, None, None, None, None, 5.0, 6.2, 5.9, 0.1, 5.0, None, 12.6, 89.0, None,2022-07-13 04:00:00, None, None, None,28
None, None, 6.181, 88.4, None, None, None, None, None, None, 4.0, 6.2, 5.9, 0.1, 4.0, None, 12.6, 88.0, None,2022-07-13 05:00:00, None, None, None,28
None, None, 6.384, 89.4, None, None, None, None, None, None, 5.0, 6.4, 5.9, 0.0, 5.0, None, 12.6, 89.0, None,2022-07-13 06:00:00, None, None, None,28
None, None, 6.77, 90.1, None, None, None, None, None, None, 5.0, 6.8, 6.4, 0.1, 5.0, None, 7.0, 90.0, None,2022-07-13 07:00:00, None, None, None,28
None, None, 8.97, 86.9, None, None, None, None, None, None, 7.0, 9.0, 6.4, -0.2, 7.0, None, 9.0, 87.0, None,2022-07-13 08:00:00, None, None, None,28
None, None, 8.13, 86.2, None, None, None, None, None, None, 6.0, 8.1, 6.4, 0.0, 6.0, None, 10.1, 86.0, None,2022-07-13 09:00:00, None, None, None,28
None, None, 12.06, 72.58, None, None, None, None, None, None, 8.0, 12.1, 6.4, 0.0, 8.0, None, 12.3, 73.0, None,2022-07-13 10:00:00, None, None, None,28
None, None, 13.43, 62.33, None, None, None, None, None, None, 7.0, 13.4, 6.4, 0.0, 7.0, None, 13.4, 62.0, None,2022-07-13 11:00:00, None, None, None,28
None, None, 11.87, 69.55, None, None, None, None, None, None, 7.0, 11.9, 6.4, -0.1, 7.0, None, 14.6, 70.0, None,2022-07-13 12:00:00, None, None, None,28
None, None, 14.47, 61.74, None, None, None, None, None, None, 8.0, 14.5, 6.4, -0.1, 8.0, None, 14.6, 62.0, None,2022-07-13 13:00:00, None, None, None,28
None, None, None, None, None, None, None, None, None, None, 6.0, 15.5, 6.4, -0.1, None, None, 15.8, 54.0, None,2022-07-13 14:00:00, None, None, None,28
None, None, 14.43, 55.17, None, None, None, None, None, None, 5.0, 14.4, 6.4, -0.2, 5.0, None, 17.0, 55.0, None,2022-07-13 15:00:00, None, None, None,28
None, None, 14.64, 58.07, None, None, None, None, None, None, 6.0, 14.6, 6.4, 0.1, 6.0, None, 17.0, 58.0, None,2022-07-13 16:00:00, None, None, None,28
