pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, 6.927, 92.6, None, None, None, None, 0.0, 0.0, 0.0, 0.02, 6.0, None, 6.9, 6.7, -0.2, None, None, 10.3, None, None, 93.0, None,2022-07-09 00:00:00, 0.0, None, 0.472,28
None, None, 6.501, 94.0, None, None, None, None, 0.0, 0.0, 0.0, 0.028, 6.0, None, 6.5, 6.2, -0.2, None, None, 10.3, None, None, 94.0, None,2022-07-09 01:00:00, 1.0, None, 0.899,28
None, None, 6.25, 95.1, None, None, None, None, 0.0, 0.0, 0.0, 0.047, 6.0, None, 6.3, 6.1, 0.0, None, None, 10.3, None, None, 95.0, None,2022-07-09 02:00:00, 1.0, None, 0.864,28
None, None, 6.245, 94.1, None, None, None, None, 0.0, 0.0, 0.0, 0.05, 5.0, None, 6.2, 6.1, 0.0, None, None, 10.3, None, None, 94.0, None,2022-07-09 03:00:00, 1.0, None, 0.66,28
None, None, 6.014, 94.4, None, None, None, None, 0.0, 0.0, 0.0, 0.059, 5.0, None, 6.0, 5.8, 0.0, None, None, 10.3, None, None, 94.0, None,2022-07-09 04:00:00, 1.0, None, 0.83,28
None, None, 5.952, 95.8, None, None, None, None, 0.0, 0.0, 0.0, 0.044, 5.0, None, 6.0, 5.8, -0.1, None, None, 10.3, None, None, 96.0, None,2022-07-09 05:00:00, 1.0, None, 1.168,28
None, None, 5.848, 96.8, None, None, None, None, 0.0, 0.0, 0.0, 0.015, 5.0, None, 5.8, 5.6, 0.1, None, None, 10.3, None, None, 97.0, None,2022-07-09 06:00:00, 1.0, None, 0.603,28
None, None, 6.08, 97.7, None, None, None, None, 0.0, 0.0, 0.0, 0.015, 6.0, None, 6.1, 5.5, -0.3, None, None, 10.3, None, None, 98.0, None,2022-07-09 07:00:00, 2.0, None, 1.608,28
None, None, 7.359, 93.4, None, None, None, None, 0.0, 0.0, 0.0, 0.013, 6.0, None, 7.4, 6.5, 0.0, None, None, 8.1, None, None, 93.0, None,2022-07-09 08:00:00, 1.0, None, 1.286,28
None, None, 8.23, 83.2, None, None, None, None, 0.0, 0.0, 0.0, 0.025, 5.0, None, 8.2, 6.5, -0.3, None, None, 8.5, None, None, 83.0, None,2022-07-09 09:00:00, 2.0, None, 1.579,28
None, None, 10.4, 69.73, None, None, None, None, 0.0, 0.0, 0.0, 0.025, 5.0, None, 10.4, 6.5, 0.0, None, None, 12.3, None, None, 70.0, None,2022-07-09 10:00:00, 0.0, None, 0.337,28
None, None, 12.81, 68.5, None, None, None, None, 0.0, 0.0, 0.0, 0.019, 7.0, None, 12.8, 6.5, 0.3, None, None, 13.5, None, None, 69.0, None,2022-07-09 12:00:00, 1.0, None, 1.345,28
None, None, 12.95, 69.44, None, None, None, None, 0.0, 0.0, 0.0, 0.017, 8.0, None, 13.0, 6.5, 0.0, None, None, 15.1, None, None, 69.0, None,2022-07-09 13:00:00, 0.0, None, 0.365,28
None, None, 12.99, 72.92, None, None, None, None, 0.0, 0.0, 0.0, 0.009, 8.0, None, 13.0, 6.5, 0.1, None, None, 15.1, None, None, 73.0, None,2022-07-09 14:00:00, 0.0, None, 0.492,28
None, None, 11.97, 77.17, None, None, None, None, 0.0, 0.0, 0.0, 0.008, 8.0, None, 12.0, 6.5, 0.1, None, None, 15.1, None, None, 77.0, None,2022-07-09 15:00:00, 2.0, None, 1.958,28
None, None, 12.01, 76.04, None, None, None, None, 0.0, 0.0, 0.0, 0.012, 8.0, None, 12.0, 6.5, -0.4, None, None, 15.1, None, None, 76.0, None,2022-07-09 16:00:00, 2.0, None, 1.519,28
None, None, 12.34, 75.44, None, None, None, None, 0.0, 0.0, 0.0, 0.014, 9.0, None, 12.3, 6.5, 0.1, None, None, 15.1, None, None, 75.0, None,2022-07-09 17:00:00, 3.0, None, 2.582,28
None, None, 11.36, 81.1, None, None, None, None, 0.0, 0.0, 0.0, 0.01, 8.0, None, 11.4, 6.5, 0.1, None, None, 15.1, None, None, 81.0, None,2022-07-09 18:00:00, 1.0, None, 0.728,28
None, None, 10.03, 84.2, None, None, None, None, 0.0, 0.0, 0.0, 0.01, 7.0, None, 10.0, 6.5, 0.0, None, None, 15.1, None, None, 84.0, None,2022-07-09 19:00:00, 2.0, None, 2.0,28
None, None, 9.37, 86.1, None, None, None, None, 0.0, 0.0, 0.0, 0.006, 7.0, None, 9.4, 9.2, -0.2, None, None, 9.6, None, None, 86.0, None,2022-07-09 20:00:00, 3.0, None, 2.678,28
None, None, 8.55, 85.0, None, None, None, None, 0.0, 0.0, 0.0, 0.007, 5.0, None, 8.6, 8.0, -0.2, None, None, 9.6, None, None, 85.0, None,2022-07-09 21:00:00, 2.0, None, 2.374,28
None, None, 7.503, 86.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2022-07-09 22:00:00, None, None, None,28
None, None, 7.058, 87.3, None, None, None, None, 0.0, 0.0, 0.0, 0.009, 5.0, None, 7.1, 7.0, -0.4, None, None, 9.6, None, None, 87.0, None,2022-07-09 23:00:00, 2.0, None, 1.573,28
None, None, 6.883, 86.7, None, None, None, None, 0.0, 0.0, 0.0, 0.008, 5.0, None, 6.9, 6.8, -0.1, None, None, 9.6, None, None, 87.0, None,2022-07-10 01:00:00, 2.0, None, 1.575,28
None, None, 6.757, 87.5, None, None, None, None, 0.0, 0.0, 0.0, 0.01, 5.0, None, 6.8, 6.7, -0.1, None, None, 9.6, None, None, 88.0, None,2022-07-10 02:00:00, 2.0, None, 1.641,28
None, None, 6.655, 88.4, None, None, None, None, 0.0, 0.0, 0.0, 0.008, 5.0, None, 6.7, 6.5, 0.0, None, None, 9.6, None, None, 88.0, None,2022-07-10 03:00:00, 2.0, None, 1.613,28
None, None, 6.506, 87.9, None, None, None, None, 0.0, 0.0, 0.0, 0.017, 5.0, None, 6.5, 6.4, 0.0, None, None, 9.6, None, None, 88.0, None,2022-07-10 04:00:00, 1.0, None, 1.392,28
None, None, 6.287, 88.6, None, None, None, None, 0.0, 0.0, 0.0, 0.014, 5.0, None, 6.3, 6.2, 0.0, None, None, 9.6, None, None, 89.0, None,2022-07-10 05:00:00, 1.0, None, 1.402,28
None, None, 6.319, 90.1, None, None, None, None, 0.0, 0.0, 0.0, 0.014, 5.0, None, 6.3, 6.2, 0.0, None, None, 9.6, None, None, 90.0, None,2022-07-10 06:00:00, 2.0, None, 1.662,28
