air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
7.5, 7.49, 7.4, 0.0, 0.0, 8.8, None,2022-07-09 00:00:00, -5.0, -49.0, 432.0,28
7.5, 7.51, 7.4, 0.0, 0.0, 8.8, None,2022-07-09 01:00:00, -6.0, -49.0, 431.0,28
7.4, 7.41, 7.4, 0.0, 1.0, 8.8, None,2022-07-09 02:00:00, -5.0, -49.0, 431.0,28
7.4, 7.41, 7.4, 0.0, 0.0, 8.8, None,2022-07-09 03:00:00, -5.0, -49.0, 430.0,28
7.3, 7.32, 7.3, 0.0, 0.0, 8.8, None,2022-07-09 04:00:00, -6.0, -49.0, 430.0,28
7.2, 7.2, 7.2, 0.0, 0.0, 8.8, None,2022-07-09 05:00:00, -6.0, -49.0, 429.0,28
7.2, 7.2, 7.2, 0.0, 0.0, 8.8, None,2022-07-09 06:00:00, -6.0, -49.0, 429.0,28
7.4, 7.39, 7.2, 0.0, 0.0, 7.4, None,2022-07-09 07:00:00, -6.0, -49.0, 431.0,28
7.5, 7.46, 7.2, 0.0, 1.0, 7.5, None,2022-07-09 08:00:00, -5.0, -49.0, 434.0,28
8.0, 8.01, 7.2, 0.0, 0.0, 8.0, None,2022-07-09 09:00:00, -5.0, -48.0, 439.0,28
8.4, 8.43, 7.2, 0.0, 1.0, 8.4, None,2022-07-09 10:00:00, -5.0, -48.0, 450.0,28
8.6, 8.62, 7.2, 0.0, 0.0, 8.7, None,2022-07-09 11:00:00, -5.0, -48.0, 466.0,28
9.0, 9.01, 7.2, 0.0, 0.0, 9.1, None,2022-07-09 12:00:00, -6.0, -48.0, 475.0,28
9.0, 8.97, 7.2, 0.0, -1.0, 9.3, None,2022-07-09 13:00:00, -7.0, -48.0, 486.0,28
9.5, 9.49, 7.2, 0.0, 1.0, 9.6, None,2022-07-09 14:00:00, -6.0, -47.0, 494.0,28
9.9, 9.85, 7.2, 0.0, 0.0, 10.2, None,2022-07-09 15:00:00, -5.0, -47.0, 502.0,28
9.6, 9.6, 7.2, 0.0, -3.0, 10.7, None,2022-07-09 16:00:00, -9.0, -47.0, 514.0,28
9.5, 9.5, 7.2, 0.0, 3.0, 10.7, None,2022-07-09 17:00:00, -5.0, -47.0, 504.0,28
9.4, 9.38, 7.2, 0.0, 0.0, 10.7, None,2022-07-09 18:00:00, -6.0, -48.0, 491.0,28
9.0, 8.99, 8.6, 0.0, 1.0, 9.5, None,2022-07-09 19:00:00, -5.0, -48.0, 486.0,28
9.3, 9.26, 8.6, 0.0, 0.0, 9.5, None,2022-07-09 20:00:00, -5.0, -48.0, 483.0,28
8.7, 8.73, 8.6, 0.0, 0.0, 9.5, None,2022-07-09 21:00:00, -5.0, -48.0, 473.0,28
None, 8.1, None, None, None, None, None,2022-07-09 22:00:00, None, None, None,28
8.1, 8.14, 7.9, 0.0, 0.0, 9.5, None,2022-07-09 23:00:00, -5.0, -48.0, 446.0,28
7.8, 7.78, 7.8, 0.0, 0.0, 9.5, None,2022-07-10 00:00:00, -4.0, -49.0, 441.0,28
8.0, 7.98, 7.7, 0.0, 0.0, 9.5, None,2022-07-10 01:00:00, -5.0, -48.0, 438.0,28
8.0, 7.99, 7.7, 0.0, 0.0, 9.5, None,2022-07-10 02:00:00, -5.0, -48.0, 438.0,28
8.0, 7.95, 7.7, 0.0, 0.0, 9.5, None,2022-07-10 03:00:00, -5.0, -48.0, 438.0,28
8.2, 8.24, 7.7, 0.0, 0.0, 9.5, None,2022-07-10 04:00:00, -5.0, -48.0, 438.0,28
7.6, 7.62, 7.5, 0.0, 0.0, 9.5, None,2022-07-10 05:00:00, -4.0, -49.0, 437.0,28
8.0, 8.01, 7.5, 0.0, 0.0, 9.5, None,2022-07-10 06:00:00, -4.0, -48.0, 434.0,28
7.8, 7.82, 7.8, 0.0, 0.0, 8.1, None,2022-07-10 07:00:00, -4.0, -48.0, 438.0,28
8.1, 8.1, 7.8, 0.0, 0.0, 8.2, None,2022-07-10 08:00:00, -4.0, -48.0, 441.0,28
8.5, 8.49, 7.8, 0.0, 0.0, 8.6, None,2022-07-10 09:00:00, -4.0, -48.0, 446.0,28
9.1, 9.07, 7.8, 0.0, -1.0, 9.1, None,2022-07-10 10:00:00, -4.0, -48.0, 461.0,28
8.9, 8.86, 7.8, 0.0, -3.0, 9.2, None,2022-07-10 11:00:00, -7.0, -48.0, 474.0,28
9.8, 9.76, 7.8, 0.0, 3.0, 10.0, None,2022-07-10 12:00:00, -4.0, -47.0, 489.0,28
9.3, 9.34, 7.8, 0.0, -2.0, 10.0, None,2022-07-10 13:00:00, -7.0, -48.0, 483.0,28
9.9, 9.9, 7.8, 0.0, 1.0, 10.0, None,2022-07-10 14:00:00, -6.0, -47.0, 490.0,28
10.6, 10.6, 7.8, 0.0, 1.0, 10.8, None,2022-07-10 15:00:00, -5.0, -47.0, 504.0,28
10.8, 10.84, 7.8, 0.0, 0.0, 11.0, None,2022-07-10 16:00:00, -5.0, -47.0, 512.0,28
10.6, 10.64, 7.8, 0.0, 1.0, 11.0, None,2022-07-10 17:00:00, -4.0, -47.0, 512.0,28
10.3, 10.29, 7.8, 0.0, 0.0, 11.0, None,2022-07-10 18:00:00, -4.0, -47.0, 501.0,28
10.1, 10.11, 10.1, 0.0, -1.0, 10.3, None,2022-07-10 19:00:00, -4.0, -47.0, 491.0,28
10.1, 10.07, 9.9, 0.0, -1.0, 10.3, None,2022-07-10 20:00:00, -5.0, -47.0, 482.0,28
9.2, 9.21, 9.1, 0.0, 1.0, 10.3, None,2022-07-10 21:00:00, -4.0, -48.0, 475.0,28
10.1, 10.09, 9.1, 0.0, 0.0, 10.3, None,2022-07-10 22:00:00, -5.0, -47.0, 469.0,28
10.0, 9.98, 9.1, 0.0, 0.0, 10.3, None,2022-07-10 23:00:00, -5.0, -47.0, 465.0,28
9.7, 9.69, 9.1, 0.0, 1.0, 10.3, None,2022-07-11 00:00:00, -4.0, -47.0, 463.0,28
8.9, 8.94, 8.9, 0.0, -1.0, 10.3, None,2022-07-11 01:00:00, -5.0, -48.0, 460.0,28
8.7, 8.66, 8.6, 0.0, 1.0, 10.3, None,2022-07-11 02:00:00, -4.0, -48.0, 456.0,28
8.7, 8.65, 8.6, 0.0, -1.0, 10.3, None,2022-07-11 03:00:00, -5.0, -48.0, 454.0,28
8.5, 8.54, 8.3, 0.0, -2.0, 10.3, None,2022-07-11 04:00:00, -6.0, -48.0, 452.0,28
8.5, 8.54, 8.3, 0.0, -2.0, 10.3, None,2022-07-11 05:00:00, -8.0, -48.0, 453.0,28
8.6, 8.56, 8.2, 0.0, 0.0, 10.3, None,2022-07-11 06:00:00, -8.0, -48.0, 452.0,28
8.4, 8.41, 8.4, 0.0, 2.0, 8.7, None,2022-07-11 07:00:00, -7.0, -48.0, 454.0,28
8.6, 8.63, 8.3, 0.0, 1.0, 8.7, None,2022-07-11 08:00:00, -6.0, -48.0, 457.0,28
9.0, 8.96, 8.3, 0.0, -3.0, 9.0, None,2022-07-11 09:00:00, -9.0, -48.0, 461.0,28
9.5, 9.45, 8.3, 0.0, 0.0, 9.8, None,2022-07-11 10:00:00, -9.0, -48.0, 477.0,28
9.6, 9.61, 8.3, 0.0, 1.0, 10.5, None,2022-07-11 11:00:00, -8.0, -47.0, 493.0,28
9.5, 9.51, 8.3, 0.0, 2.0, 10.5, None,2022-07-11 12:00:00, -6.0, -47.0, 488.0,28
9.2, 9.22, 8.3, 0.0, 1.0, 10.5, None,2022-07-11 13:00:00, -5.0, -48.0, 480.0,28
9.5, 9.52, 8.3, 0.0, -1.0, 10.5, None,2022-07-11 14:00:00, -6.0, -47.0, 482.0,28
9.2, 9.19, 8.3, 0.0, 0.0, 10.5, None,2022-07-11 15:00:00, -5.0, -48.0, 482.0,28
