RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, 3.085, 276.2, None, 12.5, None, 975.0, None, None, None, None, None, None, None, None, 12.45, None, 14.4, None, None, 38.79, None, 12.5, 1019.1, -0.1, None,2022-07-09 00:00:00, 975.0,28
None, None, None, None, 2.778, 272.6, None, 12.2, None, 975.0, None, None, None, None, None, None, None, None, 12.22, None, 14.4, None, None, 38.55, None, 12.2, 1019.1, 0.0, None,2022-07-09 01:00:00, 975.0,28
None, None, None, None, 2.364, 264.3, None, 12.1, None, 975.0, None, None, None, None, None, None, None, None, 12.05, None, 14.4, None, None, 45.79, None, 12.1, 1019.1, -0.1, None,2022-07-09 02:00:00, 975.0,28
None, None, None, None, 1.87, 231.9, None, 12.1, None, 975.0, None, None, None, None, None, None, None, None, 12.07, None, 14.4, None, None, 51.99, None, 12.1, 1019.1, 0.0, None,2022-07-09 03:00:00, 975.0,28
None, None, None, None, 0.781, 222.2, None, 11.3, None, 975.0, None, None, None, None, None, None, None, None, 11.4, None, 14.4, None, None, 49.99, None, 11.4, 1019.1, -0.1, None,2022-07-09 04:00:00, 975.0,28
None, None, None, None, 0.464, 228.6, None, 10.7, None, 975.0, None, None, None, None, None, None, None, None, 10.7, None, 14.4, None, None, 45.69, None, 10.7, 1019.2, 0.1, None,2022-07-09 05:00:00, 975.0,28
None, None, None, None, 0.352, 186.1, None, 10.4, None, 975.0, None, None, None, None, None, None, None, None, 10.56, None, 14.4, None, None, 45.86, None, 10.6, 1019.2, -0.1, None,2022-07-09 06:00:00, 975.0,28
None, None, None, None, 0.069, 112.6, None, 10.4, None, 975.0, None, None, None, None, None, None, None, None, 10.5, None, 10.6, None, None, 26.31, None, 10.5, 1019.2, 0.0, None,2022-07-09 07:00:00, 975.0,28
None, None, None, None, 0.144, 138.2, None, 10.4, None, 975.0, None, None, None, None, None, None, None, None, 12.14, None, 12.1, None, None, 48.76, None, 12.1, 1019.2, 0.1, None,2022-07-09 08:00:00, 975.0,28
None, None, None, None, 0.657, 207.5, None, 10.4, None, 975.0, None, None, None, None, None, None, None, None, 13.64, None, 13.6, None, None, 53.46, None, 13.6, 1019.1, 0.1, None,2022-07-09 09:00:00, 975.0,28
None, None, None, None, 0.509, 220.1, None, 10.4, None, 975.0, None, None, None, None, None, None, None, None, 15.63, None, 15.7, None, None, 46.31, None, 15.6, 1019.0, 0.2, None,2022-07-09 10:00:00, 975.0,28
None, None, None, None, 1.222, 210.3, None, 10.4, None, 975.0, None, None, None, None, None, None, None, None, 16.88, None, 16.8, None, None, 55.14, None, 16.9, 1019.0, 0.1, None,2022-07-09 11:00:00, 975.0,28
None, None, None, None, 1.747, 251.7, None, 10.4, None, 974.0, None, None, None, None, None, None, None, None, 15.98, None, 17.9, None, None, 48.64, None, 16.0, 1018.0, 0.3, None,2022-07-09 12:00:00, 974.0,28
None, None, None, None, 2.196, 265.0, None, 10.4, None, 974.0, None, None, None, None, None, None, None, None, 15.62, None, 17.9, None, None, 40.64, None, 15.6, 1018.0, -0.2, None,2022-07-09 13:00:00, 974.0,28
None, None, None, None, 1.918, 267.6, None, 10.4, None, 974.0, None, None, None, None, None, None, None, None, 18.49, None, 18.6, None, None, 48.63, None, 18.5, 1017.9, 0.3, None,2022-07-09 14:00:00, 974.0,28
None, None, None, None, 2.019, 270.3, None, 10.4, None, 974.0, None, None, None, None, None, None, None, None, 17.4, None, 19.5, None, None, 43.34, None, 17.4, 1018.0, 0.5, None,2022-07-09 15:00:00, 974.0,28
None, None, None, None, 2.59, 277.9, None, 10.4, None, 974.0, None, None, None, None, None, None, None, None, 16.61, None, 19.5, None, None, 44.23, None, 16.6, 1018.0, -0.3, None,2022-07-09 16:00:00, 974.0,28
None, None, None, None, 3.305, 279.8, None, 10.4, None, 974.0, None, None, None, None, None, None, None, None, 15.77, None, 19.5, None, None, 38.9, None, 15.8, 1018.1, -0.2, None,2022-07-09 17:00:00, 974.0,28
None, None, None, None, 3.703, 278.1, None, 10.4, None, 975.0, None, None, None, None, None, None, None, None, 15.27, None, 19.5, None, None, 34.74, None, 15.3, 1019.1, 0.0, None,2022-07-09 18:00:00, 975.0,28
None, None, None, None, 3.137, 280.0, None, 14.8, None, 975.0, None, None, None, None, None, None, None, None, 14.76, None, 15.4, None, None, 38.7, None, 14.8, 1019.2, -0.1, None,2022-07-09 19:00:00, 975.0,28
None, None, None, None, 2.593, 276.1, None, 14.6, None, 975.0, None, None, None, None, None, None, None, None, 14.61, None, 15.4, None, None, 51.87, None, 14.6, 1019.1, -0.1, None,2022-07-09 20:00:00, 975.0,28
None, None, None, None, 2.501, 276.4, None, 14.1, None, 975.0, None, None, None, None, None, None, None, None, 14.15, None, 15.4, None, None, 41.17, None, 14.2, 1019.1, 0.0, None,2022-07-09 21:00:00, 975.0,28
None, None, None, None, 2.385, 271.1, None, None, None, 975.0, None, None, None, None, None, None, None, None, 14.0, None, None, None, None, 43.77, None, None, None, None, None,2022-07-09 22:00:00, None,28
None, None, None, None, 2.119, 275.3, None, 12.9, None, 975.0, None, None, None, None, None, None, None, None, 12.89, None, 15.4, None, None, 31.3, None, 12.9, 1019.0, 0.0, None,2022-07-09 23:00:00, 975.0,28
None, None, None, None, 1.873, 270.9, None, 12.5, None, 975.0, None, None, None, None, None, None, None, None, 12.51, None, 15.4, None, None, 33.55, None, 12.5, 1019.0, -0.1, None,2022-07-10 00:00:00, 975.0,28
None, None, None, None, 1.224, 267.1, None, 12.4, None, 975.0, None, None, None, None, None, None, None, None, 12.48, None, 15.4, None, None, 43.65, None, 12.5, 1019.1, -0.1, None,2022-07-10 01:00:00, 975.0,28
None, None, None, None, 0.698, 264.4, None, 11.9, None, 975.0, None, None, None, None, None, None, None, None, 11.86, None, 15.4, None, None, 34.86, None, 11.9, 1019.0, 0.0, None,2022-07-10 02:00:00, 975.0,28
