pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
None,11.1,9.6, 1014.6, 0.0, None,11.9,87.0,2022-07-10 09:00:00, None,9.0, 920.0,28
None,10.7,9.6, 1014.7, 0.1, None,11.9,91.0,2022-07-10 10:00:00, None,9.0, 920.0,28
None,10.5,9.6, 1014.8, 0.7, None,11.9,94.0,2022-07-10 11:00:00, None,10.0, 920.0,28
None,11.6,9.6, 1013.6, 0.0, None,11.9,91.0,2022-07-10 12:00:00, None,10.0, 919.0,28
None,11.3,9.6, 1013.7, 0.2, None,11.9,91.0,2022-07-10 13:00:00, None,10.0, 919.0,28
None,11.5,9.6, 1013.7, 0.6, None,11.9,92.0,2022-07-10 14:00:00, None,10.0, 919.0,28
None,11.6,9.6, 1013.8, 0.4, None,11.9,89.0,2022-07-10 15:00:00, None,10.0, 919.0,28
None,12.5,9.6, 1013.8, 0.1, None,12.4,87.0,2022-07-10 16:00:00, None,10.0, 919.0,28
None,12.2,9.6, 1012.7, 0.0, None,12.6,83.0,2022-07-10 17:00:00, None,9.0, 918.0,28
None,11.7,9.6, 1012.7, 0.1, None,12.6,85.0,2022-07-10 18:00:00, None,9.0, 918.0,28
None,11.0,10.9, 1012.7, 0.3, None,11.8,92.0,2022-07-10 19:00:00, None,10.0, 918.0,28
None,11.0,10.7, 1012.6, 0.6, None,11.8,92.0,2022-07-10 20:00:00, None,11.0, 918.0,28
None,11.0,10.7, 1011.5, 0.1, None,11.8,90.0,2022-07-10 21:00:00, None,10.0, 917.0,28
2.8,10.3,10.3, 1011.7, 0.1, None,11.8,92.0,2022-07-10 22:00:00, None,9.0, 917.0,28
3.2,10.1,10.0, 1012.8, 0.4, None,11.8,94.0,2022-07-10 23:00:00, None,10.0, 918.0,28
3.2,9.3,9.3, 1013.9, 0.1, None,11.8,93.0,2022-07-11 00:00:00, None,8.0, 919.0,28
None,9.4,9.1, 1013.9, -0.1, None,11.8,86.0,2022-07-11 01:00:00, None,7.0, 919.0,28
None,9.3,9.0, 1013.9, 0.1, None,11.8,82.0,2022-07-11 02:00:00, None,6.0, 919.0,28
None,8.9,8.7, 1015.0, 0.0, None,11.8,83.0,2022-07-11 03:00:00, None,6.0, 920.0,28
None,8.7,8.7, 1014.9, 0.1, None,11.8,83.0,2022-07-11 04:00:00, None,6.0, 920.0,28
None,8.6,8.5, 1016.1, -0.1, None,11.8,83.0,2022-07-11 05:00:00, None,6.0, 921.0,28
None,8.4,8.3, 1016.2, 0.1, None,11.8,84.0,2022-07-11 06:00:00, None,6.0, 921.0,28
None,7.5,7.4, 1016.3, 1.1, None,8.6,94.0,2022-07-11 07:00:00, None,7.0, 921.0,28
None,7.9,7.4, 1016.3, 0.5, None,8.6,93.0,2022-07-11 08:00:00, None,7.0, 921.0,28
None,8.3,7.4, 1016.2, 0.1, None,8.6,91.0,2022-07-11 09:00:00, None,6.0, 921.0,28
None,8.8,7.4, 1016.2, 0.1, None,8.8,90.0,2022-07-11 10:00:00, None,8.0, 921.0,28
None,9.7,7.4, 1016.2, -0.1, None,9.6,84.0,2022-07-11 11:00:00, None,7.0, 921.0,28
None,9.5,7.4, 1016.3, 0.2, None,10.4,85.0,2022-07-11 12:00:00, None,7.0, 921.0,28
None,11.0,7.4, 1015.0, 0.1, None,11.6,72.0,2022-07-11 13:00:00, None,6.0, 920.0,28
None,10.1,7.4, 1015.1, 0.0, None,11.6,74.0,2022-07-11 14:00:00, None,6.0, 920.0,28
None,9.5,7.4, 1016.3, 0.0, None,11.6,84.0,2022-07-11 15:00:00, None,7.0, 921.0,28
None,9.7,7.4, 1015.2, 0.0, None,11.6,76.0,2022-07-11 16:00:00, None,6.0, 920.0,28
None,11.0,7.4, 1015.1, 0.1, None,11.6,70.0,2022-07-11 17:00:00, None,5.0, 920.0,28
None,11.3,7.4, 1014.0, 0.0, None,11.6,67.0,2022-07-11 18:00:00, None,5.0, 919.0,28
None,10.8,10.2, 1014.1, -0.4, None,11.3,70.0,2022-07-11 19:00:00, None,5.0, 919.0,28
None,8.7,8.6, 1014.2, 0.1, None,11.3,86.0,2022-07-11 21:00:00, None,6.0, 919.0,28
None,8.0,8.0, 1014.3, 0.0, None,11.3,87.0,2022-07-11 22:00:00, None,6.0, 919.0,28
None,7.5,7.5, 1014.2, 0.1, None,11.3,89.0,2022-07-11 23:00:00, None,6.0, 919.0,28
None,6.5,6.5, 1014.2, 0.1, None,11.3,91.0,2022-07-12 01:00:00, None,5.0, 919.0,28
None,6.2,6.2, 1014.3, 0.0, None,11.3,93.0,2022-07-12 02:00:00, None,5.0, 919.0,28
None,5.8,5.7, 1014.4, 0.0, None,11.3,95.0,2022-07-12 03:00:00, None,5.0, 919.0,28
None,5.6,5.5, 1014.4, 0.1, None,11.3,97.0,2022-07-12 04:00:00, None,5.0, 919.0,28
None,5.4,5.3, 1014.3, 0.0, None,11.3,97.0,2022-07-12 05:00:00, None,5.0, 919.0,28
None,5.4,5.1, 1014.3, 0.2, None,11.3,98.0,2022-07-12 06:00:00, None,5.0, 919.0,28
None,5.6,5.3, 1013.2, 0.0, None,5.7,97.0,2022-07-12 07:00:00, None,5.0, 918.0,28
None,6.5,5.3, 1013.2, -0.1, None,7.3,92.0,2022-07-12 08:00:00, None,6.0, 918.0,28
None,6.9,5.3, 1013.3, 0.1, None,7.3,90.0,2022-07-12 09:00:00, None,5.0, 918.0,28
None,7.7,5.3, 1013.3, 0.0, None,7.8,85.0,2022-07-12 10:00:00, None,5.0, 918.0,28
None,8.6,5.3, 1013.2, -0.1, None,8.7,80.0,2022-07-12 11:00:00, None,6.0, 918.0,28
None,10.9,5.3, 1011.9, -0.3, None,11.2,64.0,2022-07-12 12:00:00, None,4.0, 917.0,28
None,10.5,5.3, 1012.0, 0.2, None,11.2,67.0,2022-07-12 13:00:00, None,5.0, 917.0,28
None,12.3,5.3, 1011.9, 0.1, None,12.0,60.0,2022-07-12 14:00:00, None,4.0, 917.0,28
None,12.6,5.3, 1011.9, -0.3, None,13.0,60.0,2022-07-12 15:00:00, None,6.0, 917.0,28
None,13.6,5.3, 1010.7, 0.1, None,14.0,54.0,2022-07-12 16:00:00, None,4.0, 916.0,28
None,13.3,5.3, 1010.8, -0.2, None,14.0,55.0,2022-07-12 17:00:00, None,4.0, 916.0,28
None,12.5,5.3, 1010.8, -0.1, None,14.0,61.0,2022-07-12 18:00:00, None,5.0, 916.0,28
None,11.8,11.6, 1010.9, -0.3, None,12.6,64.0,2022-07-12 19:00:00, None,5.0, 916.0,28
None,10.7,10.7, 1010.9, 0.0, None,12.6,71.0,2022-07-12 20:00:00, None,6.0, 916.0,28
None,9.9,9.7, 1011.0, -0.1, None,12.6,78.0,2022-07-12 21:00:00, None,6.0, 916.0,28
None,9.1,9.1, 1011.0, -0.1, None,12.6,80.0,2022-07-12 22:00:00, None,6.0, 916.0,28
None,8.6,8.3, 1010.9, 0.0, None,12.6,82.0,2022-07-12 23:00:00, None,5.0, 916.0,28
None,7.9,7.8, 1010.8, 0.1, None,12.6,85.0,2022-07-13 00:00:00, None,5.0, 916.0,28
None,7.5,7.6, 1010.8, 0.0, None,12.6,87.0,2022-07-13 01:00:00, None,6.0, 916.0,28
None,7.6,7.5, 1010.7, 0.1, None,12.6,82.0,2022-07-13 02:00:00, None,5.0, 916.0,28
None,7.3,7.2, 1009.6, 0.0, None,12.6,86.0,2022-07-13 03:00:00, None,5.0, 915.0,28
None,7.0,6.9, 1009.5, 0.1, None,12.6,87.0,2022-07-13 04:00:00, None,5.0, 915.0,28
None,7.0,6.7, 1009.5, 0.0, None,12.6,88.0,2022-07-13 05:00:00, None,5.0, 915.0,28
None,6.7,6.6, 1009.6, 0.0, None,12.6,90.0,2022-07-13 06:00:00, None,5.0, 915.0,28
None,7.0,6.5, 1009.7, 0.2, None,6.9,89.0,2022-07-13 07:00:00, None,5.0, 915.0,28
None,7.0,6.5, 1009.8, -0.1, None,7.1,88.0,2022-07-13 08:00:00, None,5.0, 915.0,28
None,7.5,6.5, 1009.8, 0.2, None,7.8,86.0,2022-07-13 09:00:00, None,5.0, 915.0,28
None,8.1,6.5, 1009.8, -0.1, None,8.2,83.0,2022-07-13 10:00:00, None,6.0, 915.0,28
None,8.6,6.5, 1009.8, -0.2, None,8.8,81.0,2022-07-13 11:00:00, None,6.0, 915.0,28
None,8.9,6.5, 1011.0, 0.1, None,8.9,83.0,2022-07-13 12:00:00, None,6.0, 916.0,28
None,9.9,6.5, 1010.9, 0.0, None,10.1,77.0,2022-07-13 13:00:00, None,6.0, 916.0,28
None,10.9,6.5, 1010.8, 0.0, None,10.9,73.0,2022-07-13 14:00:00, None,6.0, 916.0,28
None,11.3,6.5, 1010.8, 0.0, None,11.8,70.0,2022-07-13 15:00:00, None,6.0, 916.0,28
None,12.1,6.5, 1010.7, 0.1, None,12.3,67.0,2022-07-13 16:00:00, None,6.0, 916.0,28
None,12.1,6.5, 1010.7, -0.1, None,12.4,67.0,2022-07-13 17:00:00, None,7.0, 916.0,28
None,11.9,6.5, 1011.9, 0.0, None,12.4,71.0,2022-07-13 18:00:00, None,6.0, 917.0,28
None,11.7,11.6, 1011.9, 0.0, None,12.0,71.0,2022-07-13 19:00:00, None,7.0, 917.0,28
None,12.2,11.6, 1011.8, -0.1, None,12.6,70.0,2022-07-13 20:00:00, None,7.0, 917.0,28
None,11.5,11.5, 1010.7, 0.1, None,12.6,74.0,2022-07-13 21:00:00, None,7.0, 916.0,28
None,10.7,10.7, 1011.9, -0.1, None,12.6,75.0,2022-07-13 22:00:00, None,7.0, 917.0,28
None,10.3,10.2, 1011.9, 0.1, None,12.6,76.0,2022-07-13 23:00:00, None,6.0, 917.0,28
None,10.2,9.9, 1011.8, 0.0, None,12.6,77.0,2022-07-14 00:00:00, None,6.0, 917.0,28
None,9.7,9.7, 1011.8, -0.1, None,12.6,76.0,2022-07-14 01:00:00, None,6.0, 917.0,28
None,9.8,9.7, 1011.7, 0.1, None,12.6,77.0,2022-07-14 02:00:00, None,6.0, 917.0,28
None,9.0,9.0, 1011.7, 0.0, None,12.6,81.0,2022-07-14 03:00:00, None,6.0, 917.0,28
None,9.0,8.9, 1010.5, 0.1, None,12.6,84.0,2022-07-14 04:00:00, None,7.0, 916.0,28
None,8.2,8.1, 1011.7, 0.4, None,12.6,94.0,2022-07-14 05:00:00, None,7.0, 917.0,28
None,8.0,7.7, 1011.8, 0.2, None,12.6,97.0,2022-07-14 06:00:00, None,7.0, 917.0,28
None,8.0,7.8, 1011.8, 0.0, None,8.3,95.0,2022-07-14 07:00:00, None,7.0, 917.0,28
None,8.3,7.8, 1011.7, 0.1, None,8.4,97.0,2022-07-14 08:00:00, None,8.0, 917.0,28
None,9.1,7.8, 1011.7, 0.1, None,9.0,93.0,2022-07-14 09:00:00, None,8.0, 917.0,28
None,9.8,7.8, 1011.7, 0.2, None,9.8,90.0,2022-07-14 10:00:00, None,8.0, 917.0,28
None,10.6,7.8, 1011.7, 0.0, None,10.7,84.0,2022-07-14 11:00:00, None,8.0, 917.0,28
None,11.9,7.8, 1011.5, 0.0, None,12.0,71.0,2022-07-14 12:00:00, None,7.0, 917.0,28
None,13.0,7.8, 1011.5, 0.0, None,13.0,65.0,2022-07-14 13:00:00, None,7.0, 917.0,28
None,13.7,7.8, 1011.4, -0.1, None,13.6,67.0,2022-07-14 14:00:00, None,9.0, 917.0,28
None,13.4,7.8, 1011.5, -0.1, None,13.7,66.0,2022-07-14 15:00:00, None,8.0, 917.0,28
None,14.1,7.8, 1011.4, 0.0, None,14.4,63.0,2022-07-14 16:00:00, None,7.0, 917.0,28
None,14.6,7.8, 1011.5, 0.0, None,14.7,59.0,2022-07-14 17:00:00, None,6.0, 917.0,28
None,14.2,7.8, 1011.5, -0.1, None,14.8,60.0,2022-07-14 18:00:00, None,6.0, 917.0,28
None,13.9,13.8, 1011.6, -0.2, None,14.3,63.0,2022-07-14 19:00:00, None,6.0, 917.0,28
None,13.3,13.3, 1011.6, 0.0, None,14.3,66.0,2022-07-14 20:00:00, None,7.0, 917.0,28
None,12.9,12.8, 1011.6, 0.0, None,14.3,68.0,2022-07-14 21:00:00, None,7.0, 917.0,28
None,12.0,12.0, 1011.6, 0.0, None,14.3,74.0,2022-07-14 22:00:00, None,8.0, 917.0,28
None,11.4,11.3, 1011.6, 0.0, None,14.3,75.0,2022-07-14 23:00:00, None,7.0, 917.0,28
None,10.0,10.1, 1011.6, -0.1, None,14.3,83.0,2022-07-15 00:00:00, None,7.0, 917.0,28
None,9.5,9.4, 1010.4, 0.0, None,14.3,88.0,2022-07-15 01:00:00, None,7.0, 916.0,28
None,9.3,8.8, 1010.4, 0.0, None,14.3,90.0,2022-07-15 02:00:00, None,7.0, 916.0,28
None,8.9,8.8, 1011.5, 0.2, None,14.3,96.0,2022-07-15 03:00:00, None,8.0, 917.0,28
None,8.7,8.7, 1011.5, 0.0, None,14.3,97.0,2022-07-15 04:00:00, None,8.0, 917.0,28
None,8.9,8.6, 1010.3, 0.1, None,14.3,96.0,2022-07-15 05:00:00, None,8.0, 916.0,28
None,9.0,8.6, 1010.3, 0.0, None,14.3,97.0,2022-07-15 06:00:00, None,9.0, 916.0,28
None,9.3,8.8, 1011.4, 0.0, None,9.5,93.0,2022-07-15 07:00:00, None,9.0, 917.0,28
None,10.3,8.8, 1011.4, 0.1, None,10.3,89.0,2022-07-15 08:00:00, None,9.0, 917.0,28
None,11.3,8.8, 1011.3, 0.1, None,11.5,84.0,2022-07-15 09:00:00, None,9.0, 917.0,28
None,12.6,8.8, 1011.3, 0.0, None,12.9,77.0,2022-07-15 10:00:00, None,8.0, 917.0,28
None,13.8,8.8, 1011.3, 0.1, None,13.8,71.0,2022-07-15 11:00:00, None,8.0, 917.0,28
None,14.5,8.8, 1011.3, -0.1, None,14.6,72.0,2022-07-15 12:00:00, None,9.0, 917.0,28
None,15.5,8.8, 1011.3, 0.1, None,15.4,71.0,2022-07-15 13:00:00, None,10.0, 917.0,28
None,16.2,8.8, 1010.1, -0.1, None,16.9,59.0,2022-07-15 14:00:00, None,9.0, 916.0,28
None,16.8,8.8, 1010.1, 0.0, None,17.4,62.0,2022-07-15 15:00:00, None,9.0, 916.0,28
None,17.6,8.8, 1010.0, -0.4, None,17.8,58.0,2022-07-15 16:00:00, None,10.0, 916.0,28
None,15.8,8.8, 1010.2, 0.2, None,18.1,72.0,2022-07-15 17:00:00, None,10.0, 916.0,28
None,17.6,8.8, 1010.0, -0.2, None,18.1,56.0,2022-07-15 18:00:00, None,9.0, 916.0,28
None,15.3,15.2, 1010.2, 0.3, None,18.3,72.0,2022-07-15 19:00:00, None,10.0, 916.0,28
None,13.6,13.2, 1011.4, 0.0, None,18.3,85.0,2022-07-15 20:00:00, None,11.0, 917.0,28
None,12.5,12.5, 1012.5, 0.1, None,18.3,88.0,2022-07-15 21:00:00, None,11.0, 918.0,28
None,11.7,11.7, 1012.4, -0.1, None,18.3,90.0,2022-07-15 22:00:00, None,10.0, 918.0,28
None,11.2,10.9, 1013.5, 0.0, None,18.3,91.0,2022-07-15 23:00:00, None,9.0, 919.0,28
