pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 15.06, 70.74, 19.4, None, 30.2, 0.181, 344.4, 10.0, None, 15.1, 15.0, 1019.2, 0.5, 10.0, 979.0, None, None, 71.0,2022-07-09 00:00:00, None, None, 979.0,28
None, 15.49, 73.12, 19.4, None, 41.85, 0.011, 325.9, 11.0, None, 15.5, 14.5, 1019.2, 0.4, 11.0, 979.0, None, None, 73.0,2022-07-09 01:00:00, None, None, 979.0,28
None, 14.38, 80.2, 19.4, None, 58.14, 0.233, 317.1, 11.0, None, 14.4, 14.2, 1019.2, -0.7, 11.0, 979.0, None, None, 80.0,2022-07-09 02:00:00, None, None, 979.0,28
None, 14.34, 83.4, 19.4, None, 47.97, 0.053, 332.4, 12.0, None, 14.3, 13.9, 1019.2, 0.2, 12.0, 979.0, None, None, 83.0,2022-07-09 03:00:00, None, None, 979.0,28
None, 15.15, 79.48, 19.4, None, 21.1, 0.059, 343.8, 12.0, None, 15.2, 13.9, 1019.1, -0.5, 12.0, 979.0, None, None, 79.0,2022-07-09 04:00:00, None, None, 979.0,28
None, 14.41, 81.8, 19.4, None, 62.27, 0.11, 312.6, 11.0, None, 14.4, 13.9, 1019.2, 0.5, 11.0, 979.0, None, None, 82.0,2022-07-09 05:00:00, None, None, 979.0,28
None, 14.27, 83.8, 19.4, None, 51.7, 0.187, 272.4, 12.0, None, 14.3, 13.9, 1019.2, -0.2, 12.0, 979.0, None, None, 84.0,2022-07-09 06:00:00, None, None, 979.0,28
None, 15.1, 82.7, 15.1, None, 64.25, 0.2, 313.8, 12.0, None, 15.1, 14.3, 1020.2, 0.2, 12.0, 980.0, None, None, 83.0,2022-07-09 07:00:00, None, None, 980.0,28
None, 15.61, 81.1, 15.6, None, 57.68, 0.572, 145.9, 12.0, None, 15.6, 14.3, 1020.2, -0.2, 12.0, 980.0, None, None, 81.0,2022-07-09 08:00:00, None, None, 980.0,28
None, 16.27, 78.94, 16.5, None, 33.62, 1.835, 162.3, 13.0, None, 16.3, 14.3, 1020.2, -0.4, 13.0, 980.0, None, None, 79.0,2022-07-09 09:00:00, None, None, 980.0,28
None, 16.57, 74.77, 16.7, None, 47.09, 1.56, 166.9, 12.0, None, 16.6, 14.3, 1020.2, 0.0, 12.0, 980.0, None, None, 75.0,2022-07-09 10:00:00, None, None, 980.0,28
None, 16.7, 75.98, 17.9, None, 32.29, 3.509, 170.7, 13.0, None, 16.7, 14.3, 1020.3, -0.8, 13.0, 980.0, None, None, 76.0,2022-07-09 11:00:00, None, None, 980.0,28
None, 18.76, 72.16, 18.8, None, 46.63, 1.167, 160.6, 14.0, None, 18.8, 14.3, 1020.2, 0.9, 14.0, 980.0, None, None, 72.0,2022-07-09 12:00:00, None, None, 980.0,28
None, 19.89, 63.06, 20.7, None, 36.32, 4.341, 162.2, 13.0, None, 19.9, 14.3, 1020.1, -0.9, 13.0, 980.0, None, None, 63.0,2022-07-09 13:00:00, None, None, 980.0,28
None, 20.49, 54.46, 20.8, None, 50.31, 3.692, 158.5, 13.0, None, 20.5, 14.3, 1020.1, 0.2, 13.0, 980.0, None, None, 54.0,2022-07-09 14:00:00, None, None, 980.0,28
