pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
0.0,18.0,18.0, 0.0, None,23.3, None,2022-07-09 00:00:00, None, None,28
0.0,17.2,17.3, 0.0, None,23.3, None,2022-07-09 01:00:00, None, None,28
0.0,16.9,16.9, 0.0, None,23.3, None,2022-07-09 02:00:00, None, None,28
0.0,16.5,16.4, 0.0, None,23.3, None,2022-07-09 03:00:00, None, None,28
0.0,16.6,16.4, 0.0, None,23.3, None,2022-07-09 04:00:00, None, None,28
0.0,16.4,16.1, 0.0, None,23.3, None,2022-07-09 05:00:00, None, None,28
0.0,16.0,16.0, 0.0, None,23.3, None,2022-07-09 06:00:00, None, None,28
0.0,16.5,16.0, 0.0, None,16.5, None,2022-07-09 07:00:00, None, None,28
0.0,17.9,16.0, 0.0, None,18.0, None,2022-07-09 08:00:00, None, None,28
0.0,18.7,16.0, 0.0, None,18.8, None,2022-07-09 09:00:00, None, None,28
0.0,18.3,16.0, 0.0, None,19.1, None,2022-07-09 10:00:00, None, None,28
0.0,19.1,16.0, 0.0, None,19.1, None,2022-07-09 11:00:00, None, None,28
0.0,20.0,16.0, 0.0, None,20.7, None,2022-07-09 12:00:00, None, None,28
0.0,22.1,16.0, 0.0, None,22.3, None,2022-07-09 13:00:00, None, None,28
0.0,22.0,16.0, 0.0, None,22.7, None,2022-07-09 14:00:00, None, None,28
0.0,22.6,16.0, 0.0, None,23.8, None,2022-07-09 15:00:00, None, None,28
0.0,23.4,16.0, 0.0, None,23.9, None,2022-07-09 16:00:00, None, None,28
0.0,23.0,16.0, 0.0, None,24.2, None,2022-07-09 17:00:00, None, None,28
0.0,22.3,16.0, 0.0, None,24.2, None,2022-07-09 18:00:00, None, None,28
0.0,21.4,21.0, 0.0, None,22.4, None,2022-07-09 19:00:00, None, None,28
0.0,20.8,20.8, 0.0, None,22.4, None,2022-07-09 20:00:00, None, None,28
0.0,20.3,20.3, 0.0, None,22.4, None,2022-07-09 21:00:00, None, None,28
0.0,18.6,18.6, 0.0, None,22.4, None,2022-07-09 23:00:00, None, None,28
0.0,17.8,17.7, 0.0, None,22.4, None,2022-07-10 00:00:00, None, None,28
0.0,17.3,17.3, 0.0, None,22.4, None,2022-07-10 01:00:00, None, None,28
0.0,16.8,16.7, 0.0, None,22.4, None,2022-07-10 02:00:00, None, None,28
0.0,16.2,16.2, 0.0, None,22.4, None,2022-07-10 03:00:00, None, None,28
0.0,16.2,16.0, 0.0, None,22.4, None,2022-07-10 04:00:00, None, None,28
0.0,16.2,16.0, 0.0, None,22.4, None,2022-07-10 05:00:00, None, None,28
0.0,16.2,16.0, 0.0, None,22.4, None,2022-07-10 06:00:00, None, None,28
0.0,16.4,16.2, 0.0, None,16.5, None,2022-07-10 07:00:00, None, None,28
0.0,17.0,16.2, 0.0, None,17.0, None,2022-07-10 08:00:00, None, None,28
0.0,16.9,16.2, 0.0, None,17.0, None,2022-07-10 09:00:00, None, None,28
0.0,19.4,16.2, 0.0, None,19.3, None,2022-07-10 10:00:00, None, None,28
0.0,19.3,16.2, 0.0, None,19.8, None,2022-07-10 11:00:00, None, None,28
