WDIR_VECT,BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
210.3, 952.0, 3.8, 0.686999, 89.6, 93.8,2019-03-26 00:00:00, 3.839,13
327.2, 952.0, 3.8, 1.024, 93.8, 97.5,2019-03-26 01:00:00, 3.26,13
103.7, 952.0, 3.3, 0.675, 97.5, 98.8,2019-03-26 02:00:00, 3.07,13
218.1, 952.0, 3.1, 0.672999, 98.8, 100.0,2019-03-26 03:00:00, 2.861,13
203.8, 952.0, 2.9, 0.744, 100.0, 100.0,2019-03-26 04:00:00, 2.468,13
42.2, 952.0, 2.5, 1.137, 100.0, 100.0,2019-03-26 05:00:00, 2.682,13
223.4, 952.0, 2.7, 0.848999, 100.0, 100.0,2019-03-26 06:00:00, 2.063,13
210.1, 952.0, 2.1, 0.925998, 100.0, 100.0,2019-03-26 07:00:00, 2.212,13
254.7, 953.0, 2.2, 1.013, 100.0, 99.6,2019-03-26 08:00:00, 3.615,13
214.0, 953.0, 3.6, 1.219, 99.6, 88.0,2019-03-26 09:00:00, 6.799,13
80.3, 953.0, 6.8, 2.589, 88.0, 68.07,2019-03-26 10:00:00, 9.3,13
36.4, 953.0, 9.3, 0.952, 68.1, 59.48,2019-03-26 11:00:00, 10.0,13
201.6, 954.0, 10.0, 2.049, 59.5, 65.52,2019-03-26 12:00:00, 8.78,13
354.2, 954.0, 8.8, 2.639, 65.5, 79.97,2019-03-26 13:00:00, 7.488,13
90.2, 954.0, 7.5, 2.237, 80.0, 65.66,2019-03-26 14:00:00, 9.33,13
76.2, 954.0, 9.3, 3.464, 65.7, 52.14,2019-03-26 15:00:00, 10.71,13
328.5, 954.0, 10.7, 2.447, 52.1, 53.84,2019-03-26 16:00:00, 10.49,13
222.1, 954.0, 10.5, 1.598, 53.8, 56.42,2019-03-26 17:00:00, 9.62,13
234.2, 954.0, 9.6, 1.774, 56.4, 61.23,2019-03-26 18:00:00, 8.31,13
224.5, 954.0, 8.3, 2.539, 61.2, 58.66,2019-03-26 19:00:00, 7.829,13
256.0, 955.0, 7.8, 1.824, 58.7, 64.69,2019-03-26 20:00:00, 6.489,13
228.0, 956.0, 6.5, 1.22, 64.7, 73.73,2019-03-26 21:00:00, 5.218,13
223.4, 956.0, 5.2, 1.36, 73.7, 86.3,2019-03-26 22:00:00, 3.047,13
215.0, 957.0, 3.0, 1.212, 86.3, 88.8,2019-03-26 23:00:00, 1.895,13
225.9, 957.0, 1.9, 0.984, 88.8, 94.0,2019-03-27 00:00:00, 0.739,13
223.6, 957.0, 0.7, 1.236, 94.0, 94.0,2019-03-27 01:00:00, 0.621999,13
225.0, 957.0, 0.6, 0.768, 94.0, 97.3,2019-03-27 02:00:00, -0.326,13
252.0, 958.0, -0.3, 0.944998, 97.3, 99.4,2019-03-27 03:00:00, -1.414,13
253.9, 958.0, -1.4, 0.741998, 99.4, 100.0,2019-03-27 04:00:00, -1.731,13
275.0, 958.0, -1.7, 0.714999, 100.0, 100.0,2019-03-27 05:00:00, -2.603,13
222.2, 958.0, -2.6, 0.754, 100.0, 100.0,2019-03-27 06:00:00, -2.753,13
250.3, 958.0, -2.8, 0.853999, 100.0, 95.8,2019-03-27 07:00:00, -1.25,13
248.2, 958.0, -1.3, 0.536, 95.8, 89.9,2019-03-27 08:00:00, 0.391999,13
210.6, 958.0, 0.4, 0.818, 89.9, 82.2,2019-03-27 09:00:00, 2.225,13
257.1, 958.0, 2.2, 0.75, 82.2, 71.9,2019-03-27 10:00:00, 4.633,13
188.3, 957.0, 4.6, 0.93, 71.9, 62.92,2019-03-27 11:00:00, 7.209,13
173.6, 956.0, 7.2, 1.096, 62.9, 50.47,2019-03-27 12:00:00, 10.05,13
161.5, 955.0, 10.1, 1.266, 50.5, 36.84,2019-03-27 13:00:00, 12.85,13
177.3, 953.0, 12.9, 1.2, 36.8, 32.09,2019-03-27 14:00:00, 14.08,13
196.7, 952.0, 14.1, 1.219, 32.1, 27.56,2019-03-27 15:00:00, 14.8,13
230.1, 952.0, 14.8, 1.261, 27.6, 24.68,2019-03-27 16:00:00, 15.69,13
207.1, 951.0, 15.7, 1.463, 24.7, 22.93,2019-03-27 17:00:00, 15.43,13
227.3, 951.0, 15.4, 1.427, 22.9, 32.47,2019-03-27 18:00:00, 12.77,13
193.5, 951.0, 12.8, 1.132, 32.5, 42.5,2019-03-27 19:00:00, 9.05,13
183.2, 952.0, 9.1, 1.358, 42.5, 57.95,2019-03-27 20:00:00, 5.594,13
201.4, 953.0, 5.6, 1.201, 58.0, 54.48,2019-03-27 21:00:00, 5.76,13
223.5, 953.0, 5.8, 1.131, 54.5, 71.42,2019-03-27 22:00:00, 2.949,13
193.8, 954.0, 2.9, 1.004, 71.4, 75.05,2019-03-27 23:00:00, 2.561,13
219.3, 955.0, 2.6, 1.08, 75.1, 71.57,2019-03-28 00:00:00, 3.061,13
226.7, 956.0, 3.1, 0.813, 71.6, 80.2,2019-03-28 01:00:00, 1.334,13
210.0, 956.0, 1.3, 0.906, 80.2, 82.1,2019-03-28 02:00:00, 1.185,13
290.8, 957.0, 1.2, 0.722998, 82.1, 83.9,2019-03-28 03:00:00, 1.11,13
241.8, 957.0, 1.1, 0.680998, 83.9, 85.4,2019-03-28 04:00:00, 1.1,13
222.4, 958.0, 1.1, 0.763998, 85.4, 83.8,2019-03-28 05:00:00, 1.592,13
257.8, 958.0, 1.6, 0.619, 83.8, 83.7,2019-03-28 06:00:00, 1.691,13
259.8, 959.0, 1.7, 0.526, 83.7, 84.4,2019-03-28 07:00:00, 1.917,13
266.1, 959.0, 1.9, 0.331, 84.4, 79.49,2019-03-28 08:00:00, 3.152,13
223.5, 959.0, 3.2, 0.602998, 79.5, 70.1,2019-03-28 09:00:00, 4.439,13
242.1, 959.0, 4.4, 0.887, 70.1, 60.79,2019-03-28 10:00:00, 6.332,13
258.3, 960.0, 6.3, 0.616998, 60.8, 53.24,2019-03-28 11:00:00, 8.16,13
109.7, 959.0, 8.2, 0.674, 53.2, 46.53,2019-03-28 12:00:00, 10.58,13
150.5, 959.0, 10.6, 1.112, 46.5, 43.16,2019-03-28 13:00:00, 11.17,13
75.1, 959.0, 11.2, 3.419, 43.2, 42.9,2019-03-28 14:00:00, 12.14,13
81.2, 959.0, 12.1, 3.245, 42.9, 40.89,2019-03-28 15:00:00, 13.16,13
73.7, 959.0, 13.2, 3.181, 40.9, 42.49,2019-03-28 16:00:00, 12.42,13
80.8, 959.0, 12.4, 2.614, 42.5, 44.58,2019-03-28 17:00:00, 12.19,13
71.3, 959.0, 12.2, 1.361, 44.6, 49.15,2019-03-28 18:00:00, 11.09,13
90.0, 959.0, 11.1, 1.186, 49.2, 61.11,2019-03-28 19:00:00, 8.78,13
86.4, 959.0, 8.8, 0.731998, 61.1, 72.88,2019-03-28 20:00:00, 6.329,13
217.4, 960.0, 6.3, 0.476999, 72.9, 80.0,2019-03-28 21:00:00, 4.424,13
198.2, 960.0, 4.4, 0.352999, 80.0, 85.9,2019-03-28 22:00:00, 2.898,13
264.2, 961.0, 2.9, 0.565998, 85.9, 91.1,2019-03-28 23:00:00, 1.576,13
244.7, 961.0, 1.6, 0.528998, 91.1, 93.3,2019-03-29 00:00:00, 0.927999,13
252.5, 962.0, 0.9, 1.411, 93.3, 89.9,2019-03-29 01:00:00, 1.445,13
238.7, 962.0, 1.4, 1.345, 89.9, 89.7,2019-03-29 02:00:00, 1.262,13
238.3, 962.0, 1.3, 0.963998, 89.7, 92.7,2019-03-29 03:00:00, 0.606,13
225.5, 963.0, 0.6, 0.852998, 92.7, 95.6,2019-03-29 04:00:00, -0.094999,13
211.5, 963.0, -0.1, 1.292, 95.6, 95.3,2019-03-29 05:00:00, 0.103,13
201.3, 964.0, 0.1, 0.944, 95.3, 94.0,2019-03-29 06:00:00, 0.437999,13
226.2, 964.0, 0.4, 1.667, 94.0, 93.6,2019-03-29 07:00:00, 0.490999,13
215.3, 965.0, 0.5, 1.03, 93.6, 89.4,2019-03-29 08:00:00, 1.639,13
270.3, 965.0, 1.6, 0.959999, 89.4, 84.4,2019-03-29 09:00:00, 2.889,13
198.6, 966.0, 2.9, 0.638998, 84.4, 78.49,2019-03-29 10:00:00, 3.849,13
195.7, 966.0, 3.8, 0.847, 78.5, 70.67,2019-03-29 11:00:00, 5.766,13
91.8, 966.0, 5.8, 0.796998, 70.7, 58.62,2019-03-29 12:00:00, 8.83,13
58.5, 965.0, 8.8, 0.773998, 58.6, 52.74,2019-03-29 13:00:00, 9.71,13
270.5, 965.0, 9.7, 0.925998, 52.7, 42.51,2019-03-29 14:00:00, 13.03,13
250.3, 965.0, 13.0, 1.447, 42.5, 34.4,2019-03-29 15:00:00, 14.87,13
76.0, 964.0, 14.9, 3.196, 34.4, 33.35,2019-03-29 16:00:00, 14.95,13
70.5, 964.0, 15.0, 1.387, 33.4, 31.97,2019-03-29 17:00:00, 15.64,13
164.2, 964.0, 15.6, 1.174, 32.0, 35.64,2019-03-29 18:00:00, 14.07,13
195.9, 964.0, 14.1, 0.851998, 35.6, 49.68,2019-03-29 19:00:00, 9.74,13
22.5, 965.0, 9.7, 0.583998, 49.7, 67.34,2019-03-29 20:00:00, 5.961,13
44.4, 965.0, 6.0, 0.788999, 67.3, 68.59,2019-03-29 21:00:00, 4.765,13
18.3, 966.0, 4.8, 0.384999, 68.6, 75.63,2019-03-29 22:00:00, 2.96,13
283.9, 967.0, 3.0, 0.704999, 75.6, 79.9,2019-03-29 23:00:00, 1.966,13
250.2, 967.0, 2.0, 0.758, 79.9, 85.4,2019-03-30 00:00:00, 0.703,13
256.1, 968.0, 0.7, 0.713998, 85.4, 87.7,2019-03-30 01:00:00, 0.194,13
241.0, 968.0, 0.2, 1.024, 87.7, 89.5,2019-03-30 02:00:00, -0.351999,13
203.6, 968.0, -0.4, 0.954999, 89.5, 90.4,2019-03-30 03:00:00, -0.578998,13
248.9, 969.0, -0.6, 0.578, 90.4, 95.8,2019-03-30 04:00:00, -1.699,13
230.1, 969.0, -1.7, 0.731998, 95.8, 97.9,2019-03-30 05:00:00, -2.085,13
208.3, 969.0, -2.1, 0.363999, 97.9, 99.0,2019-03-30 06:00:00, -2.497,13
201.6, 970.0, -2.5, 0.326, 99.0, 92.1,2019-03-30 07:00:00, -0.823,13
252.3, 970.0, -0.8, 0.533999, 92.1, 83.3,2019-03-30 08:00:00, 1.208,13
222.6, 970.0, 1.2, 0.825999, 83.3, 73.95,2019-03-30 09:00:00, 3.406,13
208.8, 970.0, 3.4, 0.699998, 74.0, 61.64,2019-03-30 10:00:00, 6.047,13
192.0, 969.0, 6.0, 0.582, 61.6, 50.32,2019-03-30 11:00:00, 9.13,13
135.3, 968.0, 9.1, 0.709999, 50.3, 40.43,2019-03-30 12:00:00, 12.0,13
187.1, 967.0, 12.0, 0.806999, 40.4, 34.69,2019-03-30 13:00:00, 14.86,13
81.1, 966.0, 14.9, 0.777998, 34.7, 24.03,2019-03-30 14:00:00, 17.33,13
141.3, 965.0, 17.3, 1.065, 24.0, 20.44,2019-03-30 15:00:00, 17.98,13
315.4, 964.0, 18.0, 1.19, 20.4, 19.15,2019-03-30 16:00:00, 18.82,13
214.0, 964.0, 18.8, 2.532, 19.2, 20.43,2019-03-30 17:00:00, 18.03,13
248.8, 963.0, 18.0, 1.423, 20.4, 29.11,2019-03-30 18:00:00, 15.65,13
