WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,week_of_year
148.3,3.8, None,94.9,2019-03-26 00:00:00,13
137.7,3.6, None,95.0,2019-03-26 01:00:00,13
195.9,3.6, None,95.3,2019-03-26 02:00:00,13
134.0,2.9, None,96.9,2019-03-26 03:00:00,13
351.7,2.0, None,97.5,2019-03-26 04:00:00,13
175.9,1.5, None,98.0,2019-03-26 05:00:00,13
128.9,1.8, None,98.2,2019-03-26 06:00:00,13
338.9,1.4, None,98.4,2019-03-26 07:00:00,13
147.4,1.3, None,98.5,2019-03-26 08:00:00,13
140.2,1.8, None,98.5,2019-03-26 09:00:00,13
176.2,3.0, None,98.0,2019-03-26 10:00:00,13
173.0,3.5, None,95.0,2019-03-26 11:00:00,13
169.0,4.1, None,92.8,2019-03-26 12:00:00,13
169.1,4.4, None,92.2,2019-03-26 13:00:00,13
164.4,4.8, None,88.5,2019-03-26 14:00:00,13
161.4,5.3, None,85.0,2019-03-26 15:00:00,13
164.4,5.1, None,85.8,2019-03-26 16:00:00,13
199.7,4.7, None,90.9,2019-03-26 17:00:00,13
158.4,4.6, None,92.7,2019-03-26 18:00:00,13
160.9,4.6, None,92.7,2019-03-26 19:00:00,13
134.1,4.2, None,95.0,2019-03-26 20:00:00,13
121.6,3.9, None,94.3,2019-03-26 21:00:00,13
41.6,3.3, None,95.0,2019-03-26 22:00:00,13
329.3,3.1, None,96.6,2019-03-26 23:00:00,13
331.7,1.8, None,96.5,2019-03-27 00:00:00,13
344.3,0.5, None,97.4,2019-03-27 01:00:00,13
346.7,0.4, None,98.0,2019-03-27 02:00:00,13
298.3,0.5, None,98.1,2019-03-27 03:00:00,13
190.6,0.5, None,98.1,2019-03-27 04:00:00,13
165.9,0.5, None,98.2,2019-03-27 05:00:00,13
120.2,0.5, None,98.2,2019-03-27 06:00:00,13
158.3,0.6, None,98.2,2019-03-27 07:00:00,13
190.0,0.8, None,98.2,2019-03-27 08:00:00,13
249.4,1.0, None,98.2,2019-03-27 09:00:00,13
278.8,1.9, None,97.0,2019-03-27 10:00:00,13
326.9,3.8, None,87.1,2019-03-27 11:00:00,13
324.2,5.1, None,78.3,2019-03-27 12:00:00,13
322.2,6.8, None,66.8,2019-03-27 13:00:00,13
334.5,8.0, None,58.5,2019-03-27 14:00:00,13
338.0,8.5, None,45.7,2019-03-27 15:00:00,13
342.3,9.0, None,41.8,2019-03-27 16:00:00,13
308.9,8.9, None,39.2,2019-03-27 17:00:00,13
309.9,9.0, None,39.7,2019-03-27 18:00:00,13
250.3,8.3, None,45.4,2019-03-27 19:00:00,13
344.6,5.3, None,64.8,2019-03-27 20:00:00,13
124.6,2.1, None,78.4,2019-03-27 21:00:00,13
91.9,0.0, None,86.0,2019-03-27 22:00:00,13
126.2,-1.2, None,90.4,2019-03-27 23:00:00,13
96.9,-1.9, None,92.9,2019-03-28 00:00:00,13
75.0,-2.4, None,94.6,2019-03-28 01:00:00,13
42.3,-2.9, None,95.7,2019-03-28 02:00:00,13
339.8,-3.4, None,96.2,2019-03-28 03:00:00,13
146.0,-4.1, None,95.6,2019-03-28 04:00:00,13
104.8,-4.2, None,96.1,2019-03-28 05:00:00,13
5.3,-4.8, None,95.9,2019-03-28 06:00:00,13
152.2,-5.3, None,95.3,2019-03-28 07:00:00,13
91.4,-4.7, None,94.5,2019-03-28 08:00:00,13
184.1,-0.7, None,85.2,2019-03-28 09:00:00,13
177.6,1.7, None,77.1,2019-03-28 10:00:00,13
225.7,4.5, None,59.7,2019-03-28 11:00:00,13
219.1,6.7, None,44.4,2019-03-28 12:00:00,13
229.2,8.5, None,37.7,2019-03-28 13:00:00,13
203.9,9.9, None,34.2,2019-03-28 14:00:00,13
281.3,11.5, None,28.2,2019-03-28 15:00:00,13
311.0,12.0, None,26.3,2019-03-28 16:00:00,13
308.0,12.3, None,26.4,2019-03-28 17:00:00,13
291.7,12.4, None,24.8,2019-03-28 18:00:00,13
312.3,11.2, None,29.4,2019-03-28 19:00:00,13
348.9,8.2, None,38.3,2019-03-28 20:00:00,13
98.2,5.5, None,50.2,2019-03-28 21:00:00,13
163.9,2.3, None,65.4,2019-03-28 22:00:00,13
128.4,0.2, None,74.7,2019-03-28 23:00:00,13
140.9,-1.2, None,80.9,2019-03-29 00:00:00,13
156.6,-2.0, None,84.9,2019-03-29 01:00:00,13
88.1,-2.6, None,87.5,2019-03-29 02:00:00,13
153.0,-3.1, None,89.3,2019-03-29 03:00:00,13
216.3,-3.6, None,90.7,2019-03-29 04:00:00,13
55.5,-4.1, None,93.1,2019-03-29 05:00:00,13
68.7,-4.8, None,93.7,2019-03-29 06:00:00,13
159.1,-5.1, None,94.0,2019-03-29 07:00:00,13
134.5,-4.6, None,92.9,2019-03-29 08:00:00,13
208.0,-0.2, None,78.1,2019-03-29 09:00:00,13
200.2,2.6, None,67.2,2019-03-29 10:00:00,13
191.3,5.5, None,53.1,2019-03-29 11:00:00,13
200.9,8.3, None,40.6,2019-03-29 12:00:00,13
205.7,10.5, None,32.7,2019-03-29 13:00:00,13
208.0,12.3, None,28.7,2019-03-29 14:00:00,13
