pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, 1233.0, None, -3.2,-3.1, 254.0, None, None, 0.0, 851.0, None,2022-03-19 00:00:00, None,12
0.0, None, 1234.0, None, -3.1,-3.0, 255.0, None, None, 1.0, 852.0, None,2022-03-19 01:00:00, None,12
None, None, 1234.0, None, -3.2,-3.1, 254.0, None, None, 0.0, 852.0, None,2022-03-19 02:00:00, None,12
None, None, 1234.0, None, -3.3,-3.2, 256.0, None, None, 0.0, 854.0, None,2022-03-19 03:00:00, None,12
None, None, 1234.0, None, -3.2,-3.2, 257.0, None, None, 0.0, 854.0, None,2022-03-19 04:00:00, None,12
None, None, 1235.0, None, -3.4,-3.3, 263.0, None, None, 1.0, 857.0, None,2022-03-19 05:00:00, None,12
None, None, 1235.0, None, -4.0,-3.8, 263.0, None, None, 0.0, 858.0, None,2022-03-19 06:00:00, None,12
None, None, 1235.0, None, -3.8,-3.7, 263.0, None, None, 0.0, 858.0, None,2022-03-19 07:00:00, None,12
None, None, 1235.0, None, -3.8,-3.7, 265.0, None, None, 0.0, 860.0, None,2022-03-19 08:00:00, None,12
0.0, None, 1235.0, None, -3.7,-3.7, 265.0, None, None, 0.0, 860.0, None,2022-03-19 09:00:00, None,12
2.0, None, 1235.0, None, -4.0,-3.9, 265.0, None, None, 0.0, 860.0, None,2022-03-19 10:00:00, None,12
2.0, None, 1235.0, None, -3.4,-3.4, 264.0, None, None, 0.0, 861.0, None,2022-03-19 11:00:00, None,12
15.0, None, 1247.0, None, -2.4,-2.6, 264.0, None, None, 12.0, 861.0, None,2022-03-19 12:00:00, None,12
16.0, None, 1247.0, None, -3.0,-2.2, 262.0, None, None, 0.0, 861.0, None,2022-03-19 13:00:00, None,12
16.0, None, 1247.0, None, -2.1,-2.0, 262.0, None, None, 0.0, 861.0, None,2022-03-19 14:00:00, None,12
16.0, None, 1248.0, None, -2.5,-1.6, 265.0, None, None, 1.0, 862.0, None,2022-03-19 15:00:00, None,12
16.0, None, 1248.0, None, -3.9,-3.6, 264.0, None, None, 0.0, 863.0, None,2022-03-19 16:00:00, None,12
15.0, None, 1248.0, None, -3.3,-3.1, 263.0, None, None, 0.0, 863.0, None,2022-03-19 17:00:00, None,12
15.0, None, 1248.0, None, -3.5,-3.6, 263.0, None, None, 0.0, 863.0, None,2022-03-19 18:00:00, None,12
16.0, None, 1249.0, None, -4.8,-4.9, 263.0, None, None, 1.0, 863.0, None,2022-03-19 19:00:00, None,12
19.0, None, 1251.0, None, -6.0,-6.1, 263.0, None, None, 2.0, 863.0, None,2022-03-19 20:00:00, None,12
21.0, None, 1253.0, None, -6.5,-6.5, 263.0, None, None, 2.0, 863.0, None,2022-03-19 21:00:00, None,12
20.0, None, 1253.0, None, -5.6,-5.6, 262.0, None, None, 0.0, 863.0, None,2022-03-19 22:00:00, None,12
21.0, None, 1254.0, None, -6.1,-6.1, 262.0, None, None, 1.0, 863.0, None,2022-03-19 23:00:00, None,12
23.0, None, 1256.0, None, -8.2,-8.4, 262.0, None, None, 2.0, 862.0, None,2022-03-20 00:00:00, None,12
22.0, None, 1256.0, None, -8.5,-8.4, 261.0, None, None, 0.0, 862.0, None,2022-03-20 01:00:00, None,12
24.0, None, 1258.0, None, -9.3,-9.6, 261.0, None, None, 2.0, 862.0, None,2022-03-20 02:00:00, None,12
24.0, None, 1258.0, None, -8.2,-8.0, 260.0, None, None, 0.0, 862.0, None,2022-03-20 03:00:00, None,12
25.0, None, 1259.0, None, -10.0,-10.1, 260.0, None, None, 1.0, 862.0, None,2022-03-20 04:00:00, None,12
24.0, None, 1259.0, None, -7.7,-7.5, 261.0, None, None, 0.0, 861.0, None,2022-03-20 05:00:00, None,12
24.0, None, 1259.0, None, -7.6,-7.6, 260.0, None, None, 0.0, 861.0, None,2022-03-20 06:00:00, None,12
24.0, None, 1259.0, None, -9.3,-9.4, 260.0, None, None, 0.0, 861.0, None,2022-03-20 07:00:00, None,12
25.0, None, 1260.0, None, -8.7,-8.6, 259.0, None, None, 1.0, 861.0, None,2022-03-20 08:00:00, None,12
24.0, None, 1259.0, None, -7.6,-7.6, 258.0, None, None, None, 861.0, None,2022-03-20 09:00:00, None,12
19.0, None, 1254.0, None, -5.8,-5.7, 258.0, None, None, None, 861.0, None,2022-03-20 10:00:00, None,12
18.0, None, 1253.0, None, -5.8,-5.7, 256.0, None, None, None, 861.0, None,2022-03-20 11:00:00, None,12
3.0, None, 1250.0, None, -4.7,-4.4, 257.0, None, None, None, 862.0, None,2022-03-20 12:00:00, None,12
3.0, None, 1250.0, None, -4.3,-4.2, 258.0, None, None, 0.0, 862.0, None,2022-03-20 13:00:00, None,12
3.0, None, 1250.0, None, -4.4,-4.4, 258.0, None, None, 0.0, 862.0, None,2022-03-20 14:00:00, None,12
1.0, None, 1249.0, None, -4.9,-4.8, 258.0, None, None, None, 863.0, None,2022-03-20 15:00:00, None,12
1.0, None, 1249.0, None, -5.3,-5.2, 260.0, None, None, 0.0, 863.0, None,2022-03-20 16:00:00, None,12
4.0, None, 1252.0, None, -5.4,-5.3, 261.0, None, None, 3.0, 864.0, None,2022-03-20 17:00:00, None,12
4.0, None, 1252.0, None, -5.4,-5.3, 265.0, None, None, 0.0, 865.0, None,2022-03-20 18:00:00, None,12
5.0, None, 1254.0, None, -5.5,-5.4, 268.0, None, None, 2.0, 867.0, None,2022-03-20 19:00:00, None,12
3.0, None, 1254.0, None, -5.6,-5.5, 271.0, None, None, 0.0, 868.0, None,2022-03-20 20:00:00, None,12
2.0, None, 1255.0, None, -5.5,-5.3, 270.0, None, None, 1.0, 870.0, None,2022-03-20 21:00:00, None,12
2.0, None, 1255.0, None, -5.3,-5.3, 272.0, None, None, 0.0, 870.0, None,2022-03-20 22:00:00, None,12
2.0, None, 1256.0, None, -5.2,-5.1, 273.0, None, None, 1.0, 871.0, None,2022-03-20 23:00:00, None,12
0.0, None, 1256.0, None, -5.0,-4.9, 273.0, None, None, 0.0, 872.0, None,2022-03-21 00:00:00, None,12
1.0, None, 1257.0, None, -5.0,-4.9, 272.0, None, None, 1.0, 872.0, None,2022-03-21 01:00:00, None,12
None, None, 1257.0, None, -4.7,-4.6, 271.0, None, None, 0.0, 872.0, None,2022-03-21 02:00:00, None,12
None, None, 1257.0, None, -4.6,-4.5, 272.0, None, None, 0.0, 872.0, None,2022-03-21 03:00:00, None,12
None, None, 1258.0, None, -4.4,-4.3, 271.0, None, None, 1.0, 872.0, None,2022-03-21 04:00:00, None,12
None, None, 1258.0, None, -4.2,-4.1, 271.0, None, None, 0.0, 872.0, None,2022-03-21 05:00:00, None,12
None, None, 1258.0, None, -4.3,-4.2, 271.0, None, None, 0.0, 872.0, None,2022-03-21 06:00:00, None,12
None, None, 1258.0, None, -3.6,-3.5, 270.0, None, None, 0.0, 872.0, None,2022-03-21 07:00:00, None,12
None, None, 1258.0, None, -3.5,-3.4, 271.0, None, None, 0.0, 872.0, None,2022-03-21 08:00:00, None,12
None, None, 1258.0, None, -2.9,-2.7, 271.0, None, None, 0.0, 872.0, None,2022-03-21 09:00:00, None,12
3.0, None, 1257.0, None, -1.9,-1.8, 271.0, None, None, None, 873.0, None,2022-03-21 10:00:00, None,12
3.0, None, 1256.0, None, -1.3,-1.1, 270.0, None, None, None, 873.0, None,2022-03-21 11:00:00, None,12
5.0, None, 1255.0, None, -0.5,-0.3, 270.0, None, None, None, 873.0, None,2022-03-21 12:00:00, None,12
6.0, None, 1256.0, None, 0.1,0.2, 269.0, None, None, 1.0, 873.0, None,2022-03-21 13:00:00, None,12
6.0, None, 1256.0, None, 1.2,1.3, 267.0, None, None, 0.0, 873.0, None,2022-03-21 14:00:00, None,12
7.0, None, 1256.0, None, 1.3,1.7, 266.0, None, None, 0.0, 874.0, None,2022-03-21 15:00:00, None,12
8.0, None, 1257.0, None, 1.0,1.0, 265.0, None, None, 1.0, 874.0, None,2022-03-21 16:00:00, None,12
5.0, None, 1257.0, None, 0.9,1.0, 265.0, None, None, 0.0, 874.0, None,2022-03-21 17:00:00, None,12
5.0, None, 1257.0, None, 0.9,1.0, 264.0, None, None, 0.0, 875.0, None,2022-03-21 18:00:00, None,12
4.0, None, 1258.0, None, 0.7,0.8, 264.0, None, None, 1.0, 875.0, None,2022-03-21 19:00:00, None,12
