pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
0.2,4.6,4.4, 0.0, None,7.6, None,2022-11-26 00:00:00, None, None,48
0.2,4.2,4.0, 0.0, None,7.6, None,2022-11-26 01:00:00, None, None,48
0.2,3.2,3.1, 0.0, None,7.6, None,2022-11-26 02:00:00, None, None,48
0.2,3.9,2.9, 0.0, None,7.6, None,2022-11-26 03:00:00, None, None,48
0.2,4.9,2.9, 0.0, None,7.6, None,2022-11-26 04:00:00, None, None,48
0.2,5.1,2.9, 0.0, None,7.6, None,2022-11-26 05:00:00, None, None,48
0.2,5.4,2.9, 0.0, None,7.6, None,2022-11-26 06:00:00, None, None,48
0.0,5.8,5.3, 0.0, None,5.9, None,2022-11-26 07:00:00, None, None,48
0.0,5.5,5.3, 0.0, None,5.9, None,2022-11-26 08:00:00, None, None,48
0.0,5.8,5.3, 0.0, None,5.9, None,2022-11-26 09:00:00, None, None,48
0.0,6.6,5.3, 0.0, None,6.6, None,2022-11-26 10:00:00, None, None,48
0.0,7.1,5.3, 0.0, None,7.1, None,2022-11-26 11:00:00, None, None,48
0.0,7.0,5.3, 0.1, None,7.1, None,2022-11-26 12:00:00, None, None,48
0.0,7.1,5.3, 0.0, None,7.2, None,2022-11-26 13:00:00, None, None,48
0.0,7.0,5.3, 0.0, None,7.2, None,2022-11-26 14:00:00, None, None,48
0.0,6.9,5.3, 0.0, None,7.2, None,2022-11-26 15:00:00, None, None,48
0.0,7.1,5.3, 0.0, None,7.2, None,2022-11-26 16:00:00, None, None,48
0.0,7.2,5.3, 0.0, None,7.2, None,2022-11-26 17:00:00, None, None,48
0.0,7.3,5.3, 0.0, None,7.4, None,2022-11-26 18:00:00, None, None,48
0.0,7.6,7.2, 0.0, None,7.6, None,2022-11-26 19:00:00, None, None,48
0.0,7.8,7.2, 0.0, None,8.0, None,2022-11-26 20:00:00, None, None,48
0.0,8.0,7.2, 0.0, None,8.0, None,2022-11-26 21:00:00, None, None,48
0.0,8.1,7.2, 0.0, None,8.7, None,2022-11-26 22:00:00, None, None,48
0.0,9.0,7.2, 0.0, None,9.0, None,2022-11-26 23:00:00, None, None,48
0.0,9.0,7.2, 0.0, None,9.1, None,2022-11-27 00:00:00, None, None,48
0.0,6.0,5.9, 0.0, None,9.2, None,2022-11-27 01:00:00, None, None,48
0.0,6.6,5.9, 0.0, None,9.2, None,2022-11-27 02:00:00, None, None,48
0.0,5.9,5.9, 0.0, None,9.2, None,2022-11-27 03:00:00, None, None,48
0.0,5.8,5.8, 0.0, None,9.2, None,2022-11-27 04:00:00, None, None,48
0.0,5.7,5.6, 0.0, None,9.2, None,2022-11-27 05:00:00, None, None,48
0.0,5.3,5.1, 0.0, None,9.2, None,2022-11-27 06:00:00, None, None,48
None,7.2,5.1, 0.0, None,7.4, None,2022-11-27 11:00:00, None, None,48
0.0,7.8,5.1, 0.0, None,7.7, None,2022-11-27 12:00:00, None, None,48
0.0,7.5,5.1, 0.0, None,7.8, None,2022-11-27 13:00:00, None, None,48
0.0,7.6,5.1, 0.0, None,8.1, None,2022-11-27 14:00:00, None, None,48
0.0,6.4,5.1, 0.0, None,8.1, None,2022-11-27 15:00:00, None, None,48
0.0,6.1,5.1, 0.0, None,8.1, None,2022-11-27 16:00:00, None, None,48
0.0,5.9,5.1, 0.0, None,8.1, None,2022-11-27 17:00:00, None, None,48
0.0,5.8,5.1, 0.0, None,8.1, None,2022-11-27 18:00:00, None, None,48
0.0,5.5,5.5, 0.0, None,5.9, None,2022-11-27 19:00:00, None, None,48
0.0,5.0,5.0, 0.0, None,5.9, None,2022-11-27 20:00:00, None, None,48
