air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
-9.4,-9.5, 0.0,-4.7,90.0,2022-11-26 00:00:00, 51.0,-11.0,48
-9.4,-9.9, 0.0,-4.7,86.0,2022-11-26 01:00:00, 51.0,-11.0,48
-10.2,-10.2, 0.0,-4.7,90.0,2022-11-26 02:00:00, 51.0,-11.0,48
-10.6,-10.5, 0.0,-4.7,89.0,2022-11-26 03:00:00, 51.0,-12.0,48
-10.5,-10.9, 0.0,-4.7,86.0,2022-11-26 04:00:00, 51.0,-12.0,48
-10.3,-10.9, 0.0,-4.7,84.0,2022-11-26 05:00:00, 50.0,-12.0,48
-10.3,-10.9, 0.0,-4.7,87.0,2022-11-26 06:00:00, 50.0,-12.0,48
-10.6,-10.7, -1.0,-10.1,88.0,2022-11-26 07:00:00, 49.0,-12.0,48
-10.0,-10.7, 0.0,-9.9,89.0,2022-11-26 08:00:00, 49.0,-12.0,48
-8.8,-10.7, 1.0,-8.6,87.0,2022-11-26 09:00:00, 49.0,-10.0,48
-7.1,-10.7, 0.0,-7.0,82.0,2022-11-26 10:00:00, 49.0,-10.0,48
-6.1,-10.7, 0.0,-6.1,79.0,2022-11-26 11:00:00, 49.0,-9.0,48
-5.8,-10.7, 0.0,-5.3,75.0,2022-11-26 12:00:00, 49.0,-9.0,48
-8.1,-10.7, 0.0,-5.3,81.0,2022-11-26 13:00:00, 49.0,-10.0,48
-8.4,-10.7, 0.0,-5.3,85.0,2022-11-26 14:00:00, 49.0,-10.0,48
-8.5,-10.7, 1.0,-5.3,84.0,2022-11-26 15:00:00, 50.0,-10.0,48
-8.6,-10.7, 0.0,-5.3,84.0,2022-11-26 16:00:00, 50.0,-11.0,48
-8.6,-10.7, 0.0,-5.3,85.0,2022-11-26 17:00:00, 50.0,-10.0,48
-8.1,-10.7, -1.0,-5.3,82.0,2022-11-26 18:00:00, 49.0,-11.0,48
-8.1,-8.4, 1.0,-7.9,87.0,2022-11-26 19:00:00, 50.0,-10.0,48
-7.9,-8.4, -1.0,-7.4,90.0,2022-11-26 20:00:00, 49.0,-9.0,48
-8.1,-8.6, 1.0,-7.4,96.0,2022-11-26 21:00:00, 50.0,-9.0,48
-8.1,-8.6, 0.0,-7.4,96.0,2022-11-26 22:00:00, 50.0,-9.0,48
-7.8,-8.6, 1.0,-7.4,96.0,2022-11-26 23:00:00, 50.0,-8.0,48
-8.0,-8.6, 1.0,-7.4,96.0,2022-11-27 00:00:00, 50.0,-8.0,48
-8.2,-8.6, -1.0,-7.4,96.0,2022-11-27 01:00:00, 50.0,-9.0,48
-8.7,-8.8, 1.0,-7.4,95.0,2022-11-27 02:00:00, 50.0,-10.0,48
-8.9,-9.0, 0.0,-7.4,95.0,2022-11-27 03:00:00, 50.0,-10.0,48
-8.9,-9.1, 2.0,-7.4,94.0,2022-11-27 04:00:00, 51.0,-9.0,48
-9.1,-9.1, 0.0,-7.4,94.0,2022-11-27 05:00:00, 50.0,-10.0,48
-8.8,-9.1, 2.0,-7.4,95.0,2022-11-27 06:00:00, 52.0,-9.0,48
-8.8,-10.2, 2.0,-8.0,89.0,2022-11-27 11:00:00, 53.0,-10.0,48
-9.7,-10.2, 2.0,-8.0,89.0,2022-11-27 12:00:00, 55.0,-11.0,48
-11.2,-11.0, 0.0,-8.0,87.0,2022-11-27 13:00:00, 55.0,-13.0,48
-12.4,-12.5, 0.0,-8.0,89.0,2022-11-27 14:00:00, 55.0,-14.0,48
-13.5,-13.4, 0.0,-8.0,88.0,2022-11-27 15:00:00, 55.0,-15.0,48
-14.6,-14.8, 1.0,-8.0,87.0,2022-11-27 16:00:00, 55.0,-16.0,48
-15.4,-15.4, 0.0,-8.0,86.0,2022-11-27 17:00:00, 55.0,-17.0,48
-15.4,-15.7, 0.0,-8.0,86.0,2022-11-27 18:00:00, 55.0,-17.0,48
-15.7,-15.8, 0.0,-15.4,84.0,2022-11-27 19:00:00, 55.0,-17.0,48
-15.8,-16.0, 0.0,-15.4,82.0,2022-11-27 20:00:00, 55.0,-18.0,48
-16.0,-16.1, 0.0,-15.4,85.0,2022-11-27 21:00:00, 55.0,-18.0,48
-15.8,-16.2, 0.0,-15.4,86.0,2022-11-27 22:00:00, 55.0,-17.0,48
-16.4,-16.5, 0.0,-15.4,85.0,2022-11-27 23:00:00, 55.0,-18.0,48
-16.3,-16.7, 0.0,-15.4,87.0,2022-11-28 00:00:00, 54.0,-18.0,48
-16.6,-16.7, 0.0,-15.4,83.0,2022-11-28 01:00:00, 55.0,-18.0,48
