CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-8.0, 93.5, None, None, None, 0.846, 2.624, 340.3, -9.0, None, -8.0, -9.3, None, -9.0, None, -8.0, None, None, 94.0, None,2022-11-26 12:00:00, None, None, None, None,48
-8.2, 93.3, None, None, None, 1.099, 2.519, 340.8, -9.0, None, -8.2, -9.3, 0.0, -9.0, None, -8.0, None, None, 93.0, None,2022-11-26 13:00:00, None, None, None, None,48
-8.39, 92.9, None, None, None, 1.496, 2.556, 341.4, -9.0, None, -8.4, -9.3, 0.0, -9.0, None, -8.0, None, None, 93.0, None,2022-11-26 14:00:00, None, None, None, None,48
-8.78, 92.7, None, None, None, 1.767, 2.401, 340.4, -10.0, None, -8.8, -9.3, 0.0, -10.0, None, -8.0, None, None, 93.0, None,2022-11-26 15:00:00, None, None, None, None,48
-9.01, 92.5, None, None, None, 2.935, 3.958, 351.4, -10.0, None, -9.0, -9.3, 0.0, -10.0, None, -8.0, None, None, 93.0, None,2022-11-26 16:00:00, None, None, None, None,48
-8.77, 93.0, None, None, None, 6.943, 4.711, 10.43, -10.0, None, -8.8, -9.3, 0.0, -10.0, None, -8.0, None, None, 93.0, None,2022-11-26 17:00:00, None, None, None, None,48
-8.19, 93.2, None, None, None, 17.48, 3.69, 340.9, -9.0, None, -8.2, -8.5, None, -9.0, None, -8.2, None, None, 93.0, None,2022-11-26 19:00:00, None, None, None, None,48
-7.99, 93.4, None, None, None, 30.43, 3.641, 1.448, -9.0, None, -8.0, -8.5, 0.0, -9.0, None, -8.0, None, None, 93.0, None,2022-11-26 20:00:00, None, None, None, None,48
-7.94, 93.4, None, None, None, 48.73, 4.593, 7.31, -9.0, None, -7.9, -8.5, 0.0, -9.0, None, -7.9, None, None, 93.0, None,2022-11-26 21:00:00, None, None, None, None,48
-12.74, 89.7, None, None, None, 43.68, 8.45, 4.587, -14.0, None, -12.7, -12.7, 0.0, -14.0, None, -10.8, None, None, 90.0, None,2022-11-27 10:00:00, None, None, None, None,48
-13.52, 88.7, None, None, None, 28.03, 9.67, 345.2, -15.0, None, -13.5, -13.7, None, -15.0, None, -10.8, None, None, 89.0, None,2022-11-27 14:00:00, None, None, None, None,48
-13.96, 88.4, None, None, None, 44.12, 6.522, 1.163, -15.0, None, -14.0, -14.0, 0.0, -15.0, None, -10.8, None, None, 88.0, None,2022-11-27 15:00:00, None, None, None, None,48
-14.35, 87.9, None, None, None, 6.219, 7.91, 346.4, -16.0, None, -14.4, -14.4, 0.0, -16.0, None, -10.8, None, None, 88.0, None,2022-11-27 16:00:00, None, None, None, None,48
-14.59, 87.5, None, None, None, 4.523, 9.09, 344.9, -16.0, None, -14.6, -14.6, 0.0, -16.0, None, -10.8, None, None, 88.0, None,2022-11-27 17:00:00, None, None, None, None,48
-14.83, 87.1, None, None, None, 11.45, 6.041, 349.0, -16.0, None, -14.8, -14.9, 0.0, -16.0, None, -10.8, None, None, 87.0, None,2022-11-27 18:00:00, None, None, None, None,48
-14.78, 86.9, None, None, None, 2.697, 3.408, 5.128, -16.0, None, -14.8, -14.9, 0.0, -16.0, None, -14.7, None, None, 87.0, None,2022-11-27 19:00:00, None, None, None, None,48
-14.58, 87.1, None, None, None, 6.476, 2.892, 1.707, -16.0, None, -14.6, -14.9, 0.0, -16.0, None, -14.5, None, None, 87.0, None,2022-11-27 20:00:00, None, None, None, None,48
-14.58, 87.4, None, None, None, 44.62, 4.092, 33.14, -16.0, None, -14.6, -14.9, 0.0, -16.0, None, -14.4, None, None, 87.0, None,2022-11-27 21:00:00, None, None, None, None,48
-15.07, 86.7, None, None, None, 16.62, 5.274, 50.28, -17.0, None, -15.1, -15.1, 0.0, -17.0, None, -14.4, None, None, 87.0, None,2022-11-27 22:00:00, None, None, None, None,48
-15.21, 86.3, None, None, None, 14.01, 5.458, 17.04, -17.0, None, -15.2, -15.3, 0.0, -17.0, None, -14.4, None, None, 86.0, None,2022-11-27 23:00:00, None, None, None, None,48
-15.11, 86.2, None, None, None, 19.19, 2.827, 10.19, -17.0, None, -15.1, -15.3, 0.0, -17.0, None, -14.4, None, None, 86.0, None,2022-11-28 00:00:00, None, None, None, None,48
-15.4, 85.5, None, None, None, 0.848, 0.822, 15.58, -17.0, None, -15.4, -15.5, 0.0, -17.0, None, -14.4, None, None, 86.0, None,2022-11-28 01:00:00, None, None, None, None,48
-15.55, 85.9, None, None, None, 0.211, 2.623, 15.75, -17.0, None, -15.6, -15.6, 0.0, -17.0, None, -14.4, None, None, 86.0, None,2022-11-28 02:00:00, None, None, None, None,48
-15.6, 85.8, None, None, None, 0.65, 2.378, 15.75, -17.0, None, -15.6, -15.8, 0.0, -17.0, None, -14.4, None, None, 86.0, None,2022-11-28 03:00:00, None, None, None, None,48
-15.6, 86.4, None, None, None, 0.86, 3.891, 15.87, -17.0, None, -15.6, -15.8, 0.0, -17.0, None, -14.4, None, None, 86.0, None,2022-11-28 04:00:00, None, None, None, None,48
-15.6, 86.6, None, None, None, 0.987, 6.902, 15.11, -17.0, None, -15.6, -15.8, 0.0, -17.0, None, -14.4, None, None, 87.0, None,2022-11-28 05:00:00, None, None, None, None,48
-15.89, 86.2, None, None, None, 0.291, 5.607, 14.79, -17.0, None, -15.9, -15.9, 0.0, -17.0, None, -14.4, None, None, 86.0, None,2022-11-28 06:00:00, None, None, None, None,48
-16.42, 85.4, None, None, None, 7.04, 5.615, 16.0, -18.0, None, -16.4, -16.4, 0.0, -18.0, None, -15.8, None, None, 85.0, None,2022-11-28 07:00:00, None, None, None, None,48
-17.01, 84.6, None, None, None, 24.55, 7.43, 341.9, -19.0, None, -17.0, -17.1, 0.0, -19.0, None, -15.8, None, None, 85.0, None,2022-11-28 08:00:00, None, None, None, None,48
-17.35, 84.2, None, None, None, 14.69, 11.78, 270.0, -19.0, None, -17.4, -17.5, 0.0, -19.0, None, -15.8, None, None, 84.0, None,2022-11-28 09:00:00, None, None, None, None,48
-17.4, 84.0, None, None, None, 6.168, 12.2, 267.1, -19.0, None, -17.4, -17.5, 0.0, -19.0, None, -15.8, None, None, 84.0, None,2022-11-28 10:00:00, None, None, None, None,48
-17.5, 83.9, None, None, None, 8.18, 10.48, 273.7, -19.0, None, -17.5, -17.5, 0.0, -19.0, None, -15.8, None, None, 84.0, None,2022-11-28 11:00:00, None, None, None, None,48
-17.59, 84.0, None, None, None, 11.48, 9.69, 286.7, -19.0, None, -17.6, -17.7, 0.0, -19.0, None, -15.8, None, None, 84.0, None,2022-11-28 12:00:00, None, None, None, None,48
-18.23, 82.9, None, None, None, 10.87, 7.15, 276.3, -20.0, None, -18.2, -18.3, 0.0, -20.0, None, -15.8, None, None, 83.0, None,2022-11-28 13:00:00, None, None, None, None,48
-18.37, 82.8, None, None, None, 6.068, 6.785, 278.0, -20.0, None, -18.4, -18.4, 0.0, -20.0, None, -15.8, None, None, 83.0, None,2022-11-28 14:00:00, None, None, None, None,48
-18.71, 81.8, None, None, None, 5.255, 6.261, 290.9, -21.0, None, -18.7, -18.7, 0.0, -21.0, None, -15.8, None, None, 82.0, None,2022-11-28 15:00:00, None, None, None, None,48
-19.1, 81.3, None, None, None, 1.318, 5.325, 295.1, -21.0, None, -19.1, -19.1, 0.0, -21.0, None, -15.8, None, None, 81.0, None,2022-11-28 16:00:00, None, None, None, None,48
-19.43, 80.7, None, None, None, 1.097, 4.697, 296.3, -22.0, None, -19.4, -19.4, 0.0, -22.0, None, -15.8, None, None, 81.0, None,2022-11-28 17:00:00, None, None, None, None,48
-19.87, 80.2, None, None, None, 9.71, 4.044, 315.4, -22.0, None, -19.9, -19.9, 0.0, -22.0, None, -15.8, None, None, 80.0, None,2022-11-28 18:00:00, None, None, None, None,48
-20.01, 80.0, None, None, None, 1.603, 3.093, 327.7, -22.0, None, -20.0, -20.1, 0.0, -22.0, None, -19.9, None, None, 80.0, None,2022-11-28 19:00:00, None, None, None, None,48
-20.4, 79.4, None, None, None, 0.327, 2.821, 330.2, -23.0, None, -20.4, -20.4, 0.0, -23.0, None, -19.9, None, None, 79.0, None,2022-11-28 20:00:00, None, None, None, None,48
-20.74, 79.2, None, None, None, 0.33, 2.736, 331.3, -23.0, None, -20.7, -20.7, 0.0, -23.0, None, -19.9, None, None, 79.0, None,2022-11-28 21:00:00, None, None, None, None,48
-20.74, 79.0, None, None, None, 5.69, 2.475, 340.2, -23.0, None, -20.7, -20.8, 0.0, -23.0, None, -19.9, None, None, 79.0, None,2022-11-28 22:00:00, None, None, None, None,48
-21.03, 78.7, None, None, None, 0.85, 2.252, 348.1, -23.0, None, -21.0, -21.0, 0.0, -23.0, None, -19.9, None, None, 79.0, None,2022-11-28 23:00:00, None, None, None, None,48
-21.13, 78.7, None, None, None, 0.481, 2.216, 348.8, -24.0, None, -21.1, -21.1, 0.0, -24.0, None, -19.9, None, None, 79.0, None,2022-11-29 00:00:00, None, None, None, None,48
-21.23, 78.4, None, None, None, 9.3, 2.159, 353.6, -24.0, None, -21.2, -21.2, 0.0, -24.0, None, -19.9, None, None, 78.0, None,2022-11-29 01:00:00, None, None, None, None,48
-21.18, 78.3, None, None, None, 6.838, 2.092, 17.29, -24.0, None, -21.2, -21.3, 0.0, -24.0, None, -19.9, None, None, 78.0, None,2022-11-29 02:00:00, None, None, None, None,48
-21.32, 78.1, None, None, None, 6.248, 1.935, 15.06, -24.0, None, -21.3, -21.5, 0.0, -24.0, None, -19.9, None, None, 78.0, None,2022-11-29 03:00:00, None, None, None, None,48
-19.57, 78.5, None, None, None, 1.337, 0.0, 61.81, -22.0, None, -19.6, -21.6, None, -22.0, None, -19.6, None, None, 79.0, None,2022-11-29 09:00:00, None, None, None, None,48
