pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
20.9, None, -2.706, 98.3, None, None, None, 13.31, 0.0, 11.64, 297.7, -3.0, -2.7, -3.0, 0.1, -3.0, -2.3, 98.0, None,2022-11-26 00:00:00, 36.0, 36.49,48
21.5, None, -2.879, 98.3, None, None, None, 13.8, 1.0, 12.35, 302.8, -3.0, -2.9, -3.0, 0.6, -3.0, -2.3, 98.0, None,2022-11-26 01:00:00, 37.0, 36.86,48
21.8, None, -2.793, 98.3, None, None, None, 14.56, 0.0, 11.44, 298.0, -3.0, -2.8, -3.0, 0.3, -3.0, -2.3, 98.0, None,2022-11-26 02:00:00, 37.0, 37.07,48
20.4, None, -2.529, 98.4, None, None, None, 15.52, 1.0, 10.64, 298.5, -3.0, -2.5, -3.0, 0.7, -3.0, -2.3, 98.0, None,2022-11-26 03:00:00, 38.0, 37.78,48
20.4, None, -2.608, 98.5, None, None, None, 12.29, 0.0, 11.69, 294.5, -3.0, -2.6, -3.0, 0.5, -3.0, -2.3, 99.0, None,2022-11-26 04:00:00, 38.0, 37.94,48
19.6, None, -2.499, 98.6, None, None, None, 11.71, 1.0, 11.56, 291.6, -2.0, -2.5, -3.0, 0.4, -2.0, -2.3, 99.0, None,2022-11-26 05:00:00, 38.0, 38.28,48
18.2, None, -2.507, 98.5, None, None, None, 16.39, 0.0, 9.62, 290.0, -3.0, -2.5, -3.0, 0.5, -3.0, -2.3, 99.0, None,2022-11-26 06:00:00, 38.0, 38.43,48
15.6, None, -2.545, 98.6, None, None, None, 13.09, 1.0, 13.92, 293.4, -3.0, -2.5, -2.6, 0.5, -3.0, -2.4, 99.0, None,2022-11-26 07:00:00, 39.0, 38.73,48
14.3, None, -2.471, 98.4, None, None, None, 17.7, 0.0, 12.06, 301.5, -2.0, -2.5, -2.7, 0.5, -2.0, -2.3, 98.0, None,2022-11-26 08:00:00, 39.0, 38.89,48
13.0, None, -2.038, 97.2, None, None, None, 23.48, 1.0, 10.44, 307.5, -3.0, -2.0, -2.7, 0.4, -3.0, -2.2, 97.0, None,2022-11-26 09:00:00, 39.0, 39.42,48
12.2, None, -2.003, 96.8, None, None, None, 32.78, -1.0, 10.62, 308.8, -2.0, -2.0, -2.7, 0.4, -2.0, -1.8, 97.0, None,2022-11-26 10:00:00, 39.0, 38.54,48
11.5, None, -1.804, 97.4, None, None, None, 29.45, 2.0, 11.79, 305.8, -2.0, -1.8, -2.7, 0.5, -2.0, -1.7, 97.0, None,2022-11-26 11:00:00, 40.0, 39.53,48
11.2, None, -1.785, 95.1, None, None, None, 37.8, 0.0, 15.18, 290.9, -3.0, -1.8, -2.7, 0.5, -3.0, -1.6, 95.0, None,2022-11-26 12:00:00, 39.0, 39.27,48
10.6, None, -1.449, 96.1, None, None, None, 23.53, 1.0, 12.67, 302.7, -2.0, -1.4, -2.7, 0.5, -2.0, -1.4, 96.0, None,2022-11-26 13:00:00, 40.0, 39.63,48
10.4, None, -1.401, 97.6, None, None, None, None, 1.0, None, None, -2.0, -1.4, -2.7, 0.6, -2.0, -1.1, 98.0, None,2022-11-26 14:00:00, 40.0, 40.05,48
11.4, None, -1.624, 98.1, None, None, None, None, 1.0, None, None, -2.0, -1.6, -2.7, 1.2, -2.0, -1.1, 98.0, None,2022-11-26 15:00:00, 41.0, 40.74,48
11.7, None, -1.03, 97.7, None, None, None, None, 1.0, None, None, -2.0, -1.0, -2.7, 0.9, -2.0, -0.9, 98.0, None,2022-11-26 16:00:00, 41.0, 41.34,48
11.7, None, -0.575, 93.4, None, None, None, None, 2.0, None, None, -1.0, -0.6, -2.7, 0.6, -1.0, -0.4, 93.0, None,2022-11-26 17:00:00, 42.0, 42.34,48
12.0, None, -0.181, 91.3, None, None, None, None, 0.0, None, None, -2.0, -0.2, -2.7, 0.8, -2.0, -0.1, 91.0, None,2022-11-26 18:00:00, 43.0, 42.5,48
12.5, None, -0.926, 97.2, None, None, None, None, 0.0, None, None, -2.0, -0.9, -1.0, 0.9, -2.0, 0.0, 97.0, None,2022-11-26 19:00:00, 42.0, 42.21,48
12.9, None, -0.456, 93.7, None, None, None, None, 1.0, None, None, -1.0, -0.5, -1.0, 0.7, -1.0, 0.0, 94.0, None,2022-11-26 20:00:00, 43.0, 42.88,48
12.8, None, -0.65, 95.7, None, None, None, None, 0.0, None, None, -1.0, -0.7, -1.0, 0.5, -1.0, 0.0, 96.0, None,2022-11-26 21:00:00, 43.0, 42.8,48
14.2, None, -1.021, 98.8, None, None, None, None, 2.0, None, None, -1.0, -1.0, -1.2, 1.7, -1.0, 0.0, 99.0, None,2022-11-26 22:00:00, 44.0, 44.19,48
17.1, None, -1.297, 99.3, None, None, None, None, 5.0, None, None, -1.0, -1.3, -1.4, 2.9, -1.0, 0.0, 99.0, None,2022-11-26 23:00:00, 49.0, 48.65,48
20.5, None, -1.303, 99.5, None, None, None, None, 3.0, None, None, -2.0, -1.3, -1.6, 3.4, -2.0, 0.0, 100.0, None,2022-11-27 00:00:00, 51.0, 51.08,48
22.5, None, -1.002, 99.6, None, None, None, None, 3.0, None, None, -1.0, -1.0, -1.7, 2.6, -1.0, 0.0, 100.0, None,2022-11-27 01:00:00, 54.0, 53.94,48
26.3, None, -1.026, 99.7, None, None, None, None, 4.0, None, None, -1.0, -1.0, -1.7, 4.1, -1.0, 0.0, 100.0, None,2022-11-27 02:00:00, 57.0, 57.43,48
27.2, None, -2.333, 93.8, None, None, None, None, 0.0, None, None, -3.0, -2.3, -2.4, 1.6, -3.0, 0.0, 94.0, None,2022-11-27 03:00:00, 57.0, 57.42,48
