pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
1.5, -0.643, 94.1, 0.8, 94.0, -1.0, -0.6, -0.8, -1.0, 0.0, None,2022-11-26 00:00:00, None, 959.0,48
1.5, -1.368, 95.1, 0.8, 95.0, -2.0, -1.4, -1.5, -2.0, 0.0, None,2022-11-26 01:00:00, None, 959.0,48
1.5, -0.972, 95.3, 0.8, 95.0, -2.0, -1.0, -1.5, -2.0, 0.0, None,2022-11-26 02:00:00, None, 960.0,48
1.5, -0.861, 95.2, 0.8, 95.0, -2.0, -0.9, -1.5, -2.0, 0.0, None,2022-11-26 03:00:00, None, 960.0,48
1.5, -0.708, 95.2, 0.8, 95.0, -1.0, -0.7, -1.5, -1.0, 0.0, None,2022-11-26 04:00:00, None, 960.0,48
1.5, -0.796, 95.2, 0.8, 95.0, -1.0, -0.8, -1.5, -1.0, 0.0, None,2022-11-26 05:00:00, None, 960.0,48
1.5, -1.034, 91.9, 0.8, 92.0, -2.0, -1.0, -1.5, -2.0, 0.0, None,2022-11-26 06:00:00, None, 959.0,48
1.5, -1.083, 89.9, -0.8, 90.0, -2.0, -1.1, -1.2, -2.0, 0.0, None,2022-11-26 07:00:00, None, 959.0,48
1.5, -1.158, 88.0, -0.8, 88.0, -3.0, -1.2, -1.5, -3.0, 0.0, None,2022-11-26 08:00:00, None, 960.0,48
1.5, -0.648, 86.6, -0.6, 87.0, -3.0, -0.6, -1.5, -3.0, 0.0, None,2022-11-26 09:00:00, None, 960.0,48
1.5, 0.016, 82.7, 0.3, 83.0, -3.0, 0.0, -1.5, -3.0, 0.0, None,2022-11-26 10:00:00, None, 959.0,48
0.7, 0.366, 83.0, 0.6, 83.0, -2.0, 0.4, -1.5, -2.0, 0.0, None,2022-11-26 11:00:00, None, 959.0,48
0.7, 0.038, 82.2, 0.6, 82.0, -3.0, 0.0, -1.5, -3.0, 0.0, None,2022-11-26 12:00:00, None, 958.0,48
0.7, 0.291, 77.71, 0.6, 78.0, -3.0, 0.3, -1.5, -3.0, 0.0, None,2022-11-26 13:00:00, None, 957.0,48
0.2, -0.45, 77.43, 0.6, 77.0, -4.0, -0.5, -1.5, -4.0, 0.0, None,2022-11-26 14:00:00, None, 956.0,48
0.0, -0.813, 78.59, 0.6, 79.0, -3.0, -0.8, -1.5, -3.0, 0.0, None,2022-11-26 15:00:00, None, 955.0,48
0.0, -0.898, 80.3, 0.6, 80.0, -3.0, -0.9, -1.5, -3.0, 0.0, None,2022-11-26 16:00:00, None, 954.0,48
