TempC,time,RH,week_of_year
9.854,2022-07-02 00:00:00,93.6,27
8.568,2022-07-02 01:00:00,94.3,27
7.569,2022-07-02 02:00:00,94.9,27
7.116,2022-07-02 03:00:00,95.3,27
7.569,2022-07-02 04:00:00,95.9,27
7.041,2022-07-02 05:00:00,95.9,27
8.916,2022-07-02 06:00:00,96.0,27
12.509,2022-07-02 07:00:00,94.1,27
15.652,2022-07-02 08:00:00,81.2,27
17.391,2022-07-02 09:00:00,70.0,27
19.603,2022-07-02 10:00:00,62.1,27
22.011,2022-07-02 11:00:00,56.2,27
22.968,2022-07-02 12:00:00,48.9,27
23.112,2022-07-02 13:00:00,46.5,27
23.232,2022-07-02 14:00:00,45.0,27
23.136,2022-07-02 15:00:00,44.6,27
22.106,2022-07-02 16:00:00,45.4,27
22.011,2022-07-02 17:00:00,46.7,27
21.151,2022-07-02 18:00:00,46.6,27
20.627,2022-07-02 19:00:00,52.1,27
17.938,2022-07-02 20:00:00,51.7,27
14.29,2022-07-02 21:00:00,66.9,27
11.807,2022-07-02 22:00:00,79.2,27
10.222,2022-07-02 23:00:00,85.5,27
8.916,2022-07-03 00:00:00,89.0,27
7.845,2022-07-03 01:00:00,91.2,27
6.839,2022-07-03 02:00:00,92.7,27
6.788,2022-07-03 03:00:00,93.8,27
6.0,2022-07-03 04:00:00,94.0,27
6.179,2022-07-03 05:00:00,94.8,27
8.519,2022-07-03 06:00:00,94.7,27
12.751,2022-07-03 07:00:00,91.3,27
16.654,2022-07-03 08:00:00,74.7,27
19.151,2022-07-03 09:00:00,60.1,27
21.294,2022-07-03 10:00:00,52.3,27
24.122,2022-07-03 11:00:00,46.3,27
26.549,2022-07-03 12:00:00,40.8,27
23.064,2022-07-03 13:00:00,38.6,27
25.38,2022-07-03 14:00:00,33.8,27
25.55,2022-07-03 15:00:00,32.5,27
24.895,2022-07-03 16:00:00,31.5,27
24.532,2022-07-03 17:00:00,32.1,27
