WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
None, 14.1, 0.824, None,99.9,2017-09-03 00:00:00, 99.6,13.86,36
None, 13.9, 1.399, None,100.0,2017-09-03 01:00:00, 99.9,13.65,36
None, 13.7, 2.323, None,99.4,2017-09-03 02:00:00, 100.0,13.08,36
None, 13.1, 2.394, None,97.5,2017-09-03 03:00:00, 99.4,13.02,36
None, 13.0, 1.847, None,96.3,2017-09-03 04:00:00, 97.5,13.09,36
None, 13.1, 2.717, None,95.5,2017-09-03 05:00:00, 96.3,13.0,36
None, 13.0, 2.513, None,94.5,2017-09-03 06:00:00, 95.5,13.14,36
None, 13.1, 1.262, None,95.5,2017-09-03 07:00:00, 94.5,13.22,36
None, 13.2, 1.08, None,95.4,2017-09-03 08:00:00, 95.5,13.59,36
None, 13.6, 1.315, None,94.2,2017-09-03 09:00:00, 95.4,13.75,36
None, 13.8, 1.594, None,92.7,2017-09-03 10:00:00, 94.2,14.1,36
None, 14.1, 2.565, None,91.2,2017-09-03 11:00:00, 92.7,14.3,36
None, 14.3, 1.799, None,92.1,2017-09-03 12:00:00, 91.2,14.38,36
None, 14.4, 1.123, None,88.9,2017-09-03 13:00:00, 92.1,15.26,36
None, 15.3, 1.323, None,84.0,2017-09-03 14:00:00, 88.9,16.12,36
None, 16.1, 0.85, None,73.8,2017-09-03 15:00:00, 84.0,17.66,36
None, 17.7, 0.931999, None,65.66,2017-09-03 16:00:00, 73.8,19.3,36
None, 19.3, 0.957, None,56.41,2017-09-03 17:00:00, 65.7,20.3,36
None, 20.3, 1.229, None,50.26,2017-09-03 18:00:00, 56.4,20.71,36
None, 20.7, 0.985, None,61.93,2017-09-03 19:00:00, 50.3,19.4,36
None, 19.4, 1.083, None,84.4,2017-09-03 20:00:00, 61.9,15.77,36
None, 15.8, 0.805998, None,92.5,2017-09-03 21:00:00, 84.4,14.32,36
None, 14.3, 1.031, None,96.6,2017-09-03 22:00:00, 92.5,12.9,36
None, 12.9, 1.115, None,97.9,2017-09-03 23:00:00, 96.6,11.96,36
None, 12.0, 1.286, None,99.0,2017-09-04 00:00:00, 97.9,11.03,36
None, 11.0, 1.418, None,99.9,2017-09-04 01:00:00, 99.0,10.59,36
None, 10.6, 1.766, None,100.0,2017-09-04 02:00:00, 99.9,10.35,36
None, 10.4, 1.915, None,100.0,2017-09-04 03:00:00, 100.0,9.59,36
None, 9.6, 1.557, None,100.0,2017-09-04 04:00:00, 100.0,9.18,36
None, 9.2, 1.657, None,100.0,2017-09-04 05:00:00, 100.0,8.68,36
None, 8.7, 1.359, None,100.0,2017-09-04 06:00:00, 100.0,8.35,36
None, 8.4, 1.434, None,100.0,2017-09-04 07:00:00, 100.0,8.25,36
