WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,avg_air_temp_pst1hr,week_of_year
None, 13.4, 2.449, None,2017-09-03 00:00:00, 12.8,36
None, 12.8, 1.7, None,2017-09-03 01:00:00, 12.19,36
None, 12.2, 1.428, None,2017-09-03 02:00:00, 11.26,36
None, 11.3, 1.974, None,2017-09-03 03:00:00, 10.58,36
None, 10.6, 0.855, None,2017-09-03 04:00:00, 11.0,36
None, 11.0, 1.22, None,2017-09-03 05:00:00, 10.84,36
None, 10.8, 1.926, None,2017-09-03 06:00:00, 10.61,36
None, 10.6, 1.801, None,2017-09-03 07:00:00, 10.63,36
None, 10.6, 2.217, None,2017-09-03 08:00:00, 10.72,36
None, 10.7, 1.74, None,2017-09-03 09:00:00, 10.89,36
None, 10.9, 1.786, None,2017-09-03 10:00:00, 11.32,36
None, 11.3, 1.31, None,2017-09-03 11:00:00, 12.58,36
None, 12.6, 2.069, None,2017-09-03 12:00:00, 14.05,36
None, 14.1, 1.517, None,2017-09-03 13:00:00, 16.15,36
None, 16.2, 2.147, None,2017-09-03 14:00:00, 17.6,36
None, 17.6, 1.803, None,2017-09-03 15:00:00, 17.95,36
None, 18.0, 2.215, None,2017-09-03 16:00:00, 18.71,36
None, 18.7, 2.379, None,2017-09-03 17:00:00, 19.03,36
None, 19.0, 1.944, None,2017-09-03 18:00:00, 18.88,36
None, 18.9, 1.523, None,2017-09-03 19:00:00, 17.33,36
None, 17.3, 2.225, None,2017-09-03 20:00:00, 15.59,36
None, 15.6, 1.412, None,2017-09-03 21:00:00, 13.78,36
None, 13.8, 0.703998, None,2017-09-03 22:00:00, 12.64,36
None, 12.6, 0.616998, None,2017-09-03 23:00:00, 11.0,36
None, 11.0, 0.712, None,2017-09-04 00:00:00, 10.42,36
None, 10.4, 0.741998, None,2017-09-04 01:00:00, 9.99,36
None, 10.0, 1.163, None,2017-09-04 02:00:00, 9.54,36
None, 9.5, 1.243, None,2017-09-04 03:00:00, 8.84,36
None, 8.8, 1.334, None,2017-09-04 04:00:00, 8.44,36
None, 8.4, 1.072, None,2017-09-04 05:00:00, 8.08,36
None, 8.1, 2.279, None,2017-09-04 06:00:00, 7.63,36
None, 7.6, 2.025, None,2017-09-04 07:00:00, 7.09,36
None, 7.1, 2.342, None,2017-09-04 08:00:00, 7.22,36
None, 7.2, 1.352, None,2017-09-04 09:00:00, 7.64,36
None, 7.6, 0.865, None,2017-09-04 10:00:00, 8.39,36
None, 8.4, 0.693, None,2017-09-04 11:00:00, 9.62,36
None, 9.6, 1.118, None,2017-09-04 12:00:00, 11.83,36
None, 11.8, 1.585, None,2017-09-04 13:00:00, 15.31,36
None, 15.3, 0.876999, None,2017-09-04 14:00:00, 18.75,36
None, 18.8, 1.665, None,2017-09-04 15:00:00, 19.89,36
None, 19.9, 1.61, None,2017-09-04 16:00:00, 21.22,36
None, 21.2, 1.796, None,2017-09-04 17:00:00, 21.82,36
None, 21.8, 1.563, None,2017-09-04 18:00:00, 21.47,36
None, 21.5, 0.975, None,2017-09-04 19:00:00, 19.34,36
None, 19.3, 0.725, None,2017-09-04 20:00:00, 16.4,36
None, 16.4, 0.712998, None,2017-09-04 21:00:00, 13.9,36
None, 13.9, 1.029, None,2017-09-04 22:00:00, 12.46,36
None, 12.5, 1.169, None,2017-09-04 23:00:00, 11.06,36
None, 11.1, 0.589999, None,2017-09-05 00:00:00, 9.62,36
None, 9.6, 1.796, None,2017-09-05 01:00:00, 9.18,36
None, 9.2, 2.005, None,2017-09-05 02:00:00, 8.95,36
None, 8.9, 0.769999, None,2017-09-05 03:00:00, 7.84,36
None, 7.8, 0.776, None,2017-09-05 04:00:00, 7.32,36
None, 7.3, 0.342999, None,2017-09-05 05:00:00, 6.905,36
None, 6.9, 0.925, None,2017-09-05 06:00:00, 6.728,36
None, 6.7, 1.063, None,2017-09-05 07:00:00, 6.69,36
None, 6.7, 0.894999, None,2017-09-05 08:00:00, 7.07,36
None, 7.1, 0.892, None,2017-09-05 09:00:00, 7.95,36
None, 7.9, 0.3, None,2017-09-05 10:00:00, 9.93,36
None, 9.9, 0.848999, None,2017-09-05 11:00:00, 14.09,36
None, 14.1, 1.516, None,2017-09-05 12:00:00, 17.38,36
None, 17.4, 1.634, None,2017-09-05 13:00:00, 19.94,36
None, 19.9, 2.441, None,2017-09-05 14:00:00, 22.32,36
None, 22.3, 2.753, None,2017-09-05 15:00:00, 23.69,36
None, 23.7, 2.297, None,2017-09-05 16:00:00, 24.72,36
None, 24.7, 1.618, None,2017-09-05 17:00:00, 25.41,36
None, 25.4, 0.693, None,2017-09-05 18:00:00, 24.49,36
None, 24.5, 0.441, None,2017-09-05 19:00:00, 22.18,36
None, 22.2, 0.662998, None,2017-09-05 20:00:00, 18.86,36
None, 18.9, 1.032, None,2017-09-05 21:00:00, 17.17,36
None, 17.2, 0.561999, None,2017-09-05 22:00:00, 15.74,36
None, 15.7, 0.289999, None,2017-09-05 23:00:00, 15.07,36
