TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
19.1, 1.923, 58.3,59.21,2017-09-03 00:00:00,18.41,36
18.4, 1.699, 59.2,61.17,2017-09-03 01:00:00,17.87,36
17.9, 2.383, 61.2,62.87,2017-09-03 02:00:00,17.34,36
17.3, 2.429, 62.9,64.1,2017-09-03 03:00:00,16.9,36
16.9, 1.932, 64.1,69.83,2017-09-03 04:00:00,15.33,36
15.3, 1.689, 69.8,72.72,2017-09-03 05:00:00,14.62,36
14.6, 2.265, 72.7,75.17,2017-09-03 06:00:00,13.94,36
13.9, 1.278, 75.2,71.22,2017-09-03 07:00:00,15.24,36
15.2, 0.423999, 71.2,65.7,2017-09-03 08:00:00,16.71,36
16.7, 0.643, 65.7,64.48,2017-09-03 09:00:00,17.35,36
17.4, 0.885999, 64.5,58.9,2017-09-03 10:00:00,18.85,36
18.9, 1.19, 58.9,54.79,2017-09-03 11:00:00,19.9,36
19.9, 1.047, 54.8,47.31,2017-09-03 12:00:00,22.37,36
22.4, 1.25, 47.3,41.16,2017-09-03 13:00:00,24.48,36
24.5, 1.128, 41.2,33.66,2017-09-03 14:00:00,26.25,36
26.3, 1.661, 33.7,24.41,2017-09-03 15:00:00,27.74,36
27.7, 1.813, 24.4,25.89,2017-09-03 16:00:00,28.08,36
28.1, 2.785, 25.9,30.7,2017-09-03 17:00:00,27.26,36
27.3, 3.21, 30.7,37.49,2017-09-03 18:00:00,25.19,36
25.2, 2.896, 37.5,38.09,2017-09-03 19:00:00,24.09,36
24.1, 3.095, 38.1,37.27,2017-09-03 20:00:00,23.31,36
23.3, 2.238, 37.3,40.85,2017-09-03 21:00:00,22.25,36
22.3, 1.874, 40.9,43.95,2017-09-03 22:00:00,21.27,36
21.3, 1.273, 44.0,45.85,2017-09-03 23:00:00,20.52,36
20.5, 1.322, 45.9,48.49,2017-09-04 00:00:00,19.59,36
19.6, 1.757, 48.5,52.69,2017-09-04 01:00:00,18.85,36
18.9, 1.541, 52.7,55.45,2017-09-04 02:00:00,18.11,36
18.1, 1.087, 55.5,57.89,2017-09-04 03:00:00,17.44,36
17.4, 2.039, 57.9,60.38,2017-09-04 04:00:00,16.91,36
16.9, 2.065, 60.4,62.36,2017-09-04 05:00:00,16.35,36
16.4, 0.465, 62.4,67.05,2017-09-04 06:00:00,15.09,36
15.1, 1.289, 67.1,66.62,2017-09-04 07:00:00,15.49,36
15.5, 1.089, 66.6,63.67,2017-09-04 08:00:00,16.08,36
16.1, 1.316, 63.7,60.76,2017-09-04 09:00:00,17.21,36
17.2, 1.141, 60.8,56.82,2017-09-04 10:00:00,18.47,36
18.5, 1.036, 56.8,50.66,2017-09-04 11:00:00,20.36,36
20.4, 1.259, 50.7,44.23,2017-09-04 12:00:00,21.97,36
22.0, 1.254, 44.2,38.01,2017-09-04 13:00:00,23.34,36
23.3, 1.084, 38.0,29.87,2017-09-04 14:00:00,25.24,36
25.2, 1.152, 29.9,30.42,2017-09-04 15:00:00,26.44,36
26.4, 0.926998, 30.4,28.25,2017-09-04 16:00:00,27.35,36
27.4, 0.665, 28.3,26.39,2017-09-04 17:00:00,27.95,36
28.0, 0.855, 26.4,27.8,2017-09-04 18:00:00,26.95,36
27.0, 1.956, 27.8,31.64,2017-09-04 19:00:00,24.69,36
24.7, 2.72, 31.6,34.33,2017-09-04 20:00:00,23.2,36
23.2, 3.601, 34.3,38.98,2017-09-04 21:00:00,21.65,36
21.7, 2.824, 39.0,38.74,2017-09-04 22:00:00,21.59,36
21.6, 1.676, 38.7,39.06,2017-09-04 23:00:00,21.18,36
21.2, 2.182, 39.1,42.97,2017-09-05 00:00:00,19.11,36
19.1, 1.807, 43.0,42.81,2017-09-05 01:00:00,18.84,36
18.8, 1.42, 42.8,43.04,2017-09-05 02:00:00,18.33,36
18.3, 1.969, 43.0,43.71,2017-09-05 03:00:00,17.66,36
17.7, 1.371, 43.7,46.48,2017-09-05 04:00:00,16.63,36
16.6, 2.035, 46.5,49.94,2017-09-05 05:00:00,15.36,36
15.4, 1.787, 49.9,52.12,2017-09-05 06:00:00,14.57,36
14.6, 0.949998, 52.1,50.84,2017-09-05 07:00:00,15.15,36
15.2, 0.87, 50.8,49.91,2017-09-05 08:00:00,15.48,36
15.5, 0.439, 49.9,48.95,2017-09-05 09:00:00,16.45,36
16.5, 0.492, 49.0,44.87,2017-09-05 10:00:00,18.39,36
18.4, 0.705999, 44.9,41.46,2017-09-05 11:00:00,19.88,36
19.9, 0.795, 41.5,39.57,2017-09-05 12:00:00,21.01,36
21.0, 0.634, 39.6,39.15,2017-09-05 13:00:00,21.23,36
21.2, 0.828, 39.2,37.48,2017-09-05 14:00:00,21.82,36
21.8, 0.981998, 37.5,35.47,2017-09-05 15:00:00,22.88,36
22.9, 0.822, 35.5,32.61,2017-09-05 16:00:00,23.6,36
23.6, 0.671, 32.6,31.81,2017-09-05 17:00:00,24.27,36
24.3, 0.808, 31.8,33.31,2017-09-05 18:00:00,23.83,36
23.8, 0.699, 33.3,33.41,2017-09-05 19:00:00,23.35,36
23.4, 1.208, 33.4,35.04,2017-09-05 20:00:00,22.96,36
23.0, 1.243, 35.0,39.1,2017-09-05 21:00:00,22.07,36
22.1, 1.179, 39.1,39.17,2017-09-05 22:00:00,21.9,36
21.9, 0.922999, 39.2,42.28,2017-09-05 23:00:00,20.84,36
20.8, 1.843, 42.3,44.5,2017-09-06 00:00:00,20.08,36
20.1, 2.222, 44.5,43.78,2017-09-06 01:00:00,19.85,36
19.9, 1.882, 43.8,45.17,2017-09-06 02:00:00,19.42,36
19.4, 1.806, 45.2,50.08,2017-09-06 03:00:00,18.18,36
18.2, 0.707, 50.1,50.34,2017-09-06 04:00:00,18.15,36
18.2, 0.796, 50.3,53.89,2017-09-06 05:00:00,17.64,36
17.6, 1.158, 53.9,57.12,2017-09-06 06:00:00,16.91,36
16.9, 0.529999, 57.1,56.16,2017-09-06 07:00:00,17.29,36
17.3, 0.541, 56.2,55.54,2017-09-06 08:00:00,17.4,36
17.4, 0.465, 55.5,51.88,2017-09-06 09:00:00,18.76,36
18.8, 0.423999, 51.9,51.03,2017-09-06 10:00:00,19.67,36
19.7, 0.587998, 51.0,49.14,2017-09-06 11:00:00,20.78,36
20.8, 0.754998, 49.1,47.03,2017-09-06 12:00:00,21.66,36
21.7, 1.02, 47.0,43.06,2017-09-06 13:00:00,21.93,36
21.9, 0.510999, 43.1,36.69,2017-09-06 14:00:00,24.01,36
24.0, 0.675998, 36.7,35.55,2017-09-06 15:00:00,25.24,36
25.2, 1.044, 35.6,35.49,2017-09-06 16:00:00,25.06,36
25.1, 0.398999, 35.5,33.54,2017-09-06 17:00:00,25.46,36
25.5, 0.624, 33.5,37.87,2017-09-06 18:00:00,24.32,36
24.3, 1.056, 37.9,37.62,2017-09-06 19:00:00,23.56,36
23.6, 0.728999, 37.6,38.61,2017-09-06 20:00:00,22.85,36
22.9, 0.91, 38.6,39.41,2017-09-06 21:00:00,22.62,36
22.6, 0.964999, 39.4,43.43,2017-09-06 22:00:00,21.41,36
21.4, 1.144, 43.4,48.23,2017-09-06 23:00:00,19.97,36
20.0, 1.902, 48.2,48.59,2017-09-07 00:00:00,19.45,36
19.5, 1.818, 48.6,48.93,2017-09-07 01:00:00,19.01,36
19.0, 1.504, 48.9,50.08,2017-09-07 02:00:00,19.0,36
19.0, 0.833998, 50.1,51.95,2017-09-07 03:00:00,18.62,36
18.6, 1.469, 52.0,54.15,2017-09-07 04:00:00,17.92,36
17.9, 1.453, 54.2,58.86,2017-09-07 05:00:00,16.69,36
16.7, 1.275, 58.9,56.7,2017-09-07 06:00:00,17.21,36
17.2, 1.275, 56.7,60.18,2017-09-07 07:00:00,16.33,36
16.3, 1.252, 60.2,59.38,2017-09-07 08:00:00,16.96,36
17.0, 0.99, 59.4,55.57,2017-09-07 09:00:00,17.9,36
17.9, 0.470999, 55.6,52.07,2017-09-07 10:00:00,19.31,36
19.3, 0.674, 52.1,49.6,2017-09-07 11:00:00,20.49,36
20.5, 0.813, 49.6,49.28,2017-09-07 12:00:00,21.16,36
21.2, 0.628, 49.3,45.85,2017-09-07 13:00:00,22.41,36
22.4, 0.751999, 45.9,43.4,2017-09-07 14:00:00,23.49,36
23.5, 0.625998, 43.4,40.49,2017-09-07 15:00:00,24.08,36
24.1, 0.25, 40.5,36.45,2017-09-07 16:00:00,24.79,36
24.8, 0.347999, 36.5,35.47,2017-09-07 17:00:00,24.79,36
24.8, 1.057, 35.5,41.78,2017-09-07 18:00:00,22.67,36
22.7, 1.927, 41.8,40.93,2017-09-07 19:00:00,21.86,36
21.9, 1.795, 40.9,37.24,2017-09-07 20:00:00,22.0,36
22.0, 1.998, 37.2,39.25,2017-09-07 21:00:00,21.46,36
21.5, 2.395, 39.3,44.81,2017-09-07 22:00:00,20.17,36
20.2, 1.568, 44.8,43.97,2017-09-07 23:00:00,20.88,36
20.9, 2.355, 44.0,46.04,2017-09-08 00:00:00,20.26,36
20.3, 2.334, 46.0,47.1,2017-09-08 01:00:00,20.15,36
20.2, 2.329, 47.1,48.86,2017-09-08 02:00:00,19.94,36
19.9, 3.856, 48.9,47.69,2017-09-08 03:00:00,20.84,36
20.8, 3.456, 47.7,52.25,2017-09-08 04:00:00,19.88,36
19.9, 2.893, 52.3,53.86,2017-09-08 05:00:00,19.49,36
19.5, 1.871, 53.9,56.61,2017-09-08 06:00:00,19.05,36
19.1, 2.38, 56.6,58.5,2017-09-08 07:00:00,18.8,36
18.8, 2.099, 58.5,59.49,2017-09-08 08:00:00,18.9,36
18.9, 1.206, 59.5,59.98,2017-09-08 09:00:00,19.38,36
19.4, 1.838, 60.0,58.85,2017-09-08 10:00:00,20.04,36
20.0, 1.403, 58.9,54.13,2017-09-08 11:00:00,21.35,36
21.4, 2.085, 54.1,52.04,2017-09-08 12:00:00,21.68,36
21.7, 1.809, 52.0,53.39,2017-09-08 13:00:00,21.24,36
21.2, 3.402, 53.4,60.52,2017-09-08 14:00:00,19.66,36
19.7, 2.055, 60.5,79.48,2017-09-08 15:00:00,17.59,36
17.6, 1.53, 79.5,78.96,2017-09-08 16:00:00,18.48,36
18.5, 1.306, 79.0,81.3,2017-09-08 17:00:00,17.7,36
17.7, 0.805, 81.3,81.4,2017-09-08 18:00:00,17.24,36
17.2, 1.523, 81.4,89.3,2017-09-08 19:00:00,15.44,36
15.4, 1.026, 89.3,89.1,2017-09-08 20:00:00,14.85,36
14.9, 0.825999, 89.1,90.4,2017-09-08 21:00:00,14.68,36
14.7, 1.193, 90.4,90.3,2017-09-08 22:00:00,14.75,36
14.8, 0.732999, 90.3,90.7,2017-09-08 23:00:00,14.57,36
14.6, 2.039, 90.7,81.0,2017-09-09 00:00:00,15.4,36
15.4, 3.568, 81.0,68.66,2017-09-09 01:00:00,16.28,36
16.3, 4.502, 68.7,67.34,2017-09-09 02:00:00,15.82,36
15.8, 2.508, 67.3,69.34,2017-09-09 03:00:00,15.24,36
15.2, 3.341, 69.3,64.4,2017-09-09 04:00:00,15.9,36
15.9, 2.072, 64.4,65.03,2017-09-09 05:00:00,15.9,36
15.9, 2.917, 65.0,67.58,2017-09-09 06:00:00,15.66,36
15.7, 4.564, 67.6,66.73,2017-09-09 07:00:00,15.9,36
15.9, 3.65, 66.7,67.47,2017-09-09 08:00:00,15.47,36
15.5, 2.346, 67.5,59.43,2017-09-09 09:00:00,15.95,36
16.0, 2.5, 59.4,55.01,2017-09-09 10:00:00,15.71,36
15.7, 4.186, 55.0,48.74,2017-09-09 11:00:00,16.51,36
16.5, 3.909, 48.7,44.35,2017-09-09 12:00:00,17.42,36
17.4, 3.389, 44.4,61.05,2017-09-09 13:00:00,14.68,36
14.7, 1.745, 61.1,79.89,2017-09-09 14:00:00,13.24,36
13.2, 1.676, 79.9,68.33,2017-09-09 15:00:00,14.34,36
14.3, 3.723, 68.3,52.61,2017-09-09 16:00:00,16.34,36
16.3, 3.363, 52.6,44.78,2017-09-09 17:00:00,17.92,36
17.9, 3.024, 44.8,47.74,2017-09-09 18:00:00,16.33,36
16.3, 2.599, 47.7,52.57,2017-09-09 19:00:00,14.83,36
14.8, 2.62, 52.6,55.94,2017-09-09 20:00:00,13.68,36
13.7, 2.955, 55.9,54.98,2017-09-09 21:00:00,13.42,36
13.4, 3.023, 55.0,53.72,2017-09-09 22:00:00,13.15,36
13.2, 3.166, 53.7,57.12,2017-09-09 23:00:00,12.0,36
