time,HUMIDITY,week_of_year
2022-04-23 00:00:00,68.5,17
2022-04-23 01:00:00,70.4,17
2022-04-23 02:00:00,76.9,17
2022-04-23 03:00:00,81.6,17
2022-04-23 04:00:00,83.8,17
2022-04-23 05:00:00,86.5,17
2022-04-23 06:00:00,85.3,17
2022-04-23 07:00:00,84.2,17
2022-04-23 08:00:00,78.4,17
2022-04-23 09:00:00,66.6,17
2022-04-23 10:00:00,54.3,17
2022-04-23 11:00:00,44.6,17
2022-04-23 12:00:00,33.4,17
2022-04-23 13:00:00,24.2,17
2022-04-23 14:00:00,22.4,17
2022-04-23 15:00:00,21.0,17
2022-04-23 16:00:00,22.5,17
2022-04-23 17:00:00,23.8,17
2022-04-23 18:00:00,24.2,17
2022-04-23 19:00:00,26.9,17
2022-04-23 20:00:00,38.3,17
2022-04-23 21:00:00,51.8,17
2022-04-23 22:00:00,55.9,17
2022-04-23 23:00:00,64.1,17
2022-04-24 00:00:00,71.2,17
2022-04-24 01:00:00,71.4,17
2022-04-24 02:00:00,75.1,17
2022-04-24 03:00:00,75.9,17
2022-04-24 04:00:00,82.0,17
2022-04-24 05:00:00,81.0,17
2022-04-24 06:00:00,84.2,17
2022-04-24 07:00:00,82.9,17
2022-04-24 08:00:00,80.3,17
2022-04-24 09:00:00,76.3,17
2022-04-24 10:00:00,66.5,17
2022-04-24 11:00:00,60.6,17
2022-04-24 12:00:00,52.2,17
2022-04-24 13:00:00,47.4,17
2022-04-24 14:00:00,43.8,17
2022-04-24 15:00:00,39.2,17
2022-04-24 16:00:00,37.0,17
2022-04-24 17:00:00,38.4,17
2022-04-24 18:00:00,39.8,17
2022-04-24 19:00:00,44.2,17
2022-04-24 20:00:00,51.2,17
2022-04-24 21:00:00,61.8,17
2022-04-24 22:00:00,66.8,17
2022-04-24 23:00:00,71.7,17
2022-04-25 00:00:00,77.1,17
2022-04-25 01:00:00,82.0,17
2022-04-25 02:00:00,84.3,17
2022-04-25 03:00:00,86.9,17
2022-04-25 04:00:00,86.6,17
2022-04-25 05:00:00,84.4,17
2022-04-25 06:00:00,86.0,17
2022-04-25 07:00:00,83.1,17
2022-04-25 08:00:00,77.3,17
2022-04-25 09:00:00,70.3,17
2022-04-25 10:00:00,61.8,17
2022-04-25 11:00:00,54.1,17
2022-04-25 12:00:00,46.3,17
2022-04-25 13:00:00,38.1,17
2022-04-25 14:00:00,34.6,17
2022-04-25 15:00:00,50.7,17
2022-04-25 16:00:00,70.3,17
2022-04-25 17:00:00,63.9,17
2022-04-25 18:00:00,66.7,17
2022-04-25 19:00:00,68.7,17
2022-04-25 20:00:00,76.1,17
2022-04-25 21:00:00,79.3,17
2022-04-25 22:00:00,78.1,17
2022-04-25 23:00:00,82.2,17
2022-04-26 00:00:00,84.8,17
2022-04-26 01:00:00,89.8,17
2022-04-26 02:00:00,91.0,17
2022-04-26 03:00:00,91.6,17
2022-04-26 04:00:00,89.6,17
2022-04-26 05:00:00,87.7,17
2022-04-26 06:00:00,90.8,17
2022-04-26 07:00:00,84.4,17
2022-04-26 08:00:00,76.6,17
2022-04-26 09:00:00,48.5,17
2022-04-26 10:00:00,37.1,17
2022-04-26 11:00:00,27.9,17
2022-04-26 12:00:00,22.1,17
2022-04-26 13:00:00,19.5,17
2022-04-26 14:00:00,18.1,17
2022-04-26 15:00:00,16.8,17
2022-04-26 16:00:00,16.3,17
2022-04-26 17:00:00,16.0,17
2022-04-26 18:00:00,16.6,17
2022-04-26 19:00:00,18.2,17
2022-04-26 20:00:00,24.7,17
2022-04-26 21:00:00,38.6,17
2022-04-26 22:00:00,49.3,17
2022-04-26 23:00:00,52.5,17
2022-04-27 00:00:00,51.1,17
2022-04-27 01:00:00,46.2,17
2022-04-27 02:00:00,50.6,17
2022-04-27 03:00:00,60.9,17
2022-04-27 04:00:00,62.2,17
2022-04-27 05:00:00,63.8,17
2022-04-27 06:00:00,83.0,17
2022-04-27 07:00:00,89.9,17
2022-04-27 08:00:00,93.0,17
2022-04-27 09:00:00,94.4,17
2022-04-27 10:00:00,93.7,17
2022-04-27 11:00:00,94.4,17
2022-04-27 12:00:00,90.9,17
2022-04-27 13:00:00,86.7,17
2022-04-27 14:00:00,76.8,17
2022-04-27 15:00:00,80.5,17
2022-04-27 16:00:00,83.9,17
2022-04-27 17:00:00,79.7,17
2022-04-27 18:00:00,80.9,17
2022-04-27 19:00:00,92.5,17
2022-04-27 20:00:00,89.6,17
2022-04-27 21:00:00,90.3,17
2022-04-27 22:00:00,95.4,17
2022-04-27 23:00:00,93.7,17
2022-04-28 00:00:00,95.3,17
2022-04-28 01:00:00,94.8,17
2022-04-28 02:00:00,96.4,17
2022-04-28 03:00:00,97.8,17
2022-04-28 04:00:00,97.8,17
2022-04-28 05:00:00,96.8,17
2022-04-28 06:00:00,97.3,17
2022-04-28 07:00:00,96.6,17
2022-04-28 08:00:00,88.1,17
2022-04-28 09:00:00,88.4,17
2022-04-28 10:00:00,87.6,17
2022-04-28 11:00:00,81.7,17
2022-04-28 12:00:00,78.8,17
2022-04-28 13:00:00,76.6,17
2022-04-28 14:00:00,70.4,17
2022-04-28 15:00:00,76.4,17
2022-04-28 16:00:00,82.1,17
2022-04-28 17:00:00,84.3,17
2022-04-28 18:00:00,85.0,17
2022-04-28 19:00:00,86.8,17
2022-04-28 20:00:00,91.8,17
2022-04-28 21:00:00,95.4,17
2022-04-28 22:00:00,96.4,17
2022-04-28 23:00:00,96.3,17
2022-04-29 00:00:00,96.4,17
2022-04-29 01:00:00,97.1,17
2022-04-29 02:00:00,97.5,17
2022-04-29 03:00:00,97.6,17
2022-04-29 04:00:00,97.9,17
2022-04-29 05:00:00,97.9,17
2022-04-29 06:00:00,97.7,17
2022-04-29 07:00:00,98.3,17
