ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, 426.0, 345.0, None, None,2019-04-16 00:00:00, 3.4, None, 1.0, None,16
None, 426.0, 345.0, None, None,2019-04-16 01:00:00, 3.5, None, 1.0, None,16
None, 426.0, 345.0, None, None,2019-04-16 02:00:00, 3.9, None, 1.0, None,16
None, 426.0, 346.0, None, None,2019-04-16 03:00:00, -0.4, None, 1.0, None,16
None, 426.0, 346.0, None, None,2019-04-16 04:00:00, -2.7, None, 1.0, None,16
None, 425.0, 345.0, None, None,2019-04-16 05:00:00, -3.2, None, 1.0, None,16
None, 425.0, 345.0, None, None,2019-04-16 06:00:00, -3.0, None, 1.0, None,16
None, 425.0, 344.0, None, None,2019-04-16 07:00:00, -3.4, None, 1.0, None,16
None, 425.0, 343.0, None, None,2019-04-16 08:00:00, -3.2, None, 1.0, None,16
None, 425.0, 343.0, None, None,2019-04-16 09:00:00, -2.7, None, 1.0, None,16
None, 425.0, 343.0, None, None,2019-04-16 10:00:00, -2.6, None, 1.0, None,16
None, 425.0, 343.0, None, None,2019-04-16 11:00:00, -2.8, None, 1.0, None,16
None, 425.0, 343.0, None, None,2019-04-16 12:00:00, -3.1, None, 1.0, None,16
None, 425.0, 343.0, None, None,2019-04-16 13:00:00, -3.3, None, 1.0, None,16
None, 426.0, 343.0, None, None,2019-04-16 14:00:00, -3.4, None, 1.0, None,16
None, 426.0, 342.0, None, None,2019-04-16 15:00:00, -2.4, None, 1.0, None,16
None, 426.0, 342.0, 0.0, None,2019-04-16 16:00:00, -0.9, None, 1.0, None,16
None, 426.0, 341.0, None, None,2019-04-16 17:00:00, 0.9, None, 1.0, None,16
None, 426.0, 341.0, None, None,2019-04-16 18:00:00, 1.7, None, 1.0, None,16
None, 426.0, 341.0, None, None,2019-04-16 19:00:00, 2.7, None, 1.0, None,16
None, 426.0, 342.0, None, None,2019-04-16 20:00:00, 3.7, None, 1.0, None,16
None, 426.0, 343.0, None, None,2019-04-16 21:00:00, 3.1, None, 1.0, None,16
None, 426.0, 343.0, None, None,2019-04-16 22:00:00, 3.5, None, 1.0, None,16
None, 427.0, 345.0, None, None,2019-04-16 23:00:00, 3.7, None, 1.0, None,16
None, 427.0, 345.0, None, None,2019-04-17 00:00:00, 3.4, None, 1.0, None,16
None, 427.0, 346.0, None, None,2019-04-17 01:00:00, 2.5, None, 1.0, None,16
None, 427.0, 346.0, None, None,2019-04-17 02:00:00, 0.9, None, 1.0, None,16
None, 427.0, 346.0, None, None,2019-04-17 03:00:00, 0.6, None, 1.0, None,16
None, 428.0, 346.0, None, None,2019-04-17 04:00:00, 0.0, None, 1.0, None,16
None, 428.0, 347.0, None, None,2019-04-17 05:00:00, -0.8, None, 1.0, None,16
None, 429.0, 347.0, None, None,2019-04-17 06:00:00, -0.9, None, 1.0, None,16
None, 429.0, 347.0, None, None,2019-04-17 07:00:00, -1.2, None, 1.0, None,16
None, 429.0, 347.0, None, None,2019-04-17 08:00:00, -1.8, None, 1.0, None,16
None, 429.0, 347.0, None, None,2019-04-17 09:00:00, -1.8, None, 1.0, None,16
None, 429.0, 347.0, None, None,2019-04-17 10:00:00, -2.1, None, 1.0, None,16
None, 430.0, 347.0, None, None,2019-04-17 11:00:00, -2.3, None, 1.0, None,16
None, 430.0, 347.0, None, None,2019-04-17 12:00:00, -2.6, None, None, None,16
