time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2016-09-16,3.0,20.0,9.9,38
2016-09-17,21.0,13.4,9.7,38
2016-09-18,7.0,17.2,9.2,38
2016-09-19,4.0,13.7,7.0,38
2016-09-20,6.4,16.7,5.7,38
2016-09-21,0.0,23.0,4.2,38
2016-09-22,0.0,22.0,3.7,38
