TempC,time,RH,week_of_year
12.63,2020-07-22 00:00:00,98.3,30
12.437,2020-07-22 01:00:00,99.3,30
12.534,2020-07-22 02:00:00,99.7,30
12.437,2020-07-22 03:00:00,99.9,30
10.565,2020-07-22 04:00:00,99.8,30
10.663,2020-07-22 05:00:00,99.9,30
13.305,2020-07-22 06:00:00,99.3,30
16.963,2020-07-22 07:00:00,91.2,30
17.938,2020-07-22 08:00:00,80.5,30
19.103,2020-07-22 09:00:00,70.9,30
19.865,2020-07-22 10:00:00,63.6,30
21.008,2020-07-22 11:00:00,58.8,30
20.746,2020-07-22 12:00:00,55.0,30
22.082,2020-07-22 13:00:00,50.8,30
22.441,2020-07-22 14:00:00,48.2,30
22.561,2020-07-22 15:00:00,48.5,30
20.698,2020-07-22 16:00:00,50.4,30
19.77,2020-07-22 17:00:00,55.0,30
18.533,2020-07-22 18:00:00,70.3,30
17.677,2020-07-22 19:00:00,75.2,30
15.175,2020-07-22 20:00:00,84.5,30
12.775,2020-07-22 21:00:00,92.6,30
12.074,2020-07-22 22:00:00,96.4,30
12.243,2020-07-22 23:00:00,97.8,30
12.025,2020-07-23 00:00:00,97.7,30
12.509,2020-07-23 01:00:00,95.6,30
11.686,2020-07-23 02:00:00,97.4,30
11.273,2020-07-23 03:00:00,98.8,30
10.32,2020-07-23 04:00:00,99.4,30
10.001,2020-07-23 05:00:00,99.8,30
11.759,2020-07-23 06:00:00,99.9,30
15.843,2020-07-23 07:00:00,91.7,30
16.606,2020-07-23 08:00:00,76.2,30
17.796,2020-07-23 09:00:00,65.2,30
17.51,2020-07-23 10:00:00,62.1,30
18.224,2020-07-23 11:00:00,57.9,30
17.486,2020-07-23 12:00:00,53.9,30
17.986,2020-07-23 13:00:00,68.8,30
18.105,2020-07-23 14:00:00,56.5,30
18.105,2020-07-23 15:00:00,55.8,30
18.224,2020-07-23 16:00:00,57.0,30
16.415,2020-07-23 17:00:00,62.8,30
14.601,2020-07-23 18:00:00,66.9,30
11.127,2020-07-23 19:00:00,85.5,30
10.247,2020-07-23 20:00:00,94.5,30
10.001,2020-07-23 21:00:00,96.8,30
9.879,2020-07-23 22:00:00,97.4,30
